"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.01,2991.90140594159
"2",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.025,3350.18263549173
"3",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.05,3658.3242585163
"4",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.1,4013.59181527571
"5",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.15,4253.28914918478
"6",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.2,4443.79299161559
"7",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.25,4607.22832563746
"8",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.3,4753.99830677044
"9",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.35,4890.00256738987
"10",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.4,5019.05731083206
"11",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.45,5143.91926865076
"12",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.5,5266.80158730159
"13",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.55,5389.68390595241
"14",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.6,5514.54586377111
"15",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.65,5643.6006072133
"16",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.7,5779.60486783273
"17",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.75,5926.37484896571
"18",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.8,6089.81018298758
"19",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.85,6280.31402541839
"20",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.9,6520.01135932746
"21",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.95,6875.27891608688
"22",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.975,7183.42053911144
"23",2020-12-12,"US","1  day ahead inc hosp",2020-12-13,"quantile",0.99,7541.70176866159
"24",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.01,2049.60689777726
"25",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.025,2556.29307175079
"26",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.05,2992.07113416378
"27",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.1,3494.4953312041
"28",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.15,3833.47855168298
"29",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.2,4102.89166933282
"30",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.25,4334.02413527752
"31",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.3,4541.58823314503
"32",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.35,4733.92730305355
"33",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.4,4916.43827151808
"34",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.45,5093.01974568974
"35",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.5,5266.80158730159
"36",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.55,5440.58342891343
"37",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.6,5617.1649030851
"38",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.65,5799.67587154963
"39",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.7,5992.01494145815
"40",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.75,6199.57903932565
"41",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.8,6430.71150527035
"42",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.85,6700.1246229202
"43",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.9,7039.10784339907
"44",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.95,7541.53204043939
"45",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.975,7977.31010285238
"46",2020-12-12,"US","2  day ahead inc hosp",2020-12-14,"quantile",0.99,8483.99627682591
"47",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.01,1326.55889103842
"48",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.025,1947.12018401752
"49",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.05,2480.83713102279
"50",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.1,3096.17858961096
"51",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.15,3511.34655038027
"52",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.2,3841.30888450753
"53",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.25,4124.3871867854
"54",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.3,4378.60025113365
"55",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.35,4614.16654057234
"56",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.4,4837.69591317198
"57",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.45,5053.96316804649
"58",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.5,5266.80158730159
"59",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.55,5479.64000655668
"60",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.6,5695.90726143119
"61",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.65,5919.43663403084
"62",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.7,6155.00292346953
"63",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.75,6409.21598781778
"64",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.8,6692.29429009564
"65",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.85,7022.2566242229
"66",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.9,7437.42458499221
"67",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.95,8052.76604358038
"68",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.975,8586.48299058565
"69",2020-12-12,"US","3  day ahead inc hosp",2020-12-15,"quantile",0.99,9207.04428356476
"70",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.01,717.00122458159
"71",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.025,1433.56368368188
"72",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.05,2049.846929731
"73",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.1,2760.38204324984
"74",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.15,3239.77671106798
"75",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.2,3620.7843959296
"76",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.25,3947.65506397333
"77",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.3,4241.1950262393
"78",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.35,4513.20354747815
"79",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.4,4771.31303436254
"80",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.45,5021.03694999994
"81",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.5,5266.80158730159
"82",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.55,5512.56622460323
"83",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.6,5762.29014024063
"84",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.65,6020.39962712502
"85",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.7,6292.40814836388
"86",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.75,6585.94811062984
"87",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.8,6912.81877867357
"88",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.85,7293.8264635352
"89",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.9,7773.22113135334
"90",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.95,8483.75624487217
"91",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.975,9100.03949092129
"92",2020-12-12,"US","4  day ahead inc hosp",2020-12-16,"quantile",0.99,9816.60195002158
"93",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.01,179.97013975403
"94",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.025,981.111324090364
"95",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.05,1670.1369398704
"96",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.1,2464.53934698471
"97",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.15,3000.51887963086
"98",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.2,3426.49842128107
"99",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.25,3791.95093807934
"100",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.3,4120.13859294905
"101",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.35,4424.25336492369
"102",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.4,4712.82854407923
"103",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.45,4992.02836956556
"104",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.5,5266.80158730159
"105",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.55,5541.57480503762
"106",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.6,5820.77463052394
"107",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.65,6109.34980967948
"108",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.7,6413.46458165412
"109",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.75,6741.65223652383
"110",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.8,7107.10475332211
"111",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.85,7533.08429497231
"112",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.9,8069.06382761846
"113",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.95,8863.46623473278
"114",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.975,9552.49185051281
"115",2020-12-12,"US","5  day ahead inc hosp",2020-12-17,"quantile",0.99,10353.6330348491
"116",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"117",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.025,572.063124019509
"118",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.05,1326.85286894273
"119",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.1,2197.07710516856
"120",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.15,2784.2132659513
"121",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.2,3250.85047394636
"122",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.25,3651.18364824126
"123",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.3,4010.69521157498
"124",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.35,4343.83625293708
"125",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.4,4659.95452325625
"126",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.45,4965.80260819698
"127",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.5,5266.80158730159
"128",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.55,5567.80056640619
"129",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.6,5873.64865134692
"130",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.65,6189.76692166609
"131",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.7,6522.90796302819
"132",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.75,6882.41952636191
"133",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.8,7282.75270065681
"134",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.85,7749.38990865187
"135",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.9,8336.52606943461
"136",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.95,9206.75030566044
"137",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.975,9961.54005058366
"138",2020-12-12,"US","6  day ahead inc hosp",2020-12-18,"quantile",0.99,10839.1462473985
"139",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"140",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.025,195.904482739431
"141",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.05,1011.17058585023
"142",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.1,1951.12018992517
"143",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.15,2585.29972537378
"144",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.2,3089.32551624794
"145",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.25,3521.73476551057
"146",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.3,3910.05163551809
"147",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.35,4269.88508636231
"148",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.4,4611.3318430236
"149",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.45,4941.68553162452
"150",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.5,5266.80158730159
"151",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.55,5591.91764297866
"152",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.6,5922.27133157958
"153",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.65,6263.71808824086
"154",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.7,6623.55153908509
"155",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.75,7011.8684090926
"156",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.8,7444.27765835523
"157",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.85,7948.30344922939
"158",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.9,8582.482984678
"159",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.95,9522.43258875294
"160",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.975,10337.6986918637
"161",2020-12-12,"US","7  day ahead inc hosp",2020-12-19,"quantile",0.99,11285.6217246759
"162",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"163",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"164",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.05,717.340681025971
"165",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.1,1722.18907510661
"166",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.15,2400.15551606437
"167",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.2,2938.98175136405
"168",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.25,3401.24668325345
"169",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.3,3816.37487898847
"170",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.35,4201.05301880551
"171",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.4,4566.07495573457
"172",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.45,4919.2379040779
"173",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.5,5266.80158730159
"174",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.55,5614.36527052528
"175",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.6,5967.52821886861
"176",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.65,6332.55015579767
"177",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.7,6717.22829561471
"178",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.75,7132.35649134972
"179",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.8,7594.62142323912
"180",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.85,8133.4476585388
"181",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.9,8811.41409949656
"182",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.95,9816.2624935772
"183",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.975,10687.8186184032
"184",2020-12-12,"US","8  day ahead inc hosp",2020-12-20,"quantile",0.99,11701.1909663502
"185",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"186",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"187",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.05,441.369600945712
"188",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.1,1507.17227122396
"189",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.15,2226.26427295117
"190",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.2,2797.77580024361
"191",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.25,3288.0818023092
"192",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.3,3728.39174570815
"193",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.35,4136.40452756644
"194",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.4,4523.56875789302
"195",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.45,4898.15463134912
"196",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.5,5266.80158730159
"197",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.55,5635.44854325405
"198",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.6,6010.03441671016
"199",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.65,6397.19864703674
"200",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.7,6805.21142889502
"201",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.75,7245.52137229397
"202",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.8,7735.82737435957
"203",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.85,8307.338901652
"204",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.9,9026.43090337921
"205",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.95,10092.2335736575
"206",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.975,11016.6584427311
"207",2020-12-12,"US","9  day ahead inc hosp",2020-12-21,"quantile",0.99,12091.5021313816
"208",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"209",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"210",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.05,180.34966359655
"211",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.1,1303.80432171945
"212",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.15,2061.79384594203
"213",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.2,2664.21989103722
"214",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.25,3181.04779669672
"215",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.3,3645.17522921689
"216",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.35,4075.25846426142
"217",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.4,4483.36539638743
"218",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.45,4878.2135762024
"219",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.5,5266.80158730159
"220",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.55,5655.38959840077
"221",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.6,6050.23777821574
"222",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.65,6458.34471034175
"223",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.7,6888.42794538628
"224",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.75,7352.55537790645
"225",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.8,7869.38328356595
"226",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.85,8471.80932866115
"227",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.9,9229.79885288372
"228",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.95,10353.2535110066
"229",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.975,11327.6828816652
"230",2020-12-12,"US","10  day ahead inc hosp",2020-12-22,"quantile",0.99,12460.6676099293
"231",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"232",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"233",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"234",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.1,1110.37498988493
"235",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.15,1905.36110970985
"236",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.2,2537.19087617384
"237",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.25,3079.24455661077
"238",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.3,3566.02551451642
"239",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.35,4017.10061688077
"240",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.4,4445.1267782941
"241",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.45,4859.24704296792
"242",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.5,5266.80158730159
"243",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.55,5674.35613163526
"244",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.6,6088.47639630907
"245",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.65,6516.5025577224
"246",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.7,6967.57766008676
"247",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.75,7454.3586179924
"248",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.8,7996.41229842934
"249",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.85,8628.24206489333
"250",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.9,9423.22818471824
"251",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.95,10601.5173706755
"252",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.975,11623.5075165391
"253",2020-12-12,"US","11  day ahead inc hosp",2020-12-23,"quantile",0.99,12811.7919243842
"254",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"255",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"256",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"257",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.1,925.555591920334
"258",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.15,1755.89151345896
"259",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.2,2415.81618171348
"260",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.25,2981.97278626921
"261",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.3,3490.39891496571
"262",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.35,3961.53149384309
"263",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.4,4408.59023904238
"264",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.45,4841.1247487914
"265",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.5,5266.80158730159
"266",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.55,5692.47842581177
"267",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.6,6125.0129355608
"268",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.65,6572.07168076009
"269",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.7,7043.20425963746
"270",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.75,7551.63038833397
"271",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.8,8117.78699288969
"272",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.85,8777.71166114421
"273",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.9,9608.04758268284
"274",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.95,10838.7304998592
"275",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.975,11906.1643938697
"276",2020-12-12,"US","12  day ahead inc hosp",2020-12-24,"quantile",0.99,13147.2869798279
"277",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"278",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
