"","forecast_date","location","target","target_end_date","type","quantile","value"
"279",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"280",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.1,748.289495349756
"281",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.15,1612.53052335092
"282",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.2,2299.40189540813
"283",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.25,2888.67637244655
"284",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.3,3417.8630651204
"285",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.35,3908.23340046531
"286",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.4,4373.54689528799
"287",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.45,4823.74308655814
"288",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.5,5266.80158730159
"289",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.55,5709.86008804503
"290",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.6,6160.05627931518
"291",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.65,6625.36977413786
"292",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.7,7115.74010948277
"293",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.75,7644.92680215662
"294",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.8,8234.20127919505
"295",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.85,8921.07265125225
"296",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.9,9785.31367925342
"297",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.95,11066.2490716583
"298",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.975,12177.2694935781
"299",2020-12-12,"US","13  day ahead inc hosp",2020-12-25,"quantile",0.99,13469.0708377574
"300",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"301",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"302",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"303",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.1,577.719986623682
"304",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.15,1474.58528663457
"305",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.2,2187.38539587464
"306",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.25,2798.90442067742
"307",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.3,3348.06740474032
"308",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.35,3856.94875111973
"309",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.4,4339.82738521843
"310",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.45,4807.01805201783
"311",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.5,5266.80158730159
"312",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.55,5726.58512258535
"313",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.6,6193.77578938474
"314",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.65,6676.65442348344
"315",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.7,7185.53576986285
"316",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.75,7734.69875392575
"317",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.8,8346.21777872853
"318",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.85,9059.0178879686
"319",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.9,9955.88318797949
"320",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.95,11285.1726660095
"321",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.975,12438.1330459718
"322",2020-12-12,"US","14  day ahead inc hosp",2020-12-26,"quantile",0.99,13778.6986550606
"323",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"324",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"325",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"326",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.1,413.141010940977
"327",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.15,1341.48479330112
"328",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.2,2079.30300242418
"329",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.25,2712.28532927271
"330",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.3,3280.72302192393
"331",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.35,3807.46525831623
"332",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.4,4307.29213041692
"333",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.45,4790.8804136236
"334",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.5,5266.80158730159
"335",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.55,5742.72276097957
"336",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.6,6226.31104418626
"337",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.65,6726.13791628694
"338",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.7,7252.88015267924
"339",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.75,7821.31784533046
"340",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.8,8454.30017217899
"341",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.85,9192.11838130205
"342",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.9,10120.4621636622
"343",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.95,11496.4074944392
"344",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.975,12689.8348686867
"345",2020-12-12,"US","15  day ahead inc hosp",2020-12-27,"quantile",0.99,14077.4521039931
"346",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"347",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"348",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"349",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.1,253.962499198085
"350",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.15,1212.75183483437
"351",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.2,1974.76720455761
"352",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.25,2628.50854064508
"353",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.3,3215.58846517701
"354",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.35,3759.60550765472
"355",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.4,4275.82448142349
"356",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.45,4775.2723126983
"357",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.5,5266.80158730159
"358",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.55,5758.33086190488
"359",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.6,6257.77869317968
"360",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.65,6773.99766694845
"361",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.7,7318.01470942617
"362",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.75,7905.0946339581
"363",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.8,8558.83597004556
"364",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.85,9320.85133976881
"365",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.9,10279.6406754051
"366",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.95,11700.7109024428
"367",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.975,12933.277394541
"368",2020-12-12,"US","16  day ahead inc hosp",2020-12-28,"quantile",0.99,14366.4023127416
"369",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"370",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"371",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"372",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.1,99.6853261826736
"373",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.15,1087.98275206872
"374",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.2,1873.45021649698
"375",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.25,2547.31136162723
"376",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.3,3152.45949650843
"377",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.35,3713.21942857637
"378",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.4,4245.32576727552
"379",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.45,4760.14480798344
"380",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.5,5266.80158730159
"381",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.55,5773.45836661973
"382",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.6,6288.27740732765
"383",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.65,6820.38374602681
"384",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.7,7381.14367809474
"385",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.75,7986.29181297594
"386",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.8,8660.1529581062
"387",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.85,9445.62042253446
"388",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.9,10433.9178484205
"389",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.95,11898.7235102947
"390",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.975,13169.2239696742
"391",2020-12-12,"US","17  day ahead inc hosp",2020-12-29,"quantile",0.99,14646.4553227856
"392",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"393",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"394",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"395",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.1,0
"396",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.15,966.832480445762
"397",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.2,1775.07183339529
"398",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.25,2468.46923122938
"399",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.3,3091.16152483191
"400",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.35,3668.17873455747
"401",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.4,4215.71163995106
"402",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.45,4745.45606246605
"403",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.5,5266.80158730159
"404",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.55,5788.14711213712
"405",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.6,6317.89153465211
"406",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.65,6865.42444004571
"407",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.7,7442.44164977127
"408",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.75,8065.13394337379
"409",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.8,8758.53134120789
"410",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.85,9566.77069415741
"411",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.9,10583.7203555941
"412",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.95,12090.992946715
"413",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.975,13398.327133954
"414",2020-12-12,"US","18  day ahead inc hosp",2020-12-30,"quantile",0.99,14918.3856558746
"415",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"416",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"417",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"418",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.1,0
"419",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.15,849.003291528912
"420",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.2,1679.39028904102
"421",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.25,2391.78839384615
"422",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.3,3031.54390955019
"423",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.35,3624.37273748124
"424",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.4,4186.90932233033
"425",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.45,4731.16997835469
"426",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.5,5266.80158730159
"427",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.55,5802.43319624848
"428",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.6,6346.69385227284
"429",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.65,6909.23043712193
"430",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.7,7502.05926505299
"431",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.75,8141.81478075703
"432",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.8,8854.21288556216
"433",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.85,9684.59988307426
"434",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.9,10729.41633862
"435",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.95,12277.9917164529
"436",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.975,13621.1499115156
"437",2020-12-12,"US","19  day ahead inc hosp",2020-12-31,"quantile",0.99,15182.8615844922
"438",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"439",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"440",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"441",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.1,0
"442",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.15,734.236171960135
"443",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.2,1586.19525526054
"444",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.25,2317.1002888571
"445",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.3,2973.47559859652
"446",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.35,3581.7051425458
"447",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.4,4158.85550085688
"448",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.45,4717.25515182953
"449",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.5,5266.80158730159
"450",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.55,5816.34802277364
"451",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.6,6374.7476737463
"452",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.65,6951.89803205738
"453",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.7,7560.12757600666
"454",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.75,8216.50288574608
"455",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.8,8947.40791934263
"456",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.85,9799.36700264304
"457",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.9,10871.3260679353
"458",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.95,12460.130882164
"459",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.975,13838.182113724
"460",2020-12-12,"US","20  day ahead inc hosp",2021-01-01,"quantile",0.99,15440.4644823967
"461",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"462",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"463",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"464",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.1,0
"465",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.15,622.304121852079
"466",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.2,1495.30239997122
"467",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.25,2244.25718935681
"468",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.3,2916.84173764594
"469",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.35,3540.09155677097
"470",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.4,4131.49468738793
"471",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.45,4703.68406051251
"472",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.5,5266.80158730159
"473",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.55,5829.91911409066
"474",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.6,6402.10848721524
"475",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.65,6993.5116178322
"476",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.7,7616.76143695723
"477",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.75,8289.34598524637
"478",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.8,9038.30077463196
"479",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.85,9911.29905275109
"480",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.9,11009.7302292685
"481",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.95,12637.7707000806
"482",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.975,14049.8530123572
"483",2020-12-12,"US","21  day ahead inc hosp",2021-01-02,"quantile",0.99,15691.7038668525
"484",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"485",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"486",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"487",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.1,0
"488",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.15,513.006874781455
"489",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.2,1406.54909962585
"490",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.25,2173.12876603402
"491",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.3,2861.54099860915
"492",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.35,3499.45752602165
"493",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.4,4104.77792854288
"494",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.45,4690.43242329813
"495",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.5,5266.80158730159
"496",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.55,5843.17075130505
"497",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.6,6428.82524606029
"498",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.65,7034.14564858153
"499",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.7,7672.06217599402
"500",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.75,8360.47440856915
"501",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.8,9127.05407497732
"502",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.85,10020.5962998217
"503",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.9,11144.8764523765
"504",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.95,12811.2289995548
"505",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.975,14256.5413244468
"506",2020-12-12,"US","22  day ahead inc hosp",2021-01-03,"quantile",0.99,15937.0292499777
"507",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"508",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"509",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"510",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"511",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.15,406.16668731148
"512",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.2,1319.79102015337
"513",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.25,2103.59934707857
"514",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.3,2807.48344927215
"515",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.35,3459.73696965564
"516",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.4,4078.66177648875
"517",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.45,4677.47868985821
"518",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.5,5266.80158730159
"519",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.55,5856.12448474496
"520",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.6,6454.94139811443
"521",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.65,7073.86620494754
"522",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.7,7726.11972533103
"523",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.75,8430.0038275246
"524",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.8,9213.81215444981
"525",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.85,10127.4364872917
"526",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.9,11276.9845173068
"527",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.95,12980.7878652239
"528",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.975,14458.5831745699
"529",2020-12-12,"US","23  day ahead inc hosp",2021-01-04,"quantile",0.99,16176.8395894577
"530",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"531",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"532",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"533",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"534",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.15,301.624944601017
"535",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.2,1234.89936059113
"536",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.25,2035.56570918094
"537",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.3,2754.58883584838
"538",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.35,3420.87091857258
"539",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.4,4053.10745921091
"540",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.45,4664.80362909238
"541",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.5,5266.80158730159
"542",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.55,5868.79954551079
"543",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.6,6480.49571539226
"544",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.65,7112.7322560306
"545",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.7,7779.01433875479
"546",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.75,8498.03746542224
"547",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.8,9298.70381401204
"548",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.85,10231.9782300022
"549",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.9,11406.2505515676
"550",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.95,13146.6990240193
"551",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.975,14656.2785138657
"552",2020-12-12,"US","24  day ahead inc hosp",2021-01-05,"quantile",0.99,16411.4909074954
"553",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"554",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"555",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"556",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"557",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.15,199.239396717559
"558",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.2,1151.75860887162
