"","forecast_date","location","target","target_end_date","type","quantile","value"
"559",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.25,1968.93527898095
"560",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.3,2702.78518464586
"561",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.35,3382.806487743
"562",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.4,4028.08020495397
"563",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.45,4652.38999404747
"564",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.5,5266.80158730159
"565",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.55,5881.2131805557
"566",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.6,6505.5229696492
"567",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.65,7150.79668686017
"568",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.7,7830.81798995731
"569",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.75,8564.66789562222
"570",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.8,9381.84456573155
"571",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.85,10334.3637778856
"572",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.9,11532.850447431
"573",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.95,13309.188231228
"574",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.975,14849.8963463508
"575",2020-12-12,"US","25  day ahead inc hosp",2021-01-06,"quantile",0.99,16641.3024941016
"576",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"577",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"578",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"579",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"580",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.15,98.8818880749968
"581",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.2,1070.26469804411
"582",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.25,1903.62465543216
"583",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.3,2652.00765323888
"584",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.35,3345.49603206911
"585",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.4,4003.54868720256
"586",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.45,4640.22224662552
"587",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.5,5266.80158730159
"588",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.55,5893.38092797766
"589",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.6,6530.05448740061
"590",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.65,7188.10714253407
"591",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.7,7881.59552136429
"592",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.75,8629.97851917101
"593",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.8,9463.33847655906
"594",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.85,10434.7212865282
"595",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.9,11656.9426694867
"596",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.95,13468.4588739494
"597",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.975,15039.6790227018
"598",2020-12-12,"US","26  day ahead inc hosp",2021-01-07,"quantile",0.99,16866.562003532
"599",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"600",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"601",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"602",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"603",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.15,0.436476537644012
"604",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.2,990.323478919429
"605",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.25,1839.55838575302
"606",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.3,2602.19757879777
"607",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.35,3308.89644711384
"608",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.4,3979.48456491277
"609",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.45,4628.28632953631
"610",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.5,5266.80158730159
"611",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.55,5905.31684506687
"612",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.6,6554.1186096904
"613",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.65,7224.70672748934
"614",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.7,7931.4055958054
"615",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.75,8694.04478885016
"616",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.8,9543.27969568374
"617",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.85,10533.1666980655
"618",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.9,11778.6705803735
"619",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.95,13624.694956138
"620",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.975,15225.8457971538
"621",2020-12-12,"US","27  day ahead inc hosp",2021-01-08,"quantile",0.99,17087.5296760911
"622",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"623",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"624",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"625",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"626",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.15,0
"627",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.2,911.849445194298
"628",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.25,1776.66794371956
"629",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.3,2553.30168373459
"630",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.35,3272.96858542303
"631",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.4,3955.86209874561
"632",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.45,4616.56947594745
"633",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.5,5266.80158730159
"634",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.55,5917.03369865573
"635",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.6,6577.74107585756
"636",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.65,7260.63458918014
"637",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.7,7980.30149086859
"638",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.75,8756.93523088361
"639",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.8,9621.75372940888
"640",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.85,10629.8053111572
"641",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.9,11898.1643820544
"642",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.95,13778.0635902043
"643",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.975,15408.5957964259
"644",2020-12-12,"US","28  day ahead inc hosp",2021-01-09,"quantile",0.99,17304.4418620502
"645",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"646",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"647",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"648",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"649",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.15,0
"650",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.2,834.764661844185
"651",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.25,1714.89087086101
"652",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.3,2505.27140800214
"653",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.35,3237.67676591024
"654",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.4,3932.65782848891
"655",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.45,4605.06004948409
"656",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.5,5266.80158730159
"657",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.55,5928.54312511908
"658",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.6,6600.94534611426
"659",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.65,7295.92640869294
"660",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.7,8028.33176660103
"661",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.75,8818.71230374216
"662",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.8,9698.83851275899
"663",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.85,10724.7331006413
"664",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.9,12015.5427475724
"665",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.95,13928.7170913499
"666",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.975,15588.110515275
"667",2020-12-12,"US","29  day ahead inc hosp",2021-01-10,"quantile",0.99,17517.5139837054
"668",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"669",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"670",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"671",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"672",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.15,0
"673",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.2,758.997858522912
"674",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.25,1654.17004989459
"675",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.3,2458.06234420601
"676",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.35,3202.98835878673
"677",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.4,3909.85030015005
"678",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.45,4593.74740886565
"679",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.5,5266.80158730159
"680",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.55,5939.85576573752
"681",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.6,6623.75287445313
"682",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.65,7330.61481581644
"683",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.7,8075.54083039717
"684",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.75,8879.43312470859
"685",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.8,9774.60531608026
"686",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.85,10818.0378339879
"687",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.9,12130.9142015464
"688",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.95,14076.7947494152
"689",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.975,15764.5559277832
"690",2020-12-12,"US","30  day ahead inc hosp",2021-01-11,"quantile",0.99,17726.9430413362
"691",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"692",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"693",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"694",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"695",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.15,0
"696",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.2,684.483657938331
"697",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.25,1594.4530863325
"698",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.3,2411.63375681795
"699",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.35,3168.87343228785
"700",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.4,3887.41983367947
"701",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.45,4582.62179269562
"702",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.5,5266.80158730159
"703",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.55,5950.98138190756
"704",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.6,6646.18334092371
"705",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.65,7364.72974231532
"706",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.7,8121.96941778522
"707",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.75,8939.15008827068
"708",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.8,9849.11951666484
"709",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.85,10909.8000215333
"710",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.9,12244.3782951376
"711",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.95,14222.4243369324
"712",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.975,15938.0842843131
"713",2020-12-12,"US","31  day ahead inc hosp",2021-01-12,"quantile",0.99,17932.9097460733
"714",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"715",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"716",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"717",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"718",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.15,0
"719",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.2,611.161915426519
"720",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.25,1535.69177920532
"721",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.3,2365.94817067535
"722",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.35,3135.30445030943
"723",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.4,3865.34832416755
"724",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.45,4571.67422085421
"725",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.5,5266.80158730159
"726",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.55,5961.92895374897
"727",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.6,6668.25485043562
"728",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.65,7398.29872429375
"729",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.7,8167.65500392783
"730",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.75,8997.91139539786
"731",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.8,9922.44125917665
"732",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.85,11000.093729776
"733",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.9,12356.0266116915
"734",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.95,14365.7233998528
"735",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.975,16108.8356495048
"736",2020-12-12,"US","32  day ahead inc hosp",2021-01-13,"quantile",0.99,18135.5803453989
"737",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"738",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"739",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"740",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"741",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.15,0
"742",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.2,538.97715074411
"743",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.25,1477.84166569059
"744",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.3,2320.97101694021
"745",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.35,3102.2560122646
"746",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.4,3843.61907080117
"747",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.45,4560.89640966009
"748",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.5,5266.80158730159
"749",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.55,5972.70676494308
"750",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.6,6689.984103802
"751",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.65,7431.34716233857
"752",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.7,8212.63215766296
"753",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.75,9055.76150891259
"754",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.8,9994.62602385906
"755",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.85,11088.9872811091
"756",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.9,12465.9436319579
"757",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.95,14506.8003680448
"758",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.975,16276.9392255153
"759",2020-12-12,"US","33  day ahead inc hosp",2021-01-14,"quantile",0.99,18335.1081937448
"760",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"761",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"762",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"763",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"764",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.15,0
"765",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.2,467.878056812374
"766",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.25,1420.86162741185
"767",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.3,2276.67032700562
"768",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.35,3069.70462817151
"769",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.4,3822.21662898454
"770",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.45,4550.28069852159
"771",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.5,5266.80158730159
"772",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.55,5983.32247608158
"773",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.6,6711.38654561863
"774",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.65,7463.89854643166
"775",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.7,8256.93284759755
"776",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.75,9112.74154719133
"777",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.8,10065.7251177908
"778",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.85,11176.5438587881
"779",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.9,12574.2074821345
"780",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.95,14645.7555153979
"781",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.975,16442.5144960537
"782",2020-12-12,"US","34  day ahead inc hosp",2021-01-15,"quantile",0.99,18531.6351103866
"783",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"784",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"785",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"786",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"787",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.15,0
"788",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.2,397.817073046475
"789",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.25,1364.71354849737
"790",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.3,2233.01646664412
"791",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.35,3037.62852331013
"792",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.4,3801.1266819016
"793",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.45,4539.81998623105
"794",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.5,5266.80158730159
"795",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.55,5993.78318837212
"796",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.6,6732.47649270157
"797",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.65,7495.97465129304
"798",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.7,8300.58670795905
"799",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.75,9168.8896261058
"800",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.8,10135.7861015567
"801",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.85,11262.8220323644
"802",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.9,12680.8905835667
"803",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.95,14782.6817937023
"804",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.975,16605.6722200094
"805",2020-12-12,"US","35  day ahead inc hosp",2021-01-16,"quantile",0.99,18725.2925588151
"806",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"807",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"808",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"809",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"810",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"811",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.2,328.750013185627
"812",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.25,1309.36201731682
"813",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.3,2189.98190411472
"814",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.35,3006.00746783129
"815",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.4,3780.33592848445
"816",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.45,4529.50767539665
"817",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.5,5266.80158730159
"818",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.55,6004.09549920652
"819",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.6,6753.26724611873
"820",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.65,7527.59570677189
"821",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.7,8343.62127048846
"822",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.75,9224.24115728635
"823",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.8,10204.8531614175
"824",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.85,11347.8762160024
"825",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.9,12786.0602194568
"826",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.95,14917.6655600133
"827",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.975,16766.5152981607
"828",2020-12-12,"US","36  day ahead inc hosp",2021-01-17,"quantile",0.99,18916.2026754616
"829",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"830",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"831",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"832",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"833",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0
"834",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.2,260.63573934947
"835",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.25,1254.77406526445
"836",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.3,2147.54100707273
"837",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.35,2974.8226275295
"838",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.4,3759.83198529693
"839",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.45,4519.3376237762
"840",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.5,5266.80158730159
