"","forecast_date","location","target","target_end_date","type","quantile","value"
"841",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.55,6014.26555082698
"842",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.6,6773.77118930625
"843",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.65,7558.78054707367
"844",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.7,8386.06216753044
"845",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.75,9278.82910933873
"846",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.8,10272.9674352537
"847",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.85,11431.7570698697
"848",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.9,12889.7790311842
"849",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.95,15050.7872136709
"850",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.975,16925.13953223
"851",2020-12-12,"US","37  day ahead inc hosp",2021-01-18,"quantile",0.99,19104.4791706468
"852",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.01,159.054928569436
"853",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.025,165.992743343299
"854",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.05,171.959646793268
"855",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.1,178.839104327381
"856",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.15,183.480641665349
"857",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.2,187.169588401838
"858",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.25,190.3343762317
"859",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.3,193.176453514795
"860",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.35,195.810061671769
"861",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.4,198.309098271634
"862",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.45,200.726945103118
"863",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.5,203.106457886561
"864",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.55,205.485970670004
"865",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.6,207.903817501489
"866",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.65,210.402854101354
"867",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.7,213.036462258327
"868",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.75,215.878539541423
"869",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.8,219.043327371285
"870",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.85,222.732274107774
"871",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.9,227.373811445742
"872",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.95,234.253268979854
"873",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.975,240.220172429824
"874",2020-12-12,"01","1  day ahead inc hosp",2020-12-13,"quantile",0.99,247.157987203687
"875",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.01,154.66141458921
"876",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.025,162.589001522418
"877",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.05,169.407163633044
"878",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.1,177.268067884978
"879",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.15,182.571782664031
"880",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.2,186.787007039243
"881",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.25,190.403294222479
"882",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.3,193.650831879079
"883",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.35,196.66015949778
"884",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.4,199.515717125137
"885",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.45,202.278502176705
"886",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.5,204.997484315071
"887",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.55,207.716466453436
"888",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.6,210.479251505004
"889",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.65,213.334809132361
"890",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.7,216.344136751062
"891",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.75,219.591674407662
"892",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.8,223.207961590898
"893",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.85,227.42318596611
"894",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.9,232.726900745163
"895",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.95,240.587804997097
"896",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.975,247.405967107723
"897",2020-12-12,"01","2  day ahead inc hosp",2020-12-14,"quantile",0.99,255.333554040931
"898",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.01,152.810467649793
"899",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.025,161.274995140931
"900",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.05,168.554955753241
"901",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.1,176.948284102245
"902",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.15,182.611222891903
"903",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.2,187.11194712311
"904",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.25,190.973167761401
"905",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.3,194.440663230627
"906",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.35,197.653814542993
"907",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.4,200.702780923676
"908",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.45,203.652691182387
"909",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.5,206.555831728434
"910",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.55,209.458972274481
"911",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.6,212.408882533193
"912",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.65,215.457848913876
"913",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.7,218.671000226241
"914",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.75,222.138495695467
"915",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.8,225.999716333758
"916",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.85,230.500440564966
"917",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.9,236.163379354623
"918",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.95,244.556707703628
"919",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.975,251.836668315938
"920",2020-12-12,"01","3  day ahead inc hosp",2020-12-15,"quantile",0.99,260.301195807076
"921",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.01,151.163249347415
"922",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.025,160.13263152864
"923",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.05,167.846795026182
"924",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.1,176.740731493817
"925",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.15,182.741428204472
"926",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.2,187.510591724144
"927",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.25,191.602109369651
"928",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.3,195.276418668985
"929",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.35,198.681213816367
"930",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.4,201.91203145559
"931",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.45,205.037884911486
"932",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.5,208.114179141798
"933",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.55,211.19047337211
"934",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.6,214.316326828006
"935",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.65,217.547144467228
"936",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.7,220.951939614611
"937",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.75,224.626248913945
"938",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.8,228.717766559451
"939",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.85,233.486930079123
"940",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.9,239.487626789779
"941",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.95,248.381563257414
"942",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.975,256.095726754956
"943",2020-12-12,"01","4  day ahead inc hosp",2020-12-16,"quantile",0.99,265.065108936181
"944",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.01,149.687089581312
"945",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.025,159.134385902351
"946",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.05,167.259581925637
"947",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.1,176.627412571334
"948",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.15,182.94784343411
"949",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.2,187.971121522109
"950",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.25,192.280646840449
"951",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.3,196.150733767799
"952",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.35,199.736946064236
"953",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.4,203.139910837091
"954",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.45,206.432318637018
"955",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.5,209.672526555162
"956",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.55,212.912734473305
"957",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.6,216.205142273232
"958",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.65,219.608107046087
"959",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.7,223.194319342525
"960",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.75,227.064406269874
"961",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.8,231.373931588214
"962",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.85,236.397209676213
"963",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.9,242.717640538989
"964",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.95,252.085471184686
"965",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.975,260.210667207972
"966",2020-12-12,"01","5  day ahead inc hosp",2020-12-17,"quantile",0.99,269.657963529011
"967",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.01,148.357215784492
"968",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.025,158.259387205052
"969",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.05,166.775800908416
"970",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.1,176.594680484141
"971",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.15,183.219431918647
"972",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.2,188.484574349899
"973",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.25,193.001597738741
"974",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.3,197.058024346398
"975",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.35,200.816908126804
"976",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.4,204.383721252364
"977",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.45,207.834654229735
"978",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.5,211.230873968525
"979",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.55,214.627093707316
"980",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.6,218.078026684687
"981",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.65,221.644839810246
"982",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.7,225.403723590653
"983",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.75,229.46015019831
"984",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.8,233.977173587152
"985",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.85,239.242316018403
"986",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.9,245.867067452909
"987",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.95,255.685947028634
"988",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.975,264.202360731998
"989",2020-12-12,"01","6  day ahead inc hosp",2020-12-18,"quantile",0.99,274.104532152559
"990",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.01,147.154313459796
"991",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.025,157.491362840872
"992",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.05,166.38179558157
"993",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.1,176.631895153706
"994",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.15,183.54758867257
"995",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.2,189.043962649417
"996",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.25,193.759362115132
"997",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.3,197.993936570892
"998",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.35,201.917900881903
"999",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.4,205.641359287746
"1000",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.45,209.243848386632
"1001",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.5,212.789221381889
"1002",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.55,216.334594377147
"1003",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.6,219.937083476032
"1004",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.65,223.660541881875
"1005",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.7,227.584506192886
"1006",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.75,231.819080648646
"1007",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.8,236.534480114361
"1008",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.85,242.030854091208
"1009",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.9,248.946547610072
"1010",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.95,259.196647182208
"1011",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.975,268.087079922906
"1012",2020-12-12,"01","7  day ahead inc hosp",2020-12-19,"quantile",0.99,278.424129303982
"1013",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.01,162.799284670503
"1014",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.025,173.553641042294
"1015",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.05,182.802980816941
"1016",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.1,193.466877213421
"1017",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.15,200.661757485163
"1018",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.2,206.380020242798
"1019",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.25,211.285780525079
"1020",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.3,215.691304877462
"1021",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.35,219.773679744322
"1022",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.4,223.647454276663
"1023",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.45,227.395375967531
"1024",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.5,231.083875775969
"1025",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.55,234.772375584408
"1026",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.6,238.520297275275
"1027",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.65,242.394071807617
"1028",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.7,246.476446674477
"1029",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.75,250.88197102686
"1030",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.8,255.78773130914
"1031",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.85,261.505994066775
"1032",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.9,268.700874338518
"1033",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.95,279.364770734997
"1034",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.975,288.614110509645
"1035",2020-12-12,"01","8  day ahead inc hosp",2020-12-20,"quantile",0.99,299.368466881435
"1036",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.01,161.80699447551
"1037",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.025,172.963058836928
"1038",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.05,182.557889644029
"1039",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.1,193.620115074338
"1040",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.15,201.083746054134
"1041",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.2,207.01560335496
"1042",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.25,212.104608736478
"1043",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.3,216.674692851406
"1044",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.35,220.909556862569
"1045",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.4,224.928028680909
"1046",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.45,228.815946670549
"1047",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.5,232.642223189333
"1048",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.55,236.468499708117
"1049",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.6,240.356417697757
"1050",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.65,244.374889516097
"1051",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.7,248.60975352726
"1052",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.75,253.179837642188
"1053",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.8,258.268843023706
"1054",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.85,264.200700324532
"1055",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.9,271.664331304328
"1056",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.95,282.726556734637
"1057",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.975,292.321387541738
"1058",2020-12-12,"01","9  day ahead inc hosp",2020-12-21,"quantile",0.99,303.477451903156
"1059",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.01,160.903409188092
"1060",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.025,172.447211122496
"1061",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.05,182.37551763302
"1062",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.1,193.822219192295
"1063",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.15,201.545254391
"1064",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.2,207.683277941733
"1065",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.25,212.949155608281
"1066",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.3,217.678076501633
"1067",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.35,222.060126459419
"1068",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.4,226.218263347758
"1069",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.45,230.241308908953
"1070",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.5,234.200570602697
"1071",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.55,238.159832296441
"1072",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.6,242.182877857635
"1073",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.65,246.341014745975
"1074",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.7,250.723064703761
"1075",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.75,255.451985597112
"1076",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.8,260.717863263661
"1077",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.85,266.855886814394
"1078",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.9,274.578922013099
"1079",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.95,286.025623572373
"1080",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.975,295.953930082897
"1081",2020-12-12,"01","10  day ahead inc hosp",2020-12-22,"quantile",0.99,307.497732017302
"1082",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.01,160.079871273004
"1083",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.025,171.998803866379
"1084",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.05,182.249743438776
"1085",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.1,194.068420255714
"1086",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.15,202.042425394808
"1087",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.2,208.379911898253
"1088",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.25,213.81691101771
"1089",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.3,218.699504264505
"1090",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.35,223.223954559515
"1091",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.4,227.51721544252
"1092",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.45,231.670995032331
"1093",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.5,235.75891801606
"1094",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.55,239.846840999789
"1095",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.6,244.000620589601
"1096",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.65,248.293881472606
"1097",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.7,252.818331767616
"1098",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.75,257.700925014411
"1099",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.8,263.137924133868
"1100",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.85,269.475410637313
"1101",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.9,277.449415776407
"1102",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.95,289.268092593345
"1103",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.975,299.519032165742
"1104",2020-12-12,"01","11  day ahead inc hosp",2020-12-23,"quantile",0.99,311.437964759116
"1105",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.01,159.329046059851
"1106",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.025,171.611657558635
"1107",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.05,182.175381053073
"1108",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.1,194.354677700227
"1109",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.15,202.57199132672
"1110",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.2,209.102851702914
"1111",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.25,214.705748386854
"1112",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.3,219.737322773834
"1113",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.35,224.399826297854
"1114",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.4,228.824086194935
