"","forecast_date","location","target","target_end_date","type","quantile","value"
"1115",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.45,233.104608846904
"1116",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.5,237.317265429424
"1117",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.55,241.529922011944
"1118",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.6,245.810444663913
"1119",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.65,250.234704560994
"1120",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.7,254.897208085014
"1121",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.75,259.928782471994
"1122",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.8,265.531679155934
"1123",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.85,272.062539532128
"1124",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.9,280.279853158622
"1125",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.95,292.459149805775
"1126",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.975,303.022873300214
"1127",2020-12-12,"01","12  day ahead inc hosp",2020-12-24,"quantile",0.99,315.305484798997
"1128",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.01,158.644654946626
"1129",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.025,171.280482434159
"1130",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.05,182.147991165096
"1131",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.1,194.677532734342
"1132",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.15,203.131154946981
"1133",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.2,209.849825896309
"1134",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.25,215.613847329027
"1135",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.3,220.790116720179
"1136",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.35,225.586701729431
"1137",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.4,230.138191844141
"1138",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.45,234.541811204088
"1139",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.5,238.875612842788
"1140",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.55,243.209414481488
"1141",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.6,247.613033841435
"1142",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.65,252.164523956144
"1143",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.7,256.961108965396
"1144",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.75,262.137378356549
"1145",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.8,267.901399789267
"1146",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.85,274.620070738594
"1147",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.9,283.073692951233
"1148",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.95,295.60323452048
"1149",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.975,306.470743251416
"1150",2020-12-12,"01","13  day ahead inc hosp",2020-12-25,"quantile",0.99,319.106570738949
"1151",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.01,158.021274039558
"1152",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.025,171.000708825378
"1153",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.05,182.163738788923
"1154",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.1,195.033997413038
"1155",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.15,203.717499805038
"1156",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.2,210.618872233573
"1157",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.25,216.539635267402
"1158",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.3,221.856663460655
"1159",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.35,226.783682477309
"1160",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.4,231.458941709872
"1161",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.45,235.982309123712
"1162",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.5,240.433960256151
"1163",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.55,244.885611388591
"1164",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.6,249.408978802431
"1165",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.65,254.084238034994
"1166",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.7,259.011257051648
"1167",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.75,264.328285244901
"1168",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.8,270.24904827873
"1169",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.85,277.150420707265
"1170",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.9,285.833923099265
"1171",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.95,298.70418172338
"1172",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.975,309.867211686925
"1173",2020-12-12,"01","14  day ahead inc hosp",2020-12-26,"quantile",0.99,322.846646472745
"1174",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.01,192.723836471586
"1175",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.025,206.03801381846
"1176",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.05,217.488940851544
"1177",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.1,230.69112635879
"1178",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.15,239.598578243012
"1179",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.2,246.677938628621
"1180",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.25,252.751399481273
"1181",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.3,258.205555035152
"1182",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.35,263.259642987488
"1183",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.4,268.055478213916
"1184",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.45,272.695504297234
"1185",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.5,277.261964520021
"1186",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.55,281.828424742809
"1187",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.6,286.468450826127
"1188",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.65,291.264286052555
"1189",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.7,296.318374004891
"1190",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.75,301.77252955877
"1191",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.8,307.845990411422
"1192",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.85,314.925350797031
"1193",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.9,323.832802681253
"1194",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.95,337.034988188499
"1195",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.975,348.485915221583
"1196",2020-12-12,"01","15  day ahead inc hosp",2020-12-27,"quantile",0.99,361.800092568457
"1197",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.01,192.208884636333
"1198",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.025,205.849592443798
"1199",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.05,217.58135368698
"1200",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.1,231.107323052754
"1201",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.15,240.233230369159
"1202",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.2,247.486212207088
"1203",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.25,253.708624806282
"1204",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.3,259.296543632105
"1205",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.35,264.474583190608
"1206",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.4,269.388036370036
"1207",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.45,274.141859184062
"1208",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.5,278.820311933385
"1209",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.55,283.498764682708
"1210",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.6,288.252587496735
"1211",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.65,293.166040676162
"1212",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.7,298.344080234666
"1213",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.75,303.931999060488
"1214",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.8,310.154411659683
"1215",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.85,317.407393497612
"1216",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.9,326.533300814016
"1217",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.95,340.05927017979
"1218",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.975,351.791031422973
"1219",2020-12-12,"01","16  day ahead inc hosp",2020-12-28,"quantile",0.99,365.431739230438
"1220",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.01,191.742416291599
"1221",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.025,205.702018741285
"1222",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.05,217.708046969515
"1223",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.1,231.550228603925
"1224",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.15,240.889482836756
"1225",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.2,248.312026040627
"1226",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.25,254.679907193769
"1227",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.3,260.398461276931
"1228",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.35,265.697553869905
"1229",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.4,270.725874541243
"1230",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.45,275.590832983043
"1231",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.5,280.378659346749
"1232",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.55,285.166485710455
"1233",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.6,290.031444152255
"1234",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.65,295.059764823593
"1235",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.7,300.358857416566
"1236",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.75,306.077411499729
"1237",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.8,312.445292652871
"1238",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.85,319.867835856741
"1239",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.9,329.207090089573
"1240",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.95,343.049271723983
"1241",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.975,355.055299952212
"1242",2020-12-12,"01","17  day ahead inc hosp",2020-12-29,"quantile",0.99,369.014902401899
"1243",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.01,191.321181280064
"1244",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.025,205.592554431164
"1245",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.05,217.866722662334
"1246",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.1,232.018052547406
"1247",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.15,241.565887637274
"1248",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.2,249.15420429417
"1249",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.25,255.66430430926
"1250",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.3,261.510575325909
"1251",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.35,266.928016691387
"1252",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.4,272.06863877448
"1253",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.45,277.042250131806
"1254",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.5,281.937006760113
"1255",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.55,286.831763388419
"1256",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.6,291.805374745745
"1257",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.65,296.945996828838
"1258",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.7,302.363438194316
"1259",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.75,308.209709210966
"1260",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.8,314.719809226055
"1261",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.85,322.308125882951
"1262",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.9,331.855960972819
"1263",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.95,346.007290857891
"1264",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.975,358.281459089061
"1265",2020-12-12,"01","18  day ahead inc hosp",2020-12-30,"quantile",0.99,372.552832240161
"1266",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.01,190.942277120741
"1267",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.025,205.518754153364
"1268",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.05,218.055328554574
"1269",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.1,232.509195948191
"1270",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.15,242.261151658774
"1271",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.2,250.011696914259
"1272",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.25,256.66097462183
"1273",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.3,262.632231507795
"1274",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.35,268.165490907812
"1275",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.4,273.416012979811
"1276",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.45,278.495953848268
"1277",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.5,283.495354173476
"1278",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.55,288.494754498685
"1279",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.6,293.574695367141
"1280",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.65,298.825217439141
"1281",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.7,304.358476839158
"1282",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.75,310.329733725123
"1283",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.8,316.979011432693
"1284",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.85,324.729556688178
"1285",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.9,334.481512398762
"1286",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.95,348.935379792378
"1287",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.975,361.471954193589
"1288",2020-12-12,"01","19  day ahead inc hosp",2020-12-31,"quantile",0.99,376.048431226212
"1289",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.01,190.603099066641
"1290",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.025,205.478423390743
"1291",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.05,218.272022949394
"1292",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.1,233.022223888648
"1293",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.15,242.974114435627
"1294",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.2,250.883561561015
"1295",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.25,257.669162924072
"1296",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.3,263.762842665924
"1297",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.35,269.409545086573
"1298",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.4,274.767713491534
"1299",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.45,279.951803432913
"1300",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.5,285.05370158684
"1301",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.55,290.155599740767
"1302",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.6,295.339689682145
"1303",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.65,300.697858087107
"1304",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.7,306.344560507756
"1305",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.75,312.438240249607
"1306",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.8,319.223841612664
"1307",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.85,327.133288738053
"1308",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.9,337.085179285032
"1309",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.95,351.835380224286
"1310",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.975,364.628979782936
"1311",2020-12-12,"01","20  day ahead inc hosp",2021-01-01,"quantile",0.99,379.504304107039
"1312",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.01,190.301299024266
"1313",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.025,205.469583858481
"1314",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.05,218.515145617835
"1315",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.1,233.555842837861
"1316",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.15,243.703729846343
"1317",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.2,251.768948746119
"1318",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.25,258.688188421419
"1319",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.3,264.901879497931
"1320",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.35,270.659790305406
"1321",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.4,276.123484594375
"1322",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.45,281.409672049771
"1323",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.5,286.612049000204
"1324",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.55,291.814425950636
"1325",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.6,297.100613406032
"1326",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.65,302.564307695001
"1327",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.7,308.322218502476
"1328",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.75,314.535909578988
"1329",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.8,321.455149254288
"1330",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.85,329.520368154064
"1331",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.9,339.668255162546
"1332",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.95,354.708952382572
"1333",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.975,367.754514141926
"1334",2020-12-12,"01","21  day ahead inc hosp",2021-01-02,"quantile",0.99,382.922798976141
"1335",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.01,176.325243609844
"1336",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.025,191.780936925788
"1337",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.05,205.073685835142
"1338",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.1,220.399374008292
"1339",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.15,230.739543059849
"1340",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.2,238.957581631997
"1341",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.25,246.00792697887
"1342",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.3,252.339355000445
"1343",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.35,258.206366633834
"1344",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.4,263.773586937602
"1345",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.45,269.159937010413
"1346",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.5,274.460888537803
"1347",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.55,279.761840065194
"1348",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.6,285.148190138005
"1349",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.65,290.715410441772
"1350",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.7,296.582422075161
"1351",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.75,302.913850096737
"1352",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.8,309.96419544361
"1353",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.85,318.182234015757
"1354",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.9,328.522403067314
"1355",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.95,343.848091240464
"1356",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.975,357.140840149819
"1357",2020-12-12,"01","22  day ahead inc hosp",2021-01-03,"quantile",0.99,372.596533465763
"1358",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.01,176.092017187081
"1359",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.025,191.829871136751
"1360",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.05,205.365293757311
"1361",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.1,220.970769177713
"1362",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.15,231.499709356697
"1363",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.2,239.867777236758
"1364",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.25,247.046834370957
"1365",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.3,253.493849555557
"1366",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.35,259.467969921419
"1367",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.4,265.136825938117
"1368",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.45,270.621509739409
"1369",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.5,276.019235951167
"1370",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.55,281.416962162924
"1371",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.6,286.901645964216
"1372",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.65,292.570501980915
"1373",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.7,298.544622346777
"1374",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.75,304.991637531376
"1375",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.8,312.170694665576
"1376",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.85,320.538762545637
"1377",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.9,331.067702724621
"1378",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.95,346.673178145022
"1379",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.975,360.208600765582
"1380",2020-12-12,"01","23  day ahead inc hosp",2021-01-04,"quantile",0.99,375.946454715253
"1381",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.01,175.890350663347
"1382",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.025,191.905394778361
"1383",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.05,205.679216233105
"1384",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.1,221.559550241333
