"","forecast_date","location","target","target_end_date","type","quantile","value"
"1385",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.15,232.27393620463
"1386",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.2,240.789390515311
"1387",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.25,248.094892083447
"1388",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.3,254.65545827765
"1389",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.35,260.734800576393
"1390",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.4,266.503501917721
"1391",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.45,272.084787226092
"1392",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.5,277.57758336453
"1393",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.55,283.070379502969
"1394",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.6,288.65166481134
"1395",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.65,294.420366152668
"1396",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.7,300.499708451411
"1397",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.75,307.060274645614
"1398",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.8,314.36577621375
"1399",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.85,322.881230524431
"1400",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.9,333.595616487728
"1401",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.95,349.475950495956
"1402",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.975,363.2497719507
"1403",2020-12-12,"01","24  day ahead inc hosp",2021-01-05,"quantile",0.99,379.264816065713
"1404",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.01,175.718632713578
"1405",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.025,192.006150298234
"1406",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.05,206.014313968651
"1407",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.1,222.164829543363
"1408",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.15,233.061505726877
"1409",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.2,241.721838525869
"1410",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.25,249.15163293675
"1411",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.3,255.82381794517
"1412",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.35,262.006591709814
"1413",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.4,267.873439397697
"1414",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.45,273.549682432198
"1415",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.5,279.135930777894
"1416",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.55,284.72217912359
"1417",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.6,290.398422158092
"1418",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.65,296.265269845974
"1419",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.7,302.448043610618
"1420",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.75,309.120228619039
"1421",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.8,316.55002302992
"1422",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.85,325.210355828912
"1423",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.9,336.107032012425
"1424",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.95,352.257547587137
"1425",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.975,366.265711257554
"1426",2020-12-12,"01","25  day ahead inc hosp",2021-01-06,"quantile",0.99,382.55322884221
"1427",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.01,175.575384630573
"1428",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.025,192.130891875448
"1429",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.05,206.369541438073
"1430",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.1,222.785792485286
"1431",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.15,233.861759130515
"1432",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.2,242.664586304854
"1433",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.25,250.216628201844
"1434",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.3,256.998595231007
"1435",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.35,263.283098398661
"1436",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.4,269.24647734186
"1437",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.45,275.016115483027
"1438",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.5,280.694278191258
"1439",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.55,286.372440899489
"1440",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.6,292.142079040656
"1441",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.65,298.105457983855
"1442",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.7,304.389961151509
"1443",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.75,311.171928180672
"1444",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.8,318.723970077662
"1445",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.85,327.526797252001
"1446",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.9,338.60276389723
"1447",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.95,355.019014944443
"1448",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.975,369.257664507067
"1449",2020-12-12,"01","26  day ahead inc hosp",2021-01-07,"quantile",0.99,385.813171751942
"1450",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.01,175.459245529256
"1451",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.025,192.278472955025
"1452",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.05,206.743936422099
"1453",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.1,223.421689375098
"1454",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.15,234.674090114677
"1455",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.2,243.617141514132
"1456",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.25,251.289483310468
"1457",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.3,258.17948336727
"1458",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.35,264.56409523517
"1459",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.4,270.622467545252
"1460",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.45,276.484012868227
"1461",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.5,282.252625604622
"1462",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.55,288.021238341016
"1463",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.6,293.882783663992
"1464",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.65,299.941155974073
"1465",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.7,306.325767841974
"1466",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.75,313.215767898775
"1467",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.8,320.888109695112
"1468",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.85,329.831161094566
"1469",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.9,341.083561834145
"1470",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.95,357.761314787144
"1471",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.975,372.226778254218
"1472",2020-12-12,"01","27  day ahead inc hosp",2021-01-08,"quantile",0.99,389.046005679987
"1473",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.01,175.368959607958
"1474",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.025,192.447835515476
"1475",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.05,207.136611001107
"1476",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.1,224.071828409732
"1477",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.15,235.497939195206
"1478",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.2,244.579049832418
"1479",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.25,252.369834161723
"1480",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.3,259.36619927375
"1481",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.35,265.849374216879
"1482",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.4,272.001273246849
"1483",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.45,277.953306753692
"1484",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.5,283.810973017985
"1485",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.55,289.668639282279
"1486",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.6,295.620672789122
"1487",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.65,301.772571819091
"1488",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.7,308.25574676222
"1489",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.75,315.252111874248
"1490",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.8,323.042896203552
"1491",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.85,332.124006840764
"1492",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.9,343.550117626239
"1493",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.95,360.485335034864
"1494",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.975,375.174110520494
"1495",2020-12-12,"01","28  day ahead inc hosp",2021-01-09,"quantile",0.99,392.252986428012
"1496",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.01,186.146808338737
"1497",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.025,203.481443994817
"1498",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.05,218.390186973931
"1499",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.1,235.579012814969
"1500",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.15,247.176232005783
"1501",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.2,256.393334179313
"1502",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.25,264.300787137862
"1503",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.3,271.401924284746
"1504",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.35,277.982186132325
"1505",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.4,284.226211140468
"1506",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.45,290.267377597359
"1507",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.5,296.212763642453
"1508",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.55,302.158149687546
"1509",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.6,308.199316144437
"1510",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.65,314.44334115258
"1511",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.7,321.023603000159
"1512",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.75,328.124740147043
"1513",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.8,336.032193105592
"1514",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.85,345.249295279122
"1515",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.9,356.846514469936
"1516",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.95,374.035340310974
"1517",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.975,388.944083290088
"1518",2020-12-12,"01","29  day ahead inc hosp",2021-01-10,"quantile",0.99,406.278718946168
"1519",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.01,186.104828045149
"1520",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.025,203.691504376784
"1521",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.05,218.817016241422
"1522",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.1,236.255762724746
"1523",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.15,248.02160218641
"1524",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.2,257.37271840584
"1525",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.25,265.395143482934
"1526",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.3,272.599529145635
"1527",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.35,279.275466130222
"1528",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.4,285.610277487295
"1529",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.45,291.739280787437
"1530",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.5,297.771111055816
"1531",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.55,303.802941324196
"1532",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.6,309.931944624338
"1533",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.65,316.26675598141
"1534",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.7,322.942692965998
"1535",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.75,330.147078628699
"1536",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.8,338.169503705793
"1537",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.85,347.520619925222
"1538",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.9,359.286459386887
"1539",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.95,376.725205870211
"1540",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.975,391.850717734849
"1541",2020-12-12,"01","30  day ahead inc hosp",2021-01-11,"quantile",0.99,409.437394066484
"1542",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.01,186.085460809624
"1543",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.025,203.92061641473
"1544",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.05,219.259834162624
"1545",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.1,236.944969842788
"1546",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.15,248.877046925824
"1547",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.2,258.36028353688
"1548",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.25,266.496056145767
"1549",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.3,273.802231395171
"1550",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.35,280.572491601519
"1551",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.4,286.996806472155
"1552",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.45,293.212405457485
"1553",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.5,299.32945846918
"1554",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.55,305.446511480875
"1555",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.6,311.662110466206
"1556",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.65,318.086425336841
"1557",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.7,324.856685543189
"1558",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.75,332.162860792593
"1559",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.8,340.29863340148
"1560",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.85,349.781870012536
"1561",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.9,361.713947095572
"1562",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.95,379.399082775736
"1563",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.975,394.73830052363
"1564",2020-12-12,"01","31  day ahead inc hosp",2021-01-12,"quantile",0.99,412.573456128736
"1565",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.01,186.087774304079
"1566",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.025,204.167994615873
"1567",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.05,219.717981531215
"1568",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.1,237.64612056297
"1569",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.15,249.742150853663
"1570",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.2,259.355692276743
"1571",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.25,267.603254811786
"1572",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.3,275.009820869891
"1573",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.35,281.873108121722
"1574",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.4,288.385696561386
"1575",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.45,294.686701246332
"1576",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.5,300.887805882544
"1577",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.55,307.088910518755
"1578",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.6,313.389915203702
"1579",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.65,319.902503643366
"1580",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.7,326.765790895197
"1581",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.75,334.172356953301
"1582",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.8,342.419919488344
"1583",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.85,352.033460911424
"1584",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.9,364.129491202118
"1585",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.95,382.057630233872
"1586",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.975,397.607617149215
"1587",2020-12-12,"01","32  day ahead inc hosp",2021-01-13,"quantile",0.99,415.687837461008
"1588",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.01,186.110898558079
"1589",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.025,204.432906024174
"1590",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.05,220.190843231097
"1591",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.1,238.358735631099
"1592",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.15,250.616526381118
"1593",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.2,260.358629889358
"1594",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.25,268.716487246083
"1595",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.3,276.222101462864
"1596",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.35,283.177171594834
"1597",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.4,289.776853012283
"1598",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.45,296.162121161156
"1599",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.5,302.446153295907
"1600",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.55,308.730185430659
"1601",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.6,315.115453579532
"1602",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.65,321.715134996981
"1603",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.7,328.670205128951
"1604",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.75,336.175819345731
"1605",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.8,344.533676702457
"1606",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.85,354.275780210697
"1607",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.9,366.533570960716
"1608",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.95,384.701463360717
"1609",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.975,400.459400567641
"1610",2020-12-12,"01","33  day ahead inc hosp",2021-01-14,"quantile",0.99,418.781408033736
"1611",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.01,186.154020271496
"1612",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.025,204.714665428717
"1613",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.05,220.677844215142
"1614",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.1,239.08236701184
"1615",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.15,251.499811167104
"1616",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.2,261.368802140717
"1617",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.25,269.835517644459
"1618",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.3,277.438889841662
"1619",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.35,284.484547311346
"1620",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.4,291.17018725373
"1621",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.45,297.638621270267
"1622",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.5,304.004500709271
"1623",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.55,310.370380148276
"1624",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.6,316.838814164813
"1625",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.65,323.524454107196
"1626",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.7,330.57011157688
"1627",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.75,338.173483774083
"1628",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.8,346.640199277825
"1629",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.85,356.509190251438
"1630",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.9,368.926634406702
"1631",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.95,387.3311572034
"1632",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.975,403.294335989825
"1633",2020-12-12,"01","34  day ahead inc hosp",2021-01-15,"quantile",0.99,421.854981147046
"1634",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.01,186.216377777201
"1635",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.025,205.012631119741
"1636",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.05,221.178445943541
"1637",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.1,239.816595113732
"1638",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.15,252.391665874048
"1639",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.2,262.385933476492
"1640",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.25,270.960125172928
"1641",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.3,278.660014312861
"1642",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.35,285.795109113885
"1643",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.4,292.565616337614
"1644",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.45,299.116160431014
"1645",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.5,305.562848122635
"1646",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.55,312.009535814255
"1647",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.6,318.560079907655
"1648",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.65,325.330587131385
"1649",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.7,332.465681932408
"1650",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.75,340.165571072342
"1651",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.8,348.739762768778
"1652",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.85,358.734030371221
"1653",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.9,371.309101131538
"1654",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.95,389.947250301729
