"","forecast_date","location","target","target_end_date","type","quantile","value"
"1655",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.975,406.113065125529
"1656",2020-12-12,"01","35  day ahead inc hosp",2021-01-16,"quantile",0.99,424.909318468068
"1657",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.01,203.057326332741
"1658",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.025,222.086270885227
"1659",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.05,238.452212986658
"1660",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.1,257.321096091029
"1661",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.15,270.051841941325
"1662",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.2,280.169835170284
"1663",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.25,288.85017243753
"1664",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.3,296.645383580619
"1665",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.35,303.868808423384
"1666",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.4,310.723132218913
"1667",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.45,317.35476981553
"1668",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.5,323.881265303511
"1669",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.55,330.407760791492
"1670",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.6,337.039398388109
"1671",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.65,343.893722183638
"1672",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.7,351.117147026403
"1673",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.75,358.912358169492
"1674",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.8,367.592695436739
"1675",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.85,377.710688665697
"1676",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.9,390.441434515993
"1677",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.95,409.310317620364
"1678",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.975,425.676259721796
"1679",2020-12-12,"01","36  day ahead inc hosp",2021-01-17,"quantile",0.99,444.705204274281
"1680",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.01,203.156055061271
"1681",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.025,222.414879580078
"1682",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.05,238.978531134534
"1683",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.1,258.07536057616
"1684",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.15,270.959900738024
"1685",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.2,281.200124810438
"1686",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.25,289.985325257729
"1687",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.3,297.874706777431
"1688",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.35,305.185394508319
"1689",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.4,312.122522251219
"1690",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.45,318.834273625201
"1691",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.5,325.439612716875
"1692",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.55,332.044951808548
"1693",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.6,338.75670318253
"1694",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.65,345.693830925431
"1695",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.7,353.004518656319
"1696",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.75,360.893900176021
"1697",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.8,369.679100623311
"1698",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.85,379.919324695726
"1699",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.9,392.80386485759
"1700",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.95,411.900694299215
"1701",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.975,428.464345853671
"1702",2020-12-12,"01","37  day ahead inc hosp",2021-01-18,"quantile",0.99,447.723170372479
"1703",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.01,3.44353456442537
"1704",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.025,4.82505064393331
"1705",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.05,6.01323068760629
"1706",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.1,7.3831261822904
"1707",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.15,8.30738816896033
"1708",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.2,9.04196229626436
"1709",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.25,9.67216148977069
"1710",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.3,10.2380998426643
"1711",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.35,10.762526068295
"1712",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.4,11.2601552726662
"1713",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.45,11.7416172869111
"1714",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.5,12.2154459028185
"1715",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.55,12.6892745187258
"1716",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.6,13.1707365329708
"1717",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.65,13.668365737342
"1718",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.7,14.1927919629727
"1719",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.75,14.7587303158663
"1720",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.8,15.3889295093726
"1721",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.85,16.1235036366766
"1722",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.9,17.0477656233466
"1723",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.95,18.4176611180307
"1724",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.975,19.6058411617037
"1725",2020-12-12,"02","1  day ahead inc hosp",2020-12-13,"quantile",0.99,20.9873572412116
"1726",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.01,3.37230155198795
"1727",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.025,4.78147131873141
"1728",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.05,5.99343505902189
"1729",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.1,7.39075163270557
"1730",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.15,8.33351449119463
"1731",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.2,9.08279252493094
"1732",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.25,9.72560636089551
"1733",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.3,10.3028730525885
"1734",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.35,10.8377966723769
"1735",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.4,11.3453868772612
"1736",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.45,11.8364862747804
"1737",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.5,12.3197994768912
"1738",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.55,12.803112679002
"1739",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.6,13.2942120765212
"1740",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.65,13.8018022814055
"1741",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.7,14.3367259011939
"1742",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.75,14.9139925928869
"1743",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.8,15.5568064288514
"1744",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.85,16.3060844625878
"1745",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.9,17.2488473210768
"1746",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.95,18.6461638947605
"1747",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.975,19.858127635051
"1748",2020-12-12,"02","2  day ahead inc hosp",2020-12-14,"quantile",0.99,21.2672974017944
"1749",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.01,3.30444857638437
"1750",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.025,4.74073969766468
"1751",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.05,5.97602929908416
"1752",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.1,7.40023909677069
"1753",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.15,8.36114668581862
"1754",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.2,9.12484557620345
"1755",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.25,9.78003122311502
"1756",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.3,10.3684081834053
"1757",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.35,10.9136271228101
"1758",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.4,11.4309865792289
"1759",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.45,11.9315378406663
"1760",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.5,12.4241530509639
"1761",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.55,12.9167682612615
"1762",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.6,13.4173195226989
"1763",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.65,13.9346789791177
"1764",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.7,14.4798979185225
"1765",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.75,15.0682748788128
"1766",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.8,15.7234605257244
"1767",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.85,16.4871594161092
"1768",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.9,17.4480670051571
"1769",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.95,18.8722768028437
"1770",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.975,20.1075664042631
"1771",2020-12-12,"02","3  day ahead inc hosp",2020-12-15,"quantile",0.99,21.5438575255434
"1772",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.01,3.23978764494124
"1773",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.025,4.70269739562085
"1774",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.05,5.96088048681674
"1775",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.1,7.41148501202738
"1776",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.15,8.39020099842656
"1777",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.2,9.16805343848849
"1778",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.25,9.83538157076705
"1779",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.3,10.4346628581962
"1780",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.35,10.9899862817647
"1781",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.4,11.5169339055353
"1782",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.45,12.0267618298484
"1783",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.5,12.5285066250366
"1784",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.55,13.0302514202248
"1785",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.6,13.540079344538
"1786",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.65,14.0670269683085
"1787",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.7,14.6223503918771
"1788",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.75,15.2216316793062
"1789",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.8,15.8889598115848
"1790",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.85,16.6668122516467
"1791",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.9,17.6455282380459
"1792",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.95,19.0961327632565
"1793",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.975,20.3543158544524
"1794",2020-12-12,"02","4  day ahead inc hosp",2020-12-16,"quantile",0.99,21.817225605132
"1795",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.01,3.1781475710755
"1796",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.025,4.66720018673363
"1797",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.05,5.94786758405717
"1798",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.1,7.42439507425056
"1799",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.15,8.42060116205407
"1800",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.2,9.21235418026464
"1801",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.25,9.89160777086381
"1802",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.3,10.5015984884366
"1803",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.35,11.0668457950574
"1804",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.4,11.6032102133859
"1805",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.45,12.1221489954136
"1806",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.5,12.6328601991093
"1807",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.55,13.1435714028051
"1808",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.6,13.6625101848327
"1809",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.65,14.1988746031613
"1810",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.7,14.7641219097821
"1811",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.75,15.3741126273549
"1812",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.8,16.053366217954
"1813",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.85,16.8451192361646
"1814",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.9,17.8413253239681
"1815",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.95,19.3178528141615
"1816",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.975,20.598520211485
"1817",2020-12-12,"02","5  day ahead inc hosp",2020-12-17,"quantile",0.99,22.0875728271432
"1818",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.01,3.11937194321725
"1819",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.025,4.6341162931863
"1820",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.05,5.93687999937542
"1821",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.1,7.43888311855728
"1822",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.15,8.45227749229349
"1823",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.2,9.25769121528362
"1824",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.25,9.94866447421142
"1825",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.3,10.5691798161549
"1826",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.35,11.1441797557378
"1827",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.4,11.6897984690352
"1828",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.45,12.2176908885444
"1829",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.5,12.737213773182
"1830",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.55,13.2567366578197
"1831",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.6,13.7846290773289
"1832",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.65,14.3302477906263
"1833",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.7,14.9052477302092
"1834",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.75,15.5257630721527
"1835",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.8,16.2167363310805
"1836",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.85,17.0221500540706
"1837",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.9,18.0355444278068
"1838",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.95,19.5375475469887
"1839",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.975,20.8403112531778
"1840",2020-12-12,"02","6  day ahead inc hosp",2020-12-18,"quantile",0.99,22.3550556031468
"1841",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.01,3.06331739883665
"1842",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.025,4.60332493106757
"1843",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.05,5.9278163677178
"1844",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.1,7.45487016859297
"1845",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.15,8.48516611833927
"1846",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.2,9.30401267815136
"1847",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.25,10.0065101149899
"1848",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.3,10.637374524867
"1849",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.35,11.2219644182097
"1850",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.4,11.7766830598216
"1851",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.45,12.3133797652877
"1852",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.5,12.8415673472548
"1853",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.55,13.3697549292218
"1854",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.6,13.9064516346879
"1855",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.65,14.4611702762998
"1856",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.7,15.0457601696425
"1857",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.75,15.6766245795196
"1858",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.8,16.3791220163582
"1859",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.85,17.1979685761702
"1860",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.9,18.2282645259165
"1861",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.95,19.7553183267917
"1862",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.975,21.0798097634419
"1863",2020-12-12,"02","7  day ahead inc hosp",2020-12-19,"quantile",0.99,22.6198172956729
"1864",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.01,2.64461464010602
"1865",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.025,4.20947755834929
"1866",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.05,5.55534599818877
"1867",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.1,7.10704611467473
"1868",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.15,8.15397081655498
"1869",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.2,8.98603338142097
"1870",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.25,9.69986897382038
"1871",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.3,10.3409153978115
"1872",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.35,10.9349404446544
"1873",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.4,11.4986121242722
"1874",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.45,12.0439709976217
"1875",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.5,12.580683412073
"1876",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.55,13.1173958265242
"1877",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.6,13.6627546998737
"1878",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.65,14.2264263794916
"1879",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.7,14.8204514263344
"1880",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.75,15.4614978503256
"1881",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.8,16.175333442725
"1882",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.85,17.007396007591
"1883",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.9,18.0543207094712
"1884",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.95,19.6060208259572
"1885",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.975,20.9518892657967
"1886",2020-12-12,"02","8  day ahead inc hosp",2020-12-20,"quantile",0.99,22.5167521840399
"1887",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.01,2.59361720353952
"1888",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.025,4.18294684412943
"1889",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.05,5.54985801496394
"1890",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.1,7.12581905262882
"1891",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.15,8.18911248284951
"1892",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.2,9.03418439410123
"1893",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.25,9.75918084732544
"1894",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.3,10.4102500692781
"1895",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.35,11.0135627321279
"1896",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.4,11.5860474510983
"1897",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.45,12.1399330420139
"1898",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.5,12.6850369861457
"1899",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.55,13.2301409302775
"1900",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.6,13.7840265211931
"1901",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.65,14.3565112401635
"1902",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.7,14.9598239030132
"1903",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.75,15.6108931249659
"1904",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.8,16.3358895781901
"1905",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.85,17.1809614894419
"1906",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.9,18.2442549196626
"1907",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.95,19.8202159573274
"1908",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.975,21.1871271281619
"1909",2020-12-12,"02","9  day ahead inc hosp",2020-12-21,"quantile",0.99,22.7764567687519
"1910",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.01,2.54497531012758
"1911",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.025,4.15840069111751
"1912",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.05,5.54603552800664
"1913",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.1,7.14588962540835
"1914",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.15,8.22530358960091
"1915",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.2,9.08318759022216
"1916",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.25,9.81917567531534
"1917",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.3,10.4801157223971
"1918",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.35,11.0925751757758
"1919",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.4,11.6737393044917
"1920",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.45,12.2360223247821
"1921",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.5,12.7893905602184
"1922",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.55,13.3427587956547
"1923",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.6,13.9050418159451
"1924",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.65,14.486205944661
"1925",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.7,15.0986653980397
"1926",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.75,15.7596054451215
