"","forecast_date","location","target","target_end_date","type","quantile","value"
"1927",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.8,16.4955935302146
"1928",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.85,17.3534775308359
"1929",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.9,18.4328914950285
"1930",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.95,20.0327455924302
"1931",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.975,21.4203804293193
"1932",2020-12-12,"02","10  day ahead inc hosp",2020-12-22,"quantile",0.99,23.0338058103092
"1933",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.01,2.49858495302739
"1934",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.025,4.13575147283756
"1935",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.05,5.5438049988601
"1936",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.1,7.16720053714036
"1937",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.15,8.26249779973045
"1938",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.2,9.13300534240724
"1939",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.25,9.87982330256258
"1940",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.3,10.5504889121615
"1941",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.35,11.171960548611
"1942",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.4,11.7616763577577
"1943",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.45,12.3322332278326
"1944",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.5,12.8937441342911
"1945",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.55,13.4552550407496
"1946",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.6,14.0258119108245
"1947",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.65,14.6155277199713
"1948",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.7,15.2369993564208
"1949",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.75,15.9076649660196
"1950",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.8,16.654482926175
"1951",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.85,17.5249904688518
"1952",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.9,18.6202877314419
"1953",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.95,20.2436832697221
"1954",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.975,21.6517367957447
"1955",2020-12-12,"02","11  day ahead inc hosp",2020-12-23,"quantile",0.99,23.2889033155548
"1956",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.01,2.45434956117586
"1957",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.025,4.11491782750885
"1958",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.05,5.54309814656548
"1959",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.1,7.18969858821594
"1960",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.15,8.30065208894438
"1961",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.2,9.18360271338068
"1962",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.25,9.94109572973268
"1963",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.3,10.6213478697226
"1964",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.35,11.2517028552581
"1965",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.4,11.8498480939828
"1966",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.45,12.4285605347274
"1967",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.5,12.9980977083638
"1968",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.55,13.5676348820003
"1969",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.6,14.1463473227449
"1970",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.65,14.7444925614696
"1971",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.7,15.374847547005
"1972",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.75,16.055099686995
"1973",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.8,16.812592703347
"1974",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.85,17.6955433277833
"1975",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.9,18.8064968285117
"1976",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.95,20.4530972701622
"1977",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.975,21.8812775892188
"1978",2020-12-12,"02","12  day ahead inc hosp",2020-12-24,"quantile",0.99,23.5418458555518
"1979",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.01,2.41217927566104
"1980",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.025,4.0958240483839
"1981",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.05,5.54385143601745
"1982",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.1,7.21333427665366
"1983",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.15,8.33972642334335
"1984",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.2,9.23494719417461
"1985",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.25,10.0029669035789
"1986",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.3,10.692672339271
"1987",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.35,11.3317872120972
"1988",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.4,11.9382447272295
"1989",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.45,12.5249993915957
"1990",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.5,13.1024512824365
"1991",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.55,13.6799031732774
"1992",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.6,14.2666578376436
"1993",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.65,14.8731153527759
"1994",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.7,15.5122302256021
"1995",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.75,16.2019356612941
"1996",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.8,16.9699553706985
"1997",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.85,17.8651761415297
"1998",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.9,18.9915682882194
"1999",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.95,20.6610511288556
"2000",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.975,22.1090785164892
"2001",2020-12-12,"02","13  day ahead inc hosp",2020-12-25,"quantile",0.99,23.792723289212
"2002",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.01,2.371990314194
"2003",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.025,4.07839954831161
"2004",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.05,5.54600562861144
"2005",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.1,7.23806144799624
"2006",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.15,8.37968347628216
"2007",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.2,9.28700847420902
"2008",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.25,10.0654125326806
"2009",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.3,10.7644434347768
"2010",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.35,11.4121997419987
"2011",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.4,12.0268571333249
"2012",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.45,12.6215452728051
"2013",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.5,13.2068048565093
"2014",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.55,13.7920644402134
"2015",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.6,14.3867525796936
"2016",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.65,15.0014099710198
"2017",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.7,15.6491662782417
"2018",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.75,16.3481971803379
"2019",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.8,17.1266012388095
"2020",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.85,18.0339262367363
"2021",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.9,19.1755482650223
"2022",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.95,20.8676040844071
"2023",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.975,22.3352101647069
"2024",2020-12-12,"02","14  day ahead inc hosp",2020-12-26,"quantile",0.99,24.0416193988245
"2025",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.01,1.76435583150756
"2026",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.025,3.49322980836263
"2027",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.05,4.98015680674864
"2028",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.1,6.69448840730006
"2029",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.15,7.85113979938459
"2030",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.2,8.77040965921807
"2031",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.25,9.55906134561481
"2032",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.3,10.2672949343041
"2033",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.35,10.923578902129
"2034",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.4,11.5463282094457
"2035",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.45,12.1488453712936
"2036",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.5,12.7418098511737
"2037",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.55,13.3347743310538
"2038",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.6,13.9372914929017
"2039",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.65,14.5600408002184
"2040",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.7,15.2163247680433
"2041",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.75,15.9245583567326
"2042",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.8,16.7132100431293
"2043",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.85,17.6324799029628
"2044",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.9,18.7891312950473
"2045",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.95,20.5034628955988
"2046",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.975,21.9903898939848
"2047",2020-12-12,"02","15  day ahead inc hosp",2020-12-27,"quantile",0.99,23.7192638708398
"2048",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.01,1.72789974149604
"2049",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.025,3.47895027800591
"2050",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.05,4.98495034112855
"2051",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.1,6.72127196380807
"2052",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.15,7.89275991942456
"2053",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.2,8.82382140962461
"2054",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.25,9.62258926492919
"2055",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.3,10.3399074859511
"2056",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.35,11.004609719513
"2057",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.4,11.63534713779
"2058",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.45,12.2455928894378
"2059",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.5,12.8461634252464
"2060",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.55,13.446733961055
"2061",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.6,14.0569797127028
"2062",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.65,14.6877171309798
"2063",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.7,15.3524193645417
"2064",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.75,16.0697375855636
"2065",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.8,16.8685054408682
"2066",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.85,17.7995669310683
"2067",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.9,18.9710548866847
"2068",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.95,20.7073765093643
"2069",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.975,22.2133765724869
"2070",2020-12-12,"02","16  day ahead inc hosp",2020-12-28,"quantile",0.99,23.9644271089968
"2071",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.01,1.6932048010668
"2072",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.025,3.46615452820977
"2073",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.05,4.99098910340853
"2074",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.1,6.74902571227641
"2075",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.15,7.93516466598206
"2076",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.2,8.87787030501728
"2077",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.25,9.68662780320777
"2078",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.3,10.4129170322841
"2079",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.35,11.0859322417559
"2080",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.4,11.7245578612438
"2081",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.45,12.3424355388524
"2082",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.5,12.9505169993191
"2083",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.55,13.5585984597859
"2084",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.6,14.1764761373945
"2085",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.65,14.8151017568824
"2086",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.7,15.4881169663541
"2087",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.75,16.2144061954305
"2088",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.8,17.023163693621
"2089",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.85,17.9658693326562
"2090",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.9,19.1520082863618
"2091",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.95,20.9100448952297
"2092",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.975,22.4348794704285
"2093",2020-12-12,"02","17  day ahead inc hosp",2020-12-29,"quantile",0.99,24.2078291975714
"2094",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.01,1.66020653637702
"2095",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.025,3.45478823932096
"2096",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.05,4.99822750709852
"2097",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.1,6.77771413499291
"2098",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.15,7.97832531470155
"2099",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.2,8.93253302018504
"2100",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.25,9.75115826722473
"2101",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.3,10.4863090397433
"2102",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.35,11.1675357898482
"2103",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.4,11.8139533583886
"2104",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.45,12.4393698368811
"2105",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.5,13.0548705733918
"2106",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.55,13.6703713099026
"2107",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.6,14.295787788395
"2108",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.65,14.9422053569355
"2109",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.7,15.6234321070404
"2110",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.75,16.3585828795589
"2111",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.8,17.1772081265986
"2112",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.85,18.1314158320821
"2113",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.9,19.3320270117907
"2114",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.95,21.1115136396851
"2115",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.975,22.6549529074627
"2116",2020-12-12,"02","18  day ahead inc hosp",2020-12-30,"quantile",0.99,24.4495346104066
"2117",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.01,1.62884431400038
"2118",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.025,3.44480032726337
"2119",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.05,5.00662268109044
"2120",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.1,6.80730382987559
"2121",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.15,8.022214852208
"2122",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.2,8.98778761929464
"2123",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.25,9.81616307722555
"2124",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.3,10.5600698404673
"2125",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.35,11.2494103208808
"2126",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.4,11.9035270260407
"2127",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.45,12.5363925083138
"2128",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.5,13.1592241474645
"2129",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.55,13.7820557866153
"2130",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.6,14.4149212688884
"2131",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.65,15.0690379740483
"2132",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.7,15.7583784544618
"2133",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.75,16.5022852177035
"2134",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.8,17.3306606756344
"2135",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.85,18.2962334427211
"2136",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.9,19.5111444650535
"2137",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.95,21.3118256138386
"2138",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.975,22.8736479676657
"2139",2020-12-12,"02","19  day ahead inc hosp",2020-12-31,"quantile",0.99,24.6896039809287
"2140",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.01,1.59906102810006
"2141",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.025,3.43614267997916
"2142",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.05,5.01613424847252
"2143",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.1,6.83776333814073
"2144",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.15,8.06680783673637
"2145",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.2,9.04361344271671
"2146",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.25,9.88162567622748
"2147",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.3,10.634186561777
"2148",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.35,11.3315463762307
"2149",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.4,11.9932726451824
"2150",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.45,12.6335004684888
"2151",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.5,13.2635777215373
"2152",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.55,13.8936549745857
"2153",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.6,14.5338827978921
"2154",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.65,15.1956090668438
"2155",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.7,15.8929688812975
"2156",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.75,16.645529766847
"2157",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.8,17.4835420003578
"2158",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.85,18.4603476063381
"2159",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.9,19.6893921049338
"2160",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.95,21.511021194602
"2161",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.975,23.0910127630954
"2162",2020-12-12,"02","20  day ahead inc hosp",2021-01-01,"quantile",0.99,24.9280944149745
"2163",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.01,1.57080281962085
"2164",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.025,3.42876992084619
"2165",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.05,5.02672412798301
"2166",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.1,6.8690629896099
"2167",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.15,8.11208027302621
"2168",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.2,9.09999100543572
"2169",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.25,9.9475304486035
"2170",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.3,10.7086470628759
"2171",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.35,11.4139350350497
"2172",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.4,12.0831843503815
"2173",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.45,12.7306908081243
"2174",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.5,13.36793129561
"2175",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.55,14.0051717830957
"2176",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.6,14.6526782408384
"2177",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.65,15.3219275561702
"2178",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.7,16.0272155283441
"2179",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.75,16.7883321426164
"2180",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.8,17.6358715857842
"2181",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.85,18.6237823181937
"2182",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.9,19.86679960161
"2183",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.95,21.7091384632369
"2184",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.975,23.3070926703737
"2185",2020-12-12,"02","21  day ahead inc hosp",2021-01-02,"quantile",0.99,25.1650597715991
"2186",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0.942497698234144
"2187",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.025,2.82111807042234
"2188",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.05,4.43683522998414
"2189",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.1,6.29965363814848
"2190",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.15,7.55648837438673
"2191",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.2,8.55538078027696
"2192",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.25,9.41234152146445
"2193",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.3,10.181918752536
"2194",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.35,10.8950467470582
"2195",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.4,11.5717354769211
"2196",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.45,12.2264396543184
