"","forecast_date","location","target","target_end_date","type","quantile","value"
"2197",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.5,12.8707637443329
"2198",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.55,13.5150878343473
"2199",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.6,14.1697920117446
"2200",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.65,14.8464807416075
"2201",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.7,15.5596087361298
"2202",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.75,16.3291859672013
"2203",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.8,17.1861467083888
"2204",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.85,18.185039114279
"2205",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.9,19.4418738505172
"2206",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.95,21.3046922586816
"2207",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.975,22.9204094182434
"2208",2020-12-12,"02","22  day ahead inc hosp",2021-01-03,"quantile",0.99,24.7990297904316
"2209",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0.917139815771492
"2210",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.025,2.81618885578214
"2211",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.05,4.44947579667729
"2212",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.1,6.33255103748185
"2213",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.15,7.60305296253293
"2214",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.2,8.61280761683289
"2215",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.25,9.479087199963
"2216",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.3,10.2570330391099
"2217",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.35,10.9779157961859
"2218",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.4,11.6619630373725
"2219",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.45,12.3237866596347
"2220",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.5,12.9751173184056
"2221",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.55,13.6264479771764
"2222",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.6,14.2882715994387
"2223",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.65,14.9723188406253
"2224",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.7,15.6932015977013
"2225",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.75,16.4711474368481
"2226",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.8,17.3374270199783
"2227",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.85,18.3471816742782
"2228",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.9,19.6176835993293
"2229",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.95,21.5007588401339
"2230",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.975,23.134045781029
"2231",2020-12-12,"02","23  day ahead inc hosp",2021-01-04,"quantile",0.99,25.0330948210397
"2232",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0.893162508002376
"2233",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.025,2.81242278475751
"2234",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.05,4.46309250426375
"2235",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.1,6.36620897554616
"2236",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.15,7.65023262365469
"2237",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.2,8.67073391479336
"2238",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.25,9.5462331554324
"2239",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.3,10.3324585319678
"2240",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.35,11.061013514332
"2241",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.4,11.7523409470485
"2242",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.45,12.421208238869
"2243",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.5,13.0794708924783
"2244",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.55,13.7377335460876
"2245",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.6,14.4066008379081
"2246",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.65,15.0979282706246
"2247",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.7,15.8264832529888
"2248",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.75,16.6127086295242
"2249",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.8,17.4882078701632
"2250",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.85,18.5087091613019
"2251",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.9,19.7927328094104
"2252",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.95,21.6958492806928
"2253",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.975,23.3465190001991
"2254",2020-12-12,"02","24  day ahead inc hosp",2021-01-05,"quantile",0.99,25.2657792769542
"2255",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0.870522609247818
"2256",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.025,2.80978348996888
"2257",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.05,4.47765483227649
"2258",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.1,6.40060367299005
"2259",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.15,7.6980081265994
"2260",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.2,8.72914405776996
"2261",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.25,9.61376687263004
"2262",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.3,10.4081855007919
"2263",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.35,11.1443327518265
"2264",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.4,11.8428645050617
"2265",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.45,12.5187020603589
"2266",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.5,13.183824466551
"2267",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.55,13.848946872743
"2268",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.6,14.5247844280403
"2269",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.65,15.2233161812755
"2270",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.7,15.9594634323101
"2271",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.75,16.753882060472
"2272",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.8,17.638504875332
"2273",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.85,18.6696408065026
"2274",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.9,19.9670452601119
"2275",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.95,21.8899941008255
"2276",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.975,23.5578654431331
"2277",2020-12-12,"02","25  day ahead inc hosp",2021-01-06,"quantile",0.99,25.4971263238542
"2278",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0.849179157410314
"2279",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.025,2.80823646056912
"2280",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.05,4.4931338182996
"2281",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.1,6.4357125643835
"2282",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.15,7.74636122195303
"2283",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.2,8.78802322658132
"2284",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.25,9.6816764752088
"2285",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.3,10.484204711991
"2286",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.35,11.2278667239858
"2287",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.4,11.933529250502
"2288",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.45,12.6162659114724
"2289",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.5,13.2881780406237
"2290",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.55,13.960090169775
"2291",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.6,14.6428268307454
"2292",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.65,15.3484893572617
"2293",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.7,16.0921513692564
"2294",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.75,16.8946796060386
"2295",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.8,17.7883328546661
"2296",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.85,18.8299948592944
"2297",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.9,20.1406435168639
"2298",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.95,22.0832222629478
"2299",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.975,23.7681196206783
"2300",2020-12-12,"02","26  day ahead inc hosp",2021-01-07,"quantile",0.99,25.7271769238371
"2301",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0.829093239629573
"2302",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.025,2.80774891220747
"2303",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.05,4.50950194883862
"2304",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.1,6.47151421319176
"2305",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.15,7.79527457327671
"2306",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.2,8.84735734341483
"2307",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.25,9.74995068096718
"2308",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.3,10.560507393909
"2309",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.35,11.3116089855477
"2310",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.4,12.0243309456281
"2311",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.45,12.7138976902699
"2312",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.5,13.3925316146964
"2313",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.55,14.0711655391229
"2314",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.6,14.7607322837647
"2315",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.65,15.4734542438451
"2316",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.7,16.2245558354838
"2317",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.75,17.0351125484257
"2318",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.8,17.937705885978
"2319",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.85,18.9897886561161
"2320",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.9,20.3135490162011
"2321",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.95,22.2755612805542
"2322",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.975,23.9773143171854
"2323",2020-12-12,"02","27  day ahead inc hosp",2021-01-08,"quantile",0.99,25.9559699897633
"2324",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0.810227851565594
"2325",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.025,2.80828966847455
"2326",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.05,4.52673305982602
"2327",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.1,6.50798823425645
"2328",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.15,7.84473169441463
"2329",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.2,8.90713302091831
"2330",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.25,9.81857876105063
"2331",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.3,10.6370852051043
"2332",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.35,11.3955534073649
"2333",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.4,12.115265560543
"2334",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.45,12.8115953979037
"2335",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.5,13.4968851887691
"2336",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.55,14.1821749796346
"2337",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.6,14.8785048169953
"2338",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.65,15.5982169701734
"2339",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.7,16.356685172434
"2340",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.75,17.1751916164876
"2341",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.8,18.08663735662
"2342",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.85,19.1490386831236
"2343",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.9,20.4857821432818
"2344",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.95,22.4670373177123
"2345",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.975,24.1854807090637
"2346",2020-12-12,"02","28  day ahead inc hosp",2021-01-09,"quantile",0.99,26.1835425259727
"2347",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0.051128810549784
"2348",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.025,2.06841009429639
"2349",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.05,3.80338328742524
"2350",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.1,5.8036962646722
"2351",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.15,7.15329793391357
"2352",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.2,8.22591855738305
"2353",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.25,9.14613154436856
"2354",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.3,9.97251124705954
"2355",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.35,10.7382751967977
"2356",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.4,11.4649103008793
"2357",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.45,12.1679381733578
"2358",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.5,12.8598198045249
"2359",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.55,13.5517014356919
"2360",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.6,14.2547293081704
"2361",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.65,14.981364412252
"2362",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.7,15.7471283619902
"2363",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.75,16.5735080646812
"2364",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.8,17.4937210516667
"2365",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.85,18.5663416751362
"2366",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.9,19.9159433443776
"2367",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.95,21.9162563216245
"2368",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.975,23.6512295147534
"2369",2020-12-12,"02","29  day ahead inc hosp",2021-01-10,"quantile",0.99,25.6685107985
"2370",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0.0346004712407151
"2371",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.025,2.07091983011329
"2372",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.05,3.82226681814047
"2373",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.1,5.84145773226371
"2374",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.15,7.20379625589229
"2375",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.2,8.28653972746223
"2376",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.25,9.21543721676246
"2377",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.3,10.0496158709379
"2378",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.35,10.8226067115025
"2379",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.4,11.5560994282592
"2380",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.45,12.2657621203634
"2381",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.5,12.9641733785976
"2382",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.55,13.6625846368318
"2383",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.6,14.372247328936
"2384",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.65,15.1057400456927
"2385",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.7,15.8787308862573
"2386",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.75,16.7129095404327
"2387",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.8,17.6418070297329
"2388",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.85,18.7245505013029
"2389",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.9,20.0868890249315
"2390",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.95,22.1060799390547
"2391",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.975,23.8574269270819
"2392",2020-12-12,"02","30  day ahead inc hosp",2021-01-11,"quantile",0.99,25.8937462859545
"2393",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0.0191918679169394
"2394",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.025,2.07437295115122
"2395",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.05,3.84194206269059
"2396",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.1,5.87983604629549
"2397",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.15,7.25479344211034
"2398",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.2,8.34756599326753
"2399",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.25,9.28506753984744
"2400",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.3,10.1269729033796
"2401",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.35,10.9071236916731
"2402",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.4,11.6474104986517
"2403",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.45,12.3636465516729
"2404",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.5,13.0685269526703
"2405",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.55,13.7734073536677
"2406",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.6,14.4896434066889
"2407",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.65,15.2299302136675
"2408",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.7,16.010081001961
"2409",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.75,16.8519863654932
"2410",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.8,17.7894879120731
"2411",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.85,18.8822604632303
"2412",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.9,20.2572178590451
"2413",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.95,22.29511184265
"2414",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.975,24.0626809541894
"2415",2020-12-12,"02","31  day ahead inc hosp",2021-01-12,"quantile",0.99,26.1178620374237
"2416",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0.00487244876504001
"2417",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.025,2.07874371729857
"2418",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.05,3.86238741929295
"2419",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.1,5.91881437621321
"2420",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.15,7.30627588113844
"2421",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.2,8.40898630182824
"2422",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.25,9.35501365558244
"2423",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.3,10.2045754574582
"2424",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.35,10.9918210769146
"2425",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.4,11.7388401848616
"2426",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.45,12.4615898169821
"2427",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.5,13.172880526743
"2428",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.55,13.8841712365039
"2429",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.6,14.6069208686244
"2430",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.65,15.3539399765715
"2431",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.7,16.1411855960278
"2432",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.75,16.9907473979036
"2433",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.8,17.9367747516578
"2434",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.85,19.0394851723476
"2435",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.9,20.4269466772728
"2436",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.95,22.4833736341931
"2437",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.975,24.2670173361875
"2438",2020-12-12,"02","32  day ahead inc hosp",2021-01-13,"quantile",0.99,26.340888604721
"2439",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"2440",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.025,2.08400753810279
"2441",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.05,3.88358225098926
"2442",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.1,5.9583766431842
"2443",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.15,7.35823056948966
"2444",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.2,8.47079009384471
"2445",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.25,9.42526710156288
"2446",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.3,10.2824169538459
"2447",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.35,11.07669403285
"2448",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.4,11.8303853083
"2449",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.45,12.559590339696
"2450",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.5,13.2772341008157
"2451",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.55,13.9948778619354
"2452",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.6,14.7240828933314
"2453",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.65,15.4777741687814
"2454",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.7,16.2720512477856
"2455",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.75,17.1292011000686
"2456",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.8,18.0836781077867
"2457",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.85,19.1962376321418
"2458",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.9,20.5960915584472
"2459",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.95,22.6708859506422
"2460",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.975,24.4704606635287
"2461",2020-12-12,"02","33  day ahead inc hosp",2021-01-14,"quantile",0.99,26.5628551750904
"2462",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"2463",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.025,2.09014090214162
"2464",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.05,3.90550682637194
"2465",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.1,5.99850747391575
"2466",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.15,7.4106450742707
