"","forecast_date","location","target","target_end_date","type","quantile","value"
"2467",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.2,8.53296727335989
"2468",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.25,9.49581978671492
"2469",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.3,10.3604911019157
"2470",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.35,11.1617379372352
"2471",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.4,11.9220428298546
"2472",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.45,12.6576466124006
"2473",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.5,13.3815876748884
"2474",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.55,14.1055287373762
"2475",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.6,14.8411325199223
"2476",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.65,15.6014374125417
"2477",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.7,16.4026842478612
"2478",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.75,17.267355563062
"2479",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.8,18.230208076417
"2480",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.85,19.3525302755062
"2481",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.9,20.7646678758611
"2482",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.95,22.8576685234049
"2483",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.975,24.6730344476353
"2484",2020-12-12,"02","34  day ahead inc hosp",2021-01-15,"quantile",0.99,26.7837896550382
"2485",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"2486",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.025,2.09712131187694
"2487",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.05,3.92814226491183
"2488",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.1,6.03919215805837
"2489",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.15,7.4635074987325
"2490",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.2,8.59550817978516
"2491",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.25,9.56666396887646
"2492",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.3,10.4387918823119
"2493",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.35,11.2469483671512
"2494",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.4,12.0138098414687
"2495",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.45,12.7557571926864
"2496",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.5,13.4859412489611
"2497",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.55,14.2161253052359
"2498",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.6,14.9580726564536
"2499",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.65,15.7249341307711
"2500",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.7,16.5330906156104
"2501",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.75,17.4052185290458
"2502",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.8,18.3763743181371
"2503",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.85,19.5083749991898
"2504",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.9,20.9326903398639
"2505",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.95,23.0437402330105
"2506",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.975,24.8747611860454
"2507",2020-12-12,"02","35  day ahead inc hosp",2021-01-16,"quantile",0.99,27.003718747657
"2508",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"2509",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.025,1.73968971422563
"2510",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.05,3.5862329772035
"2511",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.1,5.71517909960521
"2512",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.15,7.15156894119526
"2513",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.2,8.29316605280643
"2514",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.25,9.27255472483455
"2515",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.3,10.1520760215952
"2516",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.35,10.9670835779196
"2517",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.4,11.7404460491088
"2518",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.45,12.4886831900353
"2519",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.5,13.2250573137794
"2520",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.55,13.9614314375234
"2521",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.6,14.7096685784499
"2522",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.65,15.4830310496391
"2523",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.7,16.2980386059635
"2524",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.75,17.1775599027242
"2525",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.8,18.1569485747523
"2526",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.85,19.2985456863635
"2527",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.9,20.7349355279535
"2528",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.95,22.8638816503552
"2529",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.975,24.7104249133331
"2530",2020-12-12,"02","36  day ahead inc hosp",2021-01-17,"quantile",0.99,26.8574305147949
"2531",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"2532",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.025,1.74830048191816
"2533",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.05,3.61023665527242
"2534",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.1,5.75692981751628
"2535",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.15,7.20529350263357
"2536",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.2,8.35640704550161
"2537",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.25,9.34395996818903
"2538",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.3,10.2308130143685
"2539",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.35,11.0526145291786
"2540",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.4,11.832423802588
"2541",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.45,12.5868982992708
"2542",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.5,13.3294108878521
"2543",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.55,14.0719234764334
"2544",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.6,14.8263979731162
"2545",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.65,15.6062072465256
"2546",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.7,16.4280087613356
"2547",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.75,17.3148618075151
"2548",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.8,18.3024147302025
"2549",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.85,19.4535282730706
"2550",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.9,20.9018919581879
"2551",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.95,23.0485851204317
"2552",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.975,24.910521293786
"2553",2020-12-12,"02","37  day ahead inc hosp",2021-01-18,"quantile",0.99,27.0754244801371
"2554",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.01,176.977413369747
"2555",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.025,185.518546773227
"2556",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.05,192.864392696337
"2557",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.1,201.333682589141
"2558",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.15,207.047872271772
"2559",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.2,211.589329088028
"2560",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.25,215.485494657393
"2561",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.3,218.984371754742
"2562",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.35,222.226602822361
"2563",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.4,225.303163047064
"2564",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.45,228.279770669206
"2565",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.5,231.209185302072
"2566",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.55,234.138599934939
"2567",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.6,237.11520755708
"2568",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.65,240.191767781783
"2569",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.7,243.433998849402
"2570",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.75,246.932875946751
"2571",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.8,250.829041516116
"2572",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.85,255.370498332372
"2573",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.9,261.084688015004
"2574",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.95,269.553977907808
"2575",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.975,276.899823830918
"2576",2020-12-12,"04","1  day ahead inc hosp",2020-12-13,"quantile",0.99,285.440957234398
"2577",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.01,182.491582477554
"2578",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.025,191.925215367382
"2579",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.05,200.038660086044
"2580",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.1,209.392942230108
"2581",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.15,215.704231983154
"2582",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.2,220.720245006919
"2583",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.25,225.02353754704
"2584",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.3,228.888027246916
"2585",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.35,232.469052877946
"2586",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.4,235.867096012534
"2587",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.45,239.154742070481
"2588",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.5,242.390263742264
"2589",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.55,245.625785414048
"2590",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.6,248.913431471994
"2591",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.65,252.311474606582
"2592",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.7,255.892500237612
"2593",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.75,259.756989937488
"2594",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.8,264.06028247761
"2595",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.85,269.076295501374
"2596",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.9,275.38758525442
"2597",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.95,284.741867398484
"2598",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.975,292.855312117146
"2599",2020-12-12,"04","2  day ahead inc hosp",2020-12-14,"quantile",0.99,302.288945006974
"2600",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.01,187.3196809945
"2601",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.025,197.505208817195
"2602",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.05,206.265324658563
"2603",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.1,216.365177191774
"2604",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.15,223.179499746773
"2605",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.2,228.595307295066
"2606",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.25,233.241587938853
"2607",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.3,237.414091556314
"2608",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.35,241.280537985237
"2609",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.4,244.949417545664
"2610",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.45,248.499100979975
"2611",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.5,251.992505524518
"2612",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.55,255.485910069062
"2613",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.6,259.035593503373
"2614",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.65,262.7044730638
"2615",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.7,266.570919492723
"2616",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.75,270.743423110184
"2617",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.8,275.389703753971
"2618",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.85,280.805511302264
"2619",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.9,287.619833857263
"2620",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.95,297.719686390474
"2621",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.975,306.479802231842
"2622",2020-12-12,"04","3  day ahead inc hosp",2020-12-15,"quantile",0.99,316.665330054537
"2623",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.01,191.723501393425
"2624",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.025,202.703589186023
"2625",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.05,212.147070435686
"2626",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.1,223.034799519283
"2627",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.15,230.380698642376
"2628",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.2,236.21898639567
"2629",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.25,241.227717436997
"2630",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.3,245.725712713449
"2631",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.35,249.893775672381
"2632",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.4,253.848859824642
"2633",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.45,257.675449513771
"2634",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.5,261.441370069079
"2635",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.55,265.207290624387
"2636",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.6,269.033880313516
"2637",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.65,272.988964465777
"2638",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.7,277.15702742471
"2639",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.75,281.655022701162
"2640",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.8,286.663753742489
"2641",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.85,292.502041495782
"2642",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.9,299.847940618875
"2643",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.95,310.735669702472
"2644",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.975,320.179150952136
"2645",2020-12-12,"04","4  day ahead inc hosp",2020-12-16,"quantile",0.99,331.159238744734
"2646",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.01,195.762728865604
"2647",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.025,207.592450882799
"2648",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.05,217.766664438125
"2649",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.1,229.496881071211
"2650",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.15,237.411202544226
"2651",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.2,243.701254361882
"2652",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.25,249.097558744598
"2653",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.3,253.943606860074
"2654",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.35,258.434192644605
"2655",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.4,262.695319418782
"2656",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.45,266.818008886418
"2657",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.5,270.875334670113
"2658",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.55,274.932660453807
"2659",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.6,279.055349921443
"2660",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.65,283.316476695621
"2661",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.7,287.807062480151
"2662",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.75,292.653110595627
"2663",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.8,298.049414978343
"2664",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.85,304.339466795999
"2665",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.9,312.253788269014
"2666",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.95,323.984004902101
"2667",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.975,334.158218457426
"2668",2020-12-12,"04","5  day ahead inc hosp",2020-12-17,"quantile",0.99,345.987940474621
"2669",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.01,199.466121418675
"2670",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.025,212.198141398803
"2671",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.05,223.148380980105
"2672",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.1,235.773305921419
"2673",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.15,244.291282842357
"2674",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.2,251.061100873756
"2675",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.25,256.869001948668
"2676",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.3,262.084676614669
"2677",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.35,266.917776483627
"2678",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.4,271.503915629402
"2679",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.45,275.941058327895
"2680",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.5,280.307851805274
"2681",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.55,284.674645282652
"2682",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.6,289.111787981145
"2683",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.65,293.69792712692
"2684",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.7,298.531026995879
"2685",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.75,303.746701661879
"2686",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.8,309.554602736791
"2687",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.85,316.32442076819
"2688",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.9,324.842397689129
"2689",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.95,337.467322630442
"2690",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.975,348.417562211745
"2691",2020-12-12,"04","6  day ahead inc hosp",2020-12-18,"quantile",0.99,361.149582191872
"2692",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.01,202.856952225188
"2693",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.025,216.540474361041
"2694",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.05,228.309058288612
"2695",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.1,241.877481851219
"2696",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.15,251.032032812674
"2697",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.2,258.307779711668
"2698",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.25,264.549722706216
"2699",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.3,270.155180430679
"2700",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.35,275.349472392591
"2701",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.4,280.278347513527
"2702",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.45,285.04709123444
"2703",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.5,289.740228325308
"2704",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.55,294.433365416175
"2705",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.6,299.202109137088
"2706",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.65,304.130984258024
"2707",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.7,309.325276219936
"2708",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.75,314.930733944399
"2709",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.8,321.172676938948
"2710",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.85,328.448423837941
"2711",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.9,337.602974799397
"2712",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.95,351.171398362003
"2713",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.975,362.939982289575
"2714",2020-12-12,"04","7  day ahead inc hosp",2020-12-19,"quantile",0.99,376.623504425428
"2715",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.01,208.895723215667
"2716",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.025,223.576767263616
"2717",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.05,236.203275066746
"2718",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.1,250.760829913092
"2719",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.15,260.582743055774
"2720",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.2,268.388888260595
"2721",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.25,275.085865773983
"2722",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.3,281.099958559797
"2723",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.35,286.672911804848
"2724",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.4,291.961099454116
"2725",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.45,297.07748220448
"2726",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.5,302.112746639326
"2727",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.55,307.148011074173
"2728",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.6,312.264393824537
"2729",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.65,317.552581473804
"2730",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.7,323.125534718856
"2731",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.75,329.13962750467
"2732",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.8,335.836605018058
"2733",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.85,343.642750222879
"2734",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.9,353.464663365561
"2735",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.95,368.022218211906
"2736",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.975,380.648726015037
"2737",2020-12-12,"04","8  day ahead inc hosp",2020-12-20,"quantile",0.99,395.329770062986
"2738",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.01,211.719975687173
