"","forecast_date","location","target","target_end_date","type","quantile","value"
"2739",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.025,227.441751745651
"2740",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.05,240.963346492802
"2741",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.1,256.552879260754
"2742",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.15,267.071063007819
"2743",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.2,275.430582016775
"2744",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.25,282.602304980773
"2745",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.3,289.04273385386
"2746",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.35,295.010751020549
"2747",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.4,300.673815698065
"2748",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.45,306.152896311675
"2749",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.5,311.545108172175
"2750",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.55,316.937320032675
"2751",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.6,322.416400646285
"2752",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.65,328.079465323802
"2753",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.7,334.04748249049
"2754",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.75,340.487911363577
"2755",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.8,347.659634327575
"2756",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.85,356.019153336532
"2757",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.9,366.537337083596
"2758",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.95,382.126869851548
"2759",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.975,395.648464598699
"2760",2020-12-12,"04","9  day ahead inc hosp",2020-12-21,"quantile",0.99,411.370240657177
"2761",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.01,214.285503880904
"2762",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.025,231.088759234968
"2763",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.05,245.540485839231
"2764",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.1,262.20240106917
"2765",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.15,273.444116172191
"2766",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.2,282.378674966451
"2767",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.25,290.043730863726
"2768",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.3,296.92718795799
"2769",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.35,303.305736796003
"2770",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.4,309.358355883627
"2771",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.45,315.214334897293
"2772",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.5,320.977469576109
"2773",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.55,326.740604254925
"2774",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.6,332.596583268591
"2775",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.65,338.649202356215
"2776",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.7,345.027751194228
"2777",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.75,351.911208288492
"2778",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.8,359.576264185767
"2779",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.85,368.510822980027
"2780",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.9,379.752538083047
"2781",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.95,396.414453312987
"2782",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.975,410.86617991725
"2783",2020-12-12,"04","10  day ahead inc hosp",2020-12-22,"quantile",0.99,427.669435271314
"2784",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.01,216.606009660551
"2785",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.025,234.529333663712
"2786",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.05,249.944381097996
"2787",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.1,267.716943550139
"2788",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.15,279.708007061171
"2789",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.2,289.23812421529
"2790",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.25,297.414116155802
"2791",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.3,304.756409608036
"2792",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.35,311.560138711994
"2793",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.4,318.016212293531
"2794",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.45,324.262538199199
"2795",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.5,330.409830967519
"2796",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.55,336.557123735839
"2797",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.6,342.803449641507
"2798",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.65,349.259523223044
"2799",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.7,356.063252327003
"2800",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.75,363.405545779237
"2801",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.8,371.581537719749
"2802",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.85,381.111654873868
"2803",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.9,393.102718384899
"2804",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.95,410.875280837042
"2805",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.975,426.290328271326
"2806",2020-12-12,"04","11  day ahead inc hosp",2020-12-23,"quantile",0.99,444.213652274488
"2807",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.01,218.693521108257
"2808",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.025,237.773608775081
"2809",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.05,254.183536776299
"2810",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.1,273.103132806096
"2811",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.15,285.868094426417
"2812",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.2,296.01328126473
"2813",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.25,304.716948227437
"2814",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.3,312.533110158084
"2815",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.35,319.775949027814
"2816",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.4,326.648694836429
"2817",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.45,333.298155943904
"2818",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.5,339.842192357713
"2819",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.55,346.386228771521
"2820",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.6,353.035689878996
"2821",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.65,359.908435687612
"2822",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.7,367.151274557341
"2823",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.75,374.967436487989
"2824",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.8,383.671103450696
"2825",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.85,393.816290289009
"2826",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.9,406.581251909329
"2827",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.95,425.500847939127
"2828",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.975,441.910775940345
"2829",2020-12-12,"04","12  day ahead inc hosp",2020-12-24,"quantile",0.99,460.990863607168
"2830",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.01,220.558630816034
"2831",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.025,240.830508900417
"2832",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.05,258.265442409272
"2833",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.1,278.366804144036
"2834",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.15,291.929097475053
"2835",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.2,302.707978281097
"2836",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.25,311.955298242937
"2837",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.3,320.259677369108
"2838",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.35,327.954922229397
"2839",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.4,335.256957082175
"2840",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.45,342.321760307999
"2841",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.5,349.274553747788
"2842",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.55,356.227347187577
"2843",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.6,363.292150413401
"2844",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.65,370.59418526618
"2845",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.7,378.289430126469
"2846",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.75,386.593809252639
"2847",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.8,395.841129214479
"2848",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.85,406.620010020523
"2849",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.9,420.18230335154
"2850",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.95,440.283665086304
"2851",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.975,457.71859859516
"2852",2020-12-12,"04","13  day ahead inc hosp",2020-12-25,"quantile",0.99,477.990476679543
"2853",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.01,222.210704846643
"2854",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.025,243.707925011632
"2855",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.05,262.196720309319
"2856",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.1,283.513117193197
"2857",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.15,297.895188970929
"2858",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.2,309.325603698917
"2859",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.25,319.131881752104
"2860",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.3,327.938222519631
"2861",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.35,336.098609647875
"2862",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.4,343.842019026581
"2863",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.45,351.333857214226
"2864",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.5,358.706915137852
"2865",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.55,366.079973061478
"2866",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.6,373.571811249123
"2867",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.65,381.315220627829
"2868",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.7,389.475607756073
"2869",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.75,398.2819485236
"2870",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.8,408.088226576787
"2871",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.85,419.518641304775
"2872",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.9,433.900713082507
"2873",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.95,455.217109966386
"2874",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.975,473.705905264072
"2875",2020-12-12,"04","14  day ahead inc hosp",2020-12-26,"quantile",0.99,495.203125429061
"2876",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.01,252.23530111634
"2877",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.025,274.990104808122
"2878",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.05,294.560491317051
"2879",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.1,317.123893598186
"2880",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.15,332.347313997275
"2881",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.2,344.446405938224
"2882",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.25,354.826349499983
"2883",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.3,364.147859624086
"2884",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.35,372.785627936779
"2885",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.4,380.98202537632
"2886",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.45,388.912134755211
"2887",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.5,396.716515245925
"2888",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.55,404.52089573664
"2889",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.6,412.451005115531
"2890",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.65,420.647402555072
"2891",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.7,429.285170867765
"2892",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.75,438.606680991867
"2893",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.8,448.986624553627
"2894",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.85,461.085716494575
"2895",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.9,476.309136893665
"2896",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.95,498.872539174799
"2897",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.975,518.442925683729
"2898",2020-12-12,"04","15  day ahead inc hosp",2020-12-27,"quantile",0.99,541.197729375511
"2899",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.01,253.485367173354
"2900",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.025,277.528826453846
"2901",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.05,298.207527861447
"2902",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.1,322.048746239954
"2903",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.15,338.134303093494
"2904",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.2,350.918593758159
"2905",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.25,361.886376813616
"2906",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.3,371.735784971001
"2907",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.35,380.862729484066
"2908",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.4,389.523307301114
"2909",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.45,397.902516567159
"2910",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.5,406.148876635988
"2911",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.55,414.395236704818
"2912",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.6,422.774445970862
"2913",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.65,431.435023787911
"2914",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.7,440.561968300975
"2915",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.75,450.411376458361
"2916",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.8,461.379159513818
"2917",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.85,474.163450178482
"2918",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.9,490.249007032023
"2919",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.95,514.090225410529
"2920",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.975,534.76892681813
"2921",2020-12-12,"04","16  day ahead inc hosp",2020-12-28,"quantile",0.99,558.812386098623
"2922",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.01,254.54480132022
"2923",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.025,279.906939412296
"2924",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.05,301.719777346557
"2925",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.1,326.868582505788
"2926",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.15,343.836361952501
"2927",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.2,357.321815167194
"2928",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.25,368.891133257878
"2929",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.3,379.28073846812
"2930",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.35,388.908256056109
"2931",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.4,398.043828770114
"2932",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.45,406.882601096035
"2933",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.5,415.581238026051
"2934",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.55,424.279874956067
"2935",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.6,433.118647281988
"2936",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.65,442.254219995993
"2937",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.7,451.881737583982
"2938",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.75,462.271342794224
"2939",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.8,473.840660884908
"2940",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.85,487.326114099601
"2941",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.9,504.293893546314
"2942",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.95,529.442698705546
"2943",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.975,551.255536639806
"2944",2020-12-12,"04","17  day ahead inc hosp",2020-12-29,"quantile",0.99,576.617674731882
"2945",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.01,255.419606065726
"2946",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.025,282.129500838151
"2947",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.05,305.101483870375
"2948",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.1,331.586709091397
"2949",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.15,349.456164809133
"2950",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.2,363.658241740315
"2951",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.25,375.842359170361
"2952",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.3,386.784073188522
"2953",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.35,396.923201867709
"2954",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.4,406.544243476703
"2955",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.45,415.852712576811
"2956",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.5,425.013599416114
"2957",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.55,434.174486255417
"2958",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.6,443.482955355525
"2959",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.65,453.103996964519
"2960",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.7,463.243125643706
"2961",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.75,474.184839661867
"2962",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.8,486.368957091913
"2963",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.85,500.571034023095
"2964",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.9,518.44048974083
"2965",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.95,544.925714961853
"2966",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.975,567.897697994077
"2967",2020-12-12,"04","18  day ahead inc hosp",2020-12-30,"quantile",0.99,594.607592766502
"2968",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.01,256.115217830962
"2969",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.025,284.201090953339
"2970",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.05,308.356491276314
"2971",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.1,336.206120842927
"2972",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.15,354.996133695108
"2973",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.2,369.929840254492
"2974",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.25,382.741630759998
"2975",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.3,394.247014598974
"2976",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.35,404.908467370742
"2977",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.4,415.025143465411
"2978",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.45,424.813144666342
"2979",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.5,434.445960806177
"2980",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.55,444.078776946012
"2981",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.6,453.866778146942
"2982",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.65,463.983454241611
"2983",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.7,474.64490701338
"2984",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.75,486.150290852356
"2985",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.8,498.962081357862
"2986",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.85,513.895787917246
"2987",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.9,532.685800769427
"2988",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.95,560.53543033604
"2989",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.975,584.690830659014
"2990",2020-12-12,"04","19  day ahead inc hosp",2020-12-31,"quantile",0.99,612.776703781392
"2991",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.01,256.63658341085
"2992",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.025,286.125877466394
"2993",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.05,311.488297215633
"2994",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.1,340.729542878509
"2995",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.15,360.458472504127
"2996",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.2,376.138400350772
"2997",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.25,389.590382275944
"2998",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.3,401.670677795727
"2999",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.35,412.864871918732
"3000",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.4,423.487067458834
"3001",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.45,433.76416457355
"3002",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.5,443.87832219624
"3003",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.55,453.992479818929
"3004",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.6,464.269576933645
"3005",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.65,474.891772473747
"3006",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.7,486.085966596752
"3007",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.75,498.166262116536
"3008",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.8,511.618244041708
