"","forecast_date","location","target","target_end_date","type","quantile","value"
"3009",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.85,527.298171888352
"3010",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.9,547.02710151397
"3011",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.95,576.268347176846
"3012",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.975,601.630766926085
"3013",2020-12-12,"04","20  day ahead inc hosp",2021-01-01,"quantile",0.99,631.120060981629
"3014",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.01,256.988224330704
"3015",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.025,287.907669793298
"3016",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.05,314.500098651001
"3017",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.1,345.159466041372
"3018",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.15,365.845195663982
"3019",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.2,382.285557817058
"3020",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.25,396.389924666794
"3021",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.3,409.056082011641
"3022",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.35,420.793164426432
"3023",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.4,431.930507866277
"3024",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.45,442.706016535752
"3025",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.5,453.310683586302
"3026",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.55,463.915350636853
"3027",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.6,474.690859306328
"3028",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.65,485.828202746173
"3029",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.7,497.565285160964
"3030",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.75,510.23144250581
"3031",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.8,524.335809355547
"3032",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.85,540.776171508623
"3033",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.9,561.461901131233
"3034",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.95,592.121268521603
"3035",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.975,618.713697379307
"3036",2020-12-12,"04","21  day ahead inc hosp",2021-01-02,"quantile",0.99,649.633142841901
"3037",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.01,199.783506433081
"3038",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.025,232.159180092823
"3039",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.05,260.004045537078
"3040",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.1,292.107392100832
"3041",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.15,313.767367616418
"3042",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.2,330.982029521009
"3043",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.25,345.750676612587
"3044",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.3,359.013378145051
"3045",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.35,371.303247652526
"3046",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.4,382.96513198616
"3047",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.45,394.248140040839
"3048",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.5,405.352260265576
"3049",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.55,416.456380490313
"3050",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.6,427.739388544992
"3051",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.65,439.401272878626
"3052",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.7,451.691142386101
"3053",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.75,464.953843918565
"3054",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.8,479.722491010143
"3055",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.85,496.937152914733
"3056",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.9,518.597128430319
"3057",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.95,550.700474994074
"3058",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.975,578.545340438329
"3059",2020-12-12,"04","22  day ahead inc hosp",2021-01-03,"quantile",0.99,610.92101409807
"3060",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.01,199.807824667231
"3061",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.025,233.665200819759
"3062",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.05,262.784412150177
"3063",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.1,296.356997906611
"3064",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.15,319.008262130269
"3065",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.2,337.010768875544
"3066",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.25,352.455316689395
"3067",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.3,366.324997960049
"3068",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.35,379.177324653022
"3069",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.4,391.372925852885
"3070",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.45,403.172311152296
"3071",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.5,414.784621655639
"3072",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.55,426.396932158981
"3073",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.6,438.196317458392
"3074",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.65,450.391918658255
"3075",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.7,463.244245351228
"3076",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.75,477.113926621883
"3077",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.8,492.558474435733
"3078",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.85,510.560981181008
"3079",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.9,533.212245404666
"3080",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.95,566.7848311611
"3081",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.975,595.904042491519
"3082",2020-12-12,"04","23  day ahead inc hosp",2021-01-04,"quantile",0.99,629.761418644046
"3083",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.01,199.673933833751
"3084",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.025,235.037929325853
"3085",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.05,265.452916405282
"3086",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.1,300.519448613806
"3087",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.15,324.178671416163
"3088",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.2,342.98227168685
"3089",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.25,359.114086414784
"3090",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.3,373.600954615163
"3091",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.35,387.025196977765
"3092",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.4,399.763490220351
"3093",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.45,412.08793635162
"3094",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.5,424.216983045701
"3095",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.55,436.346029739783
"3096",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.6,448.670475871052
"3097",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.65,461.408769113638
"3098",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.7,474.83301147624
"3099",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.75,489.319879676619
"3100",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.8,505.451694404553
"3101",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.85,524.25529467524
"3102",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.9,547.914517477597
"3103",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.95,582.981049686121
"3104",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.975,613.39603676555
"3105",2020-12-12,"04","24  day ahead inc hosp",2021-01-05,"quantile",0.99,648.760032257651
"3106",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.01,199.38512066687
"3107",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.025,236.280134707157
"3108",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.05,268.011882201054
"3109",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.1,304.596554837003
"3110",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.15,329.280059778355
"3111",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.2,348.897727022711
"3112",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.25,365.727938728156
"3113",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.3,380.841988999205
"3114",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.35,394.847409019096
"3115",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.4,408.137183024962
"3116",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.45,420.99519317694
"3117",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.5,433.649344435764
"3118",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.55,446.303495694589
"3119",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.6,459.161505846566
"3120",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.65,472.451279852433
"3121",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.7,486.456699872324
"3122",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.75,501.570750143373
"3123",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.8,518.400961848817
"3124",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.85,538.018629093173
"3125",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.9,562.702134034525
"3126",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.95,599.286806670474
"3127",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.975,631.018554164371
"3128",2020-12-12,"04","25  day ahead inc hosp",2021-01-06,"quantile",0.99,667.913568204659
"3129",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.01,198.944447552728
"3130",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.025,237.394397044928
"3131",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.05,270.463474809942
"3132",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.1,308.590003600658
"3133",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.15,334.313791569652
"3134",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.2,354.758242786736
"3135",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.25,372.297761522539
"3136",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.3,388.048791428906
"3137",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.35,402.644468009862
"3138",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.4,416.494337770863
"3139",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.45,429.89424704787
"3140",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.5,443.081705825827
"3141",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.55,456.269164603785
"3142",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.6,469.669073880791
"3143",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.65,483.518943641793
"3144",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.7,498.114620222748
"3145",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.75,513.865650129115
"3146",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.8,531.405168864918
"3147",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.85,551.849620082002
"3148",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.9,577.573408050996
"3149",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.95,615.699936841712
"3150",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.975,648.769014606726
"3151",2020-12-12,"04","26  day ahead inc hosp",2021-01-07,"quantile",0.99,687.218964098926
"3152",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.01,198.354776938372
"3153",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.025,238.383127970364
"3154",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.05,272.809718136648
"3155",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.1,312.501371785654
"3156",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.15,339.281142066089
"3157",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.2,360.564854548986
"3158",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.25,378.824384721617
"3159",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.3,395.222007151144
"3160",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.35,410.416848066356
"3161",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.4,424.83526618816
"3162",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.45,438.785252583998
"3163",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.5,452.51406721589
"3164",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.55,466.242881847782
"3165",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.6,480.19286824362
"3166",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.65,494.611286365424
"3167",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.7,509.806127280636
"3168",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.75,526.203749710163
"3169",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.8,544.463279882794
"3170",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.85,565.746992365691
"3171",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.9,592.526762646126
"3172",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.95,632.218416295132
"3173",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.975,666.645006461416
"3174",2020-12-12,"04","27  day ahead inc hosp",2021-01-08,"quantile",0.99,706.673357493408
"3175",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.01,197.618792370874
"3176",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.025,239.248588390219
"3177",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.05,275.052509593931
"3178",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.1,316.332137719455
"3179",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.15,344.183306840272
"3180",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.2,366.318533157469
"3181",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.25,385.308586379701
"3182",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.3,402.362241085533
"3183",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.35,418.164993673095
"3184",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.4,433.160260524147
"3185",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.45,447.66835474135
"3186",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.5,461.946428605953
"3187",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.55,476.224502470556
"3188",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.6,490.732596687758
"3189",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.65,505.72786353881
"3190",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.7,521.530616126373
"3191",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.75,538.584270832205
"3192",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.8,557.574324054436
"3193",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.85,579.709550371634
"3194",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.9,607.560719492451
"3195",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.95,648.840347617975
"3196",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.975,684.644268821686
"3197",2020-12-12,"04","28  day ahead inc hosp",2021-01-09,"quantile",0.99,726.274064841031
"3198",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.01,141.331256619274
"3199",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.025,184.585143741523
"3200",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.05,221.785872891375
"3201",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.1,264.675931121786
"3202",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.15,293.613649788836
"3203",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.2,316.612431241058
"3204",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.25,336.343337876733
"3205",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.3,354.062301844875
"3206",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.35,370.481562614869
"3207",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.4,386.061835442581
"3208",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.45,401.135929712421
"3209",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.5,415.971029912665
"3210",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.55,430.806130112908
"3211",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.6,445.880224382748
"3212",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.65,461.46049721046
"3213",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.7,477.879757980454
"3214",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.75,495.598721948596
"3215",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.8,515.329628584271
"3216",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.85,538.328410036493
"3217",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.9,567.266128703543
"3218",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.95,610.156186933954
"3219",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.975,647.356916083806
"3220",2020-12-12,"04","29  day ahead inc hosp",2021-01-10,"quantile",0.99,690.610803206055
"3221",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.01,140.31006782212
"3222",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.025,185.210317648513
"3223",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.05,223.827009550248
"3224",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.1,268.349582149819
"3225",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.15,298.388750511362
"3226",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.2,322.2629292641
"3227",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.25,342.744848836765
"3228",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.3,361.138245633355
"3229",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.35,378.182468929489
"3230",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.4,394.35577007929
"3231",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.45,410.003626113812
"3232",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.5,425.403391302727
"3233",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.55,440.803156491643
"3234",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.6,456.451012526165
"3235",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.65,472.624313675966
"3236",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.7,489.6685369721
"3237",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.75,508.061933768689
"3238",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.8,528.543853341355
"3239",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.85,552.418032094093
"3240",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.9,582.457200455636
"3241",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.95,626.979773055207
"3242",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.975,665.596464956942
"3243",2020-12-12,"04","30  day ahead inc hosp",2021-01-11,"quantile",0.99,710.496714783334
"3244",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.01,139.149712776927
"3245",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.025,185.718243040323
"3246",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.05,225.769748153356
"3247",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.1,271.946568494535
"3248",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.15,303.101849953782
"3249",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.2,327.863080015071
"3250",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.25,349.106010625926
"3251",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.3,368.182818854845
"3252",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.35,385.860324691695
"3253",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.4,402.634549043802
"3254",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.45,418.863805230982
"3255",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.5,434.83575269279
"3256",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.55,450.807700154599
"3257",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.6,467.036956341779
"3258",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.65,483.811180693885
"3259",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.7,501.488686530736
"3260",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.75,520.565494759654
"3261",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.8,541.808425370509
"3262",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.85,566.569655431798
"3263",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.9,597.724936891045
"3264",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.95,643.901757232225
"3265",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.975,683.953262345257
"3266",2020-12-12,"04","31  day ahead inc hosp",2021-01-12,"quantile",0.99,730.521792608654
"3267",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.01,137.852319342845
"3268",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.025,186.110712652834
"3269",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.05,227.615593212077
"3270",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.1,275.46806236292
"3271",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.15,307.753896118887
"3272",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.2,333.413653306372
"3273",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.25,355.427440185131
"3274",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.3,375.196501166942
"3275",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.35,393.51548234563
"3276",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.4,410.898404067131
"3277",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.45,427.716582003596
"3278",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.5,444.268114082853
