"","forecast_date","location","target","target_end_date","type","quantile","value"
"3279",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.55,460.81964616211
"3280",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.6,477.637824098575
"3281",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.65,495.020745820076
"3282",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.7,513.339726998764
"3283",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.75,533.108787980575
"3284",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.8,555.122574859334
"3285",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.85,580.782332046819
"3286",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.9,613.068165802786
"3287",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.95,660.92063495363
"3288",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.975,702.425515512872
"3289",2020-12-12,"04","32  day ahead inc hosp",2021-01-13,"quantile",0.99,750.683908822861
"3290",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.01,136.419906959689
"3291",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.025,186.389427877891
"3292",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.05,229.365972579458
"3293",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.1,278.915176235306
"3294",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.15,312.345788706535
"3295",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.2,338.915379726686
"3296",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.25,361.709723020731
"3297",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.3,382.17974778758
"3298",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.35,401.148276377593
"3299",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.4,419.147555073061
"3300",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.45,436.562065514881
"3301",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.5,453.700475472916
"3302",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.55,470.838885430951
"3303",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.6,488.253395872771
"3304",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.65,506.252674568238
"3305",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.7,525.221203158252
"3306",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.75,545.691227925101
"3307",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.8,568.485571219146
"3308",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.85,595.055162239297
"3309",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.9,628.485774710526
"3310",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.95,678.034978366374
"3311",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.975,721.011523067941
"3312",2020-12-12,"04","33  day ahead inc hosp",2021-01-14,"quantile",0.99,770.981043986142
"3313",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.01,134.85439599504
"3314",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.025,186.556006638306
"3315",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.05,231.022244059125
"3316",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.1,282.288968014556
"3317",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.15,316.878383277968
"3318",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.2,344.36895402255
"3319",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.25,367.953415914567
"3320",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.3,389.132991602037
"3321",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.35,408.759024864231
"3322",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.4,427.382211196076
"3323",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.45,445.400359496516
"3324",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.5,463.132836862979
"3325",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.55,480.865314229442
"3326",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.6,498.883462529882
"3327",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.65,517.506648861726
"3328",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.7,537.132682123921
"3329",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.75,558.31225781139
"3330",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.8,581.896719703408
"3331",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.85,609.387290447989
"3332",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.9,643.976705711401
"3333",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.95,695.243429666832
"3334",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.975,739.709667087652
"3335",2020-12-12,"04","34  day ahead inc hosp",2021-01-15,"quantile",0.99,791.411277730918
"3336",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.01,133.157616013399
"3337",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.025,186.611990354678
"3338",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.05,232.585701252025
"3339",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.1,285.590445581427
"3340",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.15,321.352494939887
"3341",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.2,349.775038089956
"3342",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.25,374.159049321485
"3343",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.3,396.056645026947
"3344",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.35,416.348030842185
"3345",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.4,435.602571681901
"3346",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.45,454.231562775311
"3347",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.5,472.565198253042
"3348",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.55,490.898833730772
"3349",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.6,509.527824824183
"3350",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.65,528.782365663898
"3351",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.7,549.073751479136
"3352",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.75,570.971347184598
"3353",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.8,595.355358416127
"3354",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.85,623.777901566196
"3355",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.9,659.539950924656
"3356",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.95,712.544695254059
"3357",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.975,758.518406151405
"3358",2020-12-12,"04","35  day ahead inc hosp",2021-01-16,"quantile",0.99,811.972780492684
"3359",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.01,138.432149365463
"3360",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.025,193.659686378621
"3361",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.05,241.158414995387
"3362",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.1,295.921407087215
"3363",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.15,332.869737863683
"3364",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.2,362.235099878899
"3365",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.25,387.42796574654
"3366",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.3,410.051937913935
"3367",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.35,431.016419772886
"3368",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.4,450.909662935879
"3369",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.45,470.156605918703
"3370",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.5,489.098395892105
"3371",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.55,508.040185865507
"3372",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.6,527.287128848331
"3373",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.65,547.180372011324
"3374",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.7,568.144853870275
"3375",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.75,590.76882603767
"3376",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.8,615.961691905311
"3377",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.85,645.327053920527
"3378",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.9,682.275384696995
"3379",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.95,737.038376788823
"3380",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.975,784.537105405589
"3381",2020-12-12,"04","36  day ahead inc hosp",2021-01-17,"quantile",0.99,839.764642418747
"3382",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.01,136.477992729209
"3383",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.025,193.498828504305
"3384",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.05,242.539892988805
"3385",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.1,299.081099558944
"3386",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.15,337.229183201837
"3387",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.2,367.548070762346
"3388",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.25,393.558976644326
"3389",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.3,416.917574027185
"3390",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.35,438.562795629307
"3391",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.4,459.101994238886
"3392",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.45,478.973906591862
"3393",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.5,498.530757282168
"3394",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.55,518.087607972474
"3395",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.6,537.95952032545
"3396",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.65,558.498718935029
"3397",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.7,580.143940537151
"3398",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.75,603.50253792001
"3399",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.8,629.51344380199
"3400",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.85,659.832331362499
"3401",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.9,697.980415005391
"3402",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.95,754.52162157553
"3403",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.975,803.562686060031
"3404",2020-12-12,"04","37  day ahead inc hosp",2021-01-18,"quantile",0.99,860.583521835126
"3405",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.01,87.8546765670144
"3406",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.025,92.7731955786637
"3407",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.05,97.0033932728878
"3408",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.1,101.880540296017
"3409",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.15,105.171128238214
"3410",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.2,107.786383220912
"3411",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.25,110.030039129348
"3412",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.3,112.044911478224
"3413",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.35,113.911990985465
"3414",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.4,115.683666855733
"3415",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.45,117.397783763655
"3416",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.5,119.084723995602
"3417",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.55,120.771664227549
"3418",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.6,122.485781135471
"3419",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.65,124.257457005739
"3420",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.7,126.12453651298
"3421",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.75,128.139408861856
"3422",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.8,130.383064770292
"3423",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.85,132.99831975299
"3424",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.9,136.288907695187
"3425",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.95,141.166054718316
"3426",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.975,145.39625241254
"3427",2020-12-12,"05","1  day ahead inc hosp",2020-12-13,"quantile",0.99,150.314771424189
"3428",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.01,89.6456316527685
"3429",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.025,94.7949526637584
"3430",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.05,99.2236528102695
"3431",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.1,104.329660448016
"3432",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.15,107.774659560378
"3433",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.2,110.512635646189
"3434",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.25,112.861575333802
"3435",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.3,114.970995770311
"3436",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.35,116.925688171225
"3437",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.4,118.780500109905
"3438",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.45,120.575052126143
"3439",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.5,122.341152198151
"3440",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.55,124.10725227016
"3441",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.6,125.901804286397
"3442",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.65,127.756616225078
"3443",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.7,129.711308625992
"3444",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.75,131.820729062501
"3445",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.8,134.169668750113
"3446",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.85,136.907644835924
"3447",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.9,140.352643948286
"3448",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.95,145.458651586033
"3449",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.975,149.887351732544
"3450",2020-12-12,"05","2  day ahead inc hosp",2020-12-14,"quantile",0.99,155.036672743534
"3451",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.01,93.1428221886931
"3452",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.025,98.2926808254598
"3453",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.05,102.721843359799
"3454",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.1,107.828384101097
"3455",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.15,111.273742895895
"3456",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.2,114.012004845904
"3457",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.25,116.361189779544
"3458",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.3,118.470830454566
"3459",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.35,120.425726939284
"3460",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.4,122.280732533537
"3461",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.45,124.075471913782
"3462",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.5,125.841756379213
"3463",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.55,127.608040844644
"3464",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.6,129.402780224889
"3465",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.65,131.257785819142
"3466",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.7,133.21268230386
"3467",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.75,135.322322978882
"3468",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.8,137.671507912522
"3469",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.85,140.409769862531
"3470",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.9,143.855128657329
"3471",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.95,148.961669398628
"3472",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.975,153.390831932967
"3473",2020-12-12,"05","3  day ahead inc hosp",2020-12-15,"quantile",0.99,158.540690569733
"3474",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.01,95.0483163913385
"3475",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.025,100.274143662156
"3476",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.05,104.768643412806
"3477",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.1,109.950513780062
"3478",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.15,113.446697115865
"3479",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.2,116.225352799894
"3480",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.25,118.609191960598
"3481",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.3,120.749953202556
"3482",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.35,122.733687530433
"3483",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.4,124.616057417784
"3484",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.45,126.437272068286
"3485",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.5,128.229612048567
"3486",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.55,130.021952028847
"3487",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.6,131.843166679349
"3488",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.65,133.725536566701
"3489",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.7,135.709270894577
"3490",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.75,137.850032136536
"3491",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.8,140.233871297239
"3492",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.85,143.012526981268
"3493",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.9,146.508710317071
"3494",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.95,151.690580684328
"3495",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.975,156.185080434978
"3496",2020-12-12,"05","4  day ahead inc hosp",2020-12-16,"quantile",0.99,161.410907705795
"3497",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.01,95.6283953393798
"3498",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.025,101.033108733789
"3499",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.05,105.681460419494
"3500",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.1,111.040712214593
"3501",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.15,114.656573957641
"3502",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.2,117.530346245865
"3503",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.25,119.995786983626
"3504",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.3,122.209828963784
"3505",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.35,124.261468816615
"3506",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.4,126.208274406654
"3507",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.45,128.091831345214
"3508",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.5,129.945525200128
"3509",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.55,131.799219055042
"3510",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.6,133.682775993602
"3511",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.65,135.62958158364
"3512",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.7,137.681221436472
"3513",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.75,139.89526341663
"3514",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.8,142.36070415439
"3515",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.85,145.234476442615
"3516",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.9,148.850338185663
"3517",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.95,154.209589980761
"3518",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.975,158.857941666466
"3519",2020-12-12,"05","5  day ahead inc hosp",2020-12-17,"quantile",0.99,164.262655060876
"3520",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.01,95.3271494982159
"3521",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.025,100.985647515669
"3522",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.05,105.852267977948
"3523",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.1,111.463169693655
"3524",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.15,115.248818443427
"3525",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.2,118.257532062238
"3526",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.25,120.838740446238
"3527",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.3,123.156745350668
"3528",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.35,125.304722346411
"3529",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.4,127.342942464242
"3530",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.45,129.314944016374
"3531",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.5,131.255680228926
"3532",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.55,133.196416441478
"3533",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.6,135.16841799361
"3534",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.65,137.206638111441
"3535",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.7,139.354615107184
"3536",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.75,141.672620011615
"3537",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.8,144.253828395614
"3538",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.85,147.262542014425
"3539",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.9,151.048190764197
"3540",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.95,156.659092479904
"3541",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.975,161.525712942183
"3542",2020-12-12,"05","6  day ahead inc hosp",2020-12-18,"quantile",0.99,167.184210959636
"3543",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.01,94.5114853913782
"3544",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.025,100.466196347414
"3545",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.05,105.58757627831
"3546",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.1,111.492199345546
"3547",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.15,115.476020496749
"3548",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.2,118.642235258025
"3549",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.25,121.358565598092
