"","forecast_date","location","target","target_end_date","type","quantile","value"
"3550",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.3,123.79791419519
"3551",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.35,126.058334206014
"3552",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.4,128.203251749332
"3553",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.45,130.278484295421
"3554",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.5,132.320814813522
"3555",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.55,134.363145331624
"3556",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.6,136.438377877712
"3557",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.65,138.58329542103
"3558",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.7,140.843715431855
"3559",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.75,143.283064028953
"3560",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.8,145.99939436902
"3561",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.85,149.165609130295
"3562",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.9,153.149430281498
"3563",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.95,159.054053348734
"3564",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.975,164.175433279631
"3565",2020-12-12,"05","7  day ahead inc hosp",2020-12-19,"quantile",0.99,170.130144235667
"3566",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.01,93.3562859887251
"3567",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.025,99.6261711653251
"3568",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.05,105.018618313396
"3569",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.1,111.235764521836
"3570",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.15,115.430443552702
"3571",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.2,118.764241472403
"3572",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.25,121.624343240512
"3573",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.3,124.192803023434
"3574",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.35,126.572863789338
"3575",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.4,128.831308709531
"3576",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.45,131.016380306589
"3577",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.5,133.166808419003
"3578",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.55,135.317236531417
"3579",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.6,137.502308128474
"3580",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.65,139.760753048668
"3581",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.7,142.140813814572
"3582",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.75,144.709273597494
"3583",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.8,147.569375365602
"3584",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.85,150.903173285304
"3585",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.9,155.09785231617
"3586",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.95,161.314998524609
"3587",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.975,166.707445672681
"3588",2020-12-12,"05","8  day ahead inc hosp",2020-12-20,"quantile",0.99,172.977330849281
"3589",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.01,92.1530491267957
"3590",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.025,98.7428136829651
"3591",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.05,104.410374744529
"3592",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.1,110.944709675861
"3593",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.15,115.353394432207
"3594",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.2,118.857277318399
"3595",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.25,121.863296843104
"3596",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.3,124.562795281228
"3597",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.35,127.06428288984
"3598",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.4,129.437950009406
"3599",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.45,131.734500417812
"3600",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.5,133.994639887138
"3601",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.55,136.254779356465
"3602",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.6,138.551329764871
"3603",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.65,140.924996884437
"3604",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.7,143.426484493049
"3605",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.75,146.125982931173
"3606",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.8,149.132002455878
"3607",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.85,152.63588534207
"3608",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.9,157.044570098415
"3609",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.95,163.578905029747
"3610",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.975,169.246466091311
"3611",2020-12-12,"05","9  day ahead inc hosp",2020-12-21,"quantile",0.99,175.836230647481
"3612",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.01,90.9156737594597
"3613",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.025,97.8221972037579
"3614",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.05,103.762188384025
"3615",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.1,110.610617794738
"3616",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.15,115.231220605154
"3617",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.2,118.903529242783
"3618",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.25,122.054043065307
"3619",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.3,124.883301848657
"3620",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.35,127.505031755278
"3621",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.4,129.992797057134
"3622",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.45,132.399738777354
"3623",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.5,134.768519345951
"3624",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.55,137.137299914549
"3625",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.6,139.544241634769
"3626",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.65,142.032006936625
"3627",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.7,144.653736843246
"3628",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.75,147.482995626596
"3629",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.8,150.63350944912
"3630",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.85,154.305818086749
"3631",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.9,158.926420897165
"3632",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.95,165.774850307878
"3633",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.975,171.714841488145
"3634",2020-12-12,"05","10  day ahead inc hosp",2020-12-22,"quantile",0.99,178.621364932443
"3635",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.01,89.6904057486717
"3636",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.025,96.9066502266065
"3637",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.05,103.11301858245
"3638",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.1,110.268563816772
"3639",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.15,115.096376215342
"3640",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.2,118.933368464958
"3641",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.25,122.22516616286
"3642",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.3,125.181302232861
"3643",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.35,127.920602854059
"3644",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.4,130.519931266785
"3645",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.45,133.03481158788
"3646",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.5,135.509819431616
"3647",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.55,137.984827275351
"3648",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.6,140.499707596446
"3649",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.65,143.099036009172
"3650",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.7,145.83833663037
"3651",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.75,148.794472700371
"3652",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.8,152.086270398274
"3653",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.85,155.923262647889
"3654",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.9,160.751075046459
"3655",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.95,167.906620280781
"3656",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.975,174.112988636625
"3657",2020-12-12,"05","11  day ahead inc hosp",2020-12-23,"quantile",0.99,181.32923311456
"3658",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.01,88.5009655623744
"3659",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.025,96.0181900218416
"3660",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.05,102.483417766227
"3661",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.1,109.937411297175
"3662",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.15,114.966585344593
"3663",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.2,118.963613449418
"3664",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.25,122.392707661228
"3665",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.3,125.472140244044
"3666",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.35,128.325693459221
"3667",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.4,131.033436410846
"3668",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.45,133.653209052997
"3669",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.5,136.231446189667
"3670",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.55,138.809683326337
"3671",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.6,141.429455968488
"3672",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.65,144.137198920113
"3673",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.7,146.990752135289
"3674",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.75,150.070184718106
"3675",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.8,153.499278929915
"3676",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.85,157.496307034741
"3677",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.9,162.525481082158
"3678",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.95,169.979474613106
"3679",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.975,176.444702357492
"3680",2020-12-12,"05","12  day ahead inc hosp",2020-12-24,"quantile",0.99,183.961926816959
"3681",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.01,87.358368798691
"3682",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.025,95.1673247171538
"3683",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.05,101.883457610478
"3684",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.1,109.626728709211
"3685",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.15,114.851076958264
"3686",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.2,119.003223331402
"3687",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.25,122.565395205431
"3688",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.3,125.764335641859
"3689",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.35,128.728630693636
"3690",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.4,131.541456818728
"3691",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.45,134.262898647326
"3692",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.5,136.941193043902
"3693",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.55,139.619487440479
"3694",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.6,142.340929269077
"3695",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.65,145.153755394169
"3696",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.7,148.118050445946
"3697",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.75,151.316990882374
"3698",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.8,154.879162756403
"3699",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.85,159.03130912954
"3700",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.9,164.255657378594
"3701",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.95,171.998928477327
"3702",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.975,178.715061370651
"3703",2020-12-12,"05","13  day ahead inc hosp",2020-12-25,"quantile",0.99,186.524017289114
"3704",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.01,86.2666376846322
"3705",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.025,94.358184248702
"3706",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.05,101.317360687172
"3707",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.1,109.340845428004
"3708",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.15,114.754252491064
"3709",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.2,119.056656816288
"3710",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.25,122.747736633985
"3711",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.3,126.062440387894
"3712",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.35,129.134007405502
"3713",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.4,132.048624136017
"3714",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.45,134.868549553376
"3715",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.5,137.643766118621
"3716",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.55,140.418982683867
"3717",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.6,143.238908101225
"3718",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.65,146.153524831741
"3719",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.7,149.225091849348
"3720",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.75,152.539795603258
"3721",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.8,156.230875420955
"3722",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.85,160.533279746179
"3723",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.9,165.946686809239
"3724",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.95,173.970171550071
"3725",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.975,180.929347988541
"3726",2020-12-12,"05","14  day ahead inc hosp",2020-12-26,"quantile",0.99,189.02089455261
"3727",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.01,82.7455674530395
"3728",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.025,91.1109660655417
"3729",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.05,98.3056703734967
"3730",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.1,106.600703663725
"3731",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.15,112.197323243883
"3732",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.2,116.645339069741
"3733",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.25,120.461340589489
"3734",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.3,123.888227892707
"3735",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.35,127.06374968744
"3736",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.4,130.077009335688
"3737",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.45,132.992372917538
"3738",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.5,135.861514511233
"3739",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.55,138.730656104928
"3740",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.6,141.646019686778
"3741",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.65,144.659279335026
"3742",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.7,147.834801129759
"3743",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.75,151.261688432977
"3744",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.8,155.077689952725
"3745",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.85,159.525705778583
"3746",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.9,165.122325358741
"3747",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.95,173.417358648969
"3748",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.975,180.612062956924
"3749",2020-12-12,"05","15  day ahead inc hosp",2020-12-27,"quantile",0.99,188.977461569427
"3750",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.01,81.7545321278726
"3751",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.025,90.3855682518547
"3752",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.05,97.8087354743374
"3753",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.1,106.367171873362
"3754",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.15,112.141508280517
"3755",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.2,116.730767806733
"3756",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.25,120.667943844811
"3757",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.3,124.203649610546
"3758",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.35,127.480007927993
"3759",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.4,130.588951575471
"3760",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.45,133.596890533919
"3761",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.5,136.557139756591
"3762",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.55,139.517388979264
"3763",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.6,142.525327937711
"3764",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.65,145.63427158519
"3765",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.7,148.910629902637
"3766",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.75,152.446335668371
"3767",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.8,156.383511706449
"3768",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.85,160.972771232666
"3769",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.9,166.74710763982
"3770",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.95,175.305544038845
"3771",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.975,182.728711261328
"3772",2020-12-12,"05","16  day ahead inc hosp",2020-12-28,"quantile",0.99,191.35974738531
"3773",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.01,80.8105470118673
"3774",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.025,89.6995617812208
"3775",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.05,97.3446048708546
"3776",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.1,106.158849934911
"3777",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.15,112.105779233908
"3778",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.2,116.832210119256
"3779",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.25,120.887066969498
"3780",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.3,124.528453741635
"3781",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.35,127.902741261131
"3782",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.4,131.104610144838
"3783",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.45,134.202455344751
"3784",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.5,137.251185379397
"3785",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.55,140.299915414044
"3786",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.6,143.397760613957
"3787",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.65,146.599629497663
"3788",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.7,149.97391701716
"3789",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.75,153.615303789297
"3790",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.8,157.670160639539
"3791",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.85,162.396591524887
"3792",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.9,168.343520823884
"3793",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.95,177.15776588794
"3794",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.975,184.802808977574
"3795",2020-12-12,"05","17  day ahead inc hosp",2020-12-29,"quantile",0.99,193.691823746928
"3796",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.01,79.9107948793696
"3797",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.025,89.050671673785
"3798",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.05,96.911469944495
"3799",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.1,105.974466914532
"3800",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.15,112.089227943541
"3801",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.2,116.949046167528
"3802",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.25,121.118337477289
"3803",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.3,124.86248993082
"3804",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.35,128.332005169276
"3805",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.4,131.624235845936
"3806",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.45,134.80950712628
"3807",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.5,137.944277133882
"3808",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.55,141.079047141485
"3809",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.6,144.264318421829
"3810",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.65,147.556549098489
"3811",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.7,151.026064336945
"3812",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.75,154.770216790476
"3813",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.8,158.939508100237
"3814",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.85,163.799326324224
"3815",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.9,169.914087353233
"3816",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.95,178.97708432327
"3817",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.975,186.83788259398
"3818",2020-12-12,"05","18  day ahead inc hosp",2020-12-30,"quantile",0.99,195.977759388395
"3819",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.01,79.0524268655974
