"","forecast_date","location","target","target_end_date","type","quantile","value"
"3820",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.025,88.4365572529563
"3821",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.05,96.5074270885476
"3822",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.1,105.812623119093
"3823",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.15,112.090794704384
"3824",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.2,117.080486458284
"3825",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.25,121.361197692553
"3826",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.3,125.205408681868
"3827",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.35,128.767643065432
"3828",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.4,132.147855143774
"3829",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.45,135.418249448446
"3830",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.5,138.636792886985
"3831",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.55,141.855336325524
"3832",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.6,145.125730630195
"3833",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.65,148.505942708538
"3834",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.7,152.068177092101
"3835",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.75,155.912388081417
"3836",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.8,160.193099315685
"3837",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.85,165.182791069585
"3838",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.9,171.460962654877
"3839",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.95,180.766158685422
"3840",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.975,188.837028521013
"3841",2020-12-12,"05","19  day ahead inc hosp",2020-12-31,"quantile",0.99,198.221158908372
"3842",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.01,78.23270973472
"3843",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.025,87.8549516853598
"3844",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.05,96.13061060148
"3845",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.1,105.671915326385
"3846",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.15,112.109388326833
"3847",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.2,117.225687795543
"3848",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.25,121.615017175752
"3849",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.3,125.556770617108
"3850",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.35,129.209392619218
"3851",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.4,132.675373708536
"3852",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.45,136.028750523924
"3853",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.5,139.328960816823
"3854",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.55,142.629171109722
"3855",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.6,145.98254792511
"3856",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.65,149.448529014428
"3857",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.7,153.101151016538
"3858",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.75,157.042904457894
"3859",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.8,161.432233838103
"3860",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.85,166.548533306812
"3861",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.9,172.98600630726
"3862",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.95,182.527311032166
"3863",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.975,190.802969948286
"3864",2020-12-12,"05","20  day ahead inc hosp",2021-01-01,"quantile",0.99,200.425211898926
"3865",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.01,77.449092338785
"3866",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.025,87.3037273119617
"3867",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.05,95.779257048091
"3868",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.1,105.551000027963
"3869",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.15,112.143948625028
"3870",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.2,117.383815169252
"3871",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.25,121.879154097632
"3872",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.3,125.916107389608
"3873",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.35,129.656946240932
"3874",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.4,133.206636493409
"3875",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.45,136.641002892912
"3876",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.5,140.020918710667
"3877",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.55,143.400834528423
"3878",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.6,146.835200927925
"3879",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.65,150.384891180403
"3880",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.7,154.125730031726
"3881",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.75,158.162683323702
"3882",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.8,162.658022252082
"3883",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.85,167.897888796306
"3884",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.9,174.490837393372
"3885",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.95,184.262580373243
"3886",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.975,192.738110109372
"3887",2020-12-12,"05","21  day ahead inc hosp",2021-01-02,"quantile",0.99,202.592745082549
"3888",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.01,75.2241826707429
"3889",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.025,85.3058747537601
"3890",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.05,93.9766861306089
"3891",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.1,103.973576335634
"3892",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.15,110.718430696622
"3893",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.2,116.079027126501
"3894",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.25,120.67794154678
"3895",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.3,124.807908831616
"3896",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.35,128.634939009181
"3897",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.4,132.266416401593
"3898",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.45,135.779912805498
"3899",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.5,139.237704051331
"3900",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.55,142.695495297164
"3901",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.6,146.208991701068
"3902",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.65,149.84046909348
"3903",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.7,153.667499271045
"3904",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.75,157.797466555881
"3905",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.8,162.39638097616
"3906",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.85,167.756977406039
"3907",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.9,174.501831767027
"3908",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.95,184.498721972052
"3909",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.975,193.169533348901
"3910",2020-12-12,"05","22  day ahead inc hosp",2021-01-03,"quantile",0.99,203.251225431919
"3911",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.01,74.5059307371429
"3912",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.025,84.8096891918064
"3913",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.05,93.6714898991992
"3914",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.1,103.888578570642
"3915",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.15,110.781999791528
"3916",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.2,116.260672451988
"3917",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.25,120.960885764399
"3918",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.3,125.181822585143
"3919",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.35,129.093149594898
"3920",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.4,132.804616437653
"3921",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.45,136.395503560475
"3922",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.5,139.929458524615
"3923",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.55,143.463413488755
"3924",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.6,147.054300611577
"3925",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.65,150.765767454332
"3926",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.7,154.677094464087
"3927",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.75,158.898031284831
"3928",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.8,163.598244597242
"3929",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.85,169.076917257702
"3930",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.9,175.970338478588
"3931",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.95,186.187427150031
"3932",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.975,195.049227857423
"3933",2020-12-12,"05","23  day ahead inc hosp",2021-01-04,"quantile",0.99,205.352986312087
"3934",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.01,73.8173430809558
"3935",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.025,84.3384887024837
"3936",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.05,93.3872543661662
"3937",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.1,103.819901658248
"3938",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.15,110.858759257112
"3939",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.2,116.453020140362
"3940",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.25,121.252397855757
"3941",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.3,125.562387375185
"3942",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.35,129.556234981776
"3943",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.4,133.346005801221
"3944",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.45,137.012652927695
"3945",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.5,140.621166749253
"3946",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.55,144.22968057081
"3947",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.6,147.896327697284
"3948",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.65,151.68609851673
"3949",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.7,155.67994612332
"3950",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.75,159.989935642749
"3951",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.8,164.789313358143
"3952",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.85,170.383574241393
"3953",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.9,177.422431840257
"3954",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.95,187.855079132339
"3955",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.975,196.903844796022
"3956",2020-12-12,"05","24  day ahead inc hosp",2021-01-05,"quantile",0.99,207.42499041755
"3957",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.01,73.1566497665262
"3958",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.025,83.8907849883389
"3959",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.05,93.1227334584486
"3960",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.1,103.766578794602
"3961",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.15,110.947930711135
"3962",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.2,116.655441560908
"3963",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.25,121.55197766361
"3964",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.3,125.949218417647
"3965",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.35,130.023917296136
"3966",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.4,133.89040806615
"3967",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.45,137.631282632671
"3968",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.5,141.312847046258
"3969",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.55,144.994411459844
"3970",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.6,148.735286026366
"3971",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.65,152.601776796379
"3972",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.7,156.676475674868
"3973",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.75,161.073716428905
"3974",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.8,165.970252531607
"3975",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.85,171.67776338138
"3976",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.9,178.859115297913
"3977",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.95,189.502960634067
"3978",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.975,198.734909104176
"3979",2020-12-12,"05","25  day ahead inc hosp",2021-01-06,"quantile",0.99,209.469044325989
"3980",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.01,72.5222414204011
"3981",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.025,83.4652238836318
"3982",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.05,92.8767925030178
"3983",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.1,103.727728367714
"3984",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.15,111.048803280691
"3985",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.2,116.867361538727
"3986",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.25,121.859166429871
"3987",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.3,126.341961500335
"3988",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.35,130.495939203135
"3989",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.4,134.437657824727
"3990",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.45,138.251316208255
"3991",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.5,142.004510478927
"3992",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.55,145.757704749599
"3993",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.6,149.571363133128
"3994",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.65,153.51308175472
"3995",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.7,157.66705945752
"3996",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.75,162.149854527983
"3997",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.8,167.141659419127
"3998",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.85,172.960217677163
"3999",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.9,180.28129259014
"4000",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.95,191.132228454836
"4001",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.975,200.543797074222
"4002",2020-12-12,"05","26  day ahead inc hosp",2021-01-07,"quantile",0.99,211.486779537453
"4003",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.01,71.9126523954784
"4004",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.025,83.0605716228201
"4005",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.05,92.6483971652659
"4006",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.1,103.702545974071
"4007",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.15,111.160727695683
"4008",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.2,117.088254098848
"4009",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.25,122.173543955804
"4010",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.3,126.740291414842
"4011",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.35,130.972063517063
"4012",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.4,134.987601416174
"4013",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.45,138.872680805006
"4014",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.5,142.696163727926
"4015",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.55,146.519646650847
"4016",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.6,150.404726039678
"4017",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.65,154.42026393879
"4018",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.7,158.652036041011
"4019",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.75,163.218783500048
"4020",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.8,168.304073357005
"4021",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.85,174.23159976017
"4022",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.9,181.689781481782
"4023",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.95,192.743930290587
"4024",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.975,202.331755833033
"4025",2020-12-12,"05","27  day ahead inc hosp",2021-01-08,"quantile",0.99,213.479675060374
"4026",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.01,71.3265451516532
"4027",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.025,82.6757019545784
"4028",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.05,92.4366029138738
"4029",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.1,103.690296593884
"4030",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.15,111.283110292756
"4031",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.2,117.317637923527
"4032",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.25,122.4947253062
"4033",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.3,127.143909780453
"4034",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.35,131.452072062841
"4035",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.4,135.54009677272
"4036",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.45,139.495307989852
"4037",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.5,143.387810827431
"4038",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.55,147.28031366501
"4039",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.6,151.235524882142
"4040",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.65,155.323549592021
"4041",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.7,159.63171187441
"4042",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.75,164.280896348662
"4043",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.8,169.457983731335
"4044",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.85,175.492511362106
"4045",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.9,183.085325060978
"4046",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.95,194.339018740988
"4047",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.975,204.099919700284
"4048",2020-12-12,"05","28  day ahead inc hosp",2021-01-09,"quantile",0.99,215.449076503209
"4049",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.01,60.5938520758365
"4050",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.025,72.1407403461382
"4051",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.05,82.0717012758008
"4052",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.1,93.5214632103425
"4053",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.15,101.246563229711
"4054",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.2,107.386227834451
"4055",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.25,112.653513379215
"4056",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.3,117.383698590717
"4057",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.35,121.766920127691
"4058",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.4,125.92616873011
"4059",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.45,129.950289887542
"4060",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.5,133.910610124353
"4061",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.55,137.870930361163
"4062",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.6,141.895051518595
"4063",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.65,146.054300121014
"4064",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.7,150.437521657988
"4065",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.75,155.16770686949
"4066",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.8,160.434992414254
"4067",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.85,166.574657018994
"4068",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.9,174.299757038363
"4069",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.95,185.749518972904
"4070",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.975,195.680479902567
"4071",2020-12-12,"05","29  day ahead inc hosp",2021-01-10,"quantile",0.99,207.227368172869
"4072",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.01,60.0511393252061
"4073",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.025,71.7924298970171
"4074",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.05,81.8905875307381
"4075",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.1,93.5331165571319
"4076",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.15,101.388275618209
"4077",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.2,107.631307026344
"4078",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.25,112.987272084466
"4079",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.3,117.797094239719
"4080",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.35,122.254111273355
"4081",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.4,126.48338458563
"4082",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.45,130.575255460236
"4083",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.5,134.602251268051
"4084",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.55,138.629247075866
"4085",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.6,142.721117950473
"4086",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.65,146.950391262747
"4087",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.7,151.407408296383
"4088",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.75,156.217230451636
"4089",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.8,161.573195509758
