"","forecast_date","location","target","target_end_date","type","quantile","value"
"4090",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.85,167.816226917893
"4091",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.9,175.67138597897
"4092",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.95,187.313915005364
"4093",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.975,197.412072639085
"4094",2020-12-12,"05","30  day ahead inc hosp",2021-01-11,"quantile",0.99,209.153363210896
"4095",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.01,59.5285312756286
"4096",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.025,71.4610575826907
"4097",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.05,81.7236884987955
"4098",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.1,93.555844686269
"4099",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.15,101.53894429267
"4100",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.2,107.88365879043
"4101",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.25,113.326858885417
"4102",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.3,118.215020799886
"4103",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.35,122.744631295394
"4104",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.4,127.042788704055
"4105",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.45,131.201305739105
"4106",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.5,135.293891057668
"4107",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.55,139.386476376232
"4108",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.6,143.544993411282
"4109",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.65,147.843150819943
"4110",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.7,152.372761315451
"4111",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.75,157.26092322992
"4112",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.8,162.704123324907
"4113",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.85,169.048837822667
"4114",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.9,177.031937429068
"4115",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.95,188.864093616542
"4116",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.975,199.126724532646
"4117",2020-12-12,"05","31  day ahead inc hosp",2021-01-12,"quantile",0.99,211.059250839708
"4118",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.01,59.0250772214658
"4119",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.025,71.1458225116414
"4120",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.05,81.5703321368637
"4121",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.1,93.5891241086078
"4122",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.15,101.698145992601
"4123",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.2,108.142939524773
"4124",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.25,113.67199852008
"4125",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.3,118.637264380618
"4126",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.35,123.238323172943
"4127",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.4,127.604278028339
"4128",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.45,131.828389877719
"4129",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.5,135.985530029612
"4130",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.55,140.142670181506
"4131",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.6,144.366782030886
"4132",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.65,148.732736886282
"4133",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.7,153.333795678607
"4134",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.75,158.299061539145
"4135",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.8,163.828120534452
"4136",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.85,170.272914066624
"4137",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.9,178.381935950617
"4138",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.95,190.400727922361
"4139",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.975,200.825237547584
"4140",2020-12-12,"05","32  day ahead inc hosp",2021-01-13,"quantile",0.99,212.945982837759
"4141",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.01,58.5398988351818
"4142",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.025,70.8459847379311
"4143",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.05,81.4298975148132
"4144",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.1,93.6324711116233
"4145",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.15,101.865489585543
"4146",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.2,108.408831676617
"4147",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.25,114.022436560532
"4148",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.3,119.06362724204
"4149",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.35,123.735041696054
"4150",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.4,128.167757194298
"4151",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.45,132.456460738248
"4152",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.5,136.677168507798
"4153",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.55,140.897876277347
"4154",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.6,145.186579821297
"4155",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.65,149.619295319541
"4156",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.7,154.290709773555
"4157",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.75,159.331900455063
"4158",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.8,164.945505338978
"4159",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.85,171.488847430052
"4160",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.9,179.721865903972
"4161",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.95,191.924439500782
"4162",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.975,202.508352277664
"4163",2020-12-12,"05","33  day ahead inc hosp",2021-01-14,"quantile",0.99,214.814438180413
"4164",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.01,58.0721827701548
"4165",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.025,70.5608590422772
"4166",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.05,81.3018096099415
"4167",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.1,93.6854377222124
"4168",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.15,102.040612818155
"4169",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.2,108.68104111997
"4170",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.25,114.37793732798
"4171",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.3,119.493926192752
"4172",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.35,124.234652310718
"4173",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.4,128.73313780005
"4174",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.45,133.085474571527
"4175",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.5,137.368806687822
"4176",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.55,141.652138804118
"4177",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.6,146.004475575595
"4178",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.65,150.502961064927
"4179",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.7,155.243687182893
"4180",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.75,160.359676047665
"4181",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.8,166.056572255674
"4182",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.85,172.697000557489
"4183",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.9,181.052175653432
"4184",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.95,193.435803765703
"4185",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.975,204.176754333367
"4186",2020-12-12,"05","34  day ahead inc hosp",2021-01-15,"quantile",0.99,216.66543060549
"4187",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.01,57.6211741778757
"4188",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.025,70.2898094782532
"4189",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.05,81.1855347381728
"4190",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.1,93.747608158241
"4191",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.15,102.223179456184
"4192",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.2,108.959294842711
"4193",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.25,114.738282049264
"4194",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.3,119.927991167857
"4195",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.35,124.737030087502
"4196",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.4,129.300337745304
"4197",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.45,133.715390714957
"4198",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.5,138.0604446878
"4199",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.55,142.405498660644
"4200",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.6,146.820551630296
"4201",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.65,151.383859288099
"4202",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.7,156.192898207744
"4203",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.75,161.382607326337
"4204",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.8,167.16159453289
"4205",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.85,173.897709919417
"4206",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.9,182.37328121736
"4207",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.95,194.935354637428
"4208",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.975,205.831079897347
"4209",2020-12-12,"05","35  day ahead inc hosp",2021-01-16,"quantile",0.99,218.499715197725
"4210",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.01,58.9610549572799
"4211",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.025,71.8071285230151
"4212",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.05,82.855460480033
"4213",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.1,95.5934796483291
"4214",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.15,104.187760707297
"4215",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.2,111.018222848711
"4216",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.25,116.878151170162
"4217",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.3,122.140547911524
"4218",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.35,127.016942746286
"4219",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.4,131.644164580785
"4220",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.45,136.121055256065
"4221",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.5,140.526966521075
"4222",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.55,144.932877786084
"4223",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.6,149.409768461364
"4224",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.65,154.036990295863
"4225",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.7,158.913385130625
"4226",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.75,164.175781871987
"4227",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.8,170.035710193438
"4228",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.85,176.866172334852
"4229",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.9,185.46045339382
"4230",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.95,198.198472562116
"4231",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.975,209.246804519134
"4232",2020-12-12,"05","36  day ahead inc hosp",2021-01-17,"quantile",0.99,222.092878084869
"4233",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.01,58.5414029757403
"4234",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.025,71.5624970903997
"4235",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.05,82.7613563750028
"4236",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.1,95.6729239116492
"4237",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.15,104.38429723082
"4238",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.2,111.307820588743
"4239",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.25,117.247587147632
"4240",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.3,122.581681093717
"4241",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.35,127.524514073675
"4242",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.4,132.214779210963
"4243",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.45,136.752665011287
"4244",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.5,141.218604346677
"4245",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.55,145.684543682067
"4246",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.6,150.22242948239
"4247",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.65,154.912694619679
"4248",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.7,159.855527599636
"4249",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.75,165.189621545721
"4250",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.8,171.12938810461
"4251",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.85,178.052911462533
"4252",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.9,186.764284781704
"4253",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.95,199.675852318351
"4254",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.975,210.874711602954
"4255",2020-12-12,"05","37  day ahead inc hosp",2021-01-18,"quantile",0.99,223.895805717613
"4256",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.01,56.9940153845241
"4257",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.025,73.0197431496488
"4258",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.05,86.8027531328833
"4259",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.1,102.693680925991
"4260",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.15,113.415214465653
"4261",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.2,121.936349443445
"4262",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.25,129.246724518146
"4263",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.3,135.811667271868
"4264",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.35,141.895065105242
"4265",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.4,147.667614752343
"4266",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.45,153.252623341086
"4267",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.5,158.749083728693
"4268",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.55,164.245544116299
"4269",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.6,169.830552705042
"4270",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.65,175.603102352143
"4271",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.7,181.686500185517
"4272",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.75,188.251442939239
"4273",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.8,195.56181801394
"4274",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.85,204.082952991733
"4275",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.9,214.804486531394
"4276",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.95,230.695414324502
"4277",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.975,244.478424307736
"4278",2020-12-12,"06","1  day ahead inc hosp",2020-12-13,"quantile",0.99,260.504152072861
"4279",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.01,169.871485869335
"4280",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.025,188.270661975974
"4281",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.05,204.094968470995
"4282",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.1,222.339380409625
"4283",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.15,234.648798529079
"4284",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.2,244.431933833926
"4285",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.25,252.824992818599
"4286",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.3,260.362219185228
"4287",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.35,267.346582685186
"4288",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.4,273.974060644251
"4289",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.45,280.386222268823
"4290",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.5,286.696721493377
"4291",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.55,293.007220717932
"4292",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.6,299.419382342504
"4293",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.65,306.046860301568
"4294",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.7,313.031223801526
"4295",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.75,320.568450168156
"4296",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.8,328.961509152829
"4297",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.85,338.744644457676
"4298",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.9,351.054062577129
"4299",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.95,369.298474515759
"4300",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.975,385.12278101078
"4301",2020-12-12,"06","2  day ahead inc hosp",2020-12-14,"quantile",0.99,403.521957117419
"4302",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.01,275.48085806154
"4303",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.025,295.812398498429
"4304",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.05,313.298644921884
"4305",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.1,333.459167160903
"4306",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.15,347.061375803275
"4307",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.2,357.871980033444
"4308",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.25,367.146515868475
"4309",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.3,375.475335689914
"4310",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.35,383.19322849676
"4311",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.4,390.516754036074
"4312",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.45,397.602349749831
"4313",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.5,404.575606020511
"4314",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.55,411.548862291192
"4315",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.6,418.634458004949
"4316",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.65,425.957983544263
"4317",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.7,433.675876351109
"4318",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.75,442.004696172548
"4319",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.8,451.279232007579
"4320",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.85,462.089836237748
"4321",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.9,475.69204488012
"4322",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.95,495.852567119139
"4323",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.975,513.338813542594
"4324",2020-12-12,"06","3  day ahead inc hosp",2020-12-15,"quantile",0.99,533.670353979483
"4325",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.01,371.803588727627
"4326",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.025,395.179902866311
"4327",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.05,415.284822646982
"4328",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.1,438.464507556845
"4329",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.15,454.103730919729
"4330",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.2,466.53328987508
"4331",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.25,477.196744709856
"4332",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.3,486.772856719411
"4333",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.35,495.646551622242
"4334",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.4,504.066820324512
"4335",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.45,512.213527740934
"4336",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.5,520.231072189127
"4337",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.55,528.24861663732
"4338",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.6,536.395324053742
"4339",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.65,544.815592756012
"4340",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.7,553.689287658843
"4341",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.75,563.265399668398
"4342",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.8,573.928854503174
"4343",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.85,586.358413458525
"4344",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.9,601.997636821409
"4345",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.95,625.177321731272
"4346",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.975,645.282241511943
"4347",2020-12-12,"06","4  day ahead inc hosp",2020-12-16,"quantile",0.99,668.658555650627
"4348",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.01,467.83139724197
"4349",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.025,495.223213797367
"4350",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.05,518.781687183118
"4351",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.1,545.943098220633
"4352",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.15,564.268773298557
"4353",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.2,578.833438914769
"4354",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.25,591.328625151061
"4355",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.3,602.549688571218
"4356",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.35,612.947676102737
"4357",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.4,622.814349448731
"4358",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.45,632.360470097061
"4359",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.5,641.755240609073
"4360",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.55,651.150011121085
