"","forecast_date","location","target","target_end_date","type","quantile","value"
"4361",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.6,660.696131769415
"4362",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.65,670.562805115409
"4363",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.7,680.960792646928
"4364",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.75,692.181856067084
"4365",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.8,704.677042303377
"4366",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.85,719.241707919589
"4367",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.9,737.567382997512
"4368",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.95,764.728794035028
"4369",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.975,788.287267420779
"4370",2020-12-12,"06","5  day ahead inc hosp",2020-12-17,"quantile",0.99,815.679083976175
"4371",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.01,525.931193328706
"4372",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.025,556.617084571631
"4373",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.05,583.008643915732
"4374",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.1,613.436421621383
"4375",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.15,633.965898783187
"4376",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.2,650.282076433719
"4377",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.25,664.27990403787
"4378",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.3,676.850385847446
"4379",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.35,688.498810620305
"4380",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.4,699.552026627806
"4381",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.45,710.246141032889
"4382",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.5,720.770704294359
"4383",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.55,731.295267555829
"4384",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.6,741.989381960913
"4385",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.65,753.042597968413
"4386",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.7,764.691022741272
"4387",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.75,777.261504550848
"4388",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.8,791.259332154999
"4389",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.85,807.575509805531
"4390",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.9,828.104986967335
"4391",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.95,858.532764672986
"4392",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.975,884.924324017087
"4393",2020-12-12,"06","6  day ahead inc hosp",2020-12-18,"quantile",0.99,915.610215260012
"4394",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.01,541.26205973011
"4395",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.025,578.154533945261
"4396",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.05,609.884097049423
"4397",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.1,646.466251223905
"4398",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.15,671.148056971261
"4399",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.2,690.764373750096
"4400",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.25,707.59342687637
"4401",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.3,722.706436707517
"4402",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.35,736.710892604782
"4403",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.4,749.999751752558
"4404",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.45,762.856876768746
"4405",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.5,775.510156925274
"4406",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.55,788.163437081802
"4407",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.6,801.02056209799
"4408",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.65,814.309421245767
"4409",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.7,828.313877143032
"4410",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.75,843.426886974178
"4411",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.8,860.255940100452
"4412",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.85,879.872256879287
"4413",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.9,904.554062626643
"4414",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.95,941.136216801125
"4415",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.975,972.865779905287
"4416",2020-12-12,"06","7  day ahead inc hosp",2020-12-19,"quantile",0.99,1009.75825412044
"4417",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.01,467.649535740866
"4418",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.025,511.863545653681
"4419",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.05,549.890033371345
"4420",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.1,593.732138345654
"4421",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.15,623.31219843096
"4422",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.2,646.821492479775
"4423",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.25,666.990373466423
"4424",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.3,685.102651937905
"4425",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.35,701.886377210821
"4426",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.4,717.812491210746
"4427",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.45,733.221190817089
"4428",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.5,748.38559131264
"4429",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.55,763.549991808192
"4430",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.6,778.958691414535
"4431",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.65,794.884805414459
"4432",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.7,811.668530687376
"4433",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.75,829.780809158857
"4434",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.8,849.949690145506
"4435",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.85,873.45898419432
"4436",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.9,903.039044279626
"4437",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.95,946.881149253935
"4438",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.975,984.9076369716
"4439",2020-12-12,"06","8  day ahead inc hosp",2020-12-20,"quantile",0.99,1029.12164688441
"4440",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.01,519.703518233872
"4441",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.025,570.652828569449
"4442",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.05,614.472046222852
"4443",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.1,664.992797824114
"4444",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.15,699.07890908168
"4445",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.2,726.169469757476
"4446",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.25,749.410758628049
"4447",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.3,770.282154336052
"4448",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.35,789.622612919273
"4449",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.4,807.97481680718
"4450",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.45,825.730786457057
"4451",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.5,843.205241916409
"4452",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.55,860.679697375761
"4453",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.6,878.435667025638
"4454",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.65,896.787870913545
"4455",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.7,916.128329496766
"4456",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.75,936.999725204769
"4457",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.8,960.241014075342
"4458",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.85,987.331574751139
"4459",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.9,1021.4176860087
"4460",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.95,1071.93843760997
"4461",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.975,1115.75765526337
"4462",2020-12-12,"06","9  day ahead inc hosp",2020-12-21,"quantile",0.99,1166.70696559895
"4463",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.01,585.542963004262
"4464",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.025,642.79547082421
"4465",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.05,692.035786048137
"4466",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.1,748.806715960041
"4467",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.15,787.109792851009
"4468",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.2,817.551864131703
"4469",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.25,843.668450677115
"4470",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.3,867.121952561934
"4471",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.35,888.85511732872
"4472",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.4,909.477765401584
"4473",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.45,929.430416076041
"4474",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.5,949.066725012245
"4475",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.55,968.703033948449
"4476",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.6,988.655684622907
"4477",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.65,1009.27833269577
"4478",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.7,1031.01149746256
"4479",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.75,1054.46499934738
"4480",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.8,1080.58158589279
"4481",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.85,1111.02365717348
"4482",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.9,1149.32673406445
"4483",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.95,1206.09766397635
"4484",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.975,1255.33797920028
"4485",2020-12-12,"06","10  day ahead inc hosp",2020-12-22,"quantile",0.99,1312.59048702023
"4486",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.01,662.425457085766
"4487",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.025,726.185079948849
"4488",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.05,781.021873093533
"4489",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.1,844.24518362786
"4490",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.15,886.901651092031
"4491",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.2,920.803659195017
"4492",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.25,949.888563455338
"4493",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.3,976.007706387862
"4494",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.35,1000.21098484528
"4495",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.4,1023.1775292576
"4496",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.45,1045.39792676618
"4497",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.5,1067.26602826722
"4498",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.55,1089.13412976825
"4499",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.6,1111.35452727683
"4500",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.65,1134.32107168915
"4501",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.7,1158.52435014657
"4502",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.75,1184.64349307909
"4503",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.8,1213.72839733941
"4504",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.85,1247.6304054424
"4505",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.9,1290.28687290657
"4506",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.95,1353.5101834409
"4507",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.975,1408.34697658558
"4508",2020-12-12,"06","11  day ahead inc hosp",2020-12-23,"quantile",0.99,1472.10659944867
"4509",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.01,735.481710879388
"4510",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.025,805.410336224025
"4511",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.05,865.552811833557
"4512",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.1,934.893234453315
"4513",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.15,981.676888400471
"4514",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.2,1018.85905348566
"4515",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.25,1050.758040366
"4516",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.3,1079.40431646417
"4517",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.35,1105.94936041769
"4518",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.4,1131.13801128408
"4519",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.45,1155.50832250319
"4520",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.5,1179.49225164511
"4521",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.55,1203.47618078704
"4522",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.6,1227.84649200615
"4523",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.65,1253.03514287254
"4524",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.7,1279.58018682606
"4525",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.75,1308.22646292423
"4526",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.8,1340.12544980457
"4527",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.85,1377.30761488976
"4528",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.9,1424.09126883691
"4529",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.95,1493.43169145667
"4530",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.975,1553.5741670662
"4531",2020-12-12,"06","12  day ahead inc hosp",2020-12-24,"quantile",0.99,1623.50279241084
"4532",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.01,783.015710313163
"4533",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.025,859.560270716452
"4534",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.05,925.392815463454
"4535",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.1,1001.29352338456
"4536",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.15,1052.50337067951
"4537",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.2,1093.20333392434
"4538",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.25,1128.12027839496
"4539",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.3,1159.47677368312
"4540",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.35,1188.53323961955
"4541",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.4,1216.10498435523
"4542",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.45,1242.7809664722
"4543",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.5,1269.034010971
"4544",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.55,1295.2870554698
"4545",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.6,1321.96303758677
"4546",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.65,1349.53478232245
"4547",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.7,1378.59124825889
"4548",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.75,1409.94774354704
"4549",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.8,1444.86468801766
"4550",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.85,1485.56465126249
"4551",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.9,1536.77449855745
"4552",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.95,1612.67520647855
"4553",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.975,1678.50775122555
"4554",2020-12-12,"06","13  day ahead inc hosp",2020-12-25,"quantile",0.99,1755.05231162884
"4555",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.01,810.121718807531
"4556",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.025,894.274320015786
"4557",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.05,966.650199574446
"4558",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.1,1050.09495347278
"4559",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.15,1106.39473277314
"4560",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.2,1151.14001262173
"4561",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.25,1189.52747853656
"4562",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.3,1224.00060934259
"4563",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.35,1255.94510255788
"4564",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.4,1286.25730276039
"4565",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.45,1315.58470725655
"4566",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.5,1344.44713683443
"4567",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.55,1373.30956641232
"4568",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.6,1402.63697090848
"4569",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.65,1432.94917111098
"4570",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.7,1464.89366432627
"4571",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.75,1499.3667951323
"4572",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.8,1537.75426104713
"4573",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.85,1582.49954089573
"4574",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.9,1638.79932019608
"4575",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.95,1722.24407409442
"4576",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.975,1794.61995365308
"4577",2020-12-12,"06","14  day ahead inc hosp",2020-12-26,"quantile",0.99,1878.77255486134
"4578",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.01,422.93437995786
"4579",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.025,515.378932339072
"4580",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.05,594.886347355739
"4581",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.1,686.553304905895
"4582",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.15,748.400565975128
"4583",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.2,797.55480847488
"4584",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.25,839.724771762924
"4585",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.3,877.594702113095
"4586",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.35,912.68683633036
"4587",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.4,945.985840035258
"4588",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.45,978.203011485977
"4589",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.5,1009.90939185512
"4590",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.55,1041.61577222426
"4591",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.6,1073.83294367498
"4592",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.65,1107.13194737988
"4593",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.7,1142.22408159714
"4594",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.75,1180.09401194731
"4595",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.8,1222.26397523536
"4596",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.85,1271.41821773511
"4597",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.9,1333.26547880434
"4598",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.95,1424.9324363545
"4599",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.975,1504.43985137117
"4600",2020-12-12,"06","15  day ahead inc hosp",2020-12-27,"quantile",0.99,1596.88440375238
"4601",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.01,455.050137038704
"4602",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.025,555.936695277464
"4603",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.05,642.704701059084
"4604",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.1,742.742654764761
"4605",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.15,810.237787198731
"4606",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.2,863.88077881801
"4607",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.25,909.901689164809
"4608",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.3,951.229888992263
"4609",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.35,989.526625265411
"4610",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.4,1025.86648294262
"4611",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.45,1061.02571580307
"4612",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.5,1095.62751230982
"4613",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.55,1130.22930881656
"4614",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.6,1165.38854167701
"4615",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.65,1201.72839935422
"4616",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.7,1240.02513562737
"4617",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.75,1281.35333545482
"4618",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.8,1327.37424580162
"4619",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.85,1381.0172374209
"4620",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.9,1448.51236985487
"4621",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.95,1548.55032356055
"4622",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.975,1635.31832934217
"4623",2020-12-12,"06","16  day ahead inc hosp",2020-12-28,"quantile",0.99,1736.20488758093
"4624",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.01,500.055521380227
"4625",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.025,609.456834088839
"4626",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.05,703.54799845538
"4627",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.1,812.029085005915
"4628",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.15,885.220759086448
"4629",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.2,943.39118142237
"4630",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.25,993.296224193973
"4631",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.3,1038.11249498306
