"","forecast_date","location","target","target_end_date","type","quantile","value"
"4632",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.35,1079.64144882865
"4633",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.4,1119.04836490287
"4634",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.45,1157.17501225719
"4635",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.5,1194.69717602212
"4636",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.55,1232.21933978704
"4637",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.6,1270.34598714136
"4638",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.65,1309.75290321558
"4639",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.7,1351.28185706117
"4640",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.75,1396.09812785026
"4641",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.8,1446.00317062186
"4642",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.85,1504.17359295778
"4643",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.9,1577.36526703832
"4644",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.95,1685.84635358885
"4645",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.975,1779.93751795539
"4646",2020-12-12,"06","17  day ahead inc hosp",2020-12-29,"quantile",0.99,1889.338830664
"4647",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.01,556.428223822533
"4648",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.025,674.204488019304
"4649",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.05,775.498572693877
"4650",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.1,892.284165056543
"4651",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.15,971.078849782791
"4652",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.2,1033.70236736088
"4653",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.25,1087.42776933914
"4654",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.3,1135.67484076896
"4655",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.35,1180.38294269971
"4656",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.4,1222.80655941716
"4657",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.45,1263.85189955582
"4658",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.5,1304.24648133367
"4659",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.55,1344.64106311151
"4660",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.6,1385.68640325017
"4661",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.65,1428.11001996763
"4662",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.7,1472.81812189837
"4663",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.75,1521.0651933282
"4664",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.8,1574.79059530646
"4665",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.85,1637.41411288454
"4666",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.9,1716.20879761079
"4667",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.95,1832.99438997346
"4668",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.975,1934.28847464803
"4669",2020-12-12,"06","18  day ahead inc hosp",2020-12-30,"quantile",0.99,2052.0647388448
"4670",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.01,611.445777646139
"4671",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.025,737.496001417957
"4672",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.05,845.906147783776
"4673",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.1,970.896103536185
"4674",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.15,1055.22623329119
"4675",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.2,1122.24914710095
"4676",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.25,1179.74883931632
"4677",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.3,1231.38534002842
"4678",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.35,1279.23425331513
"4679",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.4,1324.63819286878
"4680",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.45,1368.56702984245
"4681",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.5,1411.79939170239
"4682",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.55,1455.03175356233
"4683",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.6,1498.960590536
"4684",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.65,1544.36453008965
"4685",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.7,1592.21344337636
"4686",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.75,1643.84994408846
"4687",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.8,1701.34963630383
"4688",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.85,1768.37255011359
"4689",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.9,1852.7026798686
"4690",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.95,1977.69263562101
"4691",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.975,2086.10278198682
"4692",2020-12-12,"06","19  day ahead inc hosp",2020-12-31,"quantile",0.99,2212.15300575864
"4693",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.01,653.596118196275
"4694",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.025,788.157404182678
"4695",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.05,903.887533590193
"4696",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.1,1037.3169609895
"4697",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.15,1127.34116219818
"4698",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.2,1198.88954349358
"4699",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.25,1260.27168385637
"4700",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.3,1315.39474299696
"4701",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.35,1366.47447226873
"4702",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.4,1414.94414025003
"4703",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.45,1461.83910495683
"4704",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.5,1507.99056771531
"4705",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.55,1554.14203047379
"4706",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.6,1601.0369951806
"4707",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.65,1649.50666316189
"4708",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.7,1700.58639243367
"4709",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.75,1755.70945157425
"4710",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.8,1817.09159193704
"4711",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.85,1888.63997323245
"4712",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.9,1978.66417444113
"4713",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.95,2112.09360184043
"4714",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.975,2227.82373124795
"4715",2020-12-12,"06","20  day ahead inc hosp",2021-01-01,"quantile",0.99,2362.38501723435
"4716",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.01,682.261700792263
"4717",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.025,825.826595201685
"4718",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.05,949.300324562874
"4719",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.1,1091.65762677851
"4720",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.15,1187.70542274059
"4721",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.2,1264.04116619415
"4722",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.25,1329.53043701384
"4723",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.3,1388.34182624091
"4724",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.35,1442.83934300889
"4725",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.4,1494.55215709791
"4726",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.45,1544.58490319656
"4727",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.5,1593.82439900839
"4728",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.55,1643.06389482022
"4729",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.6,1693.09664091887
"4730",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.65,1744.80945500789
"4731",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.7,1799.30697177587
"4732",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.75,1858.11836100294
"4733",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.8,1923.60763182263
"4734",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.85,1999.94337527619
"4735",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.9,2095.99117123827
"4736",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.95,2238.34847345391
"4737",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.975,2361.82220281509
"4738",2020-12-12,"06","21  day ahead inc hosp",2021-01-02,"quantile",0.99,2505.38709722452
"4739",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.01,243.176366311695
"4740",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.025,396.192149065311
"4741",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.05,527.794163787864
"4742",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.1,679.522858458145
"4743",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.15,781.89348841859
"4744",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.2,863.254419896141
"4745",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.25,933.054854589174
"4746",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.3,995.737802216642
"4747",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.35,1053.82289482012
"4748",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.4,1108.93996754723
"4749",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.45,1162.2663732754
"4750",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.5,1214.74730898767
"4751",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.55,1267.22824469994
"4752",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.6,1320.55465042811
"4753",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.65,1375.67172315522
"4754",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.7,1433.7568157587
"4755",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.75,1496.43976338617
"4756",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.8,1566.2401980792
"4757",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.85,1647.60112955675
"4758",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.9,1749.9717595172
"4759",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.95,1901.70045418748
"4760",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.975,2033.30246891003
"4761",2020-12-12,"06","22  day ahead inc hosp",2021-01-03,"quantile",0.99,2186.31825166365
"4762",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.01,266.135608508163
"4763",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.025,428.925967302564
"4764",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.05,568.934656662709
"4765",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.1,730.355708793996
"4766",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.15,839.265726318811
"4767",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.2,925.82395572972
"4768",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.25,1000.08320927339
"4769",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.3,1066.77031403432
"4770",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.35,1128.56585496066
"4771",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.4,1187.20378030063
"4772",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.45,1243.93665167823
"4773",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.5,1299.77004481404
"4774",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.55,1355.60343794985
"4775",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.6,1412.33630932745
"4776",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.65,1470.97423466742
"4777",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.7,1532.76977559376
"4778",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.75,1599.45688035469
"4779",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.8,1673.71613389836
"4780",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.85,1760.27436330927
"4781",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.9,1869.18438083409
"4782",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.95,2030.60543296537
"4783",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.975,2170.61412232552
"4784",2020-12-12,"06","23  day ahead inc hosp",2021-01-04,"quantile",0.99,2333.40448111992
"4785",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.01,297.297377585028
"4786",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.025,470.006376789281
"4787",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.05,618.54564409214
"4788",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.1,789.801906259989
"4789",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.15,905.347693303708
"4790",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.2,997.179821970067
"4791",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.25,1075.96361147802
"4792",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.3,1146.71388937154
"4793",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.35,1212.27456573906
"4794",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.4,1274.48523641932
"4795",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.45,1334.6747802607
"4796",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.5,1393.91004162432
"4797",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.55,1453.14530298794
"4798",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.6,1513.33484682932
"4799",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.65,1575.54551750958
"4800",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.7,1641.1061938771
"4801",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.75,1711.85647177062
"4802",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.8,1790.64026127858
"4803",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.85,1882.47238994494
"4804",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.9,1998.01817698865
"4805",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.95,2169.2744391565
"4806",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.975,2317.81370645936
"4807",2020-12-12,"06","24  day ahead inc hosp",2021-01-05,"quantile",0.99,2490.52270566362
"4808",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.01,336.727292288676
"4809",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.025,519.337238502455
"4810",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.05,676.391866447639
"4811",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.1,857.465794079276
"4812",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.15,979.635513401943
"4813",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.2,1076.73213346068
"4814",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.25,1160.0323878241
"4815",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.3,1234.83859074503
"4816",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.35,1304.15768610412
"4817",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.4,1369.93472887078
"4818",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.45,1433.57477897904
"4819",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.5,1496.2058401363
"4820",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.55,1558.83690129355
"4821",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.6,1622.47695140181
"4822",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.65,1688.25399416847
"4823",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.7,1757.57308952756
"4824",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.75,1832.3792924485
"4825",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.8,1915.67954681191
"4826",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.85,2012.77616687065
"4827",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.9,2134.94588619332
"4828",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.95,2316.01981382496
"4829",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.975,2473.07444177014
"4830",2020-12-12,"06","25  day ahead inc hosp",2021-01-06,"quantile",0.99,2655.68438798392
"4831",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.01,377.630415259978
"4832",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.025,570.124722646583
"4833",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.05,735.680446499525
"4834",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.1,926.555593269566
"4835",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.15,1055.33814861352
"4836",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.2,1157.69044111081
"4837",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.25,1245.49959445256
"4838",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.3,1324.35492800942
"4839",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.35,1397.42614634378
"4840",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.4,1466.76358689308
"4841",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.45,1533.84836306018
"4842",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.5,1599.86953544605
"4843",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.55,1665.89070783191
"4844",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.6,1732.97548399901
"4845",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.65,1802.31292454831
"4846",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.7,1875.38414288267
"4847",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.75,1954.23947643953
"4848",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.8,2042.04862978128
"4849",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.85,2144.40092227857
"4850",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.9,2273.18347762252
"4851",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.95,2464.05862439257
"4852",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.975,2629.61434824551
"4853",2020-12-12,"06","26  day ahead inc hosp",2021-01-07,"quantile",0.99,2822.10865563211
"4854",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.01,412.632725572359
"4855",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.025,615.146615787878
"4856",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.05,789.319733632706
"4857",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.1,990.130183783966
"4858",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.15,1125.61604115127
"4859",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.2,1233.29590559772
"4860",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.25,1325.67564129585
"4861",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.3,1408.63549906852
"4862",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.35,1485.51017078523
"4863",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.4,1558.45671665384
"4864",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.45,1629.03334398523
"4865",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.5,1698.4910055544
"4866",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.55,1767.94866712357
"4867",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.6,1838.52529445496
"4868",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.65,1911.47184032357
"4869",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.7,1988.34651204028
"4870",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.75,2071.30636981296
"4871",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.8,2163.68610551108
"4872",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.85,2271.36596995753
"4873",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.9,2406.85182732483
"4874",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.95,2607.6622774761
"4875",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.975,2781.83539532092
"4876",2020-12-12,"06","27  day ahead inc hosp",2021-01-08,"quantile",0.99,2984.34928553644
"4877",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.01,438.608757678826
"4878",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.025,651.414045799597
"4879",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.05,834.438333597419
"4880",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.1,1045.45361584114
"4881",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.15,1187.82462497367
"4882",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.2,1300.97658977938
"4883",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.25,1398.05090034068
"4884",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.3,1485.22663143243
"4885",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.35,1566.00793806998
"4886",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.4,1642.66149844782
"4887",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.45,1716.82470521781
"4888",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.5,1789.81208236361
"4889",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.55,1862.7994595094
"4890",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.6,1936.96266627939
"4891",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.65,2013.61622665723
"4892",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.7,2094.39753329478
"4893",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.75,2181.57326438653
"4894",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.8,2278.64757494783
"4895",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.85,2391.79953975354
"4896",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.9,2534.17054888608
"4897",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.95,2745.18583112979
"4898",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.975,2928.21011892761
"4899",2020-12-12,"06","28  day ahead inc hosp",2021-01-09,"quantile",0.99,3141.01540704838
"4900",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"4901",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.025,7.09304025228903
