"","forecast_date","location","target","target_end_date","type","quantile","value"
"4902",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.05,199.25051236347
"4903",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.1,420.795771195847
"4904",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.15,570.271305541577
"4905",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.2,689.069721768695
"4906",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.25,790.988184880006
"4907",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.3,882.514114676488
"4908",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.35,967.326528723183
"4909",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.4,1047.80521582944
"4910",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.45,1125.66927697701
"4911",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.5,1202.29883285243
"4912",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.55,1278.92838872785
"4913",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.6,1356.79244987541
"4914",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.65,1437.27113698167
"4915",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.7,1522.08355102837
"4916",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.75,1613.60948082485
"4917",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.8,1715.52794393616
"4918",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.85,1834.32636016328
"4919",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.9,1983.80189450901
"4920",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.95,2205.34715334139
"4921",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.975,2397.50462545257
"4922",2020-12-12,"06","29  day ahead inc hosp",2021-01-10,"quantile",0.99,2620.92921411891
"4923",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"4924",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.025,35.307950278991
"4925",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.05,236.850764888314
"4926",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.1,469.216722547215
"4927",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.15,625.992931019817
"4928",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.2,750.593691606895
"4929",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.25,857.490049528513
"4930",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.3,953.486282712956
"4931",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.35,1042.44109905698
"4932",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.4,1126.850520857
"4933",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.45,1208.51761331081
"4934",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.5,1288.8899048679
"4935",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.55,1369.262196425
"4936",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.6,1450.9292888788
"4937",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.65,1535.33871067882
"4938",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.7,1624.29352702285
"4939",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.75,1720.28976020729
"4940",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.8,1827.18611812891
"4941",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.85,1951.78687871598
"4942",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.9,2108.56308718859
"4943",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.95,2340.92904484749
"4944",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.975,2542.47185945681
"4945",2020-12-12,"06","30  day ahead inc hosp",2021-01-11,"quantile",0.99,2776.80893705269
"4946",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"4947",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.025,67.6133896205588
"4948",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.05,278.698593887384
"4949",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.1,522.066315689641
"4950",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.15,686.265362198773
"4951",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.2,816.765559148531
"4952",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.25,928.723108173554
"4953",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.3,1029.26444739154
"4954",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.35,1122.43098183185
"4955",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.4,1210.83691224044
"4956",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.45,1296.37067302424
"4957",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.5,1380.54832834581
"4958",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.55,1464.72598366738
"4959",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.6,1550.25974445118
"4960",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.65,1638.66567485977
"4961",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.7,1731.83220930008
"4962",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.75,1832.37354851807
"4963",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.8,1944.33109754309
"4964",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.85,2074.83129449285
"4965",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.9,2239.03034100198
"4966",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.95,2482.39806280424
"4967",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.975,2693.48326707106
"4968",2020-12-12,"06","31  day ahead inc hosp",2021-01-12,"quantile",0.99,2938.91543485884
"4969",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"4970",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.025,105.413650663856
"4971",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.05,326.102070363448
"4972",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.1,580.541684532423
"4973",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.15,752.210884257453
"4974",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.2,888.64812217453
"4975",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.25,1005.69912370536
"4976",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.3,1110.81454069333
"4977",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.35,1208.21963986139
"4978",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.4,1300.64755370646
"4979",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.45,1390.0726300111
"4980",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.5,1478.07990551607
"4981",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.55,1566.08718102104
"4982",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.6,1655.51225732568
"4983",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.65,1747.94017117075
"4984",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.7,1845.34527033881
"4985",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.75,1950.46068732678
"4986",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.8,2067.51168885761
"4987",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.85,2203.94892677469
"4988",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.9,2375.61812649972
"4989",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.95,2630.05774066869
"4990",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.975,2850.74616036828
"4991",2020-12-12,"06","32  day ahead inc hosp",2021-01-13,"quantile",0.99,3107.34414145683
"4992",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"4993",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.025,145.736495663451
"4994",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.05,376.064577461899
"4995",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.1,641.618104669404
"4996",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.15,820.78580875811
"4997",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.2,963.182620236011
"4998",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.25,1085.34640523154
"4999",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.3,1195.05325978802
"5000",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.35,1296.71301012429
"5001",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.4,1393.17817186475
"5002",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.45,1486.50933223086
"5003",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.5,1578.36076231025
"5004",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.55,1670.21219238964
"5005",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.6,1763.54335275575
"5006",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.65,1860.00851449621
"5007",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.7,1961.66826483248
"5008",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.75,2071.37511938896
"5009",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.8,2193.53890438449
"5010",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.85,2335.93571586239
"5011",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.9,2515.10341995109
"5012",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.95,2780.6569471586
"5013",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.975,3010.98502895705
"5014",2020-12-12,"06","33  day ahead inc hosp",2021-01-14,"quantile",0.99,3278.7912004722
"5015",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"5016",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.025,183.90421013372
"5017",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.05,423.95421179643
"5018",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.1,700.716489977873
"5019",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.15,887.446685135031
"5020",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.2,1035.85392477829
"5021",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.25,1163.17412196103
"5022",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.3,1277.51159402724
"5023",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.35,1383.46230158623
"5024",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.4,1483.99916211744
"5025",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.45,1581.26973818499
"5026",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.5,1676.99812601819
"5027",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.55,1772.72651385139
"5028",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.6,1869.99708991894
"5029",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.65,1970.53395045015
"5030",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.7,2076.48465800914
"5031",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.75,2190.82213007535
"5032",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.8,2318.14232725809
"5033",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.85,2466.54956690135
"5034",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.9,2653.27976205851
"5035",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.95,2930.04204023995
"5036",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.975,3170.09204190266
"5037",2020-12-12,"06","34  day ahead inc hosp",2021-01-15,"quantile",0.99,3449.20204627352
"5038",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"5039",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.025,216.603873583038
"5040",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.05,466.529089518667
"5041",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.1,754.676857309659
"5042",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.15,949.088788253648
"5043",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.2,1103.6012279843
"5044",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.25,1236.15914322469
"5045",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.3,1355.20024798516
"5046",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.35,1465.50957221679
"5047",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.4,1570.18233374027
"5048",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.45,1671.45444188224
"5049",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.5,1771.12091901061
"5050",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.55,1870.78739613899
"5051",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.6,1972.05950428095
"5052",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.65,2076.73226580443
"5053",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.7,2187.04159003606
"5054",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.75,2306.08269479653
"5055",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.8,2438.64061003693
"5056",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.85,2593.15304976758
"5057",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.9,2787.56498071157
"5058",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.95,3075.71274850256
"5059",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.975,3325.63796443819
"5060",2020-12-12,"06","35  day ahead inc hosp",2021-01-16,"quantile",0.99,3616.23003954343
"5061",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"5062",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.025,142.856807407548
"5063",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.05,402.862697661257
"5064",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.1,702.632837335409
"5065",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.15,904.886327411629
"5066",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.2,1065.6309897581
"5067",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.25,1203.53559707524
"5068",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.3,1327.37819656709
"5069",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.35,1442.13682123311
"5070",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.4,1551.03153377078
"5071",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.45,1656.38842837922
"5072",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.5,1760.07492922789
"5073",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.55,1863.76143007656
"5074",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.6,1969.118324685
"5075",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.65,2078.01303722268
"5076",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.7,2192.77166188869
"5077",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.75,2316.61426138055
"5078",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.8,2454.51886869768
"5079",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.85,2615.26353104415
"5080",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.9,2817.51702112037
"5081",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.95,3117.28716079452
"5082",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.975,3377.29305104823
"5083",2020-12-12,"06","36  day ahead inc hosp",2021-01-17,"quantile",0.99,3679.60608859251
"5084",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"5085",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.025,167.51860086351
"5086",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.05,437.813489334512
"5087",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.1,749.446185005743
"5088",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.15,959.703285295582
"5089",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.2,1126.80896332023
"5090",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.25,1270.17075569367
"5091",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.3,1398.91407602747
"5092",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.35,1518.21394890696
"5093",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.4,1631.41786190959
"5094",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.45,1740.94395783785
"5095",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.5,1848.73355889455
"5096",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.55,1956.52315995126
"5097",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.6,2066.04925587951
"5098",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.65,2179.25316888214
"5099",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.7,2298.55304176163
"5100",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.75,2427.29636209544
"5101",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.8,2570.65815446888
"5102",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.85,2737.76383249353
"5103",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.9,2948.02093278336
"5104",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.95,3259.6536284546
"5105",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.975,3529.9485169256
"5106",2020-12-12,"06","37  day ahead inc hosp",2021-01-18,"quantile",0.99,3844.22473846284
"5107",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.01,123.569336060422
"5108",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.025,130.611283498813
"5109",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.05,136.667746785053
"5110",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.1,143.650461074625
"5111",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.15,148.361665255289
"5112",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.2,152.105980989869
"5113",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.25,155.318270489944
"5114",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.3,158.203005740992
"5115",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.35,160.876142862581
"5116",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.4,163.412688584321
"5117",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.45,165.866825925308
"5118",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.5,168.282053845937
"5119",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.55,170.697281766565
"5120",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.6,173.151419107552
"5121",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.65,175.687964829292
"5122",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.7,178.361101950881
"5123",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.75,181.245837201929
"5124",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.8,184.458126702004
"5125",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.85,188.202442436584
"5126",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.9,192.913646617248
"5127",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.95,199.89636090682
"5128",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.975,205.95282419306
"5129",2020-12-12,"08","1  day ahead inc hosp",2020-12-13,"quantile",0.99,212.994771631451
"5130",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.01,123.989034920783
"5131",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.025,131.591063766474
"5132",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.05,138.129227961489
"5133",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.1,145.667312548879
"5134",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.15,150.753222432855
"5135",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.2,154.795342382014
"5136",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.25,158.263121381208
"5137",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.3,161.377294098699
"5138",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.35,164.263039225967
"5139",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.4,167.001329154112
"5140",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.45,169.650656349564
"5141",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.5,172.257979463259
"5142",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.55,174.865302576953
"5143",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.6,177.514629772405
"5144",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.65,180.252919700551
"5145",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.7,183.138664827818
"5146",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.75,186.25283754531
"5147",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.8,189.720616544504
"5148",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.85,193.762736493663
"5149",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.9,198.848646377638
"5150",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.95,206.386730965028
"5151",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.975,212.924895160043
"5152",2020-12-12,"08","2  day ahead inc hosp",2020-12-14,"quantile",0.99,220.526924005734
"5153",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.01,135.983252836899
"5154",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.025,143.587638510075
"5155",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.05,150.127829706749
"5156",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.1,157.668251297235
"5157",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.15,162.755737946104
"5158",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.2,166.799111058017
"5159",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.25,170.267965159269
"5160",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.3,173.383103351636
"5161",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.35,176.269743135261
"5162",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.4,179.008882004801
"5163",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.45,181.659030560876
"5164",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.5,184.267162012832
"5165",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.55,186.875293464787
"5166",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.6,189.525442020863
"5167",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.65,192.264580890403
"5168",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.7,195.151220674027
"5169",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.75,198.266358866395
"5170",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.8,201.735212967647
"5171",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.85,205.778586079559
"5172",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.9,210.866072728429
"5173",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.95,218.406494318914
