"","forecast_date","location","target","target_end_date","type","quantile","value"
"5174",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.975,224.946685515588
"5175",2020-12-12,"08","3  day ahead inc hosp",2020-12-15,"quantile",0.99,232.551071188765
"5176",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.01,133.33861121597
"5177",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.025,141.022049206158
"5178",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.05,147.630229756609
"5179",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.1,155.249038717697
"5180",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.15,160.389412953367
"5181",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.2,164.474819442698
"5182",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.25,167.979734439052
"5183",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.3,171.12725642973
"5184",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.35,174.04390462864
"5185",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.4,176.811518549757
"5186",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.45,179.489217047772
"5187",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.5,182.124461647746
"5188",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.55,184.75970624772
"5189",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.6,187.437404745735
"5190",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.65,190.205018666851
"5191",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.7,193.121666865761
"5192",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.75,196.269188856439
"5193",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.8,199.774103852794
"5194",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.85,203.859510342124
"5195",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.9,208.999884577794
"5196",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.95,216.618693538882
"5197",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.975,223.226874089333
"5198",2020-12-12,"08","4  day ahead inc hosp",2020-12-16,"quantile",0.99,230.910312079521
"5199",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.01,134.155839280617
"5200",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.025,141.945690581456
"5201",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.05,148.645392449662
"5202",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.1,156.369719628742
"5203",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.15,161.581286505141
"5204",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.2,165.723274648471
"5205",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.25,169.27673166583
"5206",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.3,172.467845891625
"5207",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.35,175.424888792913
"5208",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.4,178.230833336379
"5209",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.45,180.945617155114
"5210",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.5,183.617359102059
"5211",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.55,186.289101049004
"5212",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.6,189.003884867739
"5213",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.65,191.809829411206
"5214",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.7,194.766872312493
"5215",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.75,197.957986538288
"5216",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.8,201.511443555648
"5217",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.85,205.653431698978
"5218",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.9,210.864998575377
"5219",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.95,218.589325754456
"5220",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.975,225.289027622663
"5221",2020-12-12,"08","5  day ahead inc hosp",2020-12-17,"quantile",0.99,233.078878923501
"5222",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.01,131.251587339212
"5223",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.025,139.717830237214
"5224",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.05,146.999266194063
"5225",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.1,155.394295520833
"5226",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.15,161.058381952114
"5227",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.2,165.560018292502
"5228",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.25,169.422021439255
"5229",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.3,172.890219625265
"5230",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.35,176.104022109456
"5231",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.4,179.153606388523
"5232",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.45,182.104114471071
"5233",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.5,185.007843362685
"5234",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.55,187.911572254298
"5235",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.6,190.862080336847
"5236",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.65,193.911664615914
"5237",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.7,197.125467100105
"5238",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.75,200.593665286114
"5239",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.8,204.455668432867
"5240",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.85,208.957304773255
"5241",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.9,214.621391204536
"5242",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.95,223.016420531307
"5243",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.975,230.297856488156
"5244",2020-12-12,"08","6  day ahead inc hosp",2020-12-18,"quantile",0.99,238.764099386158
"5245",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.01,128.665943467834
"5246",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.025,137.758399369666
"5247",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.05,145.578413056645
"5248",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.1,154.594388013643
"5249",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.15,160.677423513693
"5250",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.2,165.512027292982
"5251",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.25,169.65968685433
"5252",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.3,173.384413329227
"5253",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.35,176.835927503431
"5254",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.4,180.111076930443
"5255",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.45,183.279821904073
"5256",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.5,186.39832762331
"5257",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.55,189.516833342547
"5258",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.6,192.685578316177
"5259",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.65,195.960727743189
"5260",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.7,199.412241917393
"5261",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.75,203.136968392291
"5262",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.8,207.284627953638
"5263",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.85,212.119231732928
"5264",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.9,218.202267232977
"5265",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.95,227.218242189975
"5266",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.975,235.038255876954
"5267",2020-12-12,"08","7  day ahead inc hosp",2020-12-19,"quantile",0.99,244.130711778786
"5268",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.01,111.996555495074
"5269",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.025,121.674790863443
"5270",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.05,129.998607207847
"5271",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.1,139.595434363376
"5272",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.15,146.070368084172
"5273",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.2,151.216440145885
"5274",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.25,155.63131175989
"5275",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.3,159.596002916609
"5276",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.35,163.269880130407
"5277",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.4,166.756030337066
"5278",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.45,170.128921006895
"5279",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.5,173.448335769446
"5280",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.55,176.767750531997
"5281",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.6,180.140641201826
"5282",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.65,183.626791408485
"5283",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.7,187.300668622283
"5284",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.75,191.265359779002
"5285",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.8,195.680231393007
"5286",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.85,200.82630345472
"5287",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.9,207.301237175516
"5288",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.95,216.898064331044
"5289",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.975,225.221880675449
"5290",2020-12-12,"08","8  day ahead inc hosp",2020-12-20,"quantile",0.99,234.900116043818
"5291",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.01,109.880260798019
"5292",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.025,120.110789883279
"5293",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.05,128.909609293076
"5294",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.1,139.054084561959
"5295",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.15,145.898513864869
"5296",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.2,151.338249301998
"5297",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.25,156.005057943828
"5298",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.3,160.195996337975
"5299",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.35,164.079525334828
"5300",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.4,167.764614581713
"5301",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.45,171.329981075265
"5302",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.5,174.838820030071
"5303",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.55,178.347658984877
"5304",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.6,181.913025478429
"5305",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.65,185.598114725315
"5306",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.7,189.481643722168
"5307",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.75,193.672582116315
"5308",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.8,198.339390758144
"5309",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.85,203.779126195273
"5310",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.9,210.623555498184
"5311",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.95,220.768030767067
"5312",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.975,229.566850176864
"5313",2020-12-12,"08","9  day ahead inc hosp",2020-12-21,"quantile",0.99,239.797379262123
"5314",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.01,107.943818745683
"5315",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.025,118.698315985588
"5316",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.05,127.947776914587
"5317",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.1,138.611812994273
"5318",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.15,145.806787509612
"5319",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.2,151.52512516907
"5320",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.25,156.430949710445
"5321",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.3,160.836531769482
"5322",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.35,164.918960110156
"5323",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.4,168.792785383917
"5324",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.45,172.540756167697
"5325",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.5,176.229304290697
"5326",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.55,179.917852413697
"5327",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.6,183.665823197476
"5328",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.65,187.539648471238
"5329",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.7,191.622076811912
"5330",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.75,196.027658870948
"5331",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.8,200.933483412323
"5332",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.85,206.651821071781
"5333",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.9,213.846795587121
"5334",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.95,224.510831666807
"5335",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.975,233.760292595805
"5336",2020-12-12,"08","10  day ahead inc hosp",2020-12-22,"quantile",0.99,244.514789835711
"5337",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.01,106.16210418685
"5338",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.025,117.416201058742
"5339",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.05,127.095345233095
"5340",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.1,138.254778576088
"5341",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.15,145.783995273078
"5342",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.2,151.767978022819
"5343",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.25,156.901702398169
"5344",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.3,161.511945551655
"5345",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.35,165.784022896938
"5346",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.4,169.837806530256
"5347",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.45,173.759889109547
"5348",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.5,177.619788551322
"5349",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.55,181.479687993097
"5350",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.6,185.401770572389
"5351",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.65,189.455554205707
"5352",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.7,193.727631550989
"5353",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.75,198.337874704476
"5354",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.8,203.471599079826
"5355",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.85,209.455581829567
"5356",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.9,216.984798526556
"5357",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.95,228.14423186955
"5358",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.975,237.823376043903
"5359",2020-12-12,"08","11  day ahead inc hosp",2020-12-23,"quantile",0.99,249.077472915795
"5360",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.01,104.515348331505
"5361",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.025,116.247789762031
"5362",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.05,126.338336646058
"5363",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.1,137.972090965477
"5364",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.15,145.821329773417
"5365",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.2,152.059655952033
"5366",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.25,157.411584342191
"5367",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.3,162.217781444853
"5368",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.35,166.671439327022
"5369",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.4,170.897525133047
"5370",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.45,174.986312058469
"5371",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.5,179.010272811948
"5372",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.55,183.034233565427
"5373",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.6,187.123020490848
"5374",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.65,191.349106296873
"5375",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.7,195.802764179043
"5376",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.75,200.608961281705
"5377",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.8,205.960889671862
"5378",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.85,212.199215850479
"5379",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.9,220.048454658418
"5380",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.95,231.682208977837
"5381",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.975,241.772755861865
"5382",2020-12-12,"08","12  day ahead inc hosp",2020-12-24,"quantile",0.99,253.50519729239
"5383",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.01,102.987664562578
"5384",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.025,115.179697511988
"5385",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.05,125.66551845694
"5386",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.1,137.754998453718
"5387",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.15,145.911713212608
"5388",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.2,152.394411529855
"5389",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.25,157.955989455649
"5390",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.3,162.950458320804
"5391",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.35,167.578578049025
"5392",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.4,171.970211086291
"5393",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.45,176.219166873802
"5394",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.5,180.400757072573
"5395",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.55,184.582347271345
"5396",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.6,188.831303058855
"5397",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.65,193.222936096122
"5398",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.7,197.851055824343
"5399",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.75,202.845524689498
"5400",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.8,208.407102615292
"5401",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.85,214.889800932538
"5402",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.9,223.046515691429
"5403",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.95,235.135995688206
"5404",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.975,245.621816633159
"5405",2020-12-12,"08","13  day ahead inc hosp",2020-12-25,"quantile",0.99,257.813849582569
"5406",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.01,101.566058188656
"5407",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.025,114.20097619228
"5408",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.05,125.06770271688
"5409",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.1,137.596342452316
"5410",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.15,146.049356201965
"5411",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.2,152.767543564196
"5412",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.25,158.531150122245
"5413",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.3,163.707046943123
"5414",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.35,168.503286710491
"5415",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.4,173.054449224414
"5416",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.45,177.457751626809
"5417",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.5,181.791241333199
"5418",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.55,186.124731039589
"5419",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.6,190.528033441984
"5420",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.65,195.079195955907
"5421",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.7,199.875435723275
"5422",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.75,205.051332544152
"5423",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.8,210.814939102201
"5424",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.85,217.533126464433
"5425",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.9,225.986140214081
"5426",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.95,238.514779949518
"5427",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.975,249.381506474118
"5428",2020-12-12,"08","14  day ahead inc hosp",2020-12-26,"quantile",0.99,262.016424477741
"5429",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.01,88.7529745720523
"5430",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.025,101.815770539114
"5431",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.05,113.050495717386
"5432",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.1,126.003414332441
"5433",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.15,134.742687027899
"5434",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.2,141.688383925667
"5435",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.25,147.647173407374
"5436",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.3,152.998350526077
"5437",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.35,157.957013611367
"5438",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.4,162.662299970587
"5439",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.45,167.214718976968
"5440",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.5,171.694961099924
"5441",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.55,176.175203222881
"5442",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.6,180.727622229262
"5443",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.65,185.432908588482
"5444",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.7,190.391571673772
