"","forecast_date","location","target","target_end_date","type","quantile","value"
"5445",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.75,195.742748792475
"5446",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.8,201.701538274182
"5447",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.85,208.64723517195
"5448",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.9,217.386507867408
"5449",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.95,230.339426482463
"5450",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.975,241.574151660735
"5451",2020-12-12,"08","15  day ahead inc hosp",2020-12-27,"quantile",0.99,254.636947627796
"5452",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.01,87.5128665294547
"5453",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.025,100.989962804093
"5454",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.05,112.581009102945
"5455",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.1,125.944743149839
"5456",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.15,134.961191066809
"5457",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.2,142.127178044001
"5458",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.25,148.274956798852
"5459",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.3,153.795852125799
"5460",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.35,158.911784424096
"5461",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.4,163.766303887069
"5462",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.45,168.463107648392
"5463",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.5,173.08544536055
"5464",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.55,177.707783072708
"5465",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.6,182.404586834031
"5466",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.65,187.259106297004
"5467",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.7,192.375038595301
"5468",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.75,197.895933922247
"5469",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.8,204.043712677099
"5470",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.85,211.209699654291
"5471",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.9,220.22614757126
"5472",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.95,233.589881618154
"5473",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.975,245.180927917006
"5474",2020-12-12,"08","16  day ahead inc hosp",2020-12-28,"quantile",0.99,258.658024191645
"5475",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.01,86.3512488193802
"5476",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.025,100.230283710707
"5477",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.05,112.167019394008
"5478",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.1,125.929311161878
"5479",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.15,135.214664081033
"5480",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.2,142.5943682295
"5481",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.25,148.925497287568
"5482",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.3,154.611046853482
"5483",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.35,159.879555842569
"5484",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.4,164.878855664596
"5485",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.45,169.715736098832
"5486",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.5,174.475929621175
"5487",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.55,179.236123143519
"5488",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.6,184.073003577755
"5489",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.65,189.072303399781
"5490",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.7,194.340812388869
"5491",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.75,200.026361954783
"5492",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.8,206.357491012851
"5493",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.85,213.737195161318
"5494",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.9,223.022548080473
"5495",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.95,236.784839848343
"5496",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.975,248.721575531644
"5497",2020-12-12,"08","17  day ahead inc hosp",2020-12-29,"quantile",0.99,262.60061042297
"5498",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.01,85.2614886015901
"5499",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.025,99.5311450457187
"5500",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.05,111.803836814187
"5501",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.1,125.953464432321
"5502",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.15,135.500151010768
"5503",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.2,143.087554867195
"5504",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.25,149.596871780759
"5505",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.3,155.442439548037
"5506",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.35,160.859229248166
"5507",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.4,165.99923296457
"5508",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.45,170.972246044968
"5509",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.5,175.866413881801
"5510",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.55,180.760581718633
"5511",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.6,185.733594799032
"5512",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.65,190.873598515435
"5513",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.7,196.290388215565
"5514",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.75,202.135955982842
"5515",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.8,208.645272896407
"5516",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.85,216.232676752833
"5517",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.9,225.779363331281
"5518",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.95,239.928990949415
"5519",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.975,252.201682717883
"5520",2020-12-12,"08","18  day ahead inc hosp",2020-12-30,"quantile",0.99,266.471339162011
"5521",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.01,84.2378377104544
"5522",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.025,98.8877039402959
"5523",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.05,111.48739709984
"5524",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.1,126.014036379444
"5525",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.15,135.815090936019
"5526",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.2,143.604658397832
"5527",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.25,150.287413683829
"5528",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.3,156.28873446989
"5529",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.35,161.849852553761
"5530",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.4,167.126809792432
"5531",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.45,172.232326990575
"5532",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.5,177.256898142426
"5533",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.55,182.281469294277
"5534",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.6,187.38698649242
"5535",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.65,192.663943731091
"5536",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.7,198.225061814963
"5537",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.75,204.226382601023
"5538",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.8,210.909137887021
"5539",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.85,218.698705348834
"5540",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.9,228.499759905408
"5541",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.95,243.026399185012
"5542",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.975,255.626092344557
"5543",2020-12-12,"08","19  day ahead inc hosp",2020-12-31,"quantile",0.99,270.275958574398
"5544",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.01,83.2752757771565
"5545",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.025,98.2957306993965
"5546",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.05,111.214150578991
"5547",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.1,126.108261354315
"5548",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.15,136.157247184477
"5549",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.2,144.143862562956
"5550",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.25,150.995667415973
"5551",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.3,157.148799937914
"5552",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.35,162.85059421955
"5553",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.4,168.261039413145
"5554",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.45,173.495707752519
"5555",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.5,178.647382403052
"5556",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.55,183.799057053584
"5557",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.6,189.033725392959
"5558",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.65,194.444170586553
"5559",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.7,200.14596486819
"5560",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.75,206.299097390131
"5561",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.8,213.150902243148
"5562",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.85,221.137517621627
"5563",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.9,231.186503451788
"5564",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.95,246.080614227112
"5565",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.975,258.999034106707
"5566",2020-12-12,"08","20  day ahead inc hosp",2021-01-01,"quantile",0.99,274.019489028947
"5567",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.01,82.3693874041157
"5568",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.025,97.7515053203792
"5569",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.05,110.98097532701
"5570",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.1,126.233706977947
"5571",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.15,136.524652610329
"5572",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.2,144.70356996933
"5573",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.25,151.720352798743
"5574",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.3,158.021640642345
"5575",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.35,163.860722909058
"5576",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.4,169.401440975068
"5577",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.45,174.762149826141
"5578",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.5,180.037866663677
"5579",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.55,185.313583501213
"5580",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.6,190.674292352286
"5581",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.65,196.215010418297
"5582",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.7,202.054092685009
"5583",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.75,208.355380528612
"5584",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.8,215.372163358024
"5585",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.85,223.551080717026
"5586",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.9,233.842026349407
"5587",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.95,249.094758000344
"5588",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.975,262.324228006975
"5589",2020-12-12,"08","21  day ahead inc hosp",2021-01-02,"quantile",0.99,277.706345923239
"5590",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.01,70.4294264980938
"5591",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.025,86.1648971649861
"5592",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.05,99.6982700308757
"5593",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.1,115.301382215417
"5594",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.15,125.828727930385
"5595",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.2,134.195528580992
"5596",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.25,141.373498545156
"5597",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.3,147.819537417464
"5598",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.35,153.792753084487
"5599",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.4,159.460750630459
"5600",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.45,164.944603851388
"5601",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.5,170.34151265132
"5602",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.55,175.738421451252
"5603",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.6,181.222274672181
"5604",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.65,186.890272218153
"5605",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.7,192.863487885176
"5606",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.75,199.309526757484
"5607",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.8,206.487496721648
"5608",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.85,214.854297372255
"5609",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.9,225.381643087223
"5610",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.95,240.984755271764
"5611",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.975,254.518128137654
"5612",2020-12-12,"08","22  day ahead inc hosp",2021-01-03,"quantile",0.99,270.253598804546
"5613",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.01,69.6255912455821
"5614",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.025,85.7066522375508
"5615",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.05,99.5372518484874
"5616",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.1,115.483047434511
"5617",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.15,126.241600013567
"5618",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.2,134.792156550343
"5619",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.25,142.127772702907
"5620",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.3,148.715382724657
"5621",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.35,154.819785159958
"5622",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.4,160.612266120244
"5623",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.45,166.216558485156
"5624",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.5,171.731996911945
"5625",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.55,177.247435338735
"5626",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.6,182.851727703647
"5627",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.65,188.644208663932
"5628",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.7,194.748611099234
"5629",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.75,201.336221120984
"5630",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.8,208.671837273548
"5631",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.85,217.222393810324
"5632",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.9,227.98094638938
"5633",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.95,243.926741975404
"5634",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.975,257.75734158634
"5635",2020-12-12,"08","23  day ahead inc hosp",2021-01-04,"quantile",0.99,273.838402578309
"5636",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.01,68.8679311676995
"5637",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.025,85.2873102103493
"5638",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.05,99.4088820091571
"5639",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.1,115.690149892806
"5640",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.15,126.675044038411
"5641",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.2,135.405489677107
"5642",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.25,142.895434661488
"5643",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.3,149.621636743944
"5644",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.35,155.854465377835
"5645",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.4,161.768810241756
"5646",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.45,167.491007343755
"5647",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.5,173.122481172571
"5648",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.55,178.753955001387
"5649",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.6,184.476152103386
"5650",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.65,190.390496967307
"5651",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.7,196.623325601198
"5652",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.75,203.349527683654
"5653",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.8,210.839472668035
"5654",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.85,219.569918306731
"5655",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.9,230.554812452336
"5656",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.95,246.836080335985
"5657",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.975,260.957652134793
"5658",2020-12-12,"08","24  day ahead inc hosp",2021-01-05,"quantile",0.99,277.377031177442
"5659",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.01,68.1536484208513
"5660",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.025,84.9045138810297
"5661",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.05,99.311182286311
"5662",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.1,115.921148298528
"5663",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.15,127.12781351098
"5664",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.2,136.034515763321
"5665",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.25,143.675673228023
"5666",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.3,150.537668791224
"5667",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.35,156.8963303223
"5668",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.4,162.930078300424
"5669",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.45,168.767799297256
"5670",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.5,174.512965433196
"5671",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.55,180.258131569137
"5672",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.6,186.095852565969
"5673",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.65,192.129600544093
"5674",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.7,198.488262075169
"5675",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.75,205.35025763837
"5676",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.8,212.991415103072
"5677",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.85,221.898117355412
"5678",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.9,233.104782567865
"5679",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.95,249.714748580082
"5680",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.975,264.121416985363
"5681",2020-12-12,"08","25  day ahead inc hosp",2021-01-06,"quantile",0.99,280.872282445542
"5682",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.01,67.4802167870928
"5683",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.025,84.5561348937069
"5684",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.05,99.2423665073842
"5685",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.1,116.174650994567
"5686",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.15,127.598782951868
"5687",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.2,136.678320879178
"5688",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.25,144.467755963423
"5689",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.3,151.462909411688
"5690",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.35,157.944961567766
"5691",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.4,164.095795182622
"5692",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.45,170.046797888013
"5693",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.5,175.903449693822
"5694",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.55,181.760101499631
"5695",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.6,187.711104205021
"5696",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.65,193.861937819877
"5697",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.7,200.343989975956
"5698",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.75,207.33914342422
"5699",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.8,215.128578508466
"5700",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.85,224.208116435776
"5701",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.9,235.632248393077
"5702",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.95,252.56453288026
"5703",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.975,267.250764493937
"5704",2020-12-12,"08","26  day ahead inc hosp",2021-01-07,"quantile",0.99,284.326682600551
"5705",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.01,66.8453461293371
"5706",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.025,84.2402437922319
"5707",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.05,99.2008154217324
"5708",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.1,116.449396377358
"5709",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.15,128.086932060297
"5710",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.2,137.336076503707
"5711",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.25,145.271018876717
"5712",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.3,152.396842367383
"5713",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.35,158.999979791476
"5714",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.4,165.265711484724
