"","forecast_date","location","target","target_end_date","type","quantile","value"
"5715",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.45,171.327879410663
"5716",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.5,177.293933954447
"5717",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.55,183.259988498232
"5718",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.6,189.322156424171
"5719",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.65,195.587888117419
"5720",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.7,202.191025541512
"5721",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.75,209.316849032178
"5722",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.8,217.251791405187
"5723",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.85,226.500935848598
"5724",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.9,238.138471531537
"5725",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.95,255.387052487162
"5726",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.975,270.347624116663
"5727",2020-12-12,"08","27  day ahead inc hosp",2021-01-08,"quantile",0.99,287.742521779558
"5728",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.01,66.2469526122971
"5729",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.025,83.9550849311322
"5730",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.05,99.1850556452295
"5731",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.1,116.74423649203
"5732",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.15,128.591332446968
"5733",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.2,138.007028751368
"5734",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.25,146.084857791048
"5735",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.3,153.338997924482
"5736",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.35,160.061039841101
"5737",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.4,166.439600270061
"5738",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.45,172.610931303559
"5739",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.5,178.684418215073
"5740",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.55,184.757905126587
"5741",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.6,190.929236160084
"5742",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.65,197.307796589044
"5743",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.7,204.029838505664
"5744",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.75,211.283978639098
"5745",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.8,219.361807678777
"5746",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.85,228.777503983178
"5747",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.9,240.624599938116
"5748",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.95,258.183780784916
"5749",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.975,273.413751499013
"5750",2020-12-12,"08","28  day ahead inc hosp",2021-01-09,"quantile",0.99,291.121883817849
"5751",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.01,56.0401356727608
"5752",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.025,74.0560574016139
"5753",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.05,89.5507439884122
"5754",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.1,107.415125283003
"5755",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.15,119.468138531123
"5756",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.2,129.047491372433
"5757",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.25,137.265723148526
"5758",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.3,144.645949278589
"5759",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.35,151.484828661656
"5760",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.4,157.974256420713
"5761",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.45,164.252852879136
"5762",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.5,170.431904562789
"5763",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.55,176.610956246442
"5764",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.6,182.889552704866
"5765",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.65,189.378980463923
"5766",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.7,196.217859846989
"5767",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.75,203.598085977052
"5768",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.8,211.816317753146
"5769",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.85,221.395670594456
"5770",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.9,233.448683842576
"5771",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.95,251.313065137166
"5772",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.975,266.807751723964
"5773",2020-12-12,"08","29  day ahead inc hosp",2021-01-10,"quantile",0.99,284.823673452818
"5774",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.01,55.5091483543952
"5775",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.025,73.827688723621
"5776",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.05,89.5826440359647
"5777",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.1,107.747098502488
"5778",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.15,120.00256969511
"5779",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.2,129.742829692663
"5780",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.25,138.099105481369
"5781",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.3,145.603299401186
"5782",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.35,152.557053416354
"5783",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.4,159.155485967661
"5784",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.45,165.539545824088
"5785",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.5,171.822388823415
"5786",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.55,178.105231822741
"5787",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.6,184.489291679168
"5788",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.65,191.087724230475
"5789",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.7,198.041478245643
"5790",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.75,205.545672165461
"5791",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.8,213.901947954166
"5792",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.85,223.642207951719
"5793",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.9,235.897679144341
"5794",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.95,254.062133610864
"5795",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.975,269.817088923208
"5796",2020-12-12,"08","30  day ahead inc hosp",2021-01-11,"quantile",0.99,288.135629292434
"5797",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.01,55.0093916335421
"5798",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.025,73.6256320374944
"5799",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.05,89.6366258031791
"5800",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.1,108.096276208706
"5801",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.15,120.550914699928
"5802",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.2,130.449466552677
"5803",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.25,138.941542658566
"5804",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.3,146.5676894603
"5805",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.35,153.634450995176
"5806",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.4,160.340116631656
"5807",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.45,166.827925738986
"5808",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.5,173.21287308404
"5809",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.55,179.597820429094
"5810",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.6,186.085629536424
"5811",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.65,192.791295172905
"5812",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.7,199.858056707781
"5813",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.75,207.484203509514
"5814",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.8,215.976279615403
"5815",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.85,225.874831468152
"5816",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.9,238.329469959374
"5817",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.95,256.789120364901
"5818",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.975,272.800114130586
"5819",2020-12-12,"08","31  day ahead inc hosp",2021-01-12,"quantile",0.99,291.416354534538
"5820",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.01,54.5393904535433
"5821",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.025,73.4486445979176
"5822",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.05,89.7116463453085
"5823",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.1,108.461845814171
"5824",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.15,121.112516379042
"5825",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.2,131.166868309582
"5826",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.25,139.792607009515
"5827",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.3,147.538786951716
"5828",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.35,154.716777079749
"5829",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.4,161.527987774068
"5830",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.45,168.11791294632
"5831",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.5,174.603357344666
"5832",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.55,181.088801743011
"5833",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.6,187.678726915263
"5834",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.65,194.489937609582
"5835",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.7,201.667927737615
"5836",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.75,209.414107679816
"5837",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.8,218.039846379749
"5838",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.85,228.094198310289
"5839",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.9,240.74486887516
"5840",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.95,259.495068344023
"5841",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.975,275.758070091414
"5842",2020-12-12,"08","32  day ahead inc hosp",2021-01-13,"quantile",0.99,294.667324235788
"5843",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.01,54.0977823406586
"5844",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.025,73.2955785114519
"5845",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.05,89.8067423198115
"5846",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.1,108.843056751708
"5847",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.15,121.686767723803
"5848",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.2,131.894542050501
"5849",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.25,140.651903505347
"5850",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.3,148.516284749432
"5851",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.35,155.803805999177
"5852",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.4,162.718951016927
"5853",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.45,169.409433849922
"5854",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.5,175.993841605291
"5855",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.55,182.57824936066
"5856",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.6,189.268732193655
"5857",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.65,196.183877211405
"5858",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.7,203.47139846115
"5859",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.75,211.335779705235
"5860",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.8,220.093141160082
"5861",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.85,230.300915486779
"5862",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.9,243.144626458874
"5863",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.95,262.180940890771
"5864",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.975,278.69210469913
"5865",2020-12-12,"08","33  day ahead inc hosp",2021-01-14,"quantile",0.99,297.889900869923
"5866",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.01,53.6833057292132
"5867",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.025,73.1653709003936
"5868",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.05,89.9210217316005
"5869",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.1,109.23921404294
"5870",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.15,122.273106682077
"5871",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.2,132.632031368859
"5872",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.25,141.519066373973
"5873",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.3,149.49989847393
"5874",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.35,156.895328796285
"5875",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.4,163.912868971492
"5876",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.45,170.702420304336
"5877",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.5,177.384325865916
"5878",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.55,184.066231427497
"5879",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.6,190.855782760341
"5880",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.65,197.873322935548
"5881",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.7,205.268753257903
"5882",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.75,213.24958535786
"5883",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.8,222.136620362974
"5884",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.85,232.495545049756
"5885",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.9,245.529437688893
"5886",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.95,264.847630000232
"5887",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.975,281.603280831439
"5888",2020-12-12,"08","34  day ahead inc hosp",2021-01-15,"quantile",0.99,301.08534600262
"5889",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.01,53.2947897987012
"5890",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.025,73.0570353404636
"5891",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.05,90.0536567473247
"5892",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.1,109.649672699701
"5893",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.15,122.871011630475
"5894",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.2,133.37891268768
"5895",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.25,142.393756153511
"5896",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.3,150.489364201278
"5897",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.35,157.991151544315
"5898",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.4,165.109614131473
"5899",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.45,171.996809065845
"5900",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.5,178.774810126542
"5901",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.55,185.552811187239
"5902",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.6,192.440006121611
"5903",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.65,199.558468708769
"5904",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.7,207.060256051806
"5905",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.75,215.155864099573
"5906",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.8,224.170707565404
"5907",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.85,234.678608622609
"5908",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.9,247.899947553383
"5909",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.95,267.495963505759
"5910",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.975,284.49258491262
"5911",2020-12-12,"08","35  day ahead inc hosp",2021-01-16,"quantile",0.99,304.254830454383
"5912",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.01,39.5644506780078
"5913",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.025,59.6029594641351
"5914",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.05,76.8371825020041
"5915",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.1,96.7071379179998
"5916",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.15,110.113302504347
"5917",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.2,120.76809713351
"5918",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.25,129.908962204429
"5919",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.3,138.117741548426
"5920",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.35,145.724398963315
"5921",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.4,152.942372993394
"5922",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.45,159.925846400429
"5923",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.5,166.798599474978
"5924",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.55,173.671352549528
"5925",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.6,180.654825956562
"5926",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.65,187.872799986642
"5927",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.7,195.479457401531
"5928",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.75,203.688236745527
"5929",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.8,212.829101816446
"5930",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.85,223.483896445609
"5931",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.9,236.890061031957
"5932",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.95,256.760016447952
"5933",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.975,273.994239485821
"5934",2020-12-12,"08","36  day ahead inc hosp",2021-01-17,"quantile",0.99,294.032748271949
"5935",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.01,39.2246632983998
"5936",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.025,59.535678041403
"5937",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.05,77.0042712357578
"5938",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.1,97.1444404322053
"5939",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.15,110.732916973381
"5940",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.2,121.532607364835
"5941",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.25,130.797780098036
"5942",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.3,139.118191564652
"5943",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.35,146.828292777659
"5944",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.4,154.144424856362
"5945",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.45,161.222867311414
"5946",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.5,168.189083735604
"5947",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.55,175.155300159794
"5948",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.6,182.233742614846
"5949",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.65,189.549874693548
"5950",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.7,197.259975906556
"5951",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.75,205.580387373172
"5952",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.8,214.845560106373
"5953",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.85,225.645250497827
"5954",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.9,239.233727039002
"5955",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.95,259.37389623545
"5956",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.975,276.842489429805
"5957",2020-12-12,"08","37  day ahead inc hosp",2021-01-18,"quantile",0.99,297.153504172808
"5958",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.01,68.2052068380897
"5959",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.025,72.5135403728846
"5960",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.05,76.2189448943822
"5961",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.1,80.4910389991531
"5962",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.15,83.3734006098297
"5963",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.2,85.664210245273
"5964",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.25,87.6295209349257
"5965",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.3,89.3944306747142
"5966",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.35,91.0298825727591
"5967",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.4,92.581766492814
"5968",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.45,94.0832321452734
"5969",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.5,95.5608926270726
"5970",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.55,97.0385531088718
"5971",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.6,98.5400187613312
"5972",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.65,100.091902681386
"5973",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.7,101.727354579431
"5974",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.75,103.492264319219
"5975",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.8,105.457575008872
"5976",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.85,107.748384644315
"5977",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.9,110.630746254992
"5978",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.95,114.902840359763
"5979",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.975,118.608244881261
"5980",2020-12-12,"09","1  day ahead inc hosp",2020-12-13,"quantile",0.99,122.916578416056
"5981",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.01,65.3589986342135
"5982",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.025,70.2067653934356
"5983",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.05,74.3761122473213
"5984",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.1,79.1831021486644
