"","forecast_date","location","target","target_end_date","type","quantile","value"
"5985",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.15,82.4263554138649
"5986",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.2,85.0039902958254
"5987",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.25,87.2153715075857
"5988",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.3,89.201260181356
"5989",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.35,91.0414819941796
"5990",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.4,92.7876725388658
"5991",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.45,94.4771320993482
"5992",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.5,96.1398059167836
"5993",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.55,97.802479734219
"5994",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.6,99.4919392947014
"5995",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.65,101.238129839388
"5996",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.7,103.078351652211
"5997",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.75,105.064240325981
"5998",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.8,107.275621537742
"5999",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.85,109.853256419702
"6000",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.9,113.096509684903
"6001",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.95,117.903499586246
"6002",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.975,122.072846440132
"6003",2020-12-12,"09","2  day ahead inc hosp",2020-12-14,"quantile",0.99,126.920613199354
"6004",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.01,64.8008900376105
"6005",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.025,69.9172897163145
"6006",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.05,74.3176757008599
"6007",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.1,79.3910389232093
"6008",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.15,82.8140130034825
"6009",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.2,85.5344842919971
"6010",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.25,87.8684064221859
"6011",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.3,89.9643406279913
"6012",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.35,91.9065360263082
"6013",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.4,93.7494895316089
"6014",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.45,95.5325683763144
"6015",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.5,97.2873771795913
"6016",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.55,99.0421859828682
"6017",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.6,100.825264827574
"6018",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.65,102.668218332874
"6019",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.7,104.610413731191
"6020",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.75,106.706347936997
"6021",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.8,109.040270067186
"6022",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.85,111.7607413557
"6023",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.9,115.183715435973
"6024",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.95,120.257078658323
"6025",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.975,124.657464642868
"6026",2020-12-12,"09","3  day ahead inc hosp",2020-12-15,"quantile",0.99,129.773864321572
"6027",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.01,64.327975596873
"6028",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.025,69.6995906978148
"6029",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.05,74.3194760251753
"6030",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.1,79.645907932199
"6031",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.15,83.2396262525757
"6032",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.2,86.0957996504219
"6033",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.25,88.5461421072724
"6034",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.3,90.7466253645415
"6035",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.35,92.7857010399628
"6036",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.4,94.7205844542925
"6037",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.45,96.5926065498799
"6038",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.5,98.434948442399
"6039",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.55,100.277290334918
"6040",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.6,102.149312430506
"6041",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.65,104.084195844835
"6042",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.7,106.123271520257
"6043",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.75,108.323754777526
"6044",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.8,110.774097234376
"6045",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.85,113.630270632222
"6046",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.9,117.223988952599
"6047",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.95,122.550420859623
"6048",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.975,127.170306186983
"6049",2020-12-12,"09","4  day ahead inc hosp",2020-12-16,"quantile",0.99,132.541921287925
"6050",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.01,63.9286370758939
"6051",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.025,69.5438798946052
"6052",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.05,74.3732984996693
"6053",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.1,79.9413088565591
"6054",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.15,83.6980190101642
"6055",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.2,86.6837331501142
"6056",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.25,89.2452100291632
"6057",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.3,91.5454954323203
"6058",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.35,93.6770526693999
"6059",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.4,95.6996920419517
"6060",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.45,97.6566190427104
"6061",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.5,99.5825197052067
"6062",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.55,101.508420367703
"6063",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.6,103.465347368462
"6064",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.65,105.487986741014
"6065",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.7,107.619543978093
"6066",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.75,109.91982938125
"6067",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.8,112.481306260299
"6068",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.85,115.467020400249
"6069",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.9,119.223730553854
"6070",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.95,124.791740910744
"6071",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.975,129.621159515808
"6072",2020-12-12,"09","5  day ahead inc hosp",2020-12-17,"quantile",0.99,135.23640233452
"6073",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.01,63.5936789657197
"6074",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.025,69.442410027541
"6075",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.05,74.4726414027281
"6076",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.1,80.2721760227389
"6077",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.15,84.1850944975079
"6078",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.2,87.2949580592144
"6079",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.25,89.9629440876563
"6080",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.3,92.3588779987719
"6081",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.35,94.5790678329523
"6082",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.4,96.6858108727522
"6083",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.45,98.7241091448972
"6084",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.5,100.730090968014
"6085",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.55,102.736072791132
"6086",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.6,104.774371063277
"6087",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.65,106.881114103077
"6088",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.7,109.101303937257
"6089",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.75,111.497237848373
"6090",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.8,114.165223876815
"6091",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.85,117.275087438521
"6092",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.9,121.18800591329
"6093",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.95,126.987540533301
"6094",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.975,132.017771908488
"6095",2020-12-12,"09","6  day ahead inc hosp",2020-12-18,"quantile",0.99,137.866502970309
"6096",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.01,63.3156751676074
"6097",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.025,69.3889245576733
"6098",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.05,74.6122540813482
"6099",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.1,80.6344184998091
"6100",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.15,84.697544242655
"6101",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.2,87.9267877793617
"6102",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.25,90.6971911965594
"6103",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.3,93.1850990881201
"6104",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.35,95.490516522046
"6105",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.4,97.6781322195792
"6106",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.45,99.7946757240129
"6107",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.5,101.877662230822
"6108",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.55,103.960648737631
"6109",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.6,106.077192242065
"6110",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.65,108.264807939598
"6111",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.7,110.570225373524
"6112",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.75,113.058133265085
"6113",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.8,115.828536682283
"6114",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.85,119.057780218989
"6115",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.9,123.120905961835
"6116",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.95,129.143070380296
"6117",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.975,134.366399903971
"6118",2020-12-12,"09","7  day ahead inc hosp",2020-12-19,"quantile",0.99,140.439649294037
"6119",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.01,69.8955204896049
"6120",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.025,76.1852789328489
"6121",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.05,81.5948181865997
"6122",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.1,87.831670498243
"6123",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.15,92.0396451433859
"6124",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.2,95.3840099958346
"6125",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.25,98.2531772513427
"6126",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.3,100.829778122131
"6127",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.35,103.217382819207
"6128",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.4,105.48298619236
"6129",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.45,107.6749836755
"6130",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.5,109.83222786669
"6131",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.55,111.98947205788
"6132",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.6,114.181469541019
"6133",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.65,116.447072914172
"6134",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.7,118.834677611249
"6135",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.75,121.411278482037
"6136",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.8,124.280445737545
"6137",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.85,127.624810589994
"6138",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.9,131.832785235137
"6139",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.95,138.06963754678
"6140",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.975,143.479176800531
"6141",2020-12-12,"09","8  day ahead inc hosp",2020-12-20,"quantile",0.99,149.768935243775
"6142",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.01,69.7141433612649
"6143",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.025,76.2132020927107
"6144",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.05,81.8027511409658
"6145",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.1,88.247143217145
"6146",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.15,92.5951439561232
"6147",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.2,96.0507971090346
"6148",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.25,99.0154398170415
"6149",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.3,101.677780594966
"6150",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.35,104.144836093806
"6151",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.4,106.485830508321
"6152",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.45,108.750769696472
"6153",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.5,110.979799129497
"6154",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.55,113.208828562523
"6155",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.6,115.473767750674
"6156",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.65,117.814762165189
"6157",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.7,120.281817664028
"6158",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.75,122.944158441953
"6159",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.8,125.90880114996
"6160",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.85,129.364454302872
"6161",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.9,133.71245504185
"6162",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.95,140.156847118029
"6163",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.975,145.746396166284
"6164",2020-12-12,"09","9  day ahead inc hosp",2020-12-21,"quantile",0.99,152.24545489773
"6165",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.01,69.5742495215437
"6166",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.025,76.2760752067736
"6167",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.05,82.0400150215033
"6168",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.1,88.6854684827649
"6169",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.15,93.1691243837171
"6170",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.2,96.7325919590093
"6171",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.25,99.7897298414407
"6172",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.3,102.535134144683
"6173",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.35,105.079160378667
"6174",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.4,107.493192493851
"6175",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.45,109.828796502658
"6176",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.5,112.127370392305
"6177",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.55,114.425944281952
"6178",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.6,116.761548290759
"6179",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.65,119.175580405943
"6180",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.7,121.719606639928
"6181",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.75,124.46501094317
"6182",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.8,127.522148825601
"6183",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.85,131.085616400893
"6184",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.9,135.569272301845
"6185",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.95,142.214725763107
"6186",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.975,147.978665577837
"6187",2020-12-12,"09","10  day ahead inc hosp",2020-12-22,"quantile",0.99,154.680491263067
"6188",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.01,69.4721809464429
"6189",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.025,76.3708163648159
"6190",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.05,82.304023407622
"6191",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.1,89.1446311423241
"6192",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.15,93.7599567050696
"6193",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.2,97.428071153542
"6194",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.25,100.574986735228
"6195",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.3,103.401014187096
"6196",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.35,106.019749783535
"6197",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.4,108.504673777843
"6198",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.45,110.908866500127
"6199",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.5,113.274941655113
"6200",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.55,115.641016810099
"6201",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.6,118.045209532383
"6202",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.65,120.530133526691
"6203",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.7,123.14886912313
"6204",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.75,125.974896574998
"6205",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.8,129.121812156684
"6206",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.85,132.789926605156
"6207",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.9,137.405252167902
"6208",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.95,144.245859902604
"6209",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.975,150.17906694541
"6210",2020-12-12,"09","11  day ahead inc hosp",2020-12-23,"quantile",0.99,157.077702363783
"6211",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.01,69.4047875693386
"6212",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.025,76.4947716141763
"6213",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.05,82.5925490320377
"6214",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.1,89.6228958694519
"6215",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.15,94.3662375040088
"6216",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.2,98.1360950681648
"6217",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.25,101.370297183728
"6218",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.3,104.274710640723
"6219",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.35,106.966082552761
"6220",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.4,109.519931307452
"6221",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.45,111.990809533066
"6222",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.5,114.422512917921
"6223",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.55,116.854216302775
"6224",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.6,119.32509452839
"6225",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.65,121.878943283081
"6226",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.7,124.570315195118
"6227",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.75,127.474728652113
"6228",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.8,130.708930767676
"6229",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.85,134.478788331832
"6230",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.9,139.222129966389
"6231",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.95,146.252476803803
"6232",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.975,152.350254221665
"6233",2020-12-12,"09","12  day ahead inc hosp",2020-12-24,"quantile",0.99,159.440238266503
"6234",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.01,69.3693336952684
"6235",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.025,76.6456361131505
"6236",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.05,82.9036576106174
"6237",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.1,90.1187556091627
"6238",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.15,94.9867479750266
"6239",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.2,98.8556739889168
"6240",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.25,102.17486801313
"6241",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.3,105.155606830878
"6242",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.35,107.917705564406
"6243",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.4,110.5386671563
"6244",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.45,113.074477828599
"6245",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.5,115.570084180728
"6246",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.55,118.065690532857
"6247",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.6,120.601501205156
"6248",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.65,123.222462797051
"6249",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.7,125.984561530579
"6250",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.75,128.965300348326
"6251",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.8,132.28449437254
"6252",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.85,136.15342038643
"6253",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.9,141.021412752294
"6254",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.95,148.236510750839
"6255",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.975,154.494532248306
"6256",2020-12-12,"09","13  day ahead inc hosp",2020-12-25,"quantile",0.99,161.770834666188
