"","forecast_date","location","target","target_end_date","type","quantile","value"
"6257",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.01,69.3634254816932
"6258",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.025,76.8213930330372
"6259",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.05,83.2356565673595
"6260",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.1,90.6308916280512
"6261",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.15,95.6204216145427
"6262",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.2,99.5859418764868
"6263",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.25,102.988005164615
"6264",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.3,106.043163142541
"6265",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.35,108.874222318646
"6266",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.4,111.56062062689
"6267",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.45,114.15974207955
"6268",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.5,116.717655443536
"6269",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.55,119.275568807522
"6270",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.6,121.874690260182
"6271",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.65,124.561088568426
"6272",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.7,127.392147744531
"6273",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.75,130.447305722457
"6274",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.8,133.849369010585
"6275",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.85,137.814889272529
"6276",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.9,142.804419259021
"6277",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.95,150.199654319713
"6278",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.975,156.613917854035
"6279",2020-12-12,"09","14  day ahead inc hosp",2020-12-26,"quantile",0.99,164.071885405379
"6280",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.01,78.5193370598742
"6281",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.025,86.1546486525548
"6282",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.05,92.7214378461192
"6283",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.1,100.292525223581
"6284",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.15,105.400701933336
"6285",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.2,109.460518849752
"6286",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.25,112.943480271085
"6287",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.3,116.07128727289
"6288",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.35,118.969666596488
"6289",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.4,121.719945141451
"6290",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.45,124.380871462416
"6291",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.5,126.999609801872
"6292",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.55,129.618348141327
"6293",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.6,132.279274462292
"6294",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.65,135.029553007255
"6295",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.7,137.927932330853
"6296",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.75,141.055739332658
"6297",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.8,144.538700753991
"6298",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.85,148.598517670407
"6299",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.9,153.706694380162
"6300",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.95,161.277781757624
"6301",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.975,167.844570951188
"6302",2020-12-12,"09","15  day ahead inc hosp",2020-12-27,"quantile",0.99,175.479882543869
"6303",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.01,78.5664328351717
"6304",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.025,86.3750617953507
"6305",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.05,93.0909134865133
"6306",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.1,100.833860377163
"6307",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.15,106.057989884562
"6308",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.2,110.209962408767
"6309",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.25,113.771985135892
"6310",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.3,116.97079163379
"6311",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.35,119.934962571559
"6312",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.4,122.747670924593
"6313",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.45,125.468998807363
"6314",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.5,128.147181064679
"6315",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.55,130.825363321996
"6316",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.6,133.546691204765
"6317",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.65,136.3593995578
"6318",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.7,139.323570495569
"6319",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.75,142.522376993467
"6320",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.8,146.084399720591
"6321",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.85,150.236372244796
"6322",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.9,155.460501752195
"6323",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.95,163.203448642845
"6324",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.975,169.919300334008
"6325",2020-12-12,"09","16  day ahead inc hosp",2020-12-28,"quantile",0.99,177.727929294187
"6326",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.01,78.6374296104584
"6327",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.025,86.6156116940016
"6328",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.05,93.4772884251416
"6329",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.1,101.388362247683
"6330",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.15,106.725926197845
"6331",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.2,110.968052821213
"6332",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.25,114.607419737945
"6333",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.3,117.875683708535
"6334",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.35,120.904217345984
"6335",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.4,123.777999606974
"6336",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.45,126.558417202493
"6337",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.5,129.294752327487
"6338",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.55,132.031087452481
"6339",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.6,134.811505048
"6340",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.65,137.68528730899
"6341",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.7,140.713820946439
"6342",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.75,143.982084917029
"6343",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.8,147.621451833761
"6344",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.85,151.863578457129
"6345",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.9,157.201142407291
"6346",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.95,165.112216229832
"6347",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.975,171.973892960972
"6348",2020-12-12,"09","17  day ahead inc hosp",2020-12-29,"quantile",0.99,179.952075044516
"6349",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.01,78.73083458914
"6350",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.025,86.8750406571735
"6351",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.05,93.8795071741643
"6352",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.1,101.955208474979
"6353",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.15,107.40384580316
"6354",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.2,111.734250026281
"6355",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.25,115.449351263214
"6356",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.3,118.785626994012
"6357",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.35,121.877183663073
"6358",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.4,124.810768618026
"6359",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.45,127.649046012045
"6360",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.5,130.442323590295
"6361",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.55,133.235601168544
"6362",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.6,136.073878562563
"6363",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.65,139.007463517516
"6364",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.7,142.099020186578
"6365",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.75,145.435295917375
"6366",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.8,149.150397154309
"6367",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.85,153.480801377429
"6368",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.9,158.929438705611
"6369",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.95,167.005140006425
"6370",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.975,174.009606523416
"6371",2020-12-12,"09","18  day ahead inc hosp",2020-12-30,"quantile",0.99,182.153812591449
"6372",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.01,78.8453041866093
"6373",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.025,87.1522167056513
"6374",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.05,94.2966197466775
"6375",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.1,102.533658897625
"6376",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.15,108.091150107339
"6377",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.2,112.508067944762
"6378",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.25,116.29739015945
"6379",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.3,119.700318622166
"6380",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.35,122.853638980593
"6381",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.4,125.84583163687
"6382",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.45,128.740812660181
"6383",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.5,131.589894853102
"6384",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.55,134.438977046024
"6385",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.6,137.333958069335
"6386",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.65,140.326150725612
"6387",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.7,143.479471084039
"6388",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.75,146.882399546755
"6389",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.8,150.671721761443
"6390",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.85,155.088639598866
"6391",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.9,160.64613080858
"6392",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.95,168.883169959527
"6393",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.975,176.027573000553
"6394",2020-12-12,"09","19  day ahead inc hosp",2020-12-31,"quantile",0.99,184.334485519595
"6395",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.01,78.9796239490665
"6396",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.025,87.4461166538079
"6397",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.05,94.7277674582341
"6398",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.1,103.123044490502
"6399",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.15,108.787298047505
"6400",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.2,113.28906721412
"6401",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.25,117.151184313949
"6402",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.3,120.619484833341
"6403",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.35,123.833382144663
"6404",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.4,126.883056405403
"6405",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.45,129.833651546263
"6406",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.5,132.73746611591
"6407",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.55,135.641280685558
"6408",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.6,138.591875826417
"6409",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.65,141.641550087158
"6410",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.7,144.855447398479
"6411",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.75,148.323747917872
"6412",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.8,152.1858650177
"6413",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.85,156.687634184315
"6414",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.9,162.351887741319
"6415",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.95,170.747164773586
"6416",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.975,178.028815578012
"6417",2020-12-12,"09","20  day ahead inc hosp",2021-01-01,"quantile",0.99,186.495308282754
"6418",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.01,79.1326918189645
"6419",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.025,87.7558120106274
"6420",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.05,95.1721710946105
"6421",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.1,103.722758145965
"6422",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.15,109.491798635511
"6423",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.2,114.076849134297
"6424",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.25,118.010414201617
"6425",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.3,121.54287720401
"6426",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.35,124.816230617953
"6427",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.4,127.922322905856
"6428",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.45,130.927503140916
"6429",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.5,133.885037378718
"6430",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.55,136.84257161652
"6431",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.6,139.847751851579
"6432",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.65,142.953844139483
"6433",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.7,146.227197553425
"6434",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.75,149.759660555818
"6435",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.8,153.693225623139
"6436",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.85,158.278276121925
"6437",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.9,164.047316611471
"6438",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.95,172.597903662825
"6439",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.975,180.014262746808
"6440",2020-12-12,"09","21  day ahead inc hosp",2021-01-02,"quantile",0.99,188.637382938471
"6441",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.01,91.167325210877
"6442",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.025,99.9442782676209
"6443",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.05,107.492942102205
"6444",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.1,116.196068057691
"6445",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.15,122.068025821675
"6446",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.2,126.73487170764
"6447",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.25,130.738609933961
"6448",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.3,134.334090601929
"6449",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.35,137.665839274537
"6450",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.4,140.827342952428
"6451",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.45,143.886134348572
"6452",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.5,146.896429762754
"6453",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.55,149.906725176935
"6454",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.6,152.965516573079
"6455",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.65,156.127020250971
"6456",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.7,159.458768923578
"6457",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.75,163.054249591546
"6458",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.8,167.057987817867
"6459",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.85,171.724833703832
"6460",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.9,177.596791467816
"6461",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.95,186.299917423302
"6462",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.975,193.848581257886
"6463",2020-12-12,"09","22  day ahead inc hosp",2021-01-03,"quantile",0.99,202.62553431463
"6464",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.01,91.3549646603755
"6465",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.025,100.283100416552
"6466",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.05,107.961789713074
"6467",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.1,116.81482669884
"6468",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.15,122.787928723249
"6469",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.2,127.535160861062
"6470",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.25,131.60786333374
"6471",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.3,135.265276026367
"6472",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.35,138.654413949538
"6473",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.4,141.870374414107
"6474",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.45,144.981853381584
"6475",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.5,148.044001025561
"6476",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.55,151.106148669539
"6477",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.6,154.217627637016
"6478",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.65,157.433588101585
"6479",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.7,160.822726024756
"6480",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.75,164.480138717383
"6481",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.8,168.552841190061
"6482",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.85,173.300073327874
"6483",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.9,179.273175352283
"6484",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.95,188.126212338048
"6485",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.975,195.804901634571
"6486",2020-12-12,"09","23  day ahead inc hosp",2021-01-04,"quantile",0.99,204.733037390747
"6487",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.01,91.558590464827
"6488",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.025,100.635391178797
"6489",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.05,108.441940540552
"6490",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.1,117.442391992874
"6491",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.15,123.514953858017
"6492",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.2,128.341233524304
"6493",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.25,132.481751737888
"6494",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.3,136.200065061781
"6495",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.35,139.645636495829
"6496",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.4,142.915146843575
"6497",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.45,146.078435942754
"6498",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.5,149.191572288369
"6499",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.55,152.304708633984
"6500",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.6,155.467997733163
"6501",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.65,158.737508080909
"6502",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.7,162.183079514957
"6503",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.75,165.90139283885
"6504",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.8,170.041911052434
"6505",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.85,174.868190718721
"6506",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.9,180.940752583864
"6507",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.95,189.941204036186
"6508",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.975,197.747753397941
"6509",2020-12-12,"09","24  day ahead inc hosp",2021-01-05,"quantile",0.99,206.824554111911
"6510",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.01,91.7774295758149
"6511",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.025,101.000499255784
"6512",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.05,108.932847997644
"6513",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.1,118.078338078546
"6514",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.15,124.248756817819
"6515",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.2,129.152810025539
"6516",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.25,133.360051012585
"6517",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.3,137.138283449201
"6518",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.35,140.639378870919
"6519",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.4,143.961576053262
"6520",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.45,147.175840274654
"6521",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.5,150.339143551177
"6522",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.55,153.5024468277
"6523",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.6,156.716711049091
"6524",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.65,160.038908231434
"6525",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.7,163.540003653152
"6526",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.75,167.318236089769
