"","forecast_date","location","target","target_end_date","type","quantile","value"
"6527",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.8,171.525477076815
"6528",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.85,176.429530284534
"6529",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.9,182.599949023808
"6530",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.95,191.74543910471
"6531",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.975,199.67778784657
"6532",2020-12-12,"09","25  day ahead inc hosp",2021-01-06,"quantile",0.99,208.900857526539
"6533",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.01,92.0107693100124
"6534",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.025,101.377824206936
"6535",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.05,109.434008178735
"6536",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.1,118.722272348866
"6537",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.15,124.989020088321
"6538",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.2,129.969632531694
"6539",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.25,134.242554525967
"6540",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.3,138.079770537029
"6541",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.35,141.635523030782
"6542",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.4,145.009584429559
"6543",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.45,148.27402788057
"6544",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.5,151.486714813984
"6545",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.55,154.699401747399
"6546",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.6,157.96384519841
"6547",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.65,161.337906597187
"6548",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.7,164.89365909094
"6549",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.75,168.730875102002
"6550",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.8,173.003797096275
"6551",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.85,177.984409539648
"6552",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.9,184.251157279103
"6553",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.95,193.539421449234
"6554",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.975,201.595605421033
"6555",2020-12-12,"09","26  day ahead inc hosp",2021-01-07,"quantile",0.99,210.962660317957
"6556",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.01,92.2579509491048
"6557",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.025,101.766811057572
"6558",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.05,109.94495533439
"6559",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.1,119.373831925396
"6560",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.15,125.735450197656
"6561",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.2,130.791462733045
"6562",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.25,135.129071292516
"6563",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.3,139.02437783835
"6564",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.35,142.633959869788
"6565",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.4,146.059100235826
"6566",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.45,149.372963178794
"6567",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.5,152.634286076792
"6568",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.55,155.89560897479
"6569",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.6,159.209471917759
"6570",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.65,162.634612283797
"6571",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.7,166.244194315235
"6572",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.75,170.139500861068
"6573",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.8,174.477109420539
"6574",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.85,179.533121955928
"6575",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.9,185.894740228188
"6576",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.95,195.323616819195
"6577",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.975,203.501761096012
"6578",2020-12-12,"09","27  day ahead inc hosp",2021-01-08,"quantile",0.99,213.01062120448
"6579",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.01,92.5183641865794
"6580",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.025,102.166945620284
"6581",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.05,110.465257944933
"6582",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.1,120.03268059906
"6583",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.15,126.487775242358
"6584",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.2,131.618079834187
"6585",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.25,136.019424362994
"6586",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.3,139.971967779134
"6587",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.35,143.634588300909
"6588",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.4,147.110057007632
"6589",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.45,150.472613202659
"6590",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.5,153.7818573396
"6591",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.55,157.091101476541
"6592",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.6,160.453657671567
"6593",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.65,163.929126378291
"6594",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.7,167.591746900066
"6595",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.75,171.544290316206
"6596",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.8,175.945634845013
"6597",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.85,181.075939436842
"6598",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.9,187.53103408014
"6599",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.95,197.098456734267
"6600",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.975,205.396769058916
"6601",2020-12-12,"09","28  day ahead inc hosp",2021-01-09,"quantile",0.99,215.04535049262
"6602",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.01,86.6393579304916
"6603",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.025,96.4256660598758
"6604",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.05,104.842430940897
"6605",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.1,114.546421806359
"6606",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.15,121.093658373487
"6607",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.2,126.297194445417
"6608",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.25,130.761365063495
"6609",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.3,134.770328249523
"6610",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.35,138.485230096326
"6611",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.4,142.010308667899
"6612",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.45,145.420862981297
"6613",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.5,148.777344244578
"6614",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.55,152.133825507858
"6615",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.6,155.544379821257
"6616",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.65,159.069458392829
"6617",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.7,162.784360239633
"6618",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.75,166.79332342566
"6619",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.8,171.257494043739
"6620",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.85,176.461030115669
"6621",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.9,183.008266682796
"6622",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.95,192.712257548258
"6623",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.975,201.12902242928
"6624",2020-12-12,"09","29  day ahead inc hosp",2021-01-10,"quantile",0.99,210.915330558664
"6625",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.01,86.9245735001478
"6626",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.025,96.8466967569751
"6627",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.05,105.380270140229
"6628",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.1,115.218933727894
"6629",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.15,121.857033341331
"6630",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.2,127.132784482051
"6631",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.25,131.658909199
"6632",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.3,135.723509080585
"6633",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.35,139.489966617347
"6634",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.4,143.063966497049
"6635",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.45,146.521852742224
"6636",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.5,149.924915507385
"6637",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.55,153.327978272546
"6638",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.6,156.785864517722
"6639",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.65,160.359864397424
"6640",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.7,164.126321934186
"6641",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.75,168.190921815771
"6642",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.8,172.71704653272
"6643",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.85,177.99279767344
"6644",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.9,184.630897286877
"6645",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.95,194.469560874542
"6646",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.975,203.003134257796
"6647",2020-12-12,"09","30  day ahead inc hosp",2021-01-11,"quantile",0.99,212.925257514623
"6648",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.01,87.2214347593744
"6649",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.025,97.2775390271362
"6650",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.05,105.92634347124
"6651",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.1,115.89786109222
"6652",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.15,122.625596691209
"6653",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.2,127.972587671727
"6654",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.25,132.559829827907
"6655",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.3,136.679315058836
"6656",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.35,140.496632051317
"6657",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.4,144.118892580939
"6658",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.45,147.623471563428
"6659",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.5,151.072486770193
"6660",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.55,154.521501976958
"6661",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.6,158.026080959447
"6662",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.65,161.648341489069
"6663",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.7,165.465658481551
"6664",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.75,169.585143712479
"6665",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.8,174.172385868659
"6666",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.85,179.519376849177
"6667",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.9,186.247112448166
"6668",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.95,196.218630069146
"6669",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.975,204.86743451325
"6670",2020-12-12,"09","31  day ahead inc hosp",2021-01-12,"quantile",0.99,214.923538781012
"6671",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.01,87.5294822684612
"6672",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.025,97.7178057892629
"6673",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.05,106.480326085235
"6674",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.1,116.582950800614
"6675",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.15,123.399143733762
"6676",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.2,128.816437799315
"6677",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.25,133.463993742549
"6678",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.3,137.637642618329
"6679",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.35,141.505150299761
"6680",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.4,145.175036885039
"6681",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.45,148.725694627548
"6682",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.5,152.220058033001
"6683",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.55,155.714421438454
"6684",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.6,159.265079180962
"6685",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.65,162.934965766241
"6686",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.7,166.802473447673
"6687",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.75,170.976122323452
"6688",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.8,175.623678266687
"6689",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.85,181.040972332239
"6690",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.9,187.857165265387
"6691",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.95,197.959789980766
"6692",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.975,206.722310276739
"6693",2020-12-12,"09","32  day ahead inc hosp",2021-01-13,"quantile",0.99,216.91063379754
"6694",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.01,87.8482860252368
"6695",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.025,98.1671347635867
"6696",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.05,107.041913947449
"6697",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.1,117.273965971068
"6698",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.15,124.177482894629
"6699",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.2,129.664179299534
"6700",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.25,134.371276270232
"6701",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.3,138.598394828866
"6702",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.35,142.515450140039
"6703",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.4,146.232352580668
"6704",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.45,149.828498707339
"6705",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.5,153.367629295809
"6706",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.55,156.906759884278
"6707",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.6,160.502906010949
"6708",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.65,164.219808451578
"6709",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.7,168.136863762751
"6710",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.75,172.363982321385
"6711",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.8,177.071079292083
"6712",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.85,182.557775696988
"6713",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.9,189.461292620549
"6714",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.95,199.693344644168
"6715",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.975,208.56812382803
"6716",2020-12-12,"09","33  day ahead inc hosp",2021-01-14,"quantile",0.99,218.88697256638
"6717",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.01,88.1774428902539
"6718",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.025,98.6251863023678
"6719",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.05,107.610822016511
"6720",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.1,117.970684519862
"6721",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.15,124.960434567315
"6722",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.2,130.515666325445
"6723",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.25,135.281560526706
"6724",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.3,139.56148081559
"6725",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.35,143.527464798871
"6726",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.4,147.290795764585
"6727",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.45,150.931862026588
"6728",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.5,154.515200558616
"6729",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.55,158.098539090644
"6730",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.6,161.739605352647
"6731",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.65,165.502936318361
"6732",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.7,169.468920301642
"6733",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.75,173.748840590527
"6734",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.8,178.514734791787
"6735",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.85,184.069966549918
"6736",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.9,191.059716597371
"6737",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.95,201.419579100722
"6738",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.975,210.405214814865
"6739",2020-12-12,"09","34  day ahead inc hosp",2021-01-15,"quantile",0.99,220.852958226979
"6740",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.01,88.5165742944922
"6741",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.025,99.091641458619
"6742",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.05,108.186782623673
"6743",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.1,118.672897898769
"6744",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.15,125.747830091933
"6745",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.2,131.370761919144
"6746",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.25,136.194736751549
"6747",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.3,140.526815242257
"6748",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.35,144.541131572654
"6749",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.4,148.350325209351
"6750",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.45,152.035764136294
"6751",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.5,155.662771821424
"6752",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.55,159.289779506554
"6753",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.6,162.975218433497
"6754",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.65,166.784412070193
"6755",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.7,170.79872840059
"6756",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.75,175.130806891299
"6757",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.8,179.954781723703
"6758",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.85,185.577713550915
"6759",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.9,192.652645744079
"6760",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.95,203.138761019175
"6761",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.975,212.233902184229
"6762",2020-12-12,"09","35  day ahead inc hosp",2021-01-16,"quantile",0.99,222.808969348356
"6763",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.01,95.483631754622
"6764",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.025,106.184507823721
"6765",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.05,115.38785158766
"6766",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.1,125.998717529556
"6767",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.15,133.157818405354
"6768",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.2,138.847644833322
"6769",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.25,143.729009276766
"6770",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.3,148.11262541189
"6771",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.35,152.174699050482
"6772",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.4,156.029209702459
"6773",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.45,159.758493366134
"6774",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.5,163.42865064626
"6775",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.55,167.098807926386
"6776",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.6,170.828091590062
"6777",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.65,174.682602242039
"6778",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.7,178.74467588063
"6779",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.75,183.128292015754
"6780",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.8,188.009656459199
"6781",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.85,193.699482887167
"6782",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.9,200.858583762965
"6783",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.95,211.469449704861
"6784",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.975,220.6727934688
"6785",2020-12-12,"09","36  day ahead inc hosp",2021-01-17,"quantile",0.99,231.373669537899
"6786",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.01,95.8416647922549
"6787",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.025,106.6668877353
"6788",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.05,115.977176670786
"6789",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.1,126.711343546289
"6790",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.15,133.953634976619
"6791",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.2,139.709578620136
"6792",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.25,144.647665747332
"6793",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.3,149.082220605554
"6794",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.35,153.191496562483
"6795",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.4,157.090797598636
"6796",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.45,160.863416477358
