"","forecast_date","location","target","target_end_date","type","quantile","value"
"6797",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.5,164.576221909068
"6798",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.55,168.289027340778
"6799",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.6,172.0616462195
"6800",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.65,175.960947255654
"6801",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.7,180.070223212583
"6802",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.75,184.504778070804
"6803",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.8,189.442865198001
"6804",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.85,195.198808841517
"6805",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.9,202.441100271847
"6806",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.95,213.175267147351
"6807",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.975,222.485556082836
"6808",2020-12-12,"09","37  day ahead inc hosp",2021-01-18,"quantile",0.99,233.310779025881
"6809",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.01,18.1847739302271
"6810",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.025,19.9119668355701
"6811",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.05,21.3974480197145
"6812",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.1,23.110112689041
"6813",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.15,24.2656394105418
"6814",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.2,25.1840154178481
"6815",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.25,25.9719002583667
"6816",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.3,26.6794451957571
"6817",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.35,27.3350910255239
"6818",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.4,27.9572348022272
"6819",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.45,28.5591661061988
"6820",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.5,29.151554016758
"6821",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.55,29.7439419273172
"6822",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.6,30.3458732312889
"6823",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.65,30.9680170079921
"6824",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.7,31.6236628377589
"6825",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.75,32.3312077751493
"6826",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.8,33.1190926156679
"6827",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.85,34.0374686229742
"6828",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.9,35.1929953444751
"6829",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.95,36.9056600138015
"6830",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.975,38.391141197946
"6831",2020-12-12,"10","1  day ahead inc hosp",2020-12-13,"quantile",0.99,40.1183341032889
"6832",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.01,12.7735804851962
"6833",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.025,14.5501028081093
"6834",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.05,16.0780100127628
"6835",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.1,17.839589166609
"6836",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.15,19.0281182585932
"6837",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.2,19.9727235037633
"6838",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.25,20.7831106948733
"6839",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.3,21.5108634385592
"6840",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.35,22.185234812424
"6841",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.4,22.8251472993013
"6842",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.45,23.444270036002
"6843",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.5,24.0535768156192
"6844",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.55,24.6628835952364
"6845",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.6,25.2820063319371
"6846",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.65,25.9219188188144
"6847",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.7,26.5962901926792
"6848",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.75,27.3240429363651
"6849",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.8,28.1344301274751
"6850",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.85,29.0790353726452
"6851",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.9,30.2675644646294
"6852",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.95,32.0291436184756
"6853",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.975,33.5570508231291
"6854",2020-12-12,"10","2  day ahead inc hosp",2020-12-14,"quantile",0.99,35.3335731460422
"6855",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.01,19.8692420115054
"6856",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.025,21.8139973404852
"6857",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.05,23.4865942114124
"6858",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.1,25.414991283983
"6859",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.15,26.7160716337607
"6860",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.2,27.7501290506777
"6861",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.25,28.6372582401741
"6862",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.3,29.4339276702222
"6863",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.35,30.1721606246409
"6864",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.4,30.8726715064263
"6865",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.45,31.5504238915001
"6866",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.5,32.217430768566
"6867",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.55,32.8844376456319
"6868",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.6,33.5621900307056
"6869",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.65,34.262700912491
"6870",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.7,35.0009338669098
"6871",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.75,35.7976032969578
"6872",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.8,36.6847324864543
"6873",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.85,37.7187899033712
"6874",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.9,39.019870253149
"6875",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.95,40.9482673257196
"6876",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.975,42.6208641966467
"6877",2020-12-12,"10","3  day ahead inc hosp",2020-12-15,"quantile",0.99,44.5656195256265
"6878",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.01,19.7817507050781
"6879",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.025,22.0397576747761
"6880",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.05,23.9817682381459
"6881",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.1,26.2207820438023
"6882",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.15,27.7314340287369
"6883",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.2,28.9320523377204
"6884",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.25,29.9620759417469
"6885",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.3,30.8870689723805
"6886",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.35,31.7442128667812
"6887",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.4,32.5575586022833
"6888",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.45,33.3444800141551
"6889",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.5,34.1189250843437
"6890",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.55,34.8933701545322
"6891",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.6,35.680291566404
"6892",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.65,36.4936373019061
"6893",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.7,37.3507811963069
"6894",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.75,38.2757742269405
"6895",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.8,39.305797830967
"6896",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.85,40.5064161399505
"6897",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.9,42.017068124885
"6898",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.95,44.2560819305415
"6899",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.975,46.1980924939113
"6900",2020-12-12,"10","4  day ahead inc hosp",2020-12-16,"quantile",0.99,48.4560994636093
"6901",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.01,14.2797064026638
"6902",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.025,16.6829329801682
"6903",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.05,18.7498404177077
"6904",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.1,21.1328523204002
"6905",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.15,22.7406591377724
"6906",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.2,24.0184930277065
"6907",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.25,25.114760724783
"6908",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.3,26.0992429983352
"6909",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.35,27.0115125419695
"6910",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.4,27.8771671278453
"6911",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.45,28.714697957819
"6912",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.5,29.5389500529059
"6913",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.55,30.3632021479928
"6914",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.6,31.2007329779665
"6915",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.65,32.0663875638423
"6916",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.7,32.9786571074766
"6917",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.75,33.9631393810288
"6918",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.8,35.0594070781053
"6919",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.85,36.3372409680394
"6920",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.9,37.9450477854116
"6921",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.95,40.3280596881041
"6922",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.975,42.3949671256436
"6923",2020-12-12,"10","5  day ahead inc hosp",2020-12-17,"quantile",0.99,44.798193703148
"6924",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.01,10.4869458797365
"6925",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.025,13.0430581778072
"6926",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.05,15.2414557694129
"6927",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.1,17.7760673986029
"6928",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.15,19.4861578317217
"6929",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.2,20.8452834969946
"6930",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.25,22.0112922989548
"6931",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.3,23.058404240132
"6932",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.35,24.0287095045073
"6933",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.4,24.9494343140407
"6934",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.45,25.8402462227257
"6935",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.5,26.7169346451507
"6936",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.55,27.5936230675757
"6937",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.6,28.4844349762607
"6938",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.65,29.4051597857941
"6939",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.7,30.3754650501694
"6940",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.75,31.4225769913466
"6941",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.8,32.5885857933068
"6942",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.85,33.9477114585797
"6943",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.9,35.6578018916985
"6944",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.95,38.1924135208885
"6945",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.975,40.3908111124942
"6946",2020-12-12,"10","6  day ahead inc hosp",2020-12-18,"quantile",0.99,42.9469234105649
"6947",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.01,17.3539520615363
"6948",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.025,20.0003456611511
"6949",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.05,22.2763901527116
"6950",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.1,24.90052368474
"6951",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.15,26.6710141206977
"6952",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.2,28.0781437935079
"6953",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.25,29.2853357595772
"6954",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.3,30.3694314549437
"6955",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.35,31.3740076792564
"6956",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.4,32.327252278406
"6957",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.45,33.2495274598931
"6958",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.5,34.1571803168169
"6959",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.55,35.0648331737407
"6960",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.6,35.9871083552278
"6961",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.65,36.9403529543774
"6962",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.7,37.9449291786902
"6963",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.75,39.0290248740566
"6964",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.8,40.2362168401259
"6965",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.85,41.6433465129361
"6966",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.9,43.4138369488938
"6967",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.95,46.0379704809223
"6968",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.975,48.3140149724827
"6969",2020-12-12,"10","7  day ahead inc hosp",2020-12-19,"quantile",0.99,50.9604085720976
"6970",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.01,16.7265890338236
"6971",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.025,19.6080306280373
"6972",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.05,22.0862293620493
"6973",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.1,24.9434337888806
"6974",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.15,26.8711760510553
"6975",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.2,28.4032844903583
"6976",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.25,29.7176971097582
"6977",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.3,30.898080265609
"6978",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.35,31.9918811717607
"6979",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.4,33.0297912686748
"6980",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.45,34.0339812990749
"6981",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.5,35.02225027593
"6982",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.55,36.010519252785
"6983",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.6,37.0147092831852
"6984",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.65,38.0526193800993
"6985",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.7,39.146420286251
"6986",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.75,40.3268034421018
"6987",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.8,41.6412160615017
"6988",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.85,43.1733245008047
"6989",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.9,45.1010667629794
"6990",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.95,47.9582711898106
"6991",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.975,50.4364699238227
"6992",2020-12-12,"10","8  day ahead inc hosp",2020-12-20,"quantile",0.99,53.3179115180364
"6993",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.01,9.86027798025432
"6994",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.025,12.8717033714767
"6995",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.05,15.4616953418452
"6996",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.1,18.4477902105219
"6997",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.15,20.4624942419008
"6998",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.2,22.0637171386233
"6999",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.25,23.437423808421
"7000",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.3,24.6710548540888
"7001",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.35,25.8141978656778
"7002",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.4,26.898928795477
"7003",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.45,27.9484185235465
"7004",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.5,28.9812689884787
"7005",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.55,30.014119453411
"7006",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.6,31.0636091814804
"7007",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.65,32.1483401112796
"7008",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.7,33.2914831228686
"7009",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.75,34.5251141685364
"7010",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.8,35.8988208383341
"7011",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.85,37.5000437350566
"7012",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.9,39.5147477664355
"7013",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.95,42.5008426351122
"7014",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.975,45.0908346054807
"7015",2020-12-12,"10","9  day ahead inc hosp",2020-12-21,"quantile",0.99,48.1022599967031
"7016",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.01,10.5307994381007
"7017",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.025,13.6245920587175
"7018",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.05,16.2854243903895
"7019",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.1,19.353193658757
"7020",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.15,21.4230030198572
"7021",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.2,23.0680218857676
"7022",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.25,24.4793015974616
"7023",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.3,25.7466743959959
"7024",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.35,26.9210841701422
"7025",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.4,28.0354842000247
"7026",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.45,29.1136791257826
"7027",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.5,30.1747796783389
"7028",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.55,31.2358802308951
"7029",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.6,32.314075156653
"7030",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.65,33.4284751865356
"7031",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.7,34.6028849606818
"7032",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.75,35.8702577592161
"7033",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.8,37.2815374709101
"7034",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.85,38.9265563368205
"7035",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.9,40.9963656979208
"7036",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.95,44.0641349662882
"7037",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.975,46.7249672979603
"7038",2020-12-12,"10","10  day ahead inc hosp",2020-12-22,"quantile",0.99,49.818759918577
"7039",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.01,15.4915912756569
"7040",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.025,18.7153871425806
"7041",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.05,21.4880294380785
"7042",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.1,24.6847084339922
"7043",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.15,26.8414925762676
"7044",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.2,28.5556362410994
"7045",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.25,30.026218875279
"7046",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.3,31.3468475310394
"7047",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.35,32.5706067936149
"7048",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.4,33.7318346621198
"7049",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.45,34.8553360636789
"7050",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.5,35.9610247749796
"7051",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.55,37.0667134862803
"7052",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.6,38.1902148878394
"7053",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.65,39.3514427563443
"7054",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.7,40.5752020189198
"7055",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.75,41.8958306746802
"7056",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.8,43.3664133088598
"7057",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.85,45.0805569736916
"7058",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.9,47.237341115967
"7059",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.95,50.4340201118807
"7060",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.975,53.2066624073786
"7061",2020-12-12,"10","11  day ahead inc hosp",2020-12-23,"quantile",0.99,56.4304582743023
"7062",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.01,13.3257033998912
"7063",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.025,16.7064931494721
"7064",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.05,19.614158845073
"7065",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.1,22.9665111738816
"7066",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.15,25.2283273748005
"7067",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.2,27.0259471902581
"7068",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.25,28.5681449288173
