"","forecast_date","location","target","target_end_date","type","quantile","value"
"7069",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.3,29.9530861616684
"7070",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.35,31.2364406114083
"7071",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.4,32.4542184847063
"7072",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.45,33.6324326703506
"7073",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.5,34.7919667152154
"7074",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.55,35.9515007600803
"7075",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.6,37.1297149457246
"7076",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.65,38.3474928190225
"7077",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.7,39.6308472687625
"7078",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.75,41.0157885016135
"7079",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.8,42.5579862401727
"7080",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.85,44.3556060556304
"7081",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.9,46.6174222565492
"7082",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.95,49.9697745853579
"7083",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.975,52.8774402809587
"7084",2020-12-12,"10","12  day ahead inc hosp",2020-12-24,"quantile",0.99,56.2582300305396
"7085",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.01,7.75871460549813
"7086",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.025,11.2486085338979
"7087",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.05,14.2501098423278
"7088",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.1,17.7106486231309
"7089",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.15,20.0454577095941
"7090",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.2,21.9010899565607
"7091",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.25,23.4930571958299
"7092",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.3,24.9226929785095
"7093",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.35,26.2474635894851
"7094",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.4,27.5045413497004
"7095",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.45,28.7207786307512
"7096",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.5,29.9177329292101
"7097",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.55,31.114687227669
"7098",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.6,32.3309245087197
"7099",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.65,33.5880022689351
"7100",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.7,34.9127728799107
"7101",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.75,36.3424086625903
"7102",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.8,37.9343759018595
"7103",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.85,39.7900081488261
"7104",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.9,42.1248172352893
"7105",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.95,45.5853560160924
"7106",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.975,48.5868573245223
"7107",2020-12-12,"10","13  day ahead inc hosp",2020-12-25,"quantile",0.99,52.0767512529221
"7108",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.01,10.2475326496239
"7109",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.025,13.8111273633659
"7110",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.05,16.8760154131053
"7111",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.1,20.4096350471047
"7112",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.15,22.7937514382673
"7113",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.2,24.6885715679358
"7114",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.25,26.3141585212078
"7115",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.3,27.7739858461229
"7116",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.35,29.126733420419
"7117",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.4,30.4103585829522
"7118",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.45,31.6522807829762
"7119",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.5,32.8745127757218
"7120",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.55,34.0967447684674
"7121",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.6,35.3386669684913
"7122",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.65,36.6222921310246
"7123",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.7,37.9750397053206
"7124",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.75,39.4348670302358
"7125",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.8,41.0604539835078
"7126",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.85,42.9552741131762
"7127",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.9,45.3393905043388
"7128",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.95,48.8730101383383
"7129",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.975,51.9378981880777
"7130",2020-12-12,"10","14  day ahead inc hosp",2020-12-26,"quantile",0.99,55.5014929018196
"7131",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.01,20.3481361454617
"7132",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.025,24.0372853644672
"7133",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.05,27.2101572153076
"7134",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.1,30.868275256274
"7135",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.15,33.3363901315596
"7136",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.2,35.2979695936029
"7137",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.25,36.9808301096888
"7138",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.3,38.4920908641248
"7139",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.35,39.8924991759852
"7140",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.4,41.2213497177133
"7141",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.45,42.5070279954973
"7142",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.5,43.7723223299213
"7143",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.55,45.0376166643453
"7144",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.6,46.3232949421293
"7145",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.65,47.6521454838574
"7146",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.7,49.0525537957178
"7147",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.75,50.5638145501537
"7148",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.8,52.2466750662397
"7149",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.85,54.208254528283
"7150",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.9,56.6763694035686
"7151",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.95,60.334487444535
"7152",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.975,63.5073592953754
"7153",2020-12-12,"10","15  day ahead inc hosp",2020-12-27,"quantile",0.99,67.1965085143809
"7154",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.01,16.5598834521915
"7155",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.025,20.3823225947347
"7156",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.05,23.6698311331384
"7157",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.1,27.4601179330859
"7158",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.15,30.0174064425835
"7159",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.2,32.0498582822367
"7160",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.25,33.7935209877159
"7161",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.3,35.3593839873976
"7162",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.35,36.8103894168394
"7163",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.4,38.1872516752493
"7164",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.45,39.5193818445581
"7165",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.5,40.8303915933164
"7166",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.55,42.1414013420748
"7167",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.6,43.4735315113835
"7168",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.65,44.8503937697934
"7169",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.7,46.3013991992352
"7170",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.75,47.8672621989169
"7171",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.8,49.6109249043961
"7172",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.85,51.6433767440493
"7173",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.9,54.200665253547
"7174",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.95,57.9909520534944
"7175",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.975,61.2784605918981
"7176",2020-12-12,"10","16  day ahead inc hosp",2020-12-28,"quantile",0.99,65.1008997344413
"7177",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.01,13.0381235412855
"7178",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.025,16.9428271834291
"7179",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.05,20.3010877298462
"7180",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.1,24.1729470637993
"7181",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.15,26.7852721747241
"7182",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.2,28.8614653604959
"7183",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.25,30.6426542461414
"7184",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.3,32.2422169154079
"7185",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.35,33.7244501109747
"7186",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.4,35.1309444656674
"7187",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.45,36.4917440310592
"7188",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.5,37.830968633457
"7189",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.55,39.1701932358549
"7190",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.6,40.5309928012467
"7191",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.65,41.9374871559394
"7192",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.7,43.4197203515062
"7193",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.75,45.0192830207727
"7194",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.8,46.8004719064182
"7195",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.85,48.87666509219
"7196",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.9,51.4889902031148
"7197",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.95,55.3608495370679
"7198",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.975,58.719110083485
"7199",2020-12-12,"10","17  day ahead inc hosp",2020-12-29,"quantile",0.99,62.6238137256286
"7200",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.01,16.5067040909721
"7201",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.025,20.4895798743764
"7202",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.05,23.9150727748679
"7203",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.1,27.8644467072476
"7204",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.15,30.5290705497293
"7205",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.2,32.646829109439
"7206",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.25,34.4636773848723
"7207",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.3,36.0952632882678
"7208",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.35,37.6071707826712
"7209",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.4,39.0418231451038
"7210",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.45,40.4298659088538
"7211",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.5,41.7959017789926
"7212",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.55,43.1619376491314
"7213",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.6,44.5499804128814
"7214",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.65,45.984632775314
"7215",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.7,47.4965402697174
"7216",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.75,49.1281261731129
"7217",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.8,50.9449744485462
"7218",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.85,53.0627330082559
"7219",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.9,55.7273568507376
"7220",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.95,59.6767307831173
"7221",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.975,63.1022236836088
"7222",2020-12-12,"10","18  day ahead inc hosp",2020-12-30,"quantile",0.99,67.0850994670131
"7223",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.01,18.5367644619635
"7224",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.025,22.637292394065
"7225",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.05,26.1639726330542
"7226",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.1,30.2300090862911
"7227",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.15,32.9733445777386
"7228",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.2,35.1536606608363
"7229",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.25,37.0241777211089
"7230",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.3,38.7039598519937
"7231",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.35,40.2605283338397
"7232",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.4,41.7375596059478
"7233",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.45,43.166604455256
"7234",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.5,44.5729923383771
"7235",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.55,45.9793802214983
"7236",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.6,47.4084250708065
"7237",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.65,48.8854563429146
"7238",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.7,50.4420248247606
"7239",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.75,52.1218069556454
"7240",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.8,53.992324015918
"7241",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.85,56.1726400990157
"7242",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.9,58.9159755904632
"7243",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.95,62.9820120437001
"7244",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.975,66.5086922826893
"7245",2020-12-12,"10","19  day ahead inc hosp",2020-12-31,"quantile",0.99,70.6092202147908
"7246",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.01,14.2070210270624
"7247",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.025,18.4180513061575
"7248",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.05,22.0397696597402
"7249",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.1,26.2153789724927
"7250",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.15,29.0326427520572
"7251",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.2,31.2717146949758
"7252",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.25,33.1926390512538
"7253",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.3,34.9176884918544
"7254",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.35,36.5162038823298
"7255",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.4,38.0330386687301
"7256",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.45,39.5005938787583
"7257",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.5,40.9448815553797
"7258",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.55,42.389169232001
"7259",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.6,43.8567244420293
"7260",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.65,45.3735592284296
"7261",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.7,46.9720746189049
"7262",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.75,48.6971240595056
"7263",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.8,50.6180484157836
"7264",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.85,52.8571203587022
"7265",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.9,55.6743841382667
"7266",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.95,59.8499934510192
"7267",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.975,63.4717118046019
"7268",2020-12-12,"10","20  day ahead inc hosp",2021-01-01,"quantile",0.99,67.682742083697
"7269",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.01,12.5609081351469
"7270",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.025,16.8424116271574
"7271",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.05,20.5247408317041
"7272",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.1,24.7702305738637
"7273",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.15,27.634642347391
"7274",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.2,29.9111860212894
"7275",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.25,31.8642577862019
"7276",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.3,33.6181765933138
"7277",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.35,35.2434437542575
"7278",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.4,36.7856633547709
"7279",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.45,38.2777786662296
"7280",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.5,39.7462370531521
"7281",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.55,41.2146954400747
"7282",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.6,42.7068107515334
"7283",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.65,44.2490303520468
"7284",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.7,45.8742975129905
"7285",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.75,47.6282163201024
"7286",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.8,49.5812880850148
"7287",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.85,51.8578317589133
"7288",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.9,54.7222435324406
"7289",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.95,58.9677332746001
"7290",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.975,62.6500624791469
"7291",2020-12-12,"10","21  day ahead inc hosp",2021-01-02,"quantile",0.99,66.9315659711574
"7292",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.01,12.2873221150601
"7293",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.025,16.6491827176467
"7294",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.05,20.4006234704193
"7295",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.1,24.725794401511
"7296",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.15,27.6439666949236
"7297",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.2,29.9632375257836
"7298",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.25,31.952965386871
"7299",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.3,33.7398025012522
"7300",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.35,35.3955733796893
"7301",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.4,36.966738025139
"7302",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.45,38.4868580025519
"7303",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.5,39.9828770520301
"7304",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.55,41.4788961015084
"7305",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.6,42.9990160789212
"7306",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.65,44.5701807243709
"7307",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.7,46.2259516028081
"7308",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.75,48.0127887171893
"7309",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.8,50.0025165782766
"7310",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.85,52.3217874091367
"7311",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.9,55.2399597025492
"7312",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.95,59.5651306336409
"7313",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.975,63.3165713864136
"7314",2020-12-12,"10","22  day ahead inc hosp",2021-01-03,"quantile",0.99,67.6784319890002
"7315",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.01,12.5540823599624
"7316",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.025,17.0268001208969
"7317",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.05,20.8735841456019
"7318",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.1,25.3086797630776
"7319",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.15,28.3010177205248
"7320",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.2,30.6792330700602
"7321",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.25,32.7195300796515
"7322",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.3,34.5517798522945
"7323",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.35,36.2496323264503
"7324",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.4,37.8607282910687
"7325",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.45,39.4194822818987
"7326",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.5,40.9535228171074
"7327",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.55,42.4875633523162
"7328",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.6,44.0463173431461
"7329",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.65,45.6574133077645
"7330",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.7,47.3552657819203
"7331",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.75,49.1875155545633
"7332",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.8,51.2278125641547
"7333",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.85,53.60602791369
"7334",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.9,56.5983658711373
"7335",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.95,61.033461488613
"7336",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.975,64.8802455133179
"7337",2020-12-12,"10","23  day ahead inc hosp",2021-01-04,"quantile",0.99,69.3529632742525
"7338",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.01,8.43766248982401
