"","forecast_date","location","target","target_end_date","type","quantile","value"
"7339",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.025,13.0012374291835
"7340",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.05,16.9261636397307
"7341",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.1,21.451352192953
"7342",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.15,24.5044754264313
"7343",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.2,26.9310009864237
"7344",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.25,29.0127438549644
"7345",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.3,30.8822132898822
"7346",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.35,32.614555327974
"7347",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.4,34.2583785160258
"7348",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.45,35.8487964742768
"7349",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.5,37.4139989566658
"7350",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.55,38.9792014390548
"7351",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.6,40.5696193973058
"7352",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.65,42.2134425853576
"7353",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.7,43.9457846234494
"7354",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.75,45.8152540583672
"7355",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.8,47.8969969269079
"7356",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.85,50.3235224869004
"7357",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.9,53.3766457203786
"7358",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.95,57.9018342736009
"7359",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.975,61.8267604841481
"7360",2020-12-12,"10","24  day ahead inc hosp",2021-01-05,"quantile",0.99,66.3903354235076
"7361",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.01,8.46438058155963
"7362",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.025,13.0933021796116
"7363",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.05,17.0744301216701
"7364",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.1,21.6644156719476
"7365",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.15,24.7612571317145
"7366",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.2,27.2225285520652
"7367",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.25,29.3340802749633
"7368",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.3,31.2303189823752
"7369",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.35,32.9874667408521
"7370",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.4,34.6548281317926
"7371",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.45,36.2680195737438
"7372",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.5,37.8556344748529
"7373",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.55,39.4432493759619
"7374",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.6,41.0564408179131
"7375",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.65,42.7238022088537
"7376",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.7,44.4809499673305
"7377",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.75,46.3771886747425
"7378",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.8,48.4887403976405
"7379",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.85,50.9500118179912
"7380",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.9,54.0468532777581
"7381",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.95,58.6368388280356
"7382",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.975,62.6179667700941
"7383",2020-12-12,"10","25  day ahead inc hosp",2021-01-06,"quantile",0.99,67.2468883681461
"7384",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.01,11.8582601457282
"7385",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.025,16.5697279969223
"7386",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.05,20.6218502705839
"7387",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.1,25.2936877384466
"7388",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.15,28.4457542984154
"7389",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.2,30.9509168777353
"7390",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.25,33.100123306886
"7391",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.3,35.0301771042805
"7392",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.35,36.8186595830819
"7393",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.4,38.5157545593815
"7394",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.45,40.1577135892715
"7395",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.5,41.7736399790812
"7396",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.55,43.3895663688909
"7397",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.6,45.031525398781
"7398",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.65,46.7286203750806
"7399",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.7,48.517102853882
"7400",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.75,50.4471566512765
"7401",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.8,52.5963630804272
"7402",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.85,55.1015256597471
"7403",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.9,58.2535922197159
"7404",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.95,62.9254296875786
"7405",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.975,66.9775519612402
"7406",2020-12-12,"10","26  day ahead inc hosp",2021-01-07,"quantile",0.99,71.6890198124343
"7407",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.01,10.7112813636756
"7408",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.025,15.5240807291394
"7409",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.05,19.6633536953164
"7410",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.1,24.4356703301802
"7411",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.15,27.6555297070987
"7412",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.2,30.2145718682541
"7413",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.25,32.4100021810909
"7414",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.3,34.3815664546445
"7415",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.35,36.2085145759051
"7416",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.4,37.9421096853351
"7417",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.45,39.6193830164413
"7418",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.5,41.2700638125633
"7419",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.55,42.9207446086853
"7420",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.6,44.5980179397915
"7421",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.65,46.3316130492215
"7422",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.7,48.158561170482
"7423",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.75,50.1301254440357
"7424",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.8,52.3255557568724
"7425",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.85,54.8845979180278
"7426",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.9,58.1044572949464
"7427",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.95,62.8767739298101
"7428",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.975,67.0160468959872
"7429",2020-12-12,"10","27  day ahead inc hosp",2021-01-08,"quantile",0.99,71.828846261451
"7430",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.01,7.32249385816047
"7431",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.025,12.2122663728585
"7432",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.05,16.4177404938215
"7433",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.1,21.266382820374
"7434",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.15,24.5377387791179
"7435",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.2,27.1377087910332
"7436",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.25,29.3682515555371
"7437",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.3,31.3713478958837
"7438",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.35,33.2275151762453
"7439",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.4,34.9888364103144
"7440",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.45,36.6929350878808
"7441",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.5,38.3700159247295
"7442",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.55,40.0470967615783
"7443",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.6,41.7511954391447
"7444",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.65,43.5125166732137
"7445",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.7,45.3686839535753
"7446",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.75,47.371780293922
"7447",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.8,49.6023230584258
"7448",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.85,52.2022930703412
"7449",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.9,55.4736490290851
"7450",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.95,60.3222913556376
"7451",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.975,64.5277654766006
"7452",2020-12-12,"10","28  day ahead inc hosp",2021-01-09,"quantile",0.99,69.4175379912986
"7453",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.01,10.2717211218899
"7454",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.025,15.2249407659119
"7455",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.05,19.4849829183362
"7456",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.1,24.3965386904147
"7457",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.15,27.7103420521728
"7458",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.2,30.3440479143938
"7459",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.25,32.6035330345627
"7460",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.3,34.6326205047978
"7461",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.35,36.5128724404537
"7462",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.4,38.2970476571534
"7463",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.45,40.023257827402
"7464",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.5,41.7220995875702
"7465",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.55,43.4209413477385
"7466",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.6,45.1471515179871
"7467",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.65,46.9313267346868
"7468",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.7,48.8115786703427
"7469",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.75,50.8406661405778
"7470",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.8,53.1001512607467
"7471",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.85,55.7338571229677
"7472",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.9,59.0476604847257
"7473",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.95,63.9592162568043
"7474",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.975,68.2192584092286
"7475",2020-12-12,"10","29  day ahead inc hosp",2021-01-10,"quantile",0.99,73.1724780532506
"7476",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.01,12.8053942173624
"7477",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.025,17.8423812313967
"7478",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.05,22.1744679432988
"7479",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.1,27.1690864784414
"7480",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.15,30.5389318920975
"7481",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.2,33.2171782005978
"7482",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.25,35.5148750577179
"7483",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.3,37.5782778487184
"7484",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.35,39.4903280430686
"7485",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.4,41.3046766977108
"7486",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.45,43.060080018363
"7487",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.5,44.7876520825646
"7488",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.55,46.5152241467661
"7489",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.6,48.2706274674183
"7490",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.65,50.0849761220605
"7491",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.7,51.9970263164107
"7492",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.75,54.0604291074113
"7493",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.8,56.3581259645313
"7494",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.85,59.0363722730316
"7495",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.9,62.4062176866877
"7496",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.95,67.4008362218303
"7497",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.975,71.7329229337325
"7498",2020-12-12,"10","30  day ahead inc hosp",2021-01-11,"quantile",0.99,76.7699099477667
"7499",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.01,10.7100196243209
"7500",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.025,15.8377432808434
"7501",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.05,20.2478685110324
"7502",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.1,25.3324604598697
"7503",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.15,28.7630105085958
"7504",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.2,31.4895029366736
"7505",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.25,33.8285906684753
"7506",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.3,35.9291637441787
"7507",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.35,37.8756577467859
"7508",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.4,39.7226902071966
"7509",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.45,41.5097154881764
"7510",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.5,43.2684081584715
"7511",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.55,45.0271008287666
"7512",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.6,46.8141261097465
"7513",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.65,48.6611585701572
"7514",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.7,50.6076525727643
"7515",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.75,52.7082256484677
"7516",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.8,55.0473133802694
"7517",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.85,57.7738058083473
"7518",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.9,61.2043558570734
"7519",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.95,66.2889478059106
"7520",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.975,70.6990730360997
"7521",2020-12-12,"10","31  day ahead inc hosp",2021-01-12,"quantile",0.99,75.8267966926222
"7522",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.01,8.37310386099808
"7523",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.025,13.5683163499582
"7524",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.05,18.0364856992586
"7525",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.1,23.1879988000602
"7526",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.15,26.6637002323077
"7527",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.2,29.4260775486804
"7528",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.25,31.795951319388
"7529",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.3,33.9241712095114
"7530",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.35,35.8962841058778
"7531",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.4,37.7676263911888
"7532",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.45,39.5781717090951
"7533",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.5,41.3600115150171
"7534",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.55,43.1418513209391
"7535",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.6,44.9523966388454
"7536",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.65,46.8237389241565
"7537",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.7,48.7958518205228
"7538",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.75,50.9240717106463
"7539",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.8,53.2939454813539
"7540",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.85,56.0563227977266
"7541",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.9,59.5320242299741
"7542",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.95,64.6835373307756
"7543",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.975,69.1517066800761
"7544",2020-12-12,"10","32  day ahead inc hosp",2021-01-13,"quantile",0.99,74.3469191690362
"7545",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.01,10.439302065458
"7546",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.025,15.698224776599
"7547",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.05,20.2211884317321
"7548",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.1,25.4358758579182
"7549",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.15,28.9542007075819
"7550",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.2,31.7504537649272
"7551",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.25,34.1493899050361
"7552",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.3,36.3037087010922
"7553",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.35,38.3000061233197
"7554",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.4,40.194297158663
"7555",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.45,42.0270456578092
"7556",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.5,43.830736621921
"7557",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.55,45.6344275860328
"7558",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.6,47.4671760851791
"7559",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.65,49.3614671205224
"7560",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.7,51.3577645427498
"7561",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.75,53.512083338806
"7562",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.8,55.9110194789149
"7563",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.85,58.7072725362601
"7564",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.9,62.2255973859238
"7565",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.95,67.44028481211
"7566",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.975,71.963248467243
"7567",2020-12-12,"10","33  day ahead inc hosp",2021-01-14,"quantile",0.99,77.222171178384
"7568",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.01,11.8990706441725
"7569",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.025,17.2409607975568
"7570",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.05,21.8352810301559
"7571",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.1,27.1322380202077
"7572",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.15,30.706069754036
"7573",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.2,33.5464379233112
"7574",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.25,35.9832209013719
"7575",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.3,38.1715273276145
"7576",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.35,40.1993193543792
"7577",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.4,42.1234956895642
"7578",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.45,43.985158562167
"7579",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.5,45.8173054732682
"7580",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.55,47.6494523843695
"7581",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.6,49.5111152569723
"7582",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.65,51.4352915921573
"7583",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.7,53.463083618922
"7584",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.75,55.6513900451645
"7585",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.8,58.0881730232253
"7586",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.85,60.9285411925005
"7587",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.9,64.5023729263287
"7588",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.95,69.7993299163805
"7589",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.975,74.3936501489797
"7590",2020-12-12,"10","34  day ahead inc hosp",2021-01-15,"quantile",0.99,79.7355403023639
"7591",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.01,9.35999023738082
"7592",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.025,14.7824894360777
"7593",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.05,19.4461378946748
"7594",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.1,24.823025889253
"7595",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.15,28.4507866923619
"7596",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.2,31.3340159763152
"7597",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.25,33.8075699743436
"7598",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.3,36.0288979129733
"7599",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.35,38.0872892921538
"7600",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.4,40.0405014204642
"7601",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.45,41.9302567589444
"7602",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.5,43.7900507404899
"7603",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.55,45.6498447220354
"7604",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.6,47.5396000605156
"7605",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.65,49.492812188826
"7606",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.7,51.5512035680065
"7607",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.75,53.7725315066362
"7608",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.8,56.2460855046646
