"","forecast_date","location","target","target_end_date","type","quantile","value"
"7609",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.85,59.1293147886179
"7610",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.9,62.7570755917268
"7611",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.95,68.133963586305
"7612",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.975,72.7976120449022
"7613",2020-12-12,"10","35  day ahead inc hosp",2021-01-16,"quantile",0.99,78.220111243599
"7614",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.01,8.43476123542055
"7615",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.025,13.9187115798222
"7616",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.05,18.6352114138541
"7617",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.1,24.073033659501
"7618",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.15,27.74190651252
"7619",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.2,30.6578103504633
"7620",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.25,33.1593962064177
"7621",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.3,35.4058976198259
"7622",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.35,37.4876159749864
"7623",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.4,39.4629631223519
"7624",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.45,41.3741343479343
"7625",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.5,43.2550046757831
"7626",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.55,45.1358750036318
"7627",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.6,47.0470462292143
"7628",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.65,49.0223933765797
"7629",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.7,51.1041117317402
"7630",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.75,53.3506131451484
"7631",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.8,55.8521990011029
"7632",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.85,58.7681028390461
"7633",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.9,62.4369756920651
"7634",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.95,67.874797937712
"7635",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.975,72.5912977717439
"7636",2020-12-12,"10","36  day ahead inc hosp",2021-01-17,"quantile",0.99,78.0752481161456
"7637",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.01,10.7536858199251
"7638",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.025,16.3025619817878
"7639",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.05,21.0749016006551
"7640",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.1,26.5771035420203
"7641",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.15,30.2894130700971
"7642",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.2,33.2398390004056
"7643",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.25,35.7710417377041
"7644",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.3,38.0441400259074
"7645",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.35,40.1505043492923
"7646",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.4,42.1492381103683
"7647",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.45,44.0830361553667
"7648",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.5,45.9861745629581
"7649",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.55,47.8893129705495
"7650",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.6,49.8231110155479
"7651",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.65,51.8218447766239
"7652",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.7,53.9282091000088
"7653",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.75,56.2013073882121
"7654",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.8,58.7325101255106
"7655",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.85,61.6829360558191
"7656",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.9,65.3952455838959
"7657",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.95,70.8974475252611
"7658",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.975,75.6697871441284
"7659",2020-12-12,"10","37  day ahead inc hosp",2021-01-18,"quantile",0.99,81.2186633059911
"7660",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.01,9.79599878165543
"7661",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.025,11.8703320736337
"7662",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.05,13.6543731412794
"7663",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.1,15.7112582353467
"7664",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.15,17.0990288432301
"7665",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.2,18.2019849291523
"7666",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.25,19.1482230418014
"7667",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.3,19.9979741116786
"7668",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.35,20.7853951161448
"7669",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.4,21.5325806473154
"7670",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.45,22.2554912958306
"7671",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.5,22.966940469132
"7672",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.55,23.6783896424335
"7673",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.6,24.4013002909486
"7674",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.65,25.1484858221192
"7675",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.7,25.9359068265854
"7676",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.75,26.7856578964626
"7677",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.8,27.7318960091117
"7678",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.85,28.8348520950339
"7679",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.9,30.2226227029173
"7680",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.95,32.2795077969846
"7681",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.975,34.0635488646303
"7682",2020-12-12,"11","1  day ahead inc hosp",2020-12-13,"quantile",0.99,36.1378821566086
"7683",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.01,9.07921122615215
"7684",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.025,11.2629506139794
"7685",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.05,13.1410869597562
"7686",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.1,15.3064578832812
"7687",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.15,16.767423365262
"7688",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.2,17.928552416792
"7689",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.25,18.9246977541137
"7690",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.3,19.8192670541944
"7691",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.35,20.6482188281957
"7692",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.4,21.4348129983523
"7693",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.45,22.1958519611589
"7694",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.5,22.9448249387337
"7695",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.55,23.6937979163085
"7696",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.6,24.454836879115
"7697",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.65,25.2414310492716
"7698",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.7,26.0703828232729
"7699",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.75,26.9649521233536
"7700",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.8,27.9610974606753
"7701",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.85,29.1222265122053
"7702",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.9,30.5831919941862
"7703",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.95,32.7485629177111
"7704",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.975,34.626699263488
"7705",2020-12-12,"11","2  day ahead inc hosp",2020-12-14,"quantile",0.99,36.8104386513152
"7706",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.01,8.3141091784414
"7707",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.025,10.5025829707451
"7708",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.05,12.3847911655588
"7709",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.1,14.5548566702462
"7710",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.15,16.0189895638497
"7711",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.2,17.1826359737285
"7712",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.25,18.1809409803635
"7713",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.3,19.0774497302351
"7714",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.35,19.9081986935034
"7715",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.4,20.6964982205267
"7716",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.45,21.4591871358379
"7717",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.5,22.2097839065437
"7718",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.55,22.9603806772495
"7719",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.6,23.7230695925607
"7720",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.65,24.511369119584
"7721",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.7,25.3421180828523
"7722",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.75,26.2386268327239
"7723",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.8,27.2369318393589
"7724",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.85,28.4005782492377
"7725",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.9,29.8647111428412
"7726",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.95,32.0347766475286
"7727",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.975,33.9169848423422
"7728",2020-12-12,"11","3  day ahead inc hosp",2020-12-15,"quantile",0.99,36.105458634646
"7729",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.01,8.07605888777231
"7730",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.025,10.2883891442248
"7731",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.05,12.1911152143166
"7732",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.1,14.3848365151552
"7733",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.15,15.8649298621158
"7734",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.2,17.0412611343661
"7735",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.25,18.0504486234344
"7736",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.3,18.9567301788682
"7737",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.35,19.7965351029291
"7738",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.4,20.5934278511604
"7739",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.45,21.3644308074387
"7740",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.5,22.1232098031332
"7741",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.55,22.8819887988277
"7742",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.6,23.652991755106
"7743",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.65,24.4498845033373
"7744",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.7,25.2896894273982
"7745",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.75,26.195970982832
"7746",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.8,27.2051584719003
"7747",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.85,28.3814897441506
"7748",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.9,29.8615830911112
"7749",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.95,32.0553043919498
"7750",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.975,33.9580304620416
"7751",2020-12-12,"11","4  day ahead inc hosp",2020-12-16,"quantile",0.99,36.1703607184941
"7752",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.01,7.91847328068716
"7753",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.025,10.1744430280756
"7754",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.05,12.1147014678701
"7755",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.1,14.3516951872569
"7756",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.15,15.8609842295757
"7757",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.2,17.0605193149743
"7758",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.25,18.0896136096171
"7759",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.3,19.0137720917026
"7760",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.35,19.8701426525009
"7761",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.4,20.6827545700388
"7762",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.45,21.4689660045378
"7763",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.5,22.2427123537766
"7764",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.55,23.0164587030154
"7765",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.6,23.8026701375144
"7766",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.65,24.6152820550522
"7767",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.7,25.4716526158505
"7768",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.75,26.395811097936
"7769",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.8,27.4249053925788
"7770",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.85,28.6244404779775
"7771",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.9,30.1337295202963
"7772",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.95,32.3707232396831
"7773",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.975,34.3109816794775
"7774",2020-12-12,"11","5  day ahead inc hosp",2020-12-17,"quantile",0.99,36.566951426866
"7775",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.01,7.69753728353863
"7776",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.025,9.99303440548522
"7777",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.05,11.9672885680406
"7778",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.1,14.2434771785524
"7779",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.15,15.7792108278351
"7780",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.2,16.9997632485376
"7781",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.25,18.0468885454521
"7782",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.3,18.9872394248491
"7783",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.35,19.8586146549061
"7784",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.4,20.6854645362607
"7785",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.45,21.4854513655269
"7786",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.5,22.2727547058534
"7787",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.55,23.0600580461798
"7788",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.6,23.860044875446
"7789",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.65,24.6868947568006
"7790",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.7,25.5582699868576
"7791",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.75,26.4986208662546
"7792",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.8,27.5457461631691
"7793",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.85,28.7662985838716
"7794",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.9,30.3020322331543
"7795",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.95,32.5782208436661
"7796",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.975,34.5524750062215
"7797",2020-12-12,"11","6  day ahead inc hosp",2020-12-18,"quantile",0.99,36.8479721281681
"7798",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.01,7.45914360707558
"7799",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.025,9.78943580849357
"7800",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.05,11.7936156589647
"7801",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.1,14.104306671086
"7802",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.15,15.663318926934
"7803",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.2,16.9023724461878
"7804",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.25,17.9653700382902
"7805",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.3,18.9199747293199
"7806",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.35,19.8045582400972
"7807",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.4,20.6439414882147
"7808",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.45,21.4560544948716
"7809",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.5,22.2552917566275
"7810",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.55,23.0545290183833
"7811",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.6,23.8666420250402
"7812",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.65,24.7060252731577
"7813",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.7,25.590608783935
"7814",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.75,26.5452134749647
"7815",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.8,27.6082110670671
"7816",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.85,28.8472645863209
"7817",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.9,30.406276842169
"7818",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.95,32.7169678542903
"7819",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.975,34.7211477047614
"7820",2020-12-12,"11","7  day ahead inc hosp",2020-12-19,"quantile",0.99,37.0514399061794
"7821",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.01,7.32381495856711
"7822",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.025,9.68843421523804
"7823",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.05,11.7221372269771
"7824",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.1,14.0668665532623
"7825",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.15,15.6488442980795
"7826",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.2,16.9061500599451
"7827",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.25,17.984806450998
"7828",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.3,18.9534732274408
"7829",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.35,19.8510873560229
"7830",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.4,20.7028353861703
"7831",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.45,21.5269114625376
"7832",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.5,22.3379221240533
"7833",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.55,23.1489327855689
"7834",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.6,23.9730088619362
"7835",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.65,24.8247568920837
"7836",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.7,25.7223710206658
"7837",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.75,26.6910377971085
"7838",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.8,27.7696941881614
"7839",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.85,29.0269999500271
"7840",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.9,30.6089776948442
"7841",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.95,32.9537070211294
"7842",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.975,34.9874100328685
"7843",2020-12-12,"11","8  day ahead inc hosp",2020-12-20,"quantile",0.99,37.3520292895395
"7844",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.01,7.10677075244626
"7845",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.025,9.50591517912565
"7846",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.05,11.569311741752
"7847",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.1,13.9482758305198
"7848",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.15,15.553351607054
"7849",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.2,16.8290149523059
"7850",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.25,17.9234205153139
"7851",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.3,18.906230534921
"7852",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.35,19.8169504860595
"7853",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.4,20.6811346601918
"7854",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.45,21.5172428497867
"7855",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.5,22.3400948599205
"7856",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.55,23.1629468700544
"7857",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.6,23.9990550596493
"7858",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.65,24.8632392337815
"7859",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.7,25.77395918492
"7860",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.75,26.7567692045271
"7861",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.8,27.8511747675352
"7862",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.85,29.126838112787
"7863",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.9,30.7319138893213
"7864",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.95,33.1108779780891
"7865",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.975,35.1742745407154
"7866",2020-12-12,"11","9  day ahead inc hosp",2020-12-21,"quantile",0.99,37.5734189673948
"7867",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.01,6.89176856030144
"7868",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.025,9.32502481134831
"7869",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.05,11.4177594248073
"7870",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.1,13.8305484072622
"7871",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.15,15.4584456789832
"7872",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.2,16.7522468251533
"7873",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.25,17.8622130063288
"7874",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.3,18.8589969419714
"7875",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.35,19.7826658088466
"7876",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.4,20.6591372377357
"7877",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.45,21.5071334885071
"7878",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.5,22.3416850790989
"7879",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.55,23.1762366696907
"7880",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.6,24.0242329204621
