"","forecast_date","location","target","target_end_date","type","quantile","value"
"7881",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.65,24.9007043493512
"7882",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.7,25.8243732162264
"7883",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.75,26.821157151869
"7884",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.8,27.9311233330445
"7885",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.85,29.2249244792146
"7886",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.9,30.8528217509356
"7887",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.95,33.2656107333905
"7888",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.975,35.3583453468495
"7889",2020-12-12,"11","10  day ahead inc hosp",2020-12-22,"quantile",0.99,37.7916015978964
"7890",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.01,6.67868069549723
"7891",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.025,9.14546706633723
"7892",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.05,11.2670394326035
"7893",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.1,13.7130764971634
"7894",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.15,15.363406092035
"7895",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.2,16.6750357375261
"7896",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.25,17.8002971836393
"7897",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.3,18.810816739916
"7898",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.35,19.7472137063254
"7899",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.4,20.6357628569889
"7900",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.45,21.4954444433514
"7901",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.5,22.3414961029531
"7902",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.55,23.1875477625549
"7903",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.6,24.0472293489174
"7904",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.65,24.9357784995809
"7905",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.7,25.8721754659903
"7906",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.75,26.882695022267
"7907",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.8,28.0079564683802
"7908",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.85,29.3195861138713
"7909",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.9,30.9699157087429
"7910",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.95,33.4159527733028
"7911",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.975,35.5375251395691
"7912",2020-12-12,"11","11  day ahead inc hosp",2020-12-23,"quantile",0.99,38.0043115104091
"7913",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.01,6.46850066527033
"7914",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.025,8.96834094095786
"7915",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.05,11.1183414889065
"7916",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.1,13.5971544262948
"7917",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.15,15.2695977469599
"7918",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.2,16.5988026806923
"7919",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.25,17.7391421591832
"7920",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.3,18.7632022545413
"7921",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.35,19.7121465483533
"7922",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.4,20.612601885716
"7923",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.45,21.4838028454992
"7924",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.5,22.3411912432081
"7925",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.55,23.1985796409171
"7926",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.6,24.0697806007003
"7927",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.65,24.970235938063
"7928",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.7,25.919180231875
"7929",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.75,26.943240327233
"7930",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.8,28.083579805724
"7931",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.85,29.4127847394564
"7932",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.9,31.0852280601215
"7933",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.95,33.5640409975098
"7934",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.975,35.7140415454584
"7935",2020-12-12,"11","12  day ahead inc hosp",2020-12-24,"quantile",0.99,38.2138818211459
"7936",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.01,6.2612605621999
"7937",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.025,8.79373909706336
"7938",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.05,10.9718103484864
"7939",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.1,13.4829870092238
"7940",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.15,15.1772659803853
"7941",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.2,16.5238251969282
"7942",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.25,17.6790531048158
"7943",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.3,18.7164834699183
"7944",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.35,19.677817311217
"7945",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.4,20.5900291175682
"7946",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.45,21.4726045971543
"7947",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.5,22.3411871759519
"7948",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.55,23.2097697547496
"7949",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.6,24.0923452343356
"7950",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.65,25.0045570406868
"7951",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.7,25.9658908819855
"7952",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.75,27.003321247088
"7953",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.8,28.1585491549757
"7954",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.85,29.5051083715185
"7955",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.9,31.19938734268
"7956",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.95,33.7105640034174
"7957",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.975,35.8886352548405
"7958",2020-12-12,"11","13  day ahead inc hosp",2020-12-25,"quantile",0.99,38.4211137897039
"7959",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.01,6.05667384976049
"7960",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.025,8.62138181678769
"7961",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.05,10.8271721579006
"7962",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.1,13.3703071538121
"7963",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.15,15.0861482619931
"7964",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.2,16.4498443815053
"7965",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.25,17.6197742262418
"7966",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.3,18.6704073850172
"7967",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.35,19.6439755822634
"7968",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.4,20.5677965960085
"7969",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.45,21.4616041181003
"7970",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.5,22.3412406596134
"7971",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.55,23.2208772011264
"7972",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.6,24.1146847232183
"7973",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.65,25.0385057369634
"7974",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.7,26.0120739342096
"7975",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.75,27.0627070929849
"7976",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.8,28.2326369377215
"7977",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.85,29.5963330572337
"7978",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.9,31.3121741654147
"7979",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.95,33.8553091613261
"7980",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.975,36.0610995024391
"7981",2020-12-12,"11","14  day ahead inc hosp",2020-12-26,"quantile",0.99,38.6258074694663
"7982",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.01,9.30941434096199
"7983",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.025,11.905949794725
"7984",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.05,14.1391135302853
"7985",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.1,16.713808296896
"7986",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.15,18.4509426325374
"7987",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.2,19.8315619342261
"7988",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.25,21.0160103624013
"7989",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.3,22.0796816578203
"7990",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.35,23.0653316317377
"7991",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.4,24.0006170700641
"7992",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.45,24.9055165556152
"7993",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.5,25.7960692016973
"7994",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.55,26.6866218477795
"7995",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.6,27.5915213333306
"7996",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.65,28.526806771657
"7997",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.7,29.5124567455744
"7998",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.75,30.5761280409934
"7999",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.8,31.7605764691686
"8000",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.85,33.1411957708573
"8001",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.9,34.8783301064987
"8002",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.95,37.4530248731094
"8003",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.975,39.6861886086697
"8004",2020-12-12,"11","15  day ahead inc hosp",2020-12-27,"quantile",0.99,42.2827240624327
"8005",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.01,9.1097736453777
"8006",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.025,11.7377497941771
"8007",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.05,13.9979542619847
"8008",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.1,16.6038252610829
"8009",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.15,18.3619940527741
"8010",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.2,19.7593308733254
"8011",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.25,20.9581214441287
"8012",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.3,22.0346724268902
"8013",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.35,23.0322573505874
"8014",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.4,23.9788678891338
"8015",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.45,24.8947245402118
"8016",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.5,25.7960606301013
"8017",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.55,26.6973967199908
"8018",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.6,27.6132533710689
"8019",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.65,28.5598639096152
"8020",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.7,29.5574488333125
"8021",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.75,30.633999816074
"8022",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.8,31.8327903868772
"8023",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.85,33.2301272074285
"8024",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.9,34.9882959991197
"8025",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.95,37.5941669982179
"8026",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.975,39.8543714660256
"8027",2020-12-12,"11","16  day ahead inc hosp",2020-12-28,"quantile",0.99,42.4823476148249
"8028",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.01,8.91249839852106
"8029",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.025,11.5715436804091
"8030",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.05,13.8584693166908
"8031",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.1,16.4951481117121
"8032",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.15,18.2741027770523
"8033",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.2,19.6879595510541
"8034",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.25,20.9009227709535
"8035",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.3,21.9902012306273
"8036",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.35,22.9995800584572
"8037",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.4,23.9573818586969
"8038",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.45,24.8840661849788
"8039",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.5,25.7960582813724
"8040",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.55,26.7080503777661
"8041",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.6,27.6347347040479
"8042",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.65,28.5925365042877
"8043",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.7,29.6019153321175
"8044",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.75,30.6911937917914
"8045",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.8,31.9041570116907
"8046",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.85,33.3180137856926
"8047",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.9,35.0969684510328
"8048",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.95,37.733647246054
"8049",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.975,40.0205728823358
"8050",2020-12-12,"11","17  day ahead inc hosp",2020-12-29,"quantile",0.99,42.6796181642238
"8051",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.01,8.71750363864075
"8052",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.025,11.4072594559269
"8053",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.05,13.7205978468858
"8054",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.1,16.3877288564743
"8055",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.15,18.1872294864108
"8056",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.2,19.6174155417535
"8057",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.25,20.8443878310565
"8058",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.3,21.9462468680233
"8059",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.35,22.9672834755959
"8060",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.4,23.9361473687947
"8061",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.45,24.8735343980351
"8062",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.5,25.7960595100753
"8063",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.55,26.7185846221156
"8064",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.6,27.6559716513559
"8065",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.65,28.6248355445547
"8066",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.7,29.6458721521273
"8067",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.75,30.7477311890942
"8068",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.8,31.9747034783971
"8069",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.85,33.4048895337398
"8070",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.9,35.2043901636763
"8071",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.95,37.8715211732648
"8072",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.975,40.1848595642237
"8073",2020-12-12,"11","18  day ahead inc hosp",2020-12-30,"quantile",0.99,42.8746153815099
"8074",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.01,8.52470959721418
"8075",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.025,11.2448292475981
"8076",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.05,13.584282210129
"8077",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.1,16.2815216482612
"8078",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.15,18.1013362919961
"8079",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.2,19.5476672815384
"8080",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.25,20.7884904868124
"8081",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.3,21.9027880744019
"8082",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.35,22.9353508528409
"8083",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.4,23.9151519550452
"8084",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.45,24.8631208605737
"8085",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.5,25.7960600772514
"8086",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.55,26.7289992939291
"8087",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.6,27.6769681994576
"8088",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.65,28.656769301662
"8089",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.7,29.689332080101
"8090",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.75,30.8036296676904
"8091",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.8,32.0444528729644
"8092",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.85,33.4907838625067
"8093",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.9,35.3105985062416
"8094",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.95,38.0078379443739
"8095",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.975,40.3472909069047
"8096",2020-12-12,"11","19  day ahead inc hosp",2020-12-31,"quantile",0.99,43.0674105572887
"8097",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.01,8.33404359679106
"8098",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.025,11.0841918157634
"8099",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.05,13.4494710038924
"8100",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.1,16.1764864261273
"8101",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.15,18.0163907849745
"8102",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.2,19.4786884432311
"8103",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.25,20.7332096285629
"8104",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.3,21.8598084255981
"8105",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.35,22.9037701078352
"8106",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.4,23.8943876550428
"8107",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.45,24.8528215962896
"8108",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.5,25.7960599294981
"8109",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.55,26.7392982627065
"8110",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.6,27.6977322039533
"8111",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.65,28.6883497511609
"8112",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.7,29.732311433398
"8113",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.75,30.8589102304332
"8114",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.8,32.113431415765
"8115",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.85,33.5757290740216
"8116",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.9,35.4156334328688
"8117",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.95,38.1426488551037
"8118",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.975,40.5079280432327
"8119",2020-12-12,"11","20  day ahead inc hosp",2021-01-01,"quantile",0.99,43.2580762622051
"8120",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.01,8.14543715530409
"8121",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.025,10.925289580997
"8122",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.05,13.3161160256235
"8123",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.1,16.0725857984544
"8124",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.15,17.9323628678139
"8125",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.2,19.4104547264079
"8126",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.25,20.6785259292869
"8127",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.3,21.8172930608603
"8128",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.35,22.8725305184916
"8129",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.4,23.8738476738876
"8130",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.45,24.8426336098824
"8131",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.5,25.7960598108731
"8132",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.55,26.7494860118637
"8133",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.6,27.7182719478585
"8134",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.65,28.7195891032546
"8135",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.7,29.7748265608858
"8136",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.75,30.9135936924592
"8137",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.8,32.1816648953382
"8138",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.85,33.6597567539322
"8139",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.9,35.5195338232917
"8140",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.95,38.2760035961226
"8141",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.975,40.6668300407491
"8142",2020-12-12,"11","21  day ahead inc hosp",2021-01-02,"quantile",0.99,43.446682466442
"8143",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.01,7.03207798330427
"8144",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.025,9.84132055557979
"8145",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.05,12.257424147659
"8146",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.1,15.0430368526561
"8147",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.15,16.9224765199916
"8148",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.2,18.41619558814
"8149",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.25,19.6976735453436
"8150",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.3,20.8484803566536
