"","forecast_date","location","target","target_end_date","type","quantile","value"
"8151",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.35,21.9148743718318
"8152",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.4,22.9267780093378
"8153",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.45,23.9058064892902
"8154",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.5,24.8693128425738
"8155",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.55,25.8328191958573
"8156",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.6,26.8118476758098
"8157",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.65,27.8237513133157
"8158",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.7,28.8901453284939
"8159",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.75,30.0409521398039
"8160",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.8,31.3224300970075
"8161",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.85,32.8161491651559
"8162",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.9,34.6955888324914
"8163",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.95,37.4812015374885
"8164",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.975,39.8973051295677
"8165",2020-12-12,"11","22  day ahead inc hosp",2021-01-03,"quantile",0.99,42.7065477018432
"8166",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.01,6.84739800727933
"8167",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.025,9.6857264170178
"8168",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.05,12.1268454339188
"8169",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.1,14.9412993216503
"8170",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.15,16.8401979980529
"8171",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.2,18.3493824697447
"8172",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.25,19.6441283661228
"8173",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.3,20.8068501968745
"8174",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.35,21.8842852532583
"8175",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.4,22.9066657591625
"8176",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.45,23.8958307305381
"8177",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.5,24.869312865003
"8178",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.55,25.8427949994678
"8179",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.6,26.8319599708434
"8180",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.65,27.8543404767477
"8181",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.7,28.9317755331314
"8182",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.75,30.0944973638832
"8183",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.8,31.3892432602613
"8184",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.85,32.898427731953
"8185",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.9,34.7973264083557
"8186",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.95,37.6117802960872
"8187",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.975,40.0528993129881
"8188",2020-12-12,"11","23  day ahead inc hosp",2021-01-04,"quantile",0.99,42.8912277227266
"8189",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.01,6.66459142794419
"8190",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.025,9.53171062455172
"8191",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.05,11.9975913064864
"8192",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.1,14.8405938081684
"8193",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.15,16.7587540988687
"8194",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.2,18.2832470909985
"8195",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.25,19.5911263348161
"8196",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.3,20.7656423174715
"8197",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.35,21.8540064132741
"8198",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.4,22.8867575088337
"8199",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.45,23.8859561457188
"8200",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.5,24.8693128657171
"8201",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.55,25.8526695857155
"8202",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.6,26.8518682226005
"8203",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.65,27.8846193181602
"8204",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.7,28.9729834139627
"8205",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.75,30.1474993966182
"8206",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.8,31.4553786404357
"8207",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.85,32.9798716325656
"8208",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.9,34.8980319232658
"8209",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.95,37.7410344249478
"8210",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.975,40.2069151068825
"8211",2020-12-12,"11","24  day ahead inc hosp",2021-01-05,"quantile",0.99,43.0740343034901
"8212",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.01,6.48360237752691
"8213",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.025,9.37922611189765
"8214",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.05,11.8696222688433
"8215",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.1,14.7408895431465
"8216",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.15,16.678119941747
"8217",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.2,18.2177692511013
"8218",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.25,19.5386512655532
"8219",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.3,20.724844138106
"8220",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.35,21.8240286126028
"8221",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.4,22.8670471894162
"8222",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.45,23.8761797332388
"8223",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.5,24.8693128618333
"8224",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.55,25.8624459904278
"8225",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.6,26.8715785342504
"8226",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.65,27.9145971110638
"8227",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.7,29.0137815855607
"8228",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.75,30.1999744581134
"8229",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.8,31.5208564725653
"8230",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.85,33.0605057819196
"8231",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.9,34.9977361805201
"8232",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.95,37.8690034548233
"8233",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.975,40.3593996117689
"8234",2020-12-12,"11","25  day ahead inc hosp",2021-01-06,"quantile",0.99,43.2550233461397
"8235",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.01,6.30437770308468
"8236",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.025,9.22822809857858
"8237",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.05,11.7429007412948
"8238",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.1,14.6421572489311
"8239",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.15,16.5982718503821
"8240",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.2,18.1529297255206
"8241",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.25,19.4866877530274
"8242",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.3,20.6844436832532
"8243",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.35,21.7943430539243
"8244",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.4,22.8475290193951
"8245",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.45,23.8664986294099
"8246",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.5,24.8693128612287
"8247",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.55,25.8721270930475
"8248",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.6,26.8910967030623
"8249",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.65,27.9442826685331
"8250",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.7,29.0541820392042
"8251",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.75,30.25193796943
"8252",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.8,31.5856959969368
"8253",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.85,33.1403538720753
"8254",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.9,35.0964684735264
"8255",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.95,37.9957249811626
"8256",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.975,40.5103976238788
"8257",2020-12-12,"11","26  day ahead inc hosp",2021-01-07,"quantile",0.99,43.4342480193727
"8258",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.01,6.12686678719877
"8259",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.025,9.07867393874863
"8260",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.05,11.6173909339876
"8261",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.1,14.5443690401887
"8262",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.15,16.5191872725829
"8263",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.2,18.0887102006778
"8264",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.25,19.4352211200118
"8265",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.3,20.6444295412432
"8266",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.35,21.7649413515932
"8267",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.4,22.8281974845266
"8268",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.45,23.8569100981026
"8269",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.5,24.869312861842
"8270",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.55,25.8817156255814
"8271",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.6,26.9104282391574
"8272",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.65,27.9736843720908
"8273",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.7,29.0941961824409
"8274",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.75,30.3034046036723
"8275",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.8,31.6499155230062
"8276",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.85,33.2194384511012
"8277",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.9,35.1942566834953
"8278",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.95,38.1212347896964
"8279",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.975,40.6599517849354
"8280",2020-12-12,"11","27  day ahead inc hosp",2021-01-08,"quantile",0.99,43.6117589364853
"8281",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.01,5.95102138807023
"8282",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.025,8.93052298810277
"8283",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.05,11.4930587368805
"8284",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.1,14.4474983404662
"8285",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.15,16.440844714772
"8286",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.2,18.0250932227043
"8287",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.25,19.3842373783482
"8288",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.3,20.6047908362325
"8289",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.35,21.7358155137899
"8290",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.4,22.8090473296475
"8291",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.45,23.8474115319004
"8292",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.5,24.8693128620246
"8293",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.55,25.8912141921488
"8294",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.6,26.9295783944017
"8295",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.65,28.0028102102593
"8296",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.7,29.1338348878167
"8297",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.75,30.354388345701
"8298",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.8,31.7135325013449
"8299",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.85,33.2977810092772
"8300",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.9,35.291127383583
"8301",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.95,38.2455669871687
"8302",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.975,40.8081027359464
"8303",2020-12-12,"11","28  day ahead inc hosp",2021-01-09,"quantile",0.99,43.7876043359789
"8304",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.01,6.53683772756487
"8305",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.025,9.54377871620281
"8306",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.05,12.1299138529538
"8307",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.1,15.111562039476
"8308",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.15,17.123265915516
"8309",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.2,18.722104383882
"8310",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.25,20.0937654264634
"8311",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.3,21.3255594356681
"8312",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.35,22.467000159201
"8313",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.4,23.5501157841019
"8314",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.45,24.5980426859886
"8315",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.5,25.6293551027567
"8316",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.55,26.6606675195249
"8317",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.6,27.7085944214116
"8318",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.65,28.7917100463125
"8319",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.7,29.9331507698453
"8320",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.75,31.1649447790501
"8321",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.8,32.5366058216314
"8322",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.85,34.1354442899974
"8323",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.9,36.1471481660375
"8324",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.95,39.1287963525597
"8325",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.975,41.7149314893106
"8326",2020-12-12,"11","29  day ahead inc hosp",2021-01-10,"quantile",0.99,44.7218724779486
"8327",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.01,6.36418738607021
"8328",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.025,9.39831962341631
"8329",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.05,12.0078407341395
"8330",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.1,15.016451450923
"8331",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.15,17.0463468181254
"8332",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.2,18.6596433069852
"8333",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.25,20.0437080437837
"8334",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.3,21.2866409537477
"8335",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.35,22.4384035288621
"8336",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.4,23.5313135815379
"8337",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.45,24.5887167056467
"8338",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.5,25.6293551027138
"8339",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.55,26.6699934997809
"8340",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.6,27.7273966238897
"8341",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.65,28.8203066765655
"8342",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.7,29.9720692516799
"8343",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.75,31.2150021616439
"8344",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.8,32.5990668984424
"8345",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.85,34.2123633873022
"8346",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.9,36.2422587545046
"8347",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.95,39.2508694712881
"8348",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.975,41.8603905820113
"8349",2020-12-12,"11","30  day ahead inc hosp",2021-01-11,"quantile",0.99,44.8945228193574
"8350",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.01,6.1930706177838
"8351",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.025,9.2541525765481
"8352",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.05,11.8868519344496
"8353",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.1,14.9221856858046
"8354",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.15,16.9701109575645
"8355",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.2,18.597737043007
"8356",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.25,19.994095297742
"8357",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.3,21.2480681667601
"8358",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.35,22.410060909221
"8359",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.4,23.5126783902983
"8360",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.45,24.5794735637287
"8361",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.5,25.6293551027238
"8362",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.55,26.6792366417188
"8363",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.6,27.7460318151493
"8364",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.65,28.8486492962265
"8365",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.7,30.0106420386874
"8366",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.75,31.2646149077055
"8367",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.8,32.6609731624405
"8368",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.85,34.288599247883
"8369",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.9,36.3365245196429
"8370",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.95,39.3718582709979
"8371",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.975,42.0045576288994
"8372",2020-12-12,"11","31  day ahead inc hosp",2021-01-12,"quantile",0.99,45.0656395876637
"8373",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.01,6.02344726839003
"8374",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.025,9.11124374530433
"8375",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.05,11.7669190625978
"8376",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.1,14.828742623662
"8377",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.15,16.894540444272
"8378",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.2,18.5363710649693
"8379",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.25,19.9449155461571
"8380",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.3,21.209832023161
"8381",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.35,22.3819656493442
"8382",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.4,23.4942058373949
"8383",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.45,24.5703110911848
"8384",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.5,25.6293551027326
"8385",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.55,26.6883991142804
"8386",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.6,27.7645043680703
"8387",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.65,28.876744556121
"8388",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.7,30.0488781823042
"8389",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.75,31.3137946593081
"8390",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.8,32.7223391404959
"8391",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.85,34.3641697611932
"8392",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.9,36.4299675818032
"8393",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.95,39.4917911428674
"8394",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.975,42.1474664601608
"8395",2020-12-12,"11","32  day ahead inc hosp",2021-01-13,"quantile",0.99,45.2352629370751
"8396",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.01,5.85527890590693
"8397",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.025,8.96956075047618
"8398",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.05,11.6480149450942
"8399",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.1,14.7361010928656
"8400",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.15,16.8196181560452
"8401",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.2,18.4755314690252
"8402",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.25,19.896157646245
"8403",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.3,21.1719238596861
"8404",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.35,22.3541113836124
"8405",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.4,23.4758917374484
"8406",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.45,24.561227212043
"8407",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.5,25.6293551027319
"8408",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.55,26.6974829934208
"8409",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.6,27.7828184680154
"8410",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.65,28.9045988218515
"8411",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.7,30.0867863457777
"8412",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.75,31.3625525592189
"8413",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.8,32.7831787364386
"8414",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.85,34.4390920494187
"8415",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.9,36.5226091125982
"8416",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.95,39.6106952603696
"8417",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.975,42.2891494549876
"8418",2020-12-12,"11","33  day ahead inc hosp",2021-01-14,"quantile",0.99,45.4034312995569
"8419",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.01,5.68852871897894
"8420",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.025,8.82907257824634
