"","forecast_date","location","target","target_end_date","type","quantile","value"
"8421",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.05,11.5301135543241
"8422",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.1,14.6442408145733
"8423",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.15,16.7453276927111
"8424",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.2,18.4152049376456
"8425",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.25,19.8478109251101
"8426",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.3,21.1343353784026
"8427",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.35,22.3264920148495
"8428",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.4,23.4577320815859
"8429",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.45,24.552219937888
"8430",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.5,25.6293551027303
"8431",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.55,26.7064902675725
"8432",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.6,27.8009781238746
"8433",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.65,28.932218190611
"8434",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.7,30.1243748270579
"8435",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.75,31.4108992803504
"8436",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.8,32.8435052678149
"8437",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.85,34.5133825127494
"8438",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.9,36.6144693908872
"8439",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.95,39.7285966511364
"8440",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.975,42.4296376272142
"8441",2020-12-12,"11","34  day ahead inc hosp",2021-01-15,"quantile",0.99,45.5701814864816
"8442",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.01,5.52316142277174
"8443",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.025,8.6897495009011
"8444",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.05,11.4131899420042
"8445",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.1,14.5531423508787
"8446",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.15,16.6716533341889
"8447",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.2,18.3553787055589
"8448",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.25,19.7998651524446
"8449",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.3,21.0970586254784
"8450",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.35,22.2991016987174
"8451",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.4,23.4397230271727
"8452",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.45,24.5432873627563
"8453",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.5,25.6293551027302
"8454",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.55,26.7154228427041
"8455",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.6,27.8189871782877
"8456",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.65,28.959608506743
"8457",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.7,30.1616515799819
"8458",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.75,31.4588450530157
"8459",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.8,32.9033314999014
"8460",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.85,34.5870568712715
"8461",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.9,36.7055678545816
"8462",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.95,39.8455202634562
"8463",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.975,42.5689607045593
"8464",2020-12-12,"11","35  day ahead inc hosp",2021-01-16,"quantile",0.99,45.7355487826886
"8465",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.01,5.35914317179398
"8466",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.025,8.55156300338257
"8467",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.05,11.2972201775433
"8468",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.1,14.4627870567874
"8469",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.15,16.5985800016509
"8470",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.2,18.2960405282142
"8471",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.25,19.7523105152544
"8472",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.3,21.0600859715324
"8473",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.35,22.271934829278
"8474",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.4,23.4218608883203
"8475",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.45,24.5344276584296
"8476",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.5,25.6293551027309
"8477",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.55,26.7242825470322
"8478",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.6,27.8368493171415
"8479",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.65,28.9867753761838
"8480",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.7,30.1986242339293
"8481",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.75,31.5063996902074
"8482",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.8,32.9626696772475
"8483",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.85,34.6601302038109
"8484",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.9,36.7959231486744
"8485",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.95,39.9614900279184
"8486",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.975,42.7071472020792
"8487",2020-12-12,"11","36  day ahead inc hosp",2021-01-17,"quantile",0.99,45.8995670336678
"8488",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.01,5.19644147901611
"8489",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.025,8.41448571514604
"8490",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.05,11.1821812908561
"8491",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.1,14.3731570356616
"8492",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.15,16.5260932214906
"8493",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.2,18.2371786525214
"8494",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.25,19.7051375944102
"8495",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.3,21.0234100934047
"8496",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.35,22.244986025599
"8497",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.4,23.4041421270806
"8498",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.45,24.5256390700684
"8499",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.5,25.6293551027309
"8500",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.55,26.7330711353935
"8501",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.6,27.8545680783812
"8502",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.65,29.0137241798628
"8503",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.7,30.2353001120572
"8504",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.75,31.5535726110517
"8505",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.8,33.0215315529405
"8506",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.85,34.7326169839713
"8507",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.9,36.8855531698003
"8508",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.95,40.0765289146057
"8509",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.975,42.8442244903158
"8510",2020-12-12,"11","37  day ahead inc hosp",2021-01-18,"quantile",0.99,46.0622687264458
"8511",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.01,362.598982729099
"8512",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.025,382.319958428552
"8513",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.05,399.281085494258
"8514",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.1,418.836178744478
"8515",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.15,432.029907322388
"8516",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.2,442.515864546404
"8517",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.25,451.511882157274
"8518",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.3,459.590584005448
"8519",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.35,467.076705235035
"8520",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.4,474.180302212522
"8521",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.45,481.053114497498
"8522",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.5,487.816960940272
"8523",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.55,494.580807383046
"8524",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.6,501.453619668022
"8525",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.65,508.557216645509
"8526",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.7,516.043337875096
"8527",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.75,524.12203972327
"8528",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.8,533.11805733414
"8529",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.85,543.604014558156
"8530",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.9,556.797743136066
"8531",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.95,576.352836386286
"8532",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.975,593.313963451992
"8533",2020-12-12,"12","1  day ahead inc hosp",2020-12-13,"quantile",0.99,613.034939151445
"8534",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.01,361.374019538388
"8535",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.025,383.900045198848
"8536",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.05,403.273669979646
"8537",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.1,425.61021858963
"8538",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.15,440.680581893784
"8539",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.2,452.658028907687
"8540",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.25,462.933611953511
"8541",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.3,472.161403108906
"8542",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.35,480.712326830174
"8543",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.4,488.826317245003
"8544",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.45,496.676696873796
"8545",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.5,504.402611699479
"8546",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.55,512.128526525162
"8547",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.6,519.978906153955
"8548",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.65,528.092896568784
"8549",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.7,536.643820290051
"8550",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.75,545.871611445446
"8551",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.8,556.14719449127
"8552",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.85,568.124641505173
"8553",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.9,583.195004809327
"8554",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.95,605.531553419312
"8555",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.975,624.905178200109
"8556",2020-12-12,"12","2  day ahead inc hosp",2020-12-14,"quantile",0.99,647.43120386057
"8557",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.01,365.320250694053
"8558",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.025,388.21694328761
"8559",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.05,407.909362079775
"8560",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.1,430.613459768058
"8561",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.15,445.931806690397
"8562",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.2,458.106343222792
"8563",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.25,468.5510115263
"8564",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.3,477.930646468894
"8565",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.35,486.622276088249
"8566",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.4,494.869782640704
"8567",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.45,502.849340677819
"8568",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.5,510.702385836965
"8569",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.55,518.55543099611
"8570",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.6,526.534989033226
"8571",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.65,534.782495585681
"8572",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.7,543.474125205036
"8573",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.75,552.85376014763
"8574",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.8,563.298428451138
"8575",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.85,575.472964983533
"8576",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.9,590.791311905872
"8577",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.95,613.495409594155
"8578",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.975,633.18782838632
"8579",2020-12-12,"12","3  day ahead inc hosp",2020-12-15,"quantile",0.99,656.084520979877
"8580",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.01,355.02220717697
"8581",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.025,378.424817561056
"8582",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.05,398.552353563481
"8583",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.1,421.758113528595
"8584",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.15,437.414929607465
"8585",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.2,449.858470695781
"8586",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.25,460.533920955648
"8587",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.3,470.120805227669
"8588",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.35,479.004482237063
"8589",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.4,487.43422298231
"8590",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.45,495.59009470993
"8591",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.5,503.61665817263
"8592",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.55,511.643221635329
"8593",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.6,519.79909336295
"8594",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.65,528.228834108196
"8595",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.7,537.11251111759
"8596",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.75,546.699395389612
"8597",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.8,557.374845649479
"8598",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.85,569.818386737795
"8599",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.9,585.475202816665
"8600",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.95,608.680962781779
"8601",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.975,628.808498784204
"8602",2020-12-12,"12","4  day ahead inc hosp",2020-12-16,"quantile",0.99,652.211109168289
"8603",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.01,343.45806627467
"8604",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.025,368.681949809602
"8605",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.05,390.375881197511
"8606",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.1,415.387594724036
"8607",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.15,432.262879097007
"8608",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.2,445.674820159243
"8609",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.25,457.181071368764
"8610",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.3,467.514040570558
"8611",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.35,477.089076456269
"8612",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.4,486.174849167007
"8613",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.45,494.965439413437
"8614",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.5,503.61665817263
"8615",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.55,512.267876931822
"8616",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.6,521.058467178253
"8617",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.65,530.144239888991
"8618",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.7,539.719275774701
"8619",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.75,550.052244976495
"8620",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.8,561.558496186017
"8621",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.85,574.970437248253
"8622",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.9,591.845721621223
"8623",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.95,616.857435147749
"8624",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.975,638.551366535658
"8625",2020-12-12,"12","5  day ahead inc hosp",2020-12-17,"quantile",0.99,663.77525007059
"8626",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.01,332.674450831162
"8627",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.025,359.596680092098
"8628",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.05,382.751282498481
"8629",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.1,409.447056162255
"8630",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.15,427.458567914734
"8631",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.2,441.773546479062
"8632",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.25,454.054523457395
"8633",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.3,465.083220343488
"8634",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.35,475.302951612853
"8635",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.4,485.000477197781
"8636",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.45,494.382945429748
"8637",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.5,503.61665817263
"8638",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.55,512.850370915512
"8639",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.6,522.232839147479
"8640",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.65,531.930364732407
"8641",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.7,542.150096001772
"8642",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.75,553.178792887865
"8643",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.8,565.459769866198
"8644",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.85,579.774748430526
"8645",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.9,597.786260183005
"8646",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.95,624.482033846779
"8647",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.975,647.636636253162
"8648",2020-12-12,"12","6  day ahead inc hosp",2020-12-18,"quantile",0.99,674.558865514097
"8649",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.01,322.531866036986
"8650",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.025,351.051483078119
"8651",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.05,375.579927099951
"8652",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.1,403.859652160176
"8653",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.15,422.939848400014
"8654",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.2,438.104183516907
"8655",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.25,451.1138327892
"8656",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.3,462.796899915833
"8657",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.35,473.623002733719
"8658",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.4,483.89591562099
"8659",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.45,493.835077726877
"8660",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.5,503.61665817263
"8661",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.55,513.398238618382
"8662",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.6,523.33740072427
"8663",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.65,533.610313611541
"8664",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.7,544.436416429427
"8665",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.75,556.11948355606
"8666",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.8,569.129132828353
"8667",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.85,584.293467945246
"8668",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.9,603.373664185084
"8669",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.95,631.653389245309
"8670",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.975,656.18183326714
"8671",2020-12-12,"12","7  day ahead inc hosp",2020-12-19,"quantile",0.99,684.701450308273
"8672",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.01,321.357992578551
"8673",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.025,351.390153406027
"8674",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.05,377.219468527929
"8675",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.1,406.999014653691
"8676",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.15,427.09113304603
"8677",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.2,443.059711811147
"8678",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.25,456.759330522403
"8679",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.3,469.062011529627
"8680",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.35,480.462278948808
"8681",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.4,491.280017895029
"8682",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.45,501.746305518171
"8683",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.5,512.046654105253
"8684",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.55,522.347002692334
"8685",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.6,532.813290315476
"8686",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.65,543.631029261697
"8687",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.7,555.031296680878
"8688",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.75,567.333977688102
"8689",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.8,581.033596399358
"8690",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.85,597.002175164475
"8691",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.9,617.094293556814
"8692",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.95,646.873839682576
