"","forecast_date","location","target","target_end_date","type","quantile","value"
"8693",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.975,672.703154804478
"8694",2020-12-12,"12","8  day ahead inc hosp",2020-12-20,"quantile",0.99,702.735315631955
"8695",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.01,312.215151766705
"8696",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.025,343.687247530443
"8697",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.05,370.75498613567
"8698",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.1,401.962355224251
"8699",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.15,423.017818990999
"8700",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.2,439.752034121026
"8701",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.25,454.10850065982
"8702",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.3,467.001051316909
"8703",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.35,478.947920874841
"8704",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.4,490.284331798397
"8705",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.45,501.252440562152
"8706",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.5,512.046654105253
"8707",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.55,522.840867648353
"8708",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.6,533.808976412109
"8709",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.65,545.145387335665
"8710",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.7,557.092256893597
"8711",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.75,569.984807550686
"8712",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.8,584.34127408948
"8713",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.85,601.075489219506
"8714",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.9,622.130952986255
"8715",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.95,653.338322074835
"8716",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.975,680.406060680062
"8717",2020-12-12,"12","9  day ahead inc hosp",2020-12-21,"quantile",0.99,711.8781564438
"8718",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.01,303.472703145606
"8719",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.025,336.321674812257
"8720",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.05,364.573602653297
"8721",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.1,397.146266090685
"8722",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.15,419.122887472824
"8723",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.2,436.589209474273
"8724",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.25,451.573758520716
"8725",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.3,465.030346681378
"8726",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.35,477.499881044764
"8727",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.4,489.332249757192
"8728",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.45,500.780203421354
"8729",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.5,512.046654105253
"8730",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.55,523.313104789151
"8731",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.6,534.761058453313
"8732",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.65,546.593427165742
"8733",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.7,559.062961529127
"8734",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.75,572.51954968979
"8735",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.8,587.504098736232
"8736",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.85,604.970420737681
"8737",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.9,626.94704211982
"8738",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.95,659.519705557208
"8739",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.975,687.771633398248
"8740",2020-12-12,"12","10  day ahead inc hosp",2020-12-22,"quantile",0.99,720.620605064899
"8741",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.01,295.082240638544
"8742",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.025,329.252652800983
"8743",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.05,358.641092369455
"8744",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.1,392.524081041941
"8745",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.15,415.384772639418
"8746",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.2,433.553725622421
"8747",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.25,449.141069487588
"8748",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.3,463.138986025623
"8749",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.35,476.110141804699
"8750",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.4,488.418500186952
"8751",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.45,500.326979365253
"8752",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.5,512.046654105253
"8753",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.55,523.766328845252
"8754",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.6,535.674808023553
"8755",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.65,547.983166405807
"8756",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.7,560.954322184882
"8757",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.75,574.952238722917
"8758",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.8,590.539582588084
"8759",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.85,608.708535571088
"8760",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.9,631.569227168564
"8761",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.95,665.45221584105
"8762",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.975,694.840655409522
"8763",2020-12-12,"12","11  day ahead inc hosp",2020-12-23,"quantile",0.99,729.011067571961
"8764",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.01,287.004390512414
"8765",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.025,322.44700885736
"8766",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.05,352.929615927689
"8767",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.1,388.074109655075
"8768",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.15,411.785932724085
"8769",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.2,430.631338019245
"8770",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.25,446.799017735788
"8771",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.3,461.318093804391
"8772",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.35,474.772181556834
"8773",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.4,487.538795155793
"8774",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.45,499.890641559601
"8775",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.5,512.046654105253
"8776",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.55,524.202666650904
"8777",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.6,536.554513054713
"8778",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.65,549.321126653671
"8779",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.7,562.775214406115
"8780",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.75,577.294290474718
"8781",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.8,593.46197019126
"8782",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.85,612.30737548642
"8783",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.9,636.01919855543
"8784",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.95,671.163692282816
"8785",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.975,701.646299353146
"8786",2020-12-12,"12","12  day ahead inc hosp",2020-12-24,"quantile",0.99,737.088917698092
"8787",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.01,279.206614389089
"8788",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.025,315.877329175414
"8789",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.05,347.416166936792
"8790",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.1,383.778427005836
"8791",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.15,408.311871244203
"8792",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.2,427.810274998847
"8793",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.25,444.538169249542
"8794",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.3,459.560335283972
"8795",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.35,473.480610865146
"8796",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.4,486.689591124964
"8797",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.45,499.46943239262
"8798",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.5,512.046654105253
"8799",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.55,524.623875817885
"8800",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.6,537.403717085541
"8801",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.65,550.612697345359
"8802",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.7,564.532972926534
"8803",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.75,579.555138960963
"8804",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.8,596.283033211658
"8805",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.85,615.781436966303
"8806",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.9,640.31488120467
"8807",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.95,676.677141273713
"8808",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.975,708.215979035091
"8809",2020-12-12,"12","13  day ahead inc hosp",2020-12-25,"quantile",0.99,744.886693821416
"8810",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.01,271.661655016165
"8811",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.025,309.520649333692
"8812",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.05,342.081473046751
"8813",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.1,379.622017466128
"8814",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.15,404.950444561748
"8815",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.2,425.080675489868
"8816",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.25,442.350621196445
"8817",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.3,457.859566191063
"8818",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.35,472.230915023418
"8819",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.4,485.867919688057
"8820",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.45,499.061879520865
"8821",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.5,512.046654105253
"8822",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.55,525.031428689641
"8823",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.6,538.225388522448
"8824",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.65,551.862393187087
"8825",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.7,566.233742019442
"8826",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.75,581.74268701406
"8827",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.8,599.012632720637
"8828",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.85,619.142863648757
"8829",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.9,644.471290744377
"8830",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.95,682.011835163754
"8831",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.975,714.572658876813
"8832",2020-12-12,"12","14  day ahead inc hosp",2020-12-26,"quantile",0.99,752.43165319434
"8833",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.01,283.030422630317
"8834",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.025,322.041518212587
"8835",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.05,355.593212572296
"8836",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.1,394.276167388051
"8837",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.15,420.3753733545
"8838",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.2,441.118194894969
"8839",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.25,458.913688800839
"8840",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.3,474.894592321171
"8841",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.35,489.703281063482
"8842",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.4,503.755278535106
"8843",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.45,517.350748711343
"8844",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.5,530.730667844359
"8845",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.55,544.110586977374
"8846",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.6,557.706057153612
"8847",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.65,571.758054625235
"8848",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.7,586.566743367546
"8849",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.75,602.547646887878
"8850",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.8,620.343140793748
"8851",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.85,641.085962334217
"8852",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.9,667.185168300667
"8853",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.95,705.868123116421
"8854",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.975,739.41981747613
"8855",2020-12-12,"12","15  day ahead inc hosp",2020-12-27,"quantile",0.99,778.430913058401
"8856",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.01,275.925104382466
"8857",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.025,316.0552390237
"8858",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.05,350.569368709116
"8859",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.1,390.36194981731
"8860",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.15,417.209815375306
"8861",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.2,438.547647826143
"8862",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.25,456.853608112334
"8863",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.3,473.292926218821
"8864",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.35,488.526404392634
"8865",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.4,502.981485494504
"8866",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.45,516.966943747854
"8867",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.5,530.730667844359
"8868",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.55,544.494391940863
"8869",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.6,558.479850194213
"8870",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.65,572.934931296083
"8871",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.7,588.168409469897
"8872",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.75,604.607727576383
"8873",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.8,622.913687862574
"8874",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.85,644.251520313411
"8875",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.9,671.099385871407
"8876",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.95,710.891966979601
"8877",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.975,745.406096665017
"8878",2020-12-12,"12","16  day ahead inc hosp",2020-12-28,"quantile",0.99,785.536231306251
"8879",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.01,269.012615614161
"8880",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.025,310.231419989326
"8881",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.05,345.68186570551
"8882",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.1,386.553959231859
"8883",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.15,414.130166693388
"8884",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.2,436.046862200245
"8885",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.25,454.849435445557
"8886",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.3,471.734727337803
"8887",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.35,487.381466687503
"8888",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.4,502.228692232391
"8889",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.45,516.593554772612
"8890",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.5,530.730667844359
"8891",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.55,544.867780916105
"8892",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.6,559.232643456326
"8893",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.65,574.079869001214
"8894",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.7,589.726608350914
"8895",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.75,606.61190024316
"8896",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.8,625.414473488472
"8897",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.85,647.331168995329
"8898",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.9,674.907376456858
"8899",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.95,715.779469983207
"8900",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.975,751.229915699391
"8901",2020-12-12,"12","17  day ahead inc hosp",2020-12-29,"quantile",0.99,792.448720074556
"8902",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.01,262.278060192274
"8903",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.025,304.557511015488
"8904",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.05,340.920171190598
"8905",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.1,382.843989566327
"8906",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.15,411.129790790658
"8907",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.2,433.610448925609
"8908",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.25,452.896851889642
"8909",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.3,470.216637822685
"8910",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.35,486.26600065374
"8911",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.4,501.495276509798
"8912",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.45,516.229777147508
"8913",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.5,530.730667844359
"8914",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.55,545.231558541209
"8915",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.6,559.966059178919
"8916",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.65,575.195335034977
"8917",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.7,591.244697866032
"8918",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.75,608.564483799075
"8919",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.8,627.850886763108
"8920",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.85,650.331544898059
"8921",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.9,678.61734612239
"8922",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.95,720.541164498119
"8923",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.975,756.903824673229
"8924",2020-12-12,"12","18  day ahead inc hosp",2020-12-30,"quantile",0.99,799.183275496444
"8925",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.01,255.708366480923
"8926",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.025,299.022499159613
"8927",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.05,336.275042811623
"8928",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.1,379.22483984462
"8929",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.15,408.202863998164
"8930",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.2,431.233678973341
"8931",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.25,450.992067519393
"8932",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.3,468.735711092418
"8933",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.35,485.177841194331
"8934",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.4,500.779814781639
"8935",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.45,515.874904787528
"8936",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.5,530.730667844359
"8937",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.55,545.586430901189
"8938",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.6,560.681520907078
"8939",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.65,576.283494494386
"8940",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.7,592.725624596299
"8941",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.75,610.469268169324
"8942",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.8,630.227656715376
"8943",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.85,653.258471690553
"8944",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.9,682.236495844097
"8945",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.95,725.186292877094
"8946",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.975,762.438836529104
"8947",2020-12-12,"12","19  day ahead inc hosp",2020-12-31,"quantile",0.99,805.752969207794
"8948",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.01,249.291989018444
"8949",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.025,293.616657291333
"8950",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.05,331.738317303449
"8951",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.1,375.690149838055
"8952",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.15,405.344242587361
"8953",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.2,428.912375450639
"8954",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.25,449.13173490099
"8955",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.3,467.28934459298
"8956",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.35,484.115075997399
"8957",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.4,500.081049708331
"8958",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.45,515.528314046366
"8959",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.5,530.730667844359
"8960",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.55,545.933021642351
"8961",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.6,561.380285980386
"8962",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.65,577.346259691319
