"","forecast_date","location","target","target_end_date","type","quantile","value"
"8963",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.7,594.171991095737
"8964",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.75,612.329600787727
"8965",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.8,632.548960238078
"8966",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.85,656.117093101356
"8967",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.9,685.771185850662
"8968",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.95,729.723018385268
"8969",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.975,767.844678397384
"8970",2020-12-12,"12","20  day ahead inc hosp",2021-01-01,"quantile",0.99,812.169346670273
"8971",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.01,243.018670125612
"8972",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.025,288.331343245791
"8973",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.05,327.302741932696
"8974",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.1,372.234268738766
"8975",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.15,402.549356561919
"8976",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.2,426.642827355921
"8977",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.25,447.312879973856
"8978",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.3,465.875226059595
"8979",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.35,483.076006050602
"8980",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.4,499.397864194126
"8981",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.45,515.18945083931
"8982",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.5,530.730667844359
"8983",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.55,546.271884849407
"8984",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.6,562.063471494591
"8985",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.65,578.385329638115
"8986",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.7,595.586109629123
"8987",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.75,614.148455714861
"8988",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.8,634.818508332796
"8989",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.85,658.911979126798
"8990",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.9,689.227066949951
"8991",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.95,734.158593756021
"8992",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.975,773.129992442926
"8993",2020-12-12,"12","21  day ahead inc hosp",2021-01-02,"quantile",0.99,818.442665563105
"8994",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.01,230.069793442475
"8995",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.025,276.349383685807
"8996",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.05,316.152384441379
"8997",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.1,362.042695173592
"8998",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.15,393.004669959877
"8999",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.2,417.612266005442
"9000",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.25,438.723392310638
"9001",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.3,457.681836199492
"9002",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.35,475.249659835459
"9003",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.4,491.919806504773
"9004",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.45,508.04836632937
"9005",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.5,523.921213931381
"9006",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.55,539.794061533392
"9007",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.6,555.922621357989
"9008",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.65,572.592768027303
"9009",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.7,590.16059166327
"9010",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.75,609.119035552124
"9011",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.8,630.23016185732
"9012",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.85,654.837757902885
"9013",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.9,685.79973268917
"9014",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.95,731.690043421383
"9015",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.975,771.493044176955
"9016",2020-12-12,"12","22  day ahead inc hosp",2021-01-03,"quantile",0.99,817.772634420287
"9017",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.01,224.056042536996
"9018",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.025,271.282757443765
"9019",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.05,311.900337660741
"9020",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.1,358.729806343116
"9021",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.15,390.325426539713
"9022",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.2,415.436623870425
"9023",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.25,436.979795236769
"9024",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.3,456.326228943448
"9025",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.35,474.253582967672
"9026",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.4,491.264888816888
"9027",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.45,507.723524096243
"9028",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.5,523.921213931381
"9029",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.55,540.118903766519
"9030",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.6,556.577539045874
"9031",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.65,573.58884489509
"9032",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.7,591.516198919314
"9033",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.75,610.862632625992
"9034",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.8,632.405803992336
"9035",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.85,657.517001323049
"9036",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.9,689.112621519646
"9037",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.95,735.942090202021
"9038",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.975,776.559670418997
"9039",2020-12-12,"12","23  day ahead inc hosp",2021-01-04,"quantile",0.99,823.786385325766
"9040",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.01,218.160548201762
"9041",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.025,266.315763170442
"9042",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.05,307.73190466403
"9043",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.1,355.482063355368
"9044",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.15,387.698868730027
"9045",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.2,413.303764348292
"9046",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.25,435.270484885628
"9047",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.3,454.997278838194
"9048",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.35,473.277093315241
"9049",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.4,490.622849667003
"9050",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.45,507.405069678136
"9051",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.5,523.921213931381
"9052",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.55,540.437358184626
"9053",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.6,557.219578195759
"9054",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.65,574.565334547521
"9055",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.7,592.845149024568
"9056",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.75,612.571942977134
"9057",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.8,634.538663514469
"9058",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.85,660.143559132734
"9059",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.9,692.360364507394
"9060",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.95,740.110523198732
"9061",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.975,781.52666469232
"9062",2020-12-12,"12","24  day ahead inc hosp",2021-01-05,"quantile",0.99,829.681879661
"9063",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.01,212.376596902847
"9064",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.025,261.442744667618
"9065",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.05,303.642338620063
"9066",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.1,352.295767821122
"9067",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.15,385.122005520404
"9068",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.2,411.211258630881
"9069",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.25,433.593514768525
"9070",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.3,453.693472532837
"9071",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.35,472.31907889399
"9072",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.4,489.992957928708
"9073",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.45,507.092640432933
"9074",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.5,523.921213931381
"9075",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.55,540.749787429829
"9076",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.6,557.849469934054
"9077",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.65,575.523348968771
"9078",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.7,594.148955329925
"9079",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.75,614.248913094236
"9080",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.8,636.631169231881
"9081",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.85,662.720422342358
"9082",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.9,695.546660041639
"9083",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.95,744.200089242698
"9084",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.975,786.399683195144
"9085",2020-12-12,"12","25  day ahead inc hosp",2021-01-06,"quantile",0.99,835.465830959914
"9086",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.01,206.698087265793
"9087",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.025,256.658561485608
"9088",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.05,299.627325527476
"9089",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.1,349.167558580994
"9090",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.15,382.59211862942
"9091",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.2,409.156899375792
"9092",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.25,431.94711588325
"9093",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.3,452.4134346682
"9094",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.35,471.378529113682
"9095",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.4,489.374549141815
"9096",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.45,506.785906785277
"9097",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.5,523.921213931381
"9098",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.55,541.056521077485
"9099",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.6,558.467878720946
"9100",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.65,576.463898749079
"9101",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.7,595.428993194561
"9102",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.75,615.895311979511
"9103",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.8,638.68552848697
"9104",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.85,665.250309233342
"9105",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.9,698.674869281767
"9106",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.95,748.215102335286
"9107",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.975,791.183866377154
"9108",2020-12-12,"12","26  day ahead inc hosp",2021-01-07,"quantile",0.99,841.144340596969
"9109",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.01,201.119454668009
"9110",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.025,251.958525391847
"9111",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.05,295.682930897469
"9112",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.1,346.094370164479
"9113",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.15,380.106728909086
"9114",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.2,407.138673425585
"9115",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.25,430.329674850762
"9116",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.3,451.155910878602
"9117",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.35,470.454522288013
"9118",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.4,488.76701730022
"9119",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.45,506.484568153308
"9120",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.5,523.921213931381
"9121",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.55,541.357859709454
"9122",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.6,559.075410562542
"9123",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.65,577.387905574749
"9124",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.7,596.68651698416
"9125",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.75,617.512753011999
"9126",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.8,640.703754437176
"9127",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.85,667.735698953676
"9128",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.9,701.748057698283
"9129",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.95,752.159496965293
"9130",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.975,795.883902470915
"9131",2020-12-12,"12","27  day ahead inc hosp",2021-01-08,"quantile",0.99,846.722973194752
"9132",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.01,195.635607369711
"9133",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.025,247.338346560762
"9134",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.05,291.805554594936
"9135",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.1,343.073397605403
"9136",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.15,377.663567889935
"9137",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.2,405.154738701368
"9138",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.25,428.739715397313
"9139",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.3,449.91975339462
"9140",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.35,469.546215055777
"9141",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.4,488.169807896344
"9142",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.45,506.188349498677
"9143",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.5,523.921213931381
"9144",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.55,541.654078364084
"9145",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.6,559.672619966417
"9146",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.65,578.296212806985
"9147",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.7,597.922674468141
"9148",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.75,619.102712465449
"9149",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.8,642.687689161394
"9150",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.85,670.178859972827
"9151",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.9,704.769030257359
"9152",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.95,756.036873267826
"9153",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.975,800.504081302
"9154",2020-12-12,"12","28  day ahead inc hosp",2021-01-09,"quantile",0.99,852.206820493051
"9155",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.01,189.873836153597
"9156",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.025,242.426051783886
"9157",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.05,287.623856419608
"9158",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.1,339.734030521412
"9159",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.15,374.892517594294
"9160",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.2,402.835368573098
"9161",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.25,426.807846634283
"9162",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.3,448.335872833809
"9163",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.35,468.284797424931
"9164",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.4,487.214376052316
"9165",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.45,505.52896244454
"9166",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.5,523.553177988838
"9167",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.55,541.577393533136
"9168",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.6,559.891979925359
"9169",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.65,578.821558552745
"9170",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.7,598.770483143866
"9171",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.75,620.298509343392
"9172",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.8,644.270987404577
"9173",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.85,672.213838383382
"9174",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.9,707.372325456263
"9175",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.95,759.482499558068
"9176",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.975,804.68030419379
"9177",2020-12-12,"12","29  day ahead inc hosp",2021-01-10,"quantile",0.99,857.232519824078
"9178",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.01,184.56591147336
"9179",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.025,237.954088960955
"9180",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.05,283.870866912193
"9181",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.1,336.80997120094
"9182",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.15,372.527733535597
"9183",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.2,400.915078763074
"9184",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.25,425.268893311101
"9185",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.3,447.139371461511
"9186",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.35,467.40562882067
"9187",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.4,486.636325212884
"9188",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.45,505.242246527386
"9189",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.5,523.553177988838
"9190",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.55,541.864109450289
"9191",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.6,560.470030764792
"9192",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.65,579.700727157005
"9193",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.7,599.966984516164
"9194",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.75,621.837462666574
"9195",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.8,646.191277214602
"9196",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.85,674.578622442079
"9197",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.9,710.296384776735
"9198",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.95,763.235489065483
"9199",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.975,809.152267016721
"9200",2020-12-12,"12","30  day ahead inc hosp",2021-01-11,"quantile",0.99,862.540444504315
"9201",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.01,179.339827649733
"9202",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.025,233.551077619102
"9203",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.05,280.17574331182
"9204",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.1,333.930996830609
"9205",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.15,370.199411176098
"9206",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.2,399.024397165761
"9207",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.25,423.753668519471
"9208",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.3,445.961318485365
"9209",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.35,466.540015780215
"9210",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.4,486.067187117831
"9211",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.45,504.959951373088
"9212",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.5,523.553177988838
"9213",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.55,542.146404604588
"9214",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.6,561.039168859844
"9215",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.65,580.566340197461
"9216",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.7,601.14503749231
"9217",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.75,623.352687458204
"9218",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.8,648.081958811915
"9219",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.85,676.906944801577
"9220",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.9,713.175359147066
"9221",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.95,766.930612665856
"9222",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.975,813.555278358573
"9223",2020-12-12,"12","31  day ahead inc hosp",2021-01-12,"quantile",0.99,867.766528327942
"9224",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.01,174.191911899268
"9225",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.025,229.21392341317
"9226",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.05,276.535888762171
"9227",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.1,331.095084126874
"9228",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.15,367.905914219078
"9229",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.2,397.161995049301
"9230",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.25,422.2611073908
"9231",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.3,444.800885994144
"9232",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.35,465.687349968652
