"","forecast_date","location","target","target_end_date","type","quantile","value"
"9233",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.4,485.506561788696
"9234",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.45,504.681878590458
"9235",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.5,523.553177988838
"9236",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.55,542.424477387218
"9237",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.6,561.59979418898
"9238",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.65,581.419006009023
"9239",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.7,602.305469983532
"9240",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.75,624.845248586876
"9241",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.8,649.944360928375
"9242",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.85,679.200441758597
"9243",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.9,716.011271850802
"9244",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.95,770.570467215504
"9245",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.975,817.892432564506
"9246",2020-12-12,"12","32  day ahead inc hosp",2021-01-13,"quantile",0.99,872.914444078407
"9247",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.01,169.11875819338
"9248",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.025,224.939756740794
"9249",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.05,272.948895017028
"9250",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.1,328.300356757602
"9251",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.15,365.645725212314
"9252",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.2,395.326640187846
"9253",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.25,420.790222398072
"9254",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.3,443.657306207947
"9255",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.35,464.847067234534
"9256",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.4,484.954078297516
"9257",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.45,504.407844197494
"9258",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.5,523.553177988838
"9259",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.55,542.698511780181
"9260",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.6,562.15227768016
"9261",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.65,582.259288743142
"9262",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.7,603.449049769729
"9263",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.75,626.316133579604
"9264",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.8,651.779715789829
"9265",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.85,681.460630765362
"9266",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.9,718.805999220074
"9267",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.95,774.157460960648
"9268",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.975,822.166599236881
"9269",2020-12-12,"12","33  day ahead inc hosp",2021-01-14,"quantile",0.99,877.987597784296
"9270",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.01,164.117200897258
"9271",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.025,220.72591053301
"9272",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.05,269.412523801556
"9273",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.1,325.545070820133
"9274",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.15,363.417433803702
"9275",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.2,393.517187324704
"9276",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.25,419.340095712851
"9277",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.3,442.529865535942
"9278",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.35,464.018643243603
"9279",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.4,484.409391896019
"9280",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.45,504.137677197444
"9281",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.5,523.553177988838
"9282",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.55,542.968678780232
"9283",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.6,562.696964081656
"9284",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.65,583.087712734073
"9285",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.7,604.576490441733
"9286",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.75,627.766260264824
"9287",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.8,653.589168652971
"9288",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.85,683.688922173974
"9289",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.9,721.561285157543
"9290",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.95,777.69383217612
"9291",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.975,826.380445444665
"9292",2020-12-12,"12","34  day ahead inc hosp",2021-01-15,"quantile",0.99,882.989155080418
"9293",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.01,159.184291666453
"9294",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.025,216.569900789468
"9295",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.05,265.924690476948
"9296",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.1,322.827602113939
"9297",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.15,361.219726448238
"9298",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.2,391.73256981403
"9299",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.25,417.90987250679
"9300",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.3,441.417899368439
"9301",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.35,463.201589652105
"9302",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.4,483.872181499586
"9303",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.45,503.871218330834
"9304",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.5,523.553177988838
"9305",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.55,543.235137646841
"9306",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.6,563.23417447809
"9307",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.65,583.904766325571
"9308",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.7,605.688456609236
"9309",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.75,629.196483470886
"9310",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.8,655.373786163645
"9311",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.85,685.886629529438
"9312",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.9,724.278753863737
"9313",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.95,781.181665500728
"9314",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.975,830.536455188207
"9315",2020-12-12,"12","35  day ahead inc hosp",2021-01-16,"quantile",0.99,887.922064311222
"9316",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.01,138.258627845677
"9317",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.025,196.410758178228
"9318",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.05,246.424798393249
"9319",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.1,304.087783667527
"9320",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.15,342.992726076447
"9321",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.2,373.913140991284
"9322",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.25,400.440103782264
"9323",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.3,424.262136218816
"9324",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.35,446.336799463814
"9325",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.4,467.283496197292
"9326",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.45,487.549667701078
"9327",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.5,507.49452671231
"9328",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.55,527.439385723543
"9329",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.6,547.705557227329
"9330",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.65,568.652253960806
"9331",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.7,590.726917205804
"9332",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.75,614.548949642356
"9333",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.8,641.075912433337
"9334",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.85,671.996327348174
"9335",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.9,710.901269757093
"9336",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.95,768.564255031372
"9337",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.975,818.578295246393
"9338",2020-12-12,"12","36  day ahead inc hosp",2021-01-17,"quantile",0.99,876.730425578944
"9339",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.01,133.454939631094
"9340",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.025,192.363618024083
"9341",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.05,243.028331308222
"9342",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.1,301.441500959562
"9343",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.15,340.852589206176
"9344",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.2,372.175272787663
"9345",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.25,399.047346275948
"9346",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.3,423.179298784774
"9347",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.35,445.541149164057
"9348",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.4,466.760358403881
"9349",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.45,487.290188911318
"9350",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.5,507.49452671231
"9351",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.55,527.698864513303
"9352",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.6,548.22869502074
"9353",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.65,569.447904260563
"9354",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.7,591.809754639847
"9355",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.75,615.941707148673
"9356",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.8,642.813780636958
"9357",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.85,674.136464218445
"9358",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.9,713.547552465059
"9359",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.95,771.960722116398
"9360",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.975,822.625435400538
"9361",2020-12-12,"12","37  day ahead inc hosp",2021-01-18,"quantile",0.99,881.534113793527
"9362",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.01,171.189909345687
"9363",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.025,206.450577609514
"9364",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.05,236.776697572284
"9365",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.1,271.740771686696
"9366",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.15,295.330866499376
"9367",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.2,314.079526035271
"9368",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.25,330.164206504768
"9369",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.3,344.608746684326
"9370",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.35,357.9937658275
"9371",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.4,370.694840070496
"9372",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.45,382.98327638893
"9373",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.5,395.076884192155
"9374",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.55,407.17049199538
"9375",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.6,419.458928313814
"9376",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.65,432.16000255681
"9377",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.7,445.545021699985
"9378",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.75,459.989561879542
"9379",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.8,476.074242349039
"9380",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.85,494.822901884934
"9381",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.9,518.412996697614
"9382",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.95,553.377070812026
"9383",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.975,583.703190774796
"9384",2020-12-12,"13","1  day ahead inc hosp",2020-12-13,"quantile",0.99,618.963859038623
"9385",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.01,110.875531214157
"9386",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.025,153.406479356667
"9387",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.05,189.985441100941
"9388",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.1,232.158641333123
"9389",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.15,260.612699312059
"9390",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.2,283.227082581724
"9391",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.25,302.628209804228
"9392",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.3,320.051021667082
"9393",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.35,336.195853376039
"9394",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.4,351.515719861304
"9395",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.45,366.337867981168
"9396",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.5,380.925016542458
"9397",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.55,395.512165103747
"9398",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.6,410.334313223611
"9399",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.65,425.654179708876
"9400",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.7,441.799011417833
"9401",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.75,459.221823280687
"9402",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.8,478.622950503191
"9403",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.85,501.237333772856
"9404",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.9,529.691391751792
"9405",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.95,571.864591983974
"9406",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.975,608.443553728249
"9407",2020-12-12,"13","2  day ahead inc hosp",2020-12-14,"quantile",0.99,650.974501870758
"9408",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.01,82.2139422088026
"9409",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.025,127.8585517486
"9410",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.05,167.115434068601
"9411",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.1,212.376105220148
"9412",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.15,242.913265170579
"9413",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.2,267.183231851511
"9414",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.25,288.004702224941
"9415",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.3,306.703026134876
"9416",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.35,324.029809844749
"9417",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.4,340.471233195545
"9418",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.45,356.378500562482
"9419",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.5,372.033564215144
"9420",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.55,387.688627867807
"9421",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.6,403.595895234744
"9422",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.65,420.03731858554
"9423",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.7,437.364102295413
"9424",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.75,456.062426205347
"9425",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.8,476.883896578777
"9426",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.85,501.15386325971
"9427",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.9,531.69102321014
"9428",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.95,576.951694361688
"9429",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.975,616.208576681689
"9430",2020-12-12,"13","3  day ahead inc hosp",2020-12-15,"quantile",0.99,661.853186221486
"9431",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.01,66.7173888442401
"9432",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.025,113.92278057007
"9433",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.05,154.522021675085
"9434",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.1,201.330346535875
"9435",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.15,232.91170109643
"9436",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.2,258.011560551846
"9437",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.25,279.545005030729
"9438",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.3,298.882703691846
"9439",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.35,316.801963394575
"9440",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.4,333.805588524237
"9441",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.45,350.256792618536
"9442",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.5,366.447169087249
"9443",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.55,382.637545555963
"9444",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.6,399.088749650262
"9445",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.65,416.092374779924
"9446",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.7,434.011634482653
"9447",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.75,453.34933314377
"9448",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.8,474.882777622653
"9449",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.85,499.982637078069
"9450",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.9,531.563991638624
"9451",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.95,578.372316499414
"9452",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.975,618.971557604429
"9453",2020-12-12,"13","4  day ahead inc hosp",2020-12-16,"quantile",0.99,666.176949330259
"9454",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.01,57.5788338679912
"9455",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.025,105.67070555896
"9456",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.05,147.032368339203
"9457",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.1,194.719716563083
"9458",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.15,226.894144013541
"9459",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.2,252.465359001059
"9460",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.25,274.403184556194
"9461",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.3,294.104029921707
"9462",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.35,312.359799165736
"9463",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.4,329.682738942753
"9464",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.45,346.442883653766
"9465",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.5,362.937302602434
"9466",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.55,379.431721551103
"9467",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.6,396.191866262116
"9468",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.65,413.514806039133
"9469",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.7,431.770575283162
"9470",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.75,451.471420648675
"9471",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.8,473.409246203809
"9472",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.85,498.980461191327
"9473",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.9,531.154888641786
"9474",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.95,578.842236865666
"9475",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.975,620.203899645909
"9476",2020-12-12,"13","5  day ahead inc hosp",2020-12-17,"quantile",0.99,668.295771336878
"9477",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.01,51.7773913212808
"9478",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.025,100.435645386681
"9479",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.05,142.284428255043
"9480",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.1,190.533394743459
"9481",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.15,223.086743370712
"9482",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.2,248.9591128975
"9483",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.25,271.155302232019
"9484",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.3,291.088166256488
"9485",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.35,309.558935365733
"9486",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.4,327.085888989957
"9487",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.45,344.043419459175
"9488",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.5,360.732094689425
"9489",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.55,377.420769919676
"9490",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.6,394.378300388894
"9491",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.65,411.905254013118
"9492",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.7,430.376023122363
"9493",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.75,450.308887146832
"9494",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.8,472.505076481351
"9495",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.85,498.377446008139
"9496",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.9,530.930794635392
"9497",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.95,579.179761123808
"9498",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.975,621.02854399217
"9499",2020-12-12,"13","6  day ahead inc hosp",2020-12-18,"quantile",0.99,669.68679805757
"9500",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.01,47.830376143869
"9501",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.025,96.8920503578713
"9502",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.05,139.08779680986
"9503",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.1,187.736790089302
