"","forecast_date","location","target","target_end_date","type","quantile","value"
"9504",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.15,220.560034893327
"9505",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.2,246.646909345532
"9506",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.25,269.027124806177
"9507",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.3,289.125249979475
"9508",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.35,307.749158171943
"9509",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.4,325.421425810643
"9510",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.45,342.519549270572
"9511",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.5,359.346588442782
"9512",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.55,376.173627614992
"9513",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.6,393.271751074921
"9514",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.65,410.94401871362
"9515",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.7,429.567926906089
"9516",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.75,449.666052079386
"9517",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.8,472.046267540032
"9518",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.85,498.133141992236
"9519",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.9,530.956386796262
"9520",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.95,579.605380075703
"9521",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.975,621.801126527692
"9522",2020-12-12,"13","7  day ahead inc hosp",2020-12-19,"quantile",0.99,670.862800741694
"9523",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.01,51.7182732319238
"9524",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.025,101.09541343447
"9525",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.05,143.562478040193
"9526",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.1,192.524283774619
"9527",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.15,225.558581656943
"9528",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.2,251.81319440526
"9529",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.25,274.337314388269
"9530",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.3,294.564670270205
"9531",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.35,313.308329973453
"9532",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.4,331.094230085356
"9533",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.45,348.302294278168
"9534",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.5,365.237531114476
"9535",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.55,382.172767950785
"9536",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.6,399.380832143597
"9537",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.65,417.1667322555
"9538",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.7,435.910391958748
"9539",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.75,456.137747840683
"9540",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.8,478.661867823693
"9541",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.85,504.91648057201
"9542",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.9,537.950778454333
"9543",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.95,586.91258418876
"9544",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.975,629.379648794483
"9545",2020-12-12,"13","8  day ahead inc hosp",2020-12-20,"quantile",0.99,678.756788997029
"9546",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.01,49.484487081706
"9547",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.025,99.1272966624178
"9548",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.05,141.822851589776
"9549",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.1,191.048092031639
"9550",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.15,224.260128060411
"9551",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.2,250.656001453112
"9552",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.25,273.301310490916
"9553",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.3,293.637497889563
"9554",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.35,312.482006212181
"9555",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.4,330.36360180186
"9556",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.45,347.664252476893
"9557",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.5,364.690607871728
"9558",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.55,381.716963266563
"9559",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.6,399.017613941596
"9560",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.65,416.899209531275
"9561",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.7,435.743717853893
"9562",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.75,456.07990525254
"9563",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.8,478.725214290344
"9564",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.85,505.121087683044
"9565",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.9,538.333123711816
"9566",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.95,587.55836415368
"9567",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.975,630.253919081038
"9568",2020-12-12,"13","9  day ahead inc hosp",2020-12-21,"quantile",0.99,679.89672866175
"9569",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.01,47.6399660711033
"9570",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.025,97.5191564433839
"9571",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.05,140.418011892116
"9572",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.1,189.877644814966
"9573",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.15,223.24782433788
"9574",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.2,249.769385166473
"9575",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.25,272.522522832852
"9576",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.3,292.955543672543
"9577",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.35,311.889782609356
"9578",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.4,329.856523777129
"9579",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.45,347.239553784351
"9580",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.5,364.346982418186
"9581",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.55,381.45441105202
"9582",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.6,398.837441059242
"9583",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.65,416.804182227016
"9584",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.7,435.738421163829
"9585",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.75,456.171442003519
"9586",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.8,478.924579669898
"9587",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.85,505.446140498491
"9588",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.9,538.816320021405
"9589",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.95,588.275952944256
"9590",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.975,631.174808392987
"9591",2020-12-12,"13","10  day ahead inc hosp",2020-12-22,"quantile",0.99,681.053998765268
"9592",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.01,46.0359450007683
"9593",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.025,96.1337556091162
"9594",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.05,139.220636521678
"9595",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.1,188.897050762443
"9596",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.15,222.413491611381
"9597",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.2,249.051296305321
"9598",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.25,271.904160857617
"9599",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.3,292.42673952305
"9600",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.35,311.443967132198
"9601",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.4,329.489456434536
"9602",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.45,346.948676173295
"9603",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.5,364.131086579258
"9604",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.55,381.313496985221
"9605",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.6,398.77271672398
"9606",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.65,416.818206026319
"9607",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.7,435.835433635467
"9608",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.75,456.3580123009
"9609",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.8,479.210876853195
"9610",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.85,505.848681547135
"9611",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.9,539.365122396074
"9612",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.95,589.041536636839
"9613",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.975,632.1284175494
"9614",2020-12-12,"13","11  day ahead inc hosp",2020-12-23,"quantile",0.99,682.226228157748
"9615",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.01,44.5823612640185
"9616",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.025,94.8877382433838
"9617",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.05,138.153137686015
"9618",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.1,188.035372358928
"9619",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.15,221.690679276303
"9620",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.2,248.438850319292
"9621",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.25,271.386399371865
"9622",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.3,291.994007644896
"9623",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.35,311.090027857427
"9624",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.4,329.210283635231
"9625",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.45,346.741840804268
"9626",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.5,363.995441757882
"9627",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.55,381.249042711495
"9628",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.6,398.780599880532
"9629",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.65,416.900855658336
"9630",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.7,435.996875870867
"9631",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.75,456.604484143898
"9632",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.8,479.552033196471
"9633",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.85,506.30020423946
"9634",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.9,539.955511156835
"9635",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.95,589.837745829749
"9636",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.975,633.103145272379
"9637",2020-12-12,"13","12  day ahead inc hosp",2020-12-24,"quantile",0.99,683.408522251745
"9638",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.01,43.223984920045
"9639",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.025,93.729874683825
"9640",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.05,137.167726182915
"9641",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.1,187.248787032426
"9642",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.15,221.038241027222
"9643",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.2,247.893027914796
"9644",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.25,270.932043868769
"9645",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.3,291.621792246159
"9646",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.35,310.793927506702
"9647",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.4,328.986409021763
"9648",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.45,346.587845427458
"9649",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.5,363.910217708832
"9650",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.55,381.232589990206
"9651",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.6,398.834026395901
"9652",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.65,417.026507910962
"9653",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.7,436.198643171506
"9654",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.75,456.888391548896
"9655",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.8,479.927407502869
"9656",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.85,506.782194390443
"9657",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.9,540.571648385238
"9658",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.95,590.652709234749
"9659",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.975,634.09056073384
"9660",2020-12-12,"13","13  day ahead inc hosp",2020-12-25,"quantile",0.99,684.596450497619
"9661",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.01,41.9266571412329
"9662",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.025,92.6284341489145
"9663",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.05,136.234759484442
"9664",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.1,186.510059877645
"9665",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.15,220.430566370415
"9666",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.2,247.38950962893
"9667",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.25,270.517882474912
"9668",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.3,291.287876103017
"9669",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.35,310.534370547281
"9670",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.4,328.797411656092
"9671",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.45,346.467115285319
"9672",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.5,363.856672439189
"9673",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.55,381.246229593058
"9674",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.6,398.915933222286
"9675",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.65,417.178974331097
"9676",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.7,436.42546877536
"9677",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.75,457.195462403465
"9678",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.8,480.323835249447
"9679",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.85,507.282778507962
"9680",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.9,541.203285000733
"9681",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.95,591.478585393936
"9682",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.975,635.084910729463
"9683",2020-12-12,"13","14  day ahead inc hosp",2020-12-26,"quantile",0.99,685.786687737145
"9684",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.01,42.0576176858836
"9685",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.025,92.9521480785521
"9686",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.05,136.724251958961
"9687",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.1,187.19068439731
"9688",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.15,221.240146773539
"9689",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.2,248.301580080243
"9690",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.25,271.517880261683
"9691",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.3,292.366835354539
"9692",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.35,311.686499363504
"9693",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.4,330.01897123395
"9694",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.45,347.755849928575
"9695",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.5,365.211517112558
"9696",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.55,382.667184296542
"9697",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.6,400.404062991167
"9698",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.65,418.736534861613
"9699",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.7,438.056198870578
"9700",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.75,458.905153963433
"9701",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.8,482.121454144874
"9702",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.85,509.182887451578
"9703",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.9,543.232349827807
"9704",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.95,593.698782266156
"9705",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.975,637.470886146565
"9706",2020-12-12,"13","15  day ahead inc hosp",2020-12-27,"quantile",0.99,688.365416539233
"9707",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.01,40.8266262257779
"9708",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.025,91.911700459829
"9709",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.05,135.847682555724
"9710",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.1,186.503056081131
"9711",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.15,220.679996111798
"9712",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.2,247.842744617125
"9713",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.25,271.145964217708
"9714",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.3,292.072975635311
"9715",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.35,311.464970461873
"9716",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.4,329.866077204972
"9717",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.45,347.669360933193
"9718",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.5,365.190380324054
"9719",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.55,382.711399714915
"9720",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.6,400.514683443136
"9721",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.65,418.915790186235
"9722",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.7,438.307785012797
"9723",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.75,459.234796430399
"9724",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.8,482.538016030982
"9725",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.85,509.700764536309
"9726",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.9,543.877704566976
"9727",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.95,594.533078092383
"9728",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.975,638.469060188278
"9729",2020-12-12,"13","16  day ahead inc hosp",2020-12-28,"quantile",0.99,689.55413442233
"9730",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.01,39.6138603724739
"9731",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.025,90.8878454305095
"9732",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.05,134.986301256839
"9733",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.1,185.828996587987
"9734",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.15,220.132321751675
"9735",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.2,247.395517154237
"9736",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.25,270.784911248686
"9737",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.3,291.789310025115
"9738",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.35,311.253015772652
"9739",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.4,329.72216916713
"9740",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.45,347.591288818057
"9741",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.5,365.177100327943
"9742",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.55,382.762911837829
"9743",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.6,400.632031488757
"9744",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.65,419.101184883235
"9745",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.7,438.564890630771
"9746",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.75,459.569289407201
"9747",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.8,482.95868350165
"9748",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.85,510.221878904212
"9749",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.9,544.5252040679
"9750",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.95,595.367899399048
"9751",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.975,639.466355225377
"9752",2020-12-12,"13","17  day ahead inc hosp",2020-12-29,"quantile",0.99,690.740340283413
"9753",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.01,38.4141030666617
"9754",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.025,89.8757276296696
"9755",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.05,134.135563781947
"9756",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.1,185.164320293488
"9757",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.15,219.59318005226
"9758",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.2,246.956146371468
"9759",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.25,270.431135028628
"9760",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.3,291.512400367783
"9761",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.35,311.047334441093
"9762",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.4,329.584076551295
"9763",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.45,347.518589066886
"9764",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.5,365.16875666227
"9765",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.55,382.818924257655
"9766",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.6,400.753436773245
"9767",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.65,419.290178883448
"9768",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.7,438.825112956757
"9769",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.75,459.906378295912
"9770",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.8,483.381366953072
"9771",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.85,510.74433327228
"9772",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.9,545.173193031052
"9773",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.95,596.201949542594
"9774",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.975,640.461785694871
