"","forecast_date","location","target","target_end_date","type","quantile","value"
"9775",2020-12-12,"13","18  day ahead inc hosp",2020-12-30,"quantile",0.99,691.923410257878
"9776",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.01,37.2240696269272
"9777",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.025,88.8722907078237
"9778",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.05,133.292610159617
"9779",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.1,184.506393637526
"9780",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.15,219.060090212089
"9781",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.2,246.522272875079
"9782",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.25,270.082380320814
"9783",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.3,291.240084962816
"9784",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.35,310.845851441947
"9785",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.4,329.449806578558
"9786",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.45,347.449348475048
"9787",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.5,365.163514435067
"9788",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.55,382.877680395086
"9789",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.6,400.877222291576
"9790",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.65,419.481177428187
"9791",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.7,439.086943907318
"9792",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.75,460.24464854932
"9793",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.8,483.804755995055
"9794",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.85,511.266938658045
"9795",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.9,545.820635232608
"9796",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.95,597.034418710517
"9797",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.975,641.45473816231
"9798",2020-12-12,"13","19  day ahead inc hosp",2020-12-31,"quantile",0.99,693.102959243206
"9799",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.01,36.0416848861664
"9800",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.025,87.8756047579118
"9801",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.05,132.455635414441
"9802",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.1,183.853555682885
"9803",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.15,218.53148847583
"9804",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.2,246.092410146822
"9805",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.25,269.737226869534
"9806",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.3,290.971003060312
"9807",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.35,310.647261166312
"9808",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.4,329.318105963429
"9809",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.45,347.382364380567
"9810",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.5,365.160220805249
"9811",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.55,382.938077229931
"9812",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.6,401.002335647069
"9813",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.65,419.673180444187
"9814",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.7,439.349438550186
"9815",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.75,460.583214740964
"9816",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.8,484.228031463677
"9817",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.85,511.788953134669
"9818",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.9,546.466885927614
"9819",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.95,597.864806196057
"9820",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.975,642.444836852587
"9821",2020-12-12,"13","20  day ahead inc hosp",2021-01-01,"quantile",0.99,694.278756724332
"9822",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.01,34.8656315146744
"9823",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.025,86.8844458457519
"9824",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.05,131.62349593754
"9825",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.1,183.204755430614
"9826",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.15,218.006386328012
"9827",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.2,245.665619331114
"9828",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.25,269.39477842297
"9829",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.3,290.704296667949
"9830",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.35,310.450741074988
"9831",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.4,329.188185808259
"9832",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.45,347.31688043438
"9833",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.5,365.158151456296
"9834",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.55,382.999422478212
"9835",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.6,401.128117104333
"9836",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.65,419.865561837604
"9837",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.7,439.612006244643
"9838",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.75,460.921524489622
"9839",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.8,484.650683581478
"9840",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.85,512.30991658458
"9841",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.9,547.111547481978
"9842",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.95,598.692806975052
"9843",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.975,643.43185706684
"9844",2020-12-12,"13","21  day ahead inc hosp",2021-01-02,"quantile",0.99,695.450671397918
"9845",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.01,34.2362452265503
"9846",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.025,86.4392106426534
"9847",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.05,131.336640826786
"9848",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.1,183.100502423056
"9849",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.15,218.025334092576
"9850",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.2,245.782483163815
"9851",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.25,269.595645523521
"9852",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.3,290.98060129926
"9853",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.35,310.796949820987
"9854",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.4,329.60072672316
"9855",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.45,347.793598490349
"9856",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.5,365.698029149007
"9857",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.55,383.602459807665
"9858",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.6,401.795331574854
"9859",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.65,420.599108477026
"9860",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.7,440.415456998753
"9861",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.75,461.800412774492
"9862",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.8,485.613575134198
"9863",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.85,513.370724205438
"9864",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.9,548.295555874957
"9865",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.95,600.059417471227
"9866",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.975,644.95684765536
"9867",2020-12-12,"13","22  day ahead inc hosp",2021-01-03,"quantile",0.99,697.159813071463
"9868",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.01,33.0706263989749
"9869",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.025,85.4570401623303
"9870",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.05,130.512246045554
"9871",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.1,182.458012918307
"9872",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.15,217.505575214272
"9873",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.2,245.36026669677
"9874",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.25,269.257111759995
"9875",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.3,290.717217189817
"9876",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.35,310.603203065589
"9877",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.4,329.473059006899
"9878",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.45,347.729863009179
"9879",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.5,365.697212281495
"9880",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.55,383.664561553812
"9881",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.6,401.921365556092
"9882",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.65,420.791221497401
"9883",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.7,440.677207373174
"9884",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.75,462.137312802995
"9885",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.8,486.034157866221
"9886",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.85,513.888849348719
"9887",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.9,548.936411644684
"9888",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.95,600.882178517437
"9889",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.975,645.93738440066
"9890",2020-12-12,"13","23  day ahead inc hosp",2021-01-04,"quantile",0.99,698.323798164016
"9891",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.01,31.90959617752
"9892",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.025,84.4787834351321
"9893",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.05,129.691184606641
"9894",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.1,181.818187579388
"9895",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.15,216.988029011599
"9896",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.2,244.939904075258
"9897",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.25,268.920123997729
"9898",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.3,290.455102627962
"9899",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.35,310.410469682253
"9900",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.4,329.346161577176
"9901",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.45,347.666662626491
"9902",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.5,365.696699053226
"9903",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.55,383.726735479962
"9904",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.6,402.047236529277
"9905",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.65,420.9829284242
"9906",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.7,440.93829547849
"9907",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.75,462.473274108723
"9908",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.8,486.453494031194
"9909",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.85,514.405369094854
"9910",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.9,549.575210527065
"9911",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.95,601.702213499812
"9912",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.975,646.914614671321
"9913",2020-12-12,"13","24  day ahead inc hosp",2021-01-05,"quantile",0.99,699.483801928933
"9914",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.01,30.7529155633425
"9915",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.025,83.504221327234
"9916",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.05,128.873254461233
"9917",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.1,181.180844055411
"9918",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.15,216.472526423764
"9919",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.2,244.521236801033
"9920",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.25,268.584532800202
"9921",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.3,290.194116314883
"9922",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.35,310.218615912966
"9923",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.4,329.219907831461
"9924",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.45,347.603877662765
"9925",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.5,365.696376597929
"9926",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.55,383.788875533094
"9927",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.6,402.172845364398
"9928",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.65,421.174137282893
"9929",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.7,441.198636880976
"9930",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.75,462.808220395657
"9931",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.8,486.871516394825
"9932",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.85,514.920226772094
"9933",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.9,550.211909140448
"9934",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.95,602.519498734626
"9935",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.975,647.888531868625
"9936",2020-12-12,"13","25  day ahead inc hosp",2021-01-06,"quantile",0.99,700.639837632516
"9937",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.01,29.6004196361548
"9938",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.025,82.533203723924
"9939",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.05,128.058318228229
"9940",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.1,180.545859646314
"9941",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.15,215.958954655933
"9942",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.2,244.104159951622
"9943",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.25,268.250239998724
"9944",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.3,289.934166146997
"9945",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.35,310.027555274371
"9946",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.4,329.094216619441
"9947",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.45,347.541432127471
"9948",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.5,365.696174003051
"9949",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.55,383.850915878632
"9950",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.6,402.298131386661
"9951",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.65,421.364792731732
"9952",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.7,441.458181859105
"9953",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.75,463.142108007379
"9954",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.8,487.288188054481
"9955",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.85,515.433393350169
"9956",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.9,550.846488359789
"9957",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.95,603.334029777873
"9958",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.975,648.859144282179
"9959",2020-12-12,"13","26  day ahead inc hosp",2021-01-07,"quantile",0.99,701.791928369948
"9960",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.01,28.4519901942795
"9961",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.025,81.5656240226053
"9962",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.05,127.246279280884
"9963",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.1,179.913149226865
"9964",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.15,215.447236342892
"9965",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.2,243.688602329226
"9966",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.25,267.91717968659
"9967",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.3,289.675190969167
"9968",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.35,309.837231014364
"9969",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.4,328.969035367062
"9970",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.45,347.479277488864
"9971",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.5,365.696046715067
"9972",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.55,383.912815941271
"9973",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.6,402.423058063073
"9974",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.65,421.554862415771
"9975",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.7,441.716902460968
"9976",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.75,463.474913743545
"9977",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.8,487.703491100909
"9978",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.85,515.944857087243
"9979",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.9,551.47894420327
"9980",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.95,604.145814149251
"9981",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.975,649.82646940753
"9982",2020-12-12,"13","27  day ahead inc hosp",2021-01-08,"quantile",0.99,702.940103235856
"9983",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.01,27.3075385886914
"9984",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.025,80.601403127248
"9985",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.05,126.437066739269
"9986",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.1,179.282651389777
"9987",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.15,214.937316468499
"9988",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.2,243.274513997182
"9989",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.25,267.585306284881
"9990",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.3,289.417149115858
"9991",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.35,309.647605093747
"9992",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.4,328.844329476161
"9993",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.45,347.417382478027
"9994",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.5,365.695966741521
"9995",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.55,383.974551005016
"9996",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.6,402.547604006882
"9997",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.65,421.744328389296
"9998",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.7,441.974784367185
"9999",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.75,463.806627198161
"10000",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.8,488.11741948586
"10001",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.85,516.454617014544
"10002",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.9,552.109282093266
"10003",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.95,604.954866743774
"10004",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.975,650.790530355795
"10005",2020-12-12,"13","28  day ahead inc hosp",2021-01-09,"quantile",0.99,704.084394894351
"10006",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.01,26.3079232144057
"10007",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.025,79.7814076669171
"10008",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.05,125.771554314187
"10009",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.1,178.795248010642
"10010",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.15,214.57008241709
"10011",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.2,243.002786718005
"10012",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.25,267.395515312195
"10013",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.3,289.300939478748
"10014",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.35,309.59957952986
"10015",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.4,328.861003930026
"10016",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.45,347.496654947836
"10017",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.5,365.836844759381
"10018",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.55,384.177034570926
"10019",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.6,402.812685588736
"10020",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.65,422.074109988903
"10021",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.7,442.372750040015
"10022",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.75,464.278174206567
"10023",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.8,488.670902800757
"10024",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.85,517.103607101672
"10025",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.9,552.87844150812
"10026",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.95,605.902135204575
"10027",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.975,651.892281851845
"10028",2020-12-12,"13","29  day ahead inc hosp",2021-01-10,"quantile",0.99,705.365766304357
"10029",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.01,25.1712296901714
"10030",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.025,78.8237306314729
"10031",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.05,124.96784133506
"10032",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.1,178.169045727993
"10033",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.15,214.06364575862
"10034",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.2,242.591535980985
"10035",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.25,267.065925620264
"10036",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.3,289.044683929147
"10037",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.35,309.4112789921
"10038",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.4,328.737186053169
"10039",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.45,347.435224791654
"10040",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.5,365.836813190132
"10041",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.55,384.238401588611
"10042",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.6,402.936440327096
"10043",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.65,422.262347388165
