"","forecast_date","location","target","target_end_date","type","quantile","value"
"10044",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.7,442.628942451118
"10045",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.75,464.607700760001
"10046",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.8,489.08209039928
"10047",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.85,517.609980621645
"10048",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.9,553.504580652272
"10049",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.95,606.705785045205
"10050",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.975,652.849895748792
"10051",2020-12-12,"13","30  day ahead inc hosp",2021-01-11,"quantile",0.99,706.502396690094
"10052",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.01,24.0383361964076
"10053",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.025,77.8692569958022
"10054",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.05,124.166818620393
"10055",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.1,177.544942097648
"10056",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.15,213.558908594543
"10057",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.2,242.181667500304
"10058",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.25,266.737446022668
"10059",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.3,288.789294063991
"10060",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.35,309.223617656597
"10061",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.4,328.61379246912
"10062",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.45,347.374011000901
"10063",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.5,365.836793355544
"10064",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.55,384.299575710188
"10065",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.6,403.059794241968
"10066",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.65,422.449969054491
"10067",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.7,442.884292647098
"10068",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.75,464.936140688421
"10069",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.8,489.491919210785
"10070",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.85,518.114678116546
"10071",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.9,554.12864461344
"10072",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.95,607.506768090695
"10073",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.975,653.804329715286
"10074",2020-12-12,"13","31  day ahead inc hosp",2021-01-12,"quantile",0.99,707.635250514681
"10075",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.01,22.9091977480135
"10076",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.025,76.917948172679
"10077",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.05,123.368453085484
"10078",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.1,176.922910378967
"10079",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.15,213.055848464524
"10080",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.2,241.773162217478
"10081",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.25,266.41006037941
"10082",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.3,288.534756364173
"10083",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.35,309.036584432891
"10084",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.4,328.490814391966
"10085",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.45,347.31300701934
"10086",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.5,365.836780893705
"10087",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.55,384.36055476807
"10088",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.6,403.182747395445
"10089",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.65,422.63697735452
"10090",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.7,443.138805423237
"10091",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.75,465.263501408
"10092",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.8,489.900399569933
"10093",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.85,518.617713322886
"10094",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.9,554.750651408443
"10095",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.95,608.305108701926
"10096",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.975,654.755613614731
"10097",2020-12-12,"13","32  day ahead inc hosp",2021-01-13,"quantile",0.99,708.764364039397
"10098",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.01,21.783772778612
"10099",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.025,75.9697687105306
"10100",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.05,122.57271453783
"10101",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.1,176.302926442816
"10102",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.15,212.554445330357
"10103",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.2,241.36600334564
"10104",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.25,266.083754692982
"10105",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.3,288.281059337116
"10106",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.35,308.850170149594
"10107",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.4,328.368244852904
"10108",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.45,347.252208009195
"10109",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.5,365.836773064078
"10110",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.55,384.421338118961
"10111",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.6,403.305301275252
"10112",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.65,422.823375978562
"10113",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.7,443.39248679104
"10114",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.75,465.589791435174
"10115",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.8,490.307542782516
"10116",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.85,519.119100797799
"10117",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.9,555.37061968534
"10118",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.95,609.100831590326
"10119",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.975,655.703777417625
"10120",2020-12-12,"13","33  day ahead inc hosp",2021-01-14,"quantile",0.99,709.889773349544
"10121",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.01,20.6620220816282
"10122",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.025,75.0246853063703
"10123",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.05,121.779574751855
"10124",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.1,175.68496791755
"10125",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.15,212.054680770016
"10126",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.2,240.960175601796
"10127",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.25,265.7585163734
"10128",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.3,288.028192811243
"10129",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.35,308.664366876145
"10130",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.4,328.246078047875
"10131",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.45,347.191610223822
"10132",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.5,365.836768144815
"10133",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.55,384.481926065808
"10134",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.6,403.427458241755
"10135",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.65,423.009169413485
"10136",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.7,443.645343478388
"10137",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.75,465.91501991623
"10138",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.8,490.713360687834
"10139",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.85,519.618855519614
"10140",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.9,555.98856837208
"10141",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.95,609.893961537775
"10142",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.975,656.64885098326
"10143",2020-12-12,"13","34  day ahead inc hosp",2021-01-15,"quantile",0.99,711.011514208002
"10144",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.01,19.5439081411594
"10145",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.025,74.082666182415
"10146",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.05,120.989006884877
"10147",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.1,175.069013650339
"10148",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.15,211.556537469588
"10149",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.2,240.555664723083
"10150",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.25,265.434333775331
"10151",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.3,287.77614749184
"10152",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.35,308.479167496031
"10153",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.4,328.124308927268
"10154",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.45,347.13121061336
"10155",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.5,365.8367650541
"10156",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.55,384.54231949484
"10157",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.6,403.549221180932
"10158",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.65,423.194362612169
"10159",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.7,443.89738261636
"10160",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.75,466.239196332869
"10161",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.8,491.117865385117
"10162",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.85,520.116992638612
"10163",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.9,556.604516457861
"10164",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.95,610.684523223323
"10165",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.975,657.590863925785
"10166",2020-12-12,"13","35  day ahead inc hosp",2021-01-16,"quantile",0.99,712.129621967041
"10167",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.01,18.4294097905806
"10168",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.025,73.1436957740715
"10169",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.05,120.201000190359
"10170",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.1,174.455058449557
"10171",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.15,211.060013985319
"10172",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.2,240.152472244437
"10173",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.25,265.111210989159
"10174",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.3,287.524929764168
"10175",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.35,308.294580521055
"10176",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.4,328.002948020765
"10177",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.45,347.071021659814
"10178",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.5,365.836778195308
"10179",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.55,384.602534730802
"10180",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.6,403.67060836985
"10181",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.65,423.37897586956
"10182",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.7,444.148626626447
"10183",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.75,466.562345401457
"10184",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.8,491.521084146179
"10185",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.85,520.613542405297
"10186",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.9,557.218497941059
"10187",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.95,611.472556200257
"10188",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.975,658.529860616544
"10189",2020-12-12,"13","36  day ahead inc hosp",2021-01-17,"quantile",0.99,713.244146600035
"10190",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.01,17.3184616094318
"10191",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.025,72.2077141459389
"10192",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.05,119.415499450351
"10193",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.1,173.843052536177
"10194",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.15,210.565064207796
"10195",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.2,239.750554972938
"10196",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.25,264.789107324057
"10197",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.3,287.274501184355
"10198",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.35,308.110569589484
"10199",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.4,327.88196094238
"10200",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.45,347.011010888755
"10201",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.5,365.83677697526
"10202",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.55,384.662543061765
"10203",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.6,403.79159300814
"10204",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.65,423.562984361036
"10205",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.7,444.399052766165
"10206",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.75,466.884446626463
"10207",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.8,491.922998977581
"10208",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.85,521.108489742724
"10209",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.9,557.830501414343
"10210",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.95,612.258054500169
"10211",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.975,659.465839804581
"10212",2020-12-12,"13","37  day ahead inc hosp",2021-01-18,"quantile",0.99,714.355092341088
"10213",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.01,0
"10214",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.025,0
"10215",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.05,0
"10216",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.1,0
"10217",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.15,0
"10218",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.2,0
"10219",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.25,0
"10220",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.3,1.66972102216855
"10221",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.35,3.39660989481902
"10222",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.4,5.03525856213327
"10223",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.45,6.62067011168633
"10224",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.5,8.18094556009593
"10225",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.55,9.74122100850553
"10226",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.6,11.3266325580586
"10227",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.65,12.9652812253728
"10228",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.7,14.6921700980233
"10229",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.75,16.5557547100297
"10230",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.8,18.6309445491924
"10231",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.85,21.0498317531123
"10232",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.9,24.0933441904898
"10233",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.95,28.6042880961244
"10234",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.975,32.5168591992502
"10235",2020-12-12,"15","1  day ahead inc hosp",2020-12-13,"quantile",0.99,37.0660686561582
"10236",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.01,0
"10237",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.025,0
"10238",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.05,0
"10239",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.1,0
"10240",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.15,0
"10241",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.2,0
"10242",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.25,0
"10243",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.3,1.55576833569537
"10244",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.35,3.40562172198799
"10245",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.4,5.16095168802263
"10246",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.45,6.85925374442934
"10247",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.5,8.5306298633569
"10248",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.55,10.2020059822845
"10249",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.6,11.9003080386912
"10250",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.65,13.6556380047258
"10251",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.7,15.5054913910184
"10252",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.75,17.5017740469323
"10253",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.8,19.724729450706
"10254",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.85,22.3158554670336
"10255",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.9,25.5760836598676
"10256",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.95,30.4082329610597
"10257",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.975,34.5994018421929
"10258",2020-12-12,"15","2  day ahead inc hosp",2020-12-14,"quantile",0.99,39.4725414240697
"10259",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.01,0
"10260",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.025,0
"10261",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.05,0
"10262",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.1,0
"10263",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.15,0
"10264",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.2,0
"10265",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.25,0
"10266",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.3,1.34202267977777
"10267",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.35,3.24856509478249
"10268",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.4,5.0576874054327
"10269",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.45,6.80803417778872
"10270",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.5,8.5306298633569
"10271",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.55,10.2532255489251
"10272",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.6,12.0035723212811
"10273",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.65,13.8126946319313
"10274",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.7,15.719237046936
"10275",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.75,17.7766960780357
"10276",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.8,20.067774276645
"10277",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.85,22.7383057303032
"10278",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.9,26.0984440949385
"10279",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.95,31.0786753211664
"10280",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.975,35.3982831882217
"10281",2020-12-12,"15","3  day ahead inc hosp",2020-12-15,"quantile",0.99,40.4207608483063
"10282",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.01,0
"10283",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.025,0
"10284",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.05,0
"10285",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.1,0
"10286",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.15,0
"10287",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.2,0
"10288",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.25,0
"10289",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.3,1.13445158335594
"10290",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.35,3.09604542756675
"10291",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.4,4.95740616104256
"10292",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.45,6.75829421203267
"10293",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.5,8.5306298633569
"10294",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.55,10.3029655146811
"10295",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.6,12.1038535656712
"10296",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.65,13.965214299147
"10297",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.7,15.9268081433579
"10298",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.75,18.0436763222969
"10299",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.8,20.4009094242872
"10300",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.85,23.148552497444
"10301",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.9,26.6057148872714
"10302",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.95,31.7297503344928
"10303",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.975,36.1740869171643
"10304",2020-12-12,"15","4  day ahead inc hosp",2020-12-16,"quantile",0.99,41.3415886643959
"10305",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.01,0
"10306",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.025,0
"10307",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.05,0
"10308",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.1,0
"10309",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.15,0
"10310",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.2,0
"10311",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.25,0
"10312",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.3,0.932548983337891
"10313",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.35,2.94769087389535
"10314",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.4,4.85986346687925
"10315",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.45,6.70991257998431
"10316",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.5,8.5306298633569
"10317",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.55,10.3513471467295
