"","forecast_date","location","target","target_end_date","type","quantile","value"
"10318",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.6,12.2013962598345
"10319",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.65,14.1135688528184
"10320",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.7,16.1287107433759
"10321",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.75,18.3033656836723
"10322",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.8,20.7249470847602
"10323",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.85,23.5475959594797
"10324",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.9,27.0991327746882
"10325",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.95,32.3630453368482
"10326",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.975,36.9287044562983
"10327",2020-12-12,"15","5  day ahead inc hosp",2020-12-17,"quantile",0.99,42.2372698716659
"10328",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.01,0
"10329",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.025,0
"10330",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.05,0
"10331",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.1,0
"10332",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.15,0
"10333",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.2,0
"10334",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.25,0
"10335",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.3,0.73587438489172
"10336",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.35,2.80317776575125
"10337",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.4,4.76484651214856
"10338",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.45,6.6627837264954
"10339",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.5,8.5306298633569
"10340",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.55,10.3984760002184
"10341",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.6,12.2964132145652
"10342",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.65,14.2580819609625
"10343",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.7,16.3253853418221
"10344",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.75,18.5563307314959
"10345",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.8,21.0405942173344
"10346",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.85,23.9363067172977
"10347",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.9,27.5797742565966
"10348",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.95,32.9799420002646
"10349",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.975,37.6637821693954
"10350",2020-12-12,"15","6  day ahead inc hosp",2020-12-18,"quantile",0.99,43.1097585952378
"10351",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.01,0
"10352",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.025,0
"10353",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.05,0
"10354",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.1,0
"10355",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.15,0
"10356",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.2,0
"10357",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.25,0
"10358",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.3,0.544041550515463
"10359",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.35,2.66222230246913
"10360",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.4,4.6721686987258
"10361",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.45,6.61681509802427
"10362",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.5,8.5306298633569
"10363",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.55,10.4444446286895
"10364",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.6,12.389091027988
"10365",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.65,14.3990374242447
"10366",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.7,16.5172181761983
"10367",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.75,18.8030682487223
"10368",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.8,21.3484707025685
"10369",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.85,24.3154481367484
"10370",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.9,28.0485832361077
"10371",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.95,33.581651811269
"10372",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.975,38.3807636316905
"10373",2020-12-12,"15","7  day ahead inc hosp",2020-12-19,"quantile",0.99,43.9607682636263
"10374",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.01,0
"10375",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.025,0
"10376",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.05,0
"10377",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.1,0
"10378",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.15,0
"10379",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.2,0
"10380",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.25,0
"10381",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.3,0.331732130385225
"10382",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.35,2.499596546667
"10383",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.4,4.55668788179493
"10384",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.45,6.54694755505527
"10385",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.5,8.50565241312398
"10386",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.55,10.4643572711927
"10387",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.6,12.454616944453
"10388",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.65,14.5117082795809
"10389",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.7,16.6795726958627
"10390",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.75,19.01903925395
"10391",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.8,21.624146207037
"10392",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.85,24.6607165268915
"10393",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.9,28.4814153674457
"10394",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.95,34.1442665976232
"10395",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.975,39.0559455162675
"10396",2020-12-12,"15","8  day ahead inc hosp",2020-12-20,"quantile",0.99,44.7668337268718
"10397",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.01,0
"10398",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.025,0
"10399",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.05,0
"10400",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.1,0
"10401",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.15,0
"10402",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.2,0
"10403",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.25,0
"10404",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.3,0.148598344953756
"10405",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.35,2.36503299474934
"10406",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.4,4.46821273178838
"10407",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.45,6.50306346727445
"10408",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.5,8.50565241312398
"10409",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.55,10.5082413589735
"10410",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.6,12.5430920944596
"10411",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.65,14.6462718314986
"10412",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.7,16.8627064812942
"10413",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.75,19.2545879580317
"10414",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.8,21.9180614086217
"10415",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.85,25.0226650097131
"10416",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.9,28.9289652529556
"10417",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.95,34.7186906568766
"10418",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.975,39.7404139999931
"10419",2020-12-12,"15","9  day ahead inc hosp",2020-12-21,"quantile",0.99,45.5792526358532
"10420",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.01,0
"10421",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.025,0
"10422",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.05,0
"10423",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.1,0
"10424",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.15,0
"10425",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.2,0
"10426",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.25,0
"10427",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.3,0
"10428",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.35,2.2333556558239
"10429",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.4,4.38163525855833
"10430",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.45,6.46012063604118
"10431",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.5,8.50565241312398
"10432",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.55,10.5511841902068
"10433",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.6,12.6296695676896
"10434",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.65,14.7779491704241
"10435",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.7,17.0419122854611
"10436",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.75,19.4850844490859
"10437",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.8,22.2056725117984
"10438",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.85,25.3768501688208
"10439",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.9,29.3669157761135
"10440",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.95,35.2807940679363
"10441",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.975,40.4102015258935
"10442",2020-12-12,"15","10  day ahead inc hosp",2020-12-22,"quantile",0.99,46.3742462169742
"10443",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.01,0
"10444",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.025,0
"10445",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.05,0
"10446",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.1,0
"10447",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.15,0
"10448",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.2,0
"10449",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.25,0
"10450",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.3,0
"10451",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.35,2.10438641474877
"10452",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.4,4.29683835190908
"10453",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.45,6.41806097415124
"10454",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.5,8.50565241312398
"10455",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.55,10.5932438520967
"10456",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.6,12.7144664743389
"10457",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.65,14.9069184114992
"10458",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.7,17.2174325135297
"10459",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.75,19.7108405113235
"10460",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.8,22.4873685576342
"10461",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.85,25.7237510975832
"10462",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.9,29.7958593366461
"10463",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.95,35.83133716762
"10464",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.975,41.0662140911678
"10465",2020-12-12,"15","11  day ahead inc hosp",2020-12-23,"quantile",0.99,47.1528898291057
"10466",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"10467",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.025,0
"10468",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.05,0
"10469",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.1,0
"10470",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.15,0
"10471",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.2,0
"10472",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.25,0
"10473",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.3,0
"10474",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.35,1.97796475574698
"10475",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.4,4.21371647317699
"10476",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.45,6.37683213393435
"10477",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.5,8.50565241312398
"10478",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.55,10.6344726923136
"10479",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.6,12.797588353071
"10480",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.65,15.033340070501
"10481",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.7,17.3894856188735
"10482",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.75,19.9321371218941
"10483",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.8,22.7635001464683
"10484",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.85,26.0637995506702
"10485",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.9,30.2163297999023
"10486",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.95,36.371005164685
"10487",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.975,41.7092681724094
"10488",2020-12-12,"15","12  day ahead inc hosp",2020-12-24,"quantile",0.99,47.9161525760693
"10489",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"10490",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.025,0
"10491",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.05,0
"10492",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.1,0
"10493",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.15,0
"10494",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.2,0
"10495",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.25,0
"10496",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.3,0
"10497",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.35,1.85394541998384
"10498",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.4,4.13217411509424
"10499",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.45,6.33638674333943
"10500",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.5,8.50565241312398
"10501",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.55,10.6749180829085
"10502",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.6,12.8791307111537
"10503",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.65,15.1573594062641
"10504",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.7,17.5582692909848
"10505",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.75,20.1492285512133
"10506",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.8,23.0343845542575
"10507",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.85,26.3973862446918
"10508",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.9,30.6288102876035
"10509",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.95,36.9004181391475
"10510",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.975,42.3401026405304
"10511",2020-12-12,"15","13  day ahead inc hosp",2020-12-25,"quantile",0.99,48.6649114488652
"10512",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"10513",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"10514",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.05,0
"10515",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.1,0
"10516",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.15,0
"10517",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.2,0
"10518",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.25,0
"10519",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.3,0
"10520",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.35,1.73219644937055
"10521",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.4,4.05212451559537
"10522",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.45,6.29668176797666
"10523",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.5,8.50565241312398
"10524",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.55,10.7146230582713
"10525",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.6,12.9591803106526
"10526",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.65,15.2791083768774
"10527",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.7,17.7239631177533
"10528",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.75,20.3623457872148
"10529",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.8,23.3003100053219
"10530",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.85,26.7248661199669
"10531",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.9,31.0337396840293
"10532",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.95,37.420139392882
"10533",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.975,42.9593887111137
"10534",2020-12-12,"15","14  day ahead inc hosp",2020-12-26,"quantile",0.99,49.3999631360842
"10535",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"10536",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0
"10537",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.05,0
"10538",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.1,0
"10539",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.15,0
"10540",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.2,0
"10541",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.25,0
"10542",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.3,0
"10543",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.35,1.60873662951732
"10544",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.4,3.96962766420969
"10545",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.45,6.25381706264392
"10546",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.5,8.50179150114167
"10547",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.55,10.7497659396394
"10548",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.6,13.0339553380737
"10549",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.65,15.394846372766
"10550",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.7,17.8828699123285
"10551",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.75,20.5678385029951
"10552",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.8,23.5576783535311
"10553",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.85,27.0427018534291
"10554",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.9,31.427657195416
"10555",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.95,37.92682156008
"10556",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.975,43.5638774001863
"10557",2020-12-12,"15","15  day ahead inc hosp",2020-12-27,"quantile",0.99,50.118173043898
"10558",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"10559",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"10560",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.05,0
"10561",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.1,0
"10562",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.15,0
"10563",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.2,0
"10564",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.25,0
"10565",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.3,0
"10566",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.35,1.49117774530391
"10567",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.4,3.89233303451867
"10568",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.45,6.21547856517773
"10569",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.5,8.50179150114167
"10570",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.55,10.7881044371056
"10571",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.6,13.1112499677647
"10572",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.65,15.5124052569794
"10573",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.7,18.0428612559746
"10574",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.75,20.7736211420168
"10575",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.8,23.8144517714385
"10576",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.85,27.3589112517162
"10577",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.9,31.8186506287832
"10578",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.95,38.428656198872
"10579",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.975,44.1618502544943
"10580",2020-12-12,"15","16  day ahead inc hosp",2020-12-28,"quantile",0.99,50.827927350266
"10581",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"10582",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"10583",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.05,0
"10584",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.1,0
"10585",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.15,0
"10586",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.2,0
"10587",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.25,0
"10588",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.3,0
"10589",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.35,1.37555792344728
"10590",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.4,3.81631333277391
"10591",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.45,6.17777243792966
"10592",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.5,8.50179150114167
"10593",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.55,10.8258105643537
"10594",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.6,13.1872696695094
"10595",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.65,15.6280250788361
"10596",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.7,18.200213639631
"10597",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.75,20.9760095214581
"10598",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.8,24.0669898678539
"10599",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.85,27.669904968133
"10600",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.9,32.2031948630665
