"","forecast_date","location","target","target_end_date","type","quantile","value"
"10601",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.95,38.9222133802526
"10602",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.975,44.7499599099473
"10603",2020-12-12,"15","17  day ahead inc hosp",2020-12-29,"quantile",0.99,51.5259746906548
"10604",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"10605",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"10606",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"10607",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.1,0
"10608",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.15,0
"10609",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.2,0
"10610",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.25,0
"10611",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.3,0
"10612",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.35,1.26178426535962
"10613",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.4,3.74150747841999
"10614",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.45,6.14066838465884
"10615",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.5,8.50179150114167
"10616",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.55,10.8629146176245
"10617",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.6,13.2620755238634
"10618",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.65,15.7417987369237
"10619",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.7,18.355053493299
"10620",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.75,21.1751662569876
"10621",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.8,24.3154955529025
"10622",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.85,27.975932880915
"10623",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.9,32.5815988731087
"10624",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.95,39.4078896691395
"10625",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.975,45.3286789027903
"10626",2020-12-12,"15","18  day ahead inc hosp",2020-12-30,"quantile",0.99,52.2128759343954
"10627",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"10628",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"10629",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"10630",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.1,0
"10631",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.15,0
"10632",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.2,0
"10633",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.25,0
"10634",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.3,0
"10635",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.35,1.14977106152822
"10636",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.4,3.66785911769775
"10637",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.45,6.10413845363743
"10638",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.5,8.50179150114167
"10639",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.55,10.8994445486459
"10640",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.6,13.3357238845856
"10641",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.65,15.8538119407551
"10642",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.7,18.5074974630339
"10643",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.75,21.3712413800541
"10644",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.8,24.5601560342518
"10645",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.85,28.2772255311534
"10646",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.9,32.9541477233428
"10647",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.95,39.8860509417714
"10648",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.975,45.8984432014514
"10649",2020-12-12,"15","19  day ahead inc hosp",2020-12-31,"quantile",0.99,52.8891485472341
"10650",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"10651",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"10652",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"10653",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.1,0
"10654",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.15,0
"10655",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.2,0
"10656",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.25,0
"10657",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.3,0
"10658",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.35,1.03943903594604
"10659",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.4,3.59531612685961
"10660",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.45,6.06815679124309
"10661",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.5,8.50179150114167
"10662",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.55,10.9354262110403
"10663",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.6,13.4082668754237
"10664",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.65,15.9641439663373
"10665",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.7,18.6576534392343
"10666",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.75,21.5643736604839
"10667",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.8,24.8011444674353
"10668",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.85,28.5739961551225
"10669",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.9,33.3211050807675
"10670",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.95,40.3570356110773
"10671",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.975,46.4596560498074
"10672",2020-12-12,"15","20  day ahead inc hosp",2021-01-01,"quantile",0.99,53.5552711530348
"10673",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"10674",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"10675",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"10676",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.1,0
"10677",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.15,0
"10678",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.2,0
"10679",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.25,0
"10680",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.3,0
"10681",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.35,0.930714689674971
"10682",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.4,3.52383018056427
"10683",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.45,6.03269942788075
"10684",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.5,8.50179150114167
"10685",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.55,10.9708835744026
"10686",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.6,13.4797528217191
"10687",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.65,16.0728683126084
"10688",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.7,18.8056214500175
"10689",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.75,21.7546917555498
"10690",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.8,25.0386213896481
"10691",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.85,28.8664424499607
"10692",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.9,33.6827153982145
"10693",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.95,40.8211574288702
"10694",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.975,47.0126913062024
"10695",2020-12-12,"15","21  day ahead inc hosp",2021-01-02,"quantile",0.99,54.2116874969739
"10696",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"10697",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"10698",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"10699",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.1,0
"10700",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.15,0
"10701",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.2,0
"10702",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.25,0
"10703",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.3,0
"10704",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.35,0.821717749754805
"10705",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.4,3.45154439695482
"10706",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.45,5.99593211285667
"10707",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.5,8.49997952280255
"10708",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.55,11.0040269327484
"10709",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.6,13.5484146486503
"10710",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.65,16.1782412958503
"10711",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.7,18.9496824623651
"10712",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.75,21.9405032342142
"10713",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.8,25.2709239924194
"10714",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.85,29.1529361359169
"10715",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.9,34.0373938409467
"10716",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.95,41.2768959524676
"10717",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.975,47.5560843784585
"10718",2020-12-12,"15","22  day ahead inc hosp",2021-01-03,"quantile",0.99,54.8569979251551
"10719",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"10720",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"10721",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"10722",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.1,0
"10723",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.15,0
"10724",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.2,0
"10725",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.25,0
"10726",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.3,0
"10727",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.35,0.716008580811327
"10728",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.4,3.38204092111713
"10729",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.45,5.96145806410391
"10730",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.5,8.49997952280255
"10731",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.55,11.0385009815012
"10732",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.6,13.617918124488
"10733",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.65,16.2839504647938
"10734",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.7,19.0935469783321
"10735",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.75,22.1255433687776
"10736",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.8,25.5018151308934
"10737",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.85,29.4372722193077
"10738",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.9,34.3889758687973
"10739",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.95,41.7281465999087
"10740",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.975,48.0937826894165
"10741",2020-12-12,"15","23  day ahead inc hosp",2021-01-04,"quantile",0.99,55.4952103272396
"10742",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"10743",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"10744",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"10745",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"10746",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.15,0
"10747",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.2,0
"10748",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.25,0
"10749",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.3,0
"10750",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.35,0.611715873805949
"10751",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.4,3.31346876494712
"10752",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.45,5.92744595425768
"10753",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.5,8.49997952280255
"10754",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.55,11.0725130913474
"10755",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.6,13.686490280658
"10756",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.65,16.3882431717991
"10757",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.7,19.2354837654829
"10758",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.75,22.308104037177
"10759",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.8,25.7296124175023
"10760",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.85,29.717798309263
"10761",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.9,34.7358468335912
"10762",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.95,42.1733506633776
"10763",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.975,48.6242760511797
"10764",2020-12-12,"15","24  day ahead inc hosp",2021-01-05,"quantile",0.99,56.1248709302227
"10765",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"10766",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"10767",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"10768",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"10769",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.15,0
"10770",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.2,0
"10771",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.25,0
"10772",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.3,0
"10773",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.35,0.508784170015921
"10774",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.4,3.24579146449339
"10775",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.45,5.8938776970277
"10776",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.5,8.49997952280255
"10777",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.55,11.1060813485774
"10778",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.6,13.7541675811117
"10779",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.65,16.4911748755892
"10780",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.7,19.3755683001681
"10781",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.75,22.4882823179309
"10782",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.8,25.9544369858031
"10783",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.85,29.9946635784248
"10784",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.9,35.0781911875419
"10785",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.95,42.6127448847275
"10786",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.975,49.1478465590655
"10787",2020-12-12,"15","25  day ahead inc hosp",2021-01-06,"quantile",0.99,56.7463145626251
"10788",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"10789",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"10790",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"10791",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"10792",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.15,0
"10793",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.2,0
"10794",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.25,0
"10795",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.3,0
"10796",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.35,0.407161537902851
"10797",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.4,3.17897487491818
"10798",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.45,5.86073635641493
"10799",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.5,8.49997952280255
"10800",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.55,11.1392226891902
"10801",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.6,13.8209841706869
"10802",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.65,16.5927975077022
"10803",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.7,19.5138712584296
"10804",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.75,22.6661691153472
"10805",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.8,26.1764022652374
"10806",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.85,30.2680077120292
"10807",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.9,35.4161816516703
"10808",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.95,43.0465509489886
"10809",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.975,49.6647583670801
"10810",2020-12-12,"15","26  day ahead inc hosp",2021-01-07,"quantile",0.99,57.3598547578159
"10811",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"10812",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"10813",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"10814",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"10815",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.15,0
"10816",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.2,0
"10817",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.25,0
"10818",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.3,0
"10819",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.35,0.306799266819318
"10820",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.4,3.11298696911032
"10821",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.45,5.82800604682257
"10822",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.5,8.49997952280255
"10823",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.55,11.1719529987825
"10824",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.6,13.8869720764948
"10825",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.65,16.6931597787858
"10826",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.7,19.6504589328488
"10827",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.75,22.8418496956792
"10828",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.8,26.3956146501414
"10829",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.85,30.5379617317733
"10830",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.9,35.7499802345172
"10831",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.95,43.4749767918719
"10832",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.975,50.1752592459053
"10833",2020-12-12,"15","27  day ahead inc hosp",2021-01-08,"quantile",0.99,57.9657856032388
"10834",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"10835",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"10836",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"10837",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"10838",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.15,0
"10839",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.2,0
"10840",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.25,0
"10841",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.3,0
"10842",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.35,0.207651594087302
"10843",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.4,3.04779765824007
"10844",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.45,5.7956718440505
"10845",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.5,8.49997952280255
"10846",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.55,11.2042872015546
"10847",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.6,13.952161387365
"10848",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.65,16.7923074515178
"10849",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.7,19.7853936039791
"10850",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.75,23.0154041648643
"10851",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.8,26.6121740958635
"10852",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.85,30.8046487299183
"10853",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.9,36.0797391398628
"10854",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.95,43.8982177648145
"10855",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.975,50.6795819711357
"10856",2020-12-12,"15","28  day ahead inc hosp",2021-01-09,"quantile",0.99,58.5643833881596
"10857",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"10858",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"10859",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"10860",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"10861",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.15,0
"10862",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.2,0
"10863",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.25,0
"10864",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.3,0
"10865",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.35,0.109201550501085
"10866",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.4,2.98290472079472
"10867",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.45,5.76324579514966
"10868",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.5,8.49950561219446
"10869",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.55,11.2357654292393
"10870",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.6,14.0161065035942
"10871",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.65,16.8898096738878
"10872",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.7,19.918259961657
"10873",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.75,23.1864339848359
"10874",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.8,26.8257007408618
"10875",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.85,31.0677106146931
"10876",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.9,36.4051276672787
"10877",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.95,44.3159837654841
"10878",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.975,51.1774716532326
"10879",2020-12-12,"15","29  day ahead inc hosp",2021-01-10,"quantile",0.99,59.155434165522
"10880",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"10881",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"10882",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"10883",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
