"","forecast_date","location","target","target_end_date","type","quantile","value"
"10884",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.15,0
"10885",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.2,0
"10886",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.25,0
"10887",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.3,0
"10888",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.35,0.0123563842153871
"10889",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.4,2.91922930131873
"10890",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.45,5.73166248958241
"10891",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.5,8.49950561219446
"10892",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.55,11.2673487348065
"10893",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.6,14.0797819230702
"10894",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.65,16.9866548401735
"10895",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.7,20.0500610448619
"10896",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.75,23.3559579985088
"10897",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.8,27.0372310264832
"10898",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.85,31.3282043405659
"10899",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.9,36.7272285814242
"10900",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.95,44.7293958131308
"10901",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.975,51.670082491599
"10902",2020-12-12,"15","30  day ahead inc hosp",2021-01-11,"quantile",0.99,59.7401307138273
"10903",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"10904",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"10905",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"10906",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"10907",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.15,0
"10908",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.2,0
"10909",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.25,0
"10910",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.3,0
"10911",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.35,0
"10912",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.4,2.85627231766823
"10913",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.45,5.70043553154132
"10914",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.5,8.49950561219446
"10915",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.55,11.2985756928476
"10916",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.6,14.1427389067207
"10917",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.65,17.0824073236382
"10918",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.7,20.1803750452836
"10919",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.75,23.5235693098281
"10920",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.8,27.2463746621756
"10921",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.85,31.5857589727269
"10922",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.9,37.0456953014325
"10923",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.95,45.1381434231002
"10924",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.975,52.1571353096614
"10925",2020-12-12,"15","31  day ahead inc hosp",2021-01-12,"quantile",0.99,60.3182302589121
"10926",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"10927",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"10928",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"10929",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"10930",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.15,0
"10931",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.2,0
"10932",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.25,0
"10933",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.3,0
"10934",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.35,0
"10935",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.4,2.7940099871696
"10936",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.45,5.66955312470914
"10937",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.5,8.49950561219446
"10938",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.55,11.3294580996798
"10939",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.6,14.2050012372193
"10940",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.65,17.177103295806
"10941",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.7,20.3092511904289
"10942",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.75,23.6893312357583
"10943",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.8,27.4532106541833
"10944",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.85,31.8404718051917
"10945",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.9,37.3606481315117
"10946",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.95,45.5423810041719
"10947",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.975,52.6388140968289
"10948",2020-12-12,"15","32  day ahead inc hosp",2021-01-13,"quantile",0.99,60.8899511840599
"10949",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"10950",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"10951",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"10952",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"10953",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.15,0
"10954",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.2,0
"10955",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.25,0
"10956",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.3,0
"10957",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.35,0
"10958",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.4,2.7324198110375
"10959",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.45,5.63900410958323
"10960",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.5,8.49950561219446
"10961",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.55,11.3600071148057
"10962",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.6,14.2665914133514
"10963",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.65,17.2707769755111
"10964",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.7,20.4367360502978
"10965",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.75,23.8533036751496
"10966",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.8,27.6578137436629
"10967",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.85,32.0924348796379
"10968",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.9,37.672200881345
"10969",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.95,45.9422546294928
"10970",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.975,53.1152929099918
"10971",2020-12-12,"15","33  day ahead inc hosp",2021-01-14,"quantile",0.99,61.4555000833102
"10972",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"10973",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"10974",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"10975",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"10976",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.15,0
"10977",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.2,0
"10978",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.25,0
"10979",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.3,0
"10980",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.35,0
"10981",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.4,2.67148047938706
"10982",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.45,5.60877791636113
"10983",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.5,8.49950561219446
"10984",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.55,11.3902333080278
"10985",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.6,14.3275307450019
"10986",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.65,17.3634607733658
"10987",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.7,20.5628737339975
"10988",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.75,24.0155433616242
"10989",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.8,27.8602547222331
"10990",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.85,32.341735373996
"10991",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.9,37.980461346585
"10992",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.95,46.3379026532853
"10993",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.975,53.5867366083741
"10994",2020-12-12,"15","34  day ahead inc hosp",2021-01-15,"quantile",0.99,62.0150726336799
"10995",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"10996",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"10997",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"10998",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"10999",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.15,0
"11000",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.2,0
"11001",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.25,0
"11002",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.3,0
"11003",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.35,0
"11004",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.4,2.61117178509505
"11005",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.45,5.5788645222153
"11006",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.5,8.49950561219446
"11007",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.55,11.4201467021736
"11008",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.6,14.3878394392939
"11009",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.65,17.4551854227713
"11010",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.7,20.6877060680405
"11011",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.75,24.1761040929063
"11012",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.8,28.0606007181295
"11013",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.85,32.5884559548408
"11014",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.9,38.2855317445854
"11015",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.95,46.7294562701022
"11016",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.975,54.053301519928
"11017",2020-12-12,"15","35  day ahead inc hosp",2021-01-16,"quantile",0.99,62.5688543861288
"11018",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"11019",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"11020",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"11021",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"11022",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"11023",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.2,0
"11024",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.25,0
"11025",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.3,0
"11026",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.35,0
"11027",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.4,2.55147454552277
"11028",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.45,5.54925441246732
"11029",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.5,8.49950561219446
"11030",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.55,11.4497568119216
"11031",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.6,14.4475366788662
"11032",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.65,17.5459800989705
"11033",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.7,20.8112727583696
"11034",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.75,24.3350369392192
"11035",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.8,28.2589154562412
"11036",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.85,32.8326750976196
"11037",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.9,38.5875091103639
"11038",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.95,47.1170400230407
"11039",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.975,54.5151360469066
"11040",2020-12-12,"15","36  day ahead inc hosp",2021-01-17,"quantile",0.99,63.1170214843358
"11041",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"11042",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"11043",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"11044",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"11045",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0
"11046",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.2,0
"11047",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.25,0
"11048",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.3,0
"11049",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.35,0
"11050",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.4,2.49237053124114
"11051",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.45,5.5199385452352
"11052",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.5,8.49950561219446
"11053",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.55,11.4790726791537
"11054",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.6,14.5066406931478
"11055",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.65,17.6358725274517
"11056",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.7,20.9336115378889
"11057",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.75,24.4923904330424
"11058",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.8,28.4552594948867
"11059",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.85,33.0744673782353
"11060",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.9,38.8864856571452
"11061",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.95,47.5007722664933
"11062",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.975,54.9723812172674
"11063",2020-12-12,"15","37  day ahead inc hosp",2021-01-18,"quantile",0.99,63.6597413191769
"11064",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.01,29.0510587296851
"11065",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.025,31.4886480096809
"11066",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.05,33.58510926708
"11067",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.1,36.002194831329
"11068",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.15,37.6329909863884
"11069",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.2,38.9290960731394
"11070",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.25,40.0410388301866
"11071",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.3,41.0395977920506
"11072",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.35,41.9649114852517
"11073",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.4,42.8429436934762
"11074",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.45,43.6924500163173
"11075",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.5,44.5284877373566
"11076",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.55,45.364525458396
"11077",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.6,46.2140317812371
"11078",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.65,47.0920639894616
"11079",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.7,48.0173776826627
"11080",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.75,49.0159366445267
"11081",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.8,50.1278794015739
"11082",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.85,51.4239844883249
"11083",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.9,53.0547806433843
"11084",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.95,55.4718662076333
"11085",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.975,57.5683274650324
"11086",2020-12-12,"16","1  day ahead inc hosp",2020-12-13,"quantile",0.99,60.0059167450282
"11087",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.01,28.938553573913
"11088",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.025,31.4442840128324
"11089",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.05,33.5993504261082
"11090",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.1,36.084003981781
"11091",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.15,37.7603879398742
"11092",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.2,39.0927247673138
"11093",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.25,40.2357511317363
"11094",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.3,41.2622241337027
"11095",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.35,42.2134043450822
"11096",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.4,43.1159813495657
"11097",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.45,43.9892350468421
"11098",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.5,44.8486436366668
"11099",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.55,45.7080522264916
"11100",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.6,46.5813059237679
"11101",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.65,47.4838829282514
"11102",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.7,48.4350631396309
"11103",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.75,49.4615361415973
"11104",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.8,50.6045625060199
"11105",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.85,51.9368993334594
"11106",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.9,53.6132832915527
"11107",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.95,56.0979368472255
"11108",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.975,58.2530032605012
"11109",2020-12-12,"16","2  day ahead inc hosp",2020-12-14,"quantile",0.99,60.7587336994206
"11110",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.01,28.8375067848699
"11111",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.025,31.4095737682714
"11112",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.05,33.6216932694474
"11113",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.1,36.1721253815676
"11114",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.15,37.8928898194115
"11115",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.2,39.2604988452671
"11116",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.25,40.4337856152344
"11117",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.3,41.4874333966172
"11118",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.35,42.4637950909777
"11119",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.4,43.3902668603076
"11120",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.45,44.2866390191047
"11121",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.5,45.168799535977
"11122",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.55,46.0509600528493
"11123",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.6,46.9473322116464
"11124",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.65,47.8738039809763
"11125",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.7,48.8501656753368
"11126",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.75,49.9038134567196
"11127",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.8,51.077100226687
"11128",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.85,52.4447092525425
"11129",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.9,54.1654736903864
"11130",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.95,56.7159058025066
"11131",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.975,58.9280253036826
"11132",2020-12-12,"16","3  day ahead inc hosp",2020-12-15,"quantile",0.99,61.5000922870841
"11133",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.01,28.7470535110796
"11134",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.025,31.3837886327178
"11135",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.05,33.6515263003807
"11136",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.1,36.2660825964566
"11137",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.15,38.0301113167852
"11138",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.2,39.4321054228539
"11139",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.25,40.6348915299386
"11140",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.3,41.715030627768
"11141",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.35,42.7159404748118
"11142",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.4,43.6657060404689
"11143",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.45,44.5846152167896
"11144",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.5,45.4889554352872
"11145",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.55,46.3932956537848
"11146",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.6,47.3122048301054
"11147",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.65,48.2619703957626
"11148",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.7,49.2628802428064
"11149",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.75,50.3430193406358
"11150",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.8,51.5458054477204
"11151",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.85,52.9477995537892
"11152",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.9,54.7118282741177
"11153",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.95,57.3263845701936
"11154",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.975,59.5941222378566
"11155",2020-12-12,"16","4  day ahead inc hosp",2020-12-16,"quantile",0.99,62.2308573594948
"11156",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.01,28.6664325136776
"11157",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.025,31.3662872572253
"11158",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.05,33.6883112819054
"11159",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.1,36.3654562709126
"11160",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.15,38.1717132852215
"11161",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.2,39.6072691006815
"11162",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.25,40.8388481660327
