"","forecast_date","location","target","target_end_date","type","quantile","value"
"11163",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.3,41.9448442302693
"11164",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.35,42.9697144101475
"11165",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.4,43.9422159885786
"11166",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.45,44.8831225203798
"11167",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.5,45.8091113345974
"11168",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.55,46.735100148815
"11169",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.6,47.6760066806161
"11170",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.65,48.6485082590472
"11171",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.7,49.6733784389255
"11172",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.75,50.779374503162
"11173",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.8,52.0109535685132
"11174",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.85,53.4465093839733
"11175",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.9,55.2527663982821
"11176",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.95,57.9299113872893
"11177",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.975,60.2519354119694
"11178",2020-12-12,"16","5  day ahead inc hosp",2020-12-17,"quantile",0.99,62.9517901555172
"11179",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.01,28.594969578323
"11180",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.025,31.3565016116034
"11181",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.05,33.7315715080582
"11182",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.1,36.4698749899577
"11183",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.15,38.3173953490703
"11184",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.2,39.7857459629058
"11185",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.25,41.0454600451589
"11186",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.3,42.1767222241226
"11187",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.35,43.2250052246994
"11188",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.4,44.2197232804286
"11189",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.45,45.1821245111249
"11190",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.5,46.1292672339075
"11191",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.55,47.0764099566901
"11192",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.6,48.0388111873864
"11193",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.65,49.0335292431157
"11194",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.7,50.0818122436925
"11195",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.75,51.2130744226562
"11196",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.8,52.4727885049093
"11197",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.85,53.9411391187447
"11198",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.9,55.7886594778574
"11199",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.95,58.5269629597569
"11200",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.975,60.9020328562116
"11201",2020-12-12,"16","6  day ahead inc hosp",2020-12-18,"quantile",0.99,63.663564889492
"11202",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.01,28.532064193015
"11203",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.025,31.3539257603869
"11204",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.05,33.7808823844121
"11205",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.1,36.5790079401724
"11206",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.15,38.4668899685131
"11207",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.2,39.96731875756
"11208",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.25,41.2545530578497
"11209",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.3,42.4105292431583
"11210",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.35,43.4817134537369
"11211",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.4,44.4981625182436
"11212",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.45,45.481588751423
"11213",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.5,46.4494231332177
"11214",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.55,47.4172575150124
"11215",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.6,48.4006837481918
"11216",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.65,49.4171328126986
"11217",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.7,50.4883170232771
"11218",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.75,51.6442932085858
"11219",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.8,52.9315275088754
"11220",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.85,54.4319562979223
"11221",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.9,56.319838326263
"11222",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.95,59.1179638820234
"11223",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.975,61.5449205060485
"11224",2020-12-12,"16","7  day ahead inc hosp",2020-12-19,"quantile",0.99,64.3667820734204
"11225",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.01,28.5272680117477
"11226",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.025,31.4081960288955
"11227",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.05,33.885953058298
"11228",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.1,36.742648228003
"11229",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.15,38.6700468968122
"11230",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.2,40.2018822590005
"11231",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.25,41.5160606025512
"11232",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.3,42.6962333714489
"11233",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.35,43.7898393227345
"11234",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.4,44.8275644265455
"11235",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.45,45.8315754739773
"11236",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.5,46.8196683055715
"11237",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.55,47.8077611371657
"11238",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.6,48.8117721845975
"11239",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.65,49.8494972884085
"11240",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.7,50.9431032396941
"11241",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.75,52.1232760085918
"11242",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.8,53.4374543521425
"11243",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.85,54.9692897143308
"11244",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.9,56.89668838314
"11245",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.95,59.753383552845
"11246",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.975,62.2311405822475
"11247",2020-12-12,"16","8  day ahead inc hosp",2020-12-20,"quantile",0.99,65.1120685993953
"11248",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.01,28.4799189096528
"11249",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.025,31.4187264526137
"11250",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.05,33.9462630673055
"11251",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.1,36.8603509107708
"11252",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.15,38.8264721440937
"11253",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.2,40.3890829730273
"11254",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.25,41.7296639267459
"11255",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.3,42.9335470555813
"11256",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.35,44.0491241888993
"11257",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.4,45.1076977958923
"11258",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.45,46.1318800114307
"11259",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.5,47.1398242048817
"11260",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.55,48.1477683983327
"11261",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.6,49.171950613871
"11262",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.65,50.2305242208641
"11263",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.7,51.3461013541821
"11264",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.75,52.5499844830175
"11265",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.8,53.8905654367361
"11266",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.85,55.4531762656697
"11267",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.9,57.4192974989926
"11268",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.95,60.3333853424579
"11269",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.975,62.8609219571496
"11270",2020-12-12,"16","9  day ahead inc hosp",2020-12-21,"quantile",0.99,65.7997295001105
"11271",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.01,28.4396693090357
"11272",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.025,31.4352382548522
"11273",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.05,34.0115928074055
"11274",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.1,36.9819646067343
"11275",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.15,38.9860603578698
"11276",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.2,40.5788521297441
"11277",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.25,41.9453256451436
"11278",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.3,43.1724610946118
"11279",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.35,44.3095849682846
"11280",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.4,45.388604324814
"11281",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.45,46.4325680396455
"11282",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.5,47.4599801041919
"11283",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.55,48.4873921687383
"11284",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.6,49.5313558835697
"11285",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.65,50.6103752400991
"11286",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.7,51.7474991137719
"11287",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.75,52.9746345632401
"11288",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.8,54.3411080786397
"11289",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.85,55.9338998505139
"11290",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.9,57.9379956016494
"11291",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.95,60.9083674009783
"11292",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.975,63.4847219535315
"11293",2020-12-12,"16","10  day ahead inc hosp",2020-12-22,"quantile",0.99,66.4802908993481
"11294",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.01,28.4061229999511
"11295",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.025,31.4573976260242
"11296",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.05,34.0816621367616
"11297",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.1,37.1072710495368
"11298",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.15,39.1486350188757
"11299",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.2,40.7710463891515
"11300",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.25,42.1629308826005
"11301",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.3,43.4128861757164
"11302",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.35,44.5711560353653
"11303",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.4,45.6702408647156
"11304",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.45,46.7336181567171
"11305",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.5,47.780136003502
"11306",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.55,48.826653850287
"11307",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.6,49.8900311422885
"11308",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.65,50.9891159716388
"11309",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.7,52.1473858312877
"11310",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.75,53.3973411244036
"11311",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.8,54.7892256178526
"11312",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.85,56.4116369881284
"11313",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.9,58.4530009574673
"11314",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.95,61.4786098702425
"11315",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.975,64.1028743809799
"11316",2020-12-12,"16","11  day ahead inc hosp",2020-12-23,"quantile",0.99,67.154149007053
"11317",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.01,28.3789193091213
"11318",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.025,31.4849006964277
"11319",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.05,34.1562160398811
"11320",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.1,37.2360715494596
"11321",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.15,39.3140354401254
"11322",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.2,40.9655352676307
"11323",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.25,42.3823750672973
"11324",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.3,43.6547409966728
"11325",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.35,44.8337776506686
"11326",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.4,45.9525681370649
"11327",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.45,47.03501088031
"11328",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.5,48.1002919028122
"11329",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.55,49.1655729253144
"11330",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.6,50.2480156685596
"11331",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.65,51.3668061549558
"11332",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.7,52.5458428089517
"11333",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.75,53.8182087383271
"11334",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.8,55.2350485379937
"11335",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.85,56.886548365499
"11336",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.9,58.9645122561648
"11337",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.95,62.0443677657433
"11338",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.975,64.7156831091967
"11339",2020-12-12,"16","12  day ahead inc hosp",2020-12-24,"quantile",0.99,67.8216644965032
"11340",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.01,28.3577287915643
"11341",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.025,31.5174699064138
"11342",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.05,34.2350215813639
"11343",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.1,37.3681846200035
"11344",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.15,39.4821148474487
"11345",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.2,41.1621995792703
"11346",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.25,42.6035626815921
"11347",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.3,43.8979512946764
"11348",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.35,45.0973952471645
"11349",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.4,46.2355502641959
"11350",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.45,47.3367284149344
"11351",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.5,48.4204478021224
"11352",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.55,49.5041671893104
"11353",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.6,50.6053453400489
"11354",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.65,51.7435003570803
"11355",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.7,52.9429443095683
"11356",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.75,54.2373329226527
"11357",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.8,55.6786960249745
"11358",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.85,57.358780756796
"11359",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.9,59.4727109842413
"11360",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.95,62.6058740228809
"11361",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.975,65.3234256978309
"11362",2020-12-12,"16","13  day ahead inc hosp",2020-12-25,"quantile",0.99,68.4831668126805
"11363",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.01,28.3422495714045
"11364",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.025,31.554850923494
"11365",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.05,34.317865318657
"11366",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.1,37.5034439620927
"11367",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.15,39.6527387492502
"11368",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.2,41.3609301120518
"11369",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.25,42.8264062010925
"11370",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.3,44.1424490214936
"11371",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.35,45.3619588241827
"11372",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.4,46.5191543708111
"11373",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.45,47.6387544542889
"11374",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.5,48.7406037014326
"11375",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.55,49.8424529485762
"11376",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.6,50.9620530320541
"11377",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.65,52.1192485786824
"11378",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.7,53.3387583813715
"11379",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.75,54.6548012017727
"11380",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.8,56.1202772908134
"11381",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.85,57.8284686536149
"11382",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.9,59.9777634407725
"11383",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.95,63.1633420842082
"11384",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.975,65.9263564793712
"11385",2020-12-12,"16","14  day ahead inc hosp",2020-12-26,"quantile",0.99,69.1389578314607
"11386",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.01,29.0080937657353
"11387",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.025,32.2726995584802
"11388",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.05,35.080440641581
"11389",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.1,38.317586291738
"11390",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.15,40.5016730935154
"11391",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.2,42.2375160466076
"11392",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.25,43.7267147379733
"11393",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.3,45.0640611884402
"11394",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.35,46.3033119792608
"11395",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.4,47.4792397931504
"11396",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.45,48.6169635619904
"11397",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.5,49.7366491503119
"11398",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.55,50.8563347386334
"11399",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.6,51.9940585074733
"11400",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.65,53.169986321363
"11401",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.7,54.4092371121835
"11402",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.75,55.7465835626504
"11403",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.8,57.2357822540162
"11404",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.85,58.9716252071083
"11405",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.9,61.1557120088858
"11406",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.95,64.3928576590427
"11407",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.975,67.2005987421435
"11408",2020-12-12,"16","15  day ahead inc hosp",2020-12-27,"quantile",0.99,70.4652045348884
"11409",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.01,29.0032266020307
"11410",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.025,32.3190213056576
"11411",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.05,35.1707876761
"11412",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.1,38.4586916630112
"11413",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.15,40.677024873621
"11414",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.2,42.4400857868198
"11415",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.25,43.952635064424
"11416",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.3,45.3109510630131
"11417",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.35,46.5696332652564
"11418",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.4,47.7639995883843
"11419",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.45,48.9195628282995
"11420",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.5,50.056805049622
"11421",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.55,51.1940472709446
"11422",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.6,52.3496105108598
"11423",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.65,53.5439768339877
"11424",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.7,54.802659036231
"11425",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.75,56.1609750348201
"11426",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.8,57.6735243124243
"11427",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.85,59.4365852256231
"11428",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.9,61.6549184362329
"11429",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.95,64.9428224231441
"11430",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.975,67.7945887935865
