"","forecast_date","location","target","target_end_date","type","quantile","value"
"11431",2020-12-12,"16","16  day ahead inc hosp",2020-12-28,"quantile",0.99,71.1103834972134
"11432",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.01,29.0033013987684
"11433",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.025,32.3695066882862
"11434",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.05,35.2646289436391
"11435",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.1,38.6025194891728
"11436",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.15,40.8545783935734
"11437",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.2,42.6444434190709
"11438",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.25,44.179988238344
"11439",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.3,45.5589549440589
"11440",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.35,46.8367731040248
"11441",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.4,48.049297579722
"11442",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.45,49.2224290423906
"11443",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.5,50.3769609489322
"11444",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.55,51.5314928554738
"11445",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.6,52.7046243181424
"11446",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.65,53.9171487938397
"11447",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.7,55.1949669538055
"11448",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.75,56.5739336595205
"11449",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.8,58.1094784787935
"11450",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.85,59.899343504291
"11451",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.9,62.1514024086917
"11452",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.95,65.4892929542253
"11453",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.975,68.3844152095783
"11454",2020-12-12,"16","17  day ahead inc hosp",2020-12-29,"quantile",0.99,71.750620499096
"11455",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.01,29.0080993581915
"11456",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.025,32.4239713677601
"11457",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.05,35.3618097423638
"11458",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.1,38.7489492376871
"11459",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.15,41.0342361747009
"11460",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.2,42.8505097871694
"11461",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.25,44.4087108225983
"11462",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.3,45.808023510641
"11463",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.35,47.104695255391
"11464",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.4,48.3351099393524
"11465",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.45,49.5255503855581
"11466",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.5,50.6971168482424
"11467",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.55,51.8686833109266
"11468",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.6,53.0591237571324
"11469",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.65,54.2895384410938
"11470",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.7,55.5862101858438
"11471",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.75,56.9855228738865
"11472",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.8,58.5437239093154
"11473",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.85,60.3599975217839
"11474",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.9,62.6452844587977
"11475",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.95,66.032423954121
"11476",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.975,68.9702623287247
"11477",2020-12-12,"16","18  day ahead inc hosp",2020-12-30,"quantile",0.99,72.3861343382933
"11478",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.01,29.0174173661834
"11479",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.025,32.4822442190479
"11480",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.05,35.4621864596204
"11481",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.1,38.8978690159104
"11482",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.15,41.2159077256997
"11483",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.2,43.0582114089178
"11484",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.25,44.6387439272885
"11485",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.3,46.0581109771964
"11486",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.35,47.3733660769119
"11487",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.4,48.6214145474653
"11488",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.45,49.8289158862729
"11489",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.5,51.0172727475526
"11490",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.55,52.2056296088322
"11491",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.6,53.4131309476399
"11492",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.65,54.6611794181933
"11493",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.7,55.9764345179088
"11494",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.75,57.3958015678167
"11495",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.8,58.9763340861873
"11496",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.85,60.8186377694054
"11497",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.9,63.1366764791948
"11498",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.95,66.5723590354848
"11499",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.975,69.5523012760573
"11500",2020-12-12,"16","19  day ahead inc hosp",2020-12-31,"quantile",0.99,73.0171281289217
"11501",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.01,29.0310664620828
"11502",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.025,32.5441660415008
"11503",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.05,35.5656254900128
"11504",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.1,39.0491747281336
"11505",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.15,41.3995088609066
"11506",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.2,43.2674799225263
"11507",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.25,44.8700327660989
"11508",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.3,46.3091747486048
"11509",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.35,47.6427542704265
"11510",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.4,48.9081908256096
"11511",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.45,50.1325153375271
"11512",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.5,51.3374286468628
"11513",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.55,52.5423419561984
"11514",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.6,53.7666664681159
"11515",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.65,55.032103023299
"11516",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.7,56.3656825451207
"11517",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.75,57.8048245276266
"11518",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.8,59.4073773711992
"11519",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.85,61.275348432819
"11520",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.9,63.6256825655919
"11521",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.95,67.1092318037127
"11522",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.975,70.1306912522247
"11523",2020-12-12,"16","20  day ahead inc hosp",2021-01-01,"quantile",0.99,73.6437908316427
"11524",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.01,29.0488704952587
"11525",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.025,32.6095884270084
"11526",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.05,35.6720022855286
"11527",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.1,39.2027693355091
"11528",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.15,41.5849611017768
"11529",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.2,43.4782516005906
"11530",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.25,45.1025262667902
"11531",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.3,46.5611751173564
"11532",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.35,47.9128306595405
"11533",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.4,49.1954195903894
"11534",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.45,50.4363392242666
"11535",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.5,51.6575845461729
"11536",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.55,52.8788298680793
"11537",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.6,54.1197495019564
"11538",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.65,55.4023384328054
"11539",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.7,56.7539939749894
"11540",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.75,58.2126428255557
"11541",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.8,59.8369174917553
"11542",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.85,61.7302079905691
"11543",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.9,64.1123997568368
"11544",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.95,67.6431668068173
"11545",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.975,70.7055806653375
"11546",2020-12-12,"16","21  day ahead inc hosp",2021-01-02,"quantile",0.99,74.2662985970872
"11547",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.01,26.9333731392052
"11548",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.025,30.5410809605318
"11549",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.05,33.64390871642
"11550",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.1,37.2212704018028
"11551",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.15,39.6348993473678
"11552",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.2,41.5531751197083
"11553",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.25,43.1988849258629
"11554",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.3,44.6767831945895
"11555",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.35,46.0462761914359
"11556",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.4,47.345791122431
"11557",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.45,48.6030868573325
"11558",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.5,49.8404486433684
"11559",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.55,51.0778104294043
"11560",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.6,52.3351061643058
"11561",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.65,53.6346210953009
"11562",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.7,55.0041140921473
"11563",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.75,56.4820123608739
"11564",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.8,58.1277221670285
"11565",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.85,60.045997939369
"11566",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.9,62.459626884934
"11567",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.95,66.0369885703168
"11568",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.975,69.139816326205
"11569",2020-12-12,"16","22  day ahead inc hosp",2021-01-03,"quantile",0.99,72.7475241475315
"11570",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.01,26.9590040532542
"11571",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.025,30.6130975466719
"11572",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.05,33.7558195395571
"11573",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.1,37.3791767252153
"11574",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.15,39.8238386164521
"11575",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.2,41.766778390248
"11576",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.25,43.4336477135271
"11577",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.3,44.9305478825938
"11578",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.35,46.3176489719546
"11579",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.4,47.6338722608468
"11580",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.45,48.9073335253779
"11581",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.5,50.1606045426786
"11582",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.55,51.4138755599792
"11583",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.6,52.6873368245104
"11584",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.65,54.0035601134025
"11585",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.7,55.3906612027633
"11586",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.75,56.8875613718301
"11587",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.8,58.5544306951091
"11588",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.85,60.4973704689051
"11589",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.9,62.9420323601419
"11590",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.95,66.5653895458
"11591",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.975,69.7081115386853
"11592",2020-12-12,"16","23  day ahead inc hosp",2021-01-04,"quantile",0.99,73.3622050321029
"11593",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.01,26.9883271412793
"11594",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.025,30.688224814623
"11595",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.05,33.8703409291635
"11596",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.1,37.5391170141376
"11597",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.15,40.014422821116
"11598",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.2,41.9817174077115
"11599",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.25,43.669480991779
"11600",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.3,45.185144852798
"11601",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.35,46.5896332991017
"11602",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.4,47.9223554894192
"11603",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.45,49.2117796320197
"11604",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.5,50.4807604419888
"11605",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.55,51.7497412519578
"11606",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.6,53.0391653945583
"11607",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.65,54.3718875848759
"11608",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.7,55.7763760311795
"11609",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.75,57.2920398921986
"11610",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.8,58.979803476266
"11611",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.85,60.9470980628615
"11612",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.9,63.42240386984
"11613",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.95,67.091179954814
"11614",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.975,70.2732960693545
"11615",2020-12-12,"16","24  day ahead inc hosp",2021-01-05,"quantile",0.99,73.9731937426982
"11616",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.01,27.0212069337871
"11617",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.025,30.766348630411
"11618",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.05,33.9873771009888
"11619",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.1,37.7010166403751
"11620",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.15,40.2065916070558
"11621",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.2,42.1979431622308
"11622",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.25,43.9063454832663
"11623",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.3,45.4405435679497
"11624",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.35,46.8622067346298
"11625",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.4,48.2112260550651
"11626",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.45,49.5164178596597
"11627",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.5,50.8009163412989
"11628",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.55,52.0854148229382
"11629",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.6,53.3906066275328
"11630",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.65,54.739625947968
"11631",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.7,56.1612891146482
"11632",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.75,57.6954871993315
"11633",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.8,59.4038895203671
"11634",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.85,61.3952410755421
"11635",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.9,63.9008160422228
"11636",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.95,67.6144555816091
"11637",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.975,70.8354840521869
"11638",2020-12-12,"16","25  day ahead inc hosp",2021-01-06,"quantile",0.99,74.5806257488107
"11639",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.01,27.0575160482436
"11640",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.025,30.8473616733803
"11641",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.05,34.1068379886995
"11642",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.1,37.8648054307231
"11643",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.15,40.400288222866
"11644",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.2,42.4154095696211
"11645",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.25,44.1442042553299
"11646",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.3,45.6967153137424
"11647",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.35,47.1353481797612
"11648",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.4,48.5004700853984
"11649",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.45,49.8212413275295
"11650",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.5,51.1210722406091
"11651",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.55,52.4209031536888
"11652",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.6,53.7416743958198
"11653",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.65,55.106796301457
"11654",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.7,56.5454291674759
"11655",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.75,58.0979402258884
"11656",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.8,59.8267349115972
"11657",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.85,61.8418562583522
"11658",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.9,64.3773390504951
"11659",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.95,68.1353064925188
"11660",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.975,71.3947828078379
"11661",2020-12-12,"16","26  day ahead inc hosp",2021-01-07,"quantile",0.99,75.1846284329746
"11662",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.01,27.0971345289311
"11663",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.025,30.9311628800188
"11664",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.05,34.2286387771226
"11665",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.1,38.030417303303
"11666",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.15,40.5954592259328
"11667",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.2,42.6340732325554
"11668",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.25,44.3830225286044
"11669",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.3,45.9536330500069
"11670",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.35,47.4090377658451
"11671",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.4,48.7900745168381
"11672",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.45,50.1262435560319
"11673",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.5,51.4412281399193
"11674",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.55,52.7562127238066
"11675",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.6,54.0923817630005
"11676",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.65,55.4734185139935
"11677",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.7,56.9288232298317
"11678",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.75,58.4994337512341
"11679",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.8,60.2483830472832
"11680",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.85,62.2869970539057
"11681",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.9,64.8520389765356
"11682",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.95,68.653817502716
"11683",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.975,71.9512933998198
"11684",2020-12-12,"16","27  day ahead inc hosp",2021-01-08,"quantile",0.99,75.7853217509075
"11685",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.01,27.1399492545143
"11686",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.025,31.0176569448284
"11687",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.05,34.3526994833629
"11688",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.1,38.197789941199
"11689",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.15,40.7920542184932
"11690",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.2,42.8538932262354
"11691",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.25,44.6227675052519
"11692",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.3,46.2112712771665
"11693",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.35,47.6832567562316
"11694",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.4,49.0800270300906
"11695",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.45,50.4314184347399
"11696",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.5,51.7613840392295
"11697",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.55,53.091349643719
