"","forecast_date","location","target","target_end_date","type","quantile","value"
"11698",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.6,54.4427410483683
"11699",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.65,55.8395113222273
"11700",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.7,57.3114968012925
"11701",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.75,58.9000005732071
"11702",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.8,60.6688748522235
"11703",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.85,62.7307138599657
"11704",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.9,65.3249781372599
"11705",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.95,69.170068595096
"11706",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.975,72.5051111336305
"11707",2020-12-12,"16","28  day ahead inc hosp",2021-01-09,"quantile",0.99,76.3828188239446
"11708",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.01,26.1430446827809
"11709",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.025,30.0639451490128
"11710",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.05,33.43613585769
"11711",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.1,37.3240557765874
"11712",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.15,39.9472168879262
"11713",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.2,42.0320221833188
"11714",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.25,43.8205994921823
"11715",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.3,45.4267971938473
"11716",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.35,46.9151787357489
"11717",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.4,48.3275072698652
"11718",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.45,49.6939514713676
"11719",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.5,51.0387312163032
"11720",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.55,52.3835109612388
"11721",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.6,53.7499551627413
"11722",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.65,55.1622836968576
"11723",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.7,56.6506652387591
"11724",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.75,58.2568629404241
"11725",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.8,60.0454402492876
"11726",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.85,62.1302455446803
"11727",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.9,64.7534066560191
"11728",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.95,68.6413265749165
"11729",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.975,72.0135172835937
"11730",2020-12-12,"16","29  day ahead inc hosp",2021-01-10,"quantile",0.99,75.9344177498256
"11731",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.01,26.1919372588503
"11732",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.025,30.1555598443993
"11733",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.05,33.5644939325774
"11734",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.1,37.4947766148504
"11735",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.15,40.1465196815212
"11736",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.2,42.2540410089452
"11737",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.25,44.0621066506177
"11738",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.3,45.6858054774575
"11739",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.35,47.1904044200225
"11740",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.4,48.6181216814654
"11741",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.45,49.9994546547486
"11742",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.5,51.3588871156134
"11743",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.55,52.7183195764782
"11744",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.6,54.0996525497614
"11745",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.65,55.5273698112043
"11746",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.7,57.0319687537693
"11747",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.75,58.6556675806091
"11748",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.8,60.4637332222816
"11749",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.85,62.5712545497057
"11750",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.9,65.2229976163764
"11751",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.95,69.1532802986494
"11752",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.975,72.5622143868275
"11753",2020-12-12,"16","30  day ahead inc hosp",2021-01-11,"quantile",0.99,76.5258369723765
"11754",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.01,26.2437226471701
"11755",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.025,30.2496117538792
"11756",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.05,33.6948973820089
"11757",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.1,37.6670910617521
"11758",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.15,40.347111279443
"11759",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.2,42.477106390094
"11760",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.25,44.3044525366716
"11761",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.3,45.9454658528052
"11762",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.35,47.4661092500757
"11763",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.4,48.9090511300434
"11764",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.45,50.3051140979425
"11765",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.5,51.6790430149236
"11766",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.55,53.0529719319047
"11767",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.6,54.4490348998037
"11768",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.65,55.8919767797714
"11769",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.7,57.412620177042
"11770",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.75,59.0536334931756
"11771",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.8,60.8809796397532
"11772",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.85,63.0109747504042
"11773",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.9,65.6909949680951
"11774",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.95,69.6631886478383
"11775",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.975,73.108474275968
"11776",2020-12-12,"16","31  day ahead inc hosp",2021-01-12,"quantile",0.99,77.1143633826771
"11777",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.01,26.2983102267257
"11778",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.025,30.3460245286284
"11779",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.05,33.8272821320314
"11780",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.1,37.8409491954794
"11781",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.15,40.5489513082608
"11782",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.2,42.7011855420854
"11783",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.25,44.547610876137
"11784",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.3,46.2057578922893
"11785",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.35,47.7422782160589
"11786",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.4,49.2002857466662
"11787",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.45,50.6109249059124
"11788",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.5,51.9991989142338
"11789",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.55,53.3874729225551
"11790",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.6,54.7981120818014
"11791",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.65,56.2561196124087
"11792",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.7,57.7926399361782
"11793",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.75,59.4507869523306
"11794",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.8,61.2972122863821
"11795",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.85,63.4494465202068
"11796",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.9,66.1574486329881
"11797",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.95,70.1711156964362
"11798",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.975,73.6523732998392
"11799",2020-12-12,"16","32  day ahead inc hosp",2021-01-13,"quantile",0.99,77.7000876017418
"11800",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.01,26.3556140113193
"11801",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.025,30.4447257246874
"11802",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.05,33.9615873857575
"11803",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.1,38.0163036474736
"11804",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.15,40.7520014594447
"11805",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.2,42.9262473570139
"11806",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.25,44.7915567386027
"11807",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.3,46.4666622130794
"11808",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.35,48.018897075802
"11809",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.4,49.4918161671476
"11810",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.45,50.9168824339783
"11811",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.5,52.3193548135439
"11812",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.55,53.7218271931096
"11813",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.6,55.1468934599402
"11814",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.65,56.6198125512858
"11815",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.7,58.1720474140085
"11816",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.75,59.8471528884852
"11817",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.8,61.7124622700739
"11818",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.85,63.8867081676431
"11819",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.9,66.6224059796143
"11820",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.95,70.6771222413303
"11821",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.975,74.1939839024005
"11822",2020-12-12,"16","33  day ahead inc hosp",2021-01-14,"quantile",0.99,78.2830956157686
"11823",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.01,26.4155523243398
"11824",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.025,30.5456465289532
"11825",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.05,34.0977553934109
"11826",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.1,38.1931094232648
"11827",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.15,40.9562253444704
"11828",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.2,43.1522622860874
"11829",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.25,45.0362664431577
"11830",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.3,46.7281604038032
"11831",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.35,48.2959523009459
"11832",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.4,49.7836334966303
"11833",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.45,51.2229822702493
"11834",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.5,52.6395107128541
"11835",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.55,54.0560391554589
"11836",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.6,55.4953879290779
"11837",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.65,56.9830691247624
"11838",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.7,58.550861021905
"11839",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.75,60.2427549825505
"11840",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.8,62.1267591396209
"11841",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.85,64.3227960812378
"11842",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.9,67.0859120024434
"11843",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.95,71.1812660322973
"11844",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.975,74.7333748967551
"11845",2020-12-12,"16","34  day ahead inc hosp",2021-01-15,"quantile",0.99,78.8634691013684
"11846",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.01,26.4780475022996
"11847",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.025,30.6487215094065
"11848",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.05,34.2357312427099
"11849",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.1,38.3713237391555
"11850",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.15,41.1615883627379
"11851",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.2,43.3792022323726
"11852",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.25,45.2817174724361
"11853",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.3,46.9902349577185
"11854",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.35,48.5734310278376
"11855",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.4,50.0757292772994
"11856",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.45,51.5292202196097
"11857",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.5,52.9596666121643
"11858",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.55,54.3901130047189
"11859",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.6,55.8436039470292
"11860",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.65,57.345902196491
"11861",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.7,58.9290982666101
"11862",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.75,60.6376157518925
"11863",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.8,62.540130991956
"11864",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.85,64.7577448615907
"11865",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.9,67.5480094851731
"11866",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.95,71.6836019816187
"11867",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.975,75.2706117149221
"11868",2020-12-12,"16","35  day ahead inc hosp",2021-01-16,"quantile",0.99,79.441285722029
"11869",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.01,26.5931148971313
"11870",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.025,30.8039776600498
"11871",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.05,34.4255519404792
"11872",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.1,38.6009951461129
"11873",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.15,41.418146853993
"11874",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.2,43.6571297258895
"11875",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.25,45.5779776671616
"11876",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.3,47.3029584847253
"11877",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.35,48.90141028573
"11878",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.4,50.4181847319411
"11879",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.45,51.885681562138
"11880",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.5,53.3299117845181
"11881",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.55,54.7741420068982
"11882",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.6,56.2416388370951
"11883",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.65,57.7584132833062
"11884",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.7,59.3568650843109
"11885",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.75,61.0818459018746
"11886",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.8,63.0026938431467
"11887",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.85,65.2416767150432
"11888",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.9,68.0588284229233
"11889",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.95,72.2342716285571
"11890",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.975,75.8558459089864
"11891",2020-12-12,"16","36  day ahead inc hosp",2021-01-17,"quantile",0.99,80.0667086719049
"11892",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.01,26.6605055363091
"11893",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.025,30.91117710004
"11894",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.05,34.5669891453346
"11895",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.1,38.7819063011385
"11896",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.15,41.6256908957953
"11897",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.2,43.8858407418223
"11898",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.25,45.8248480621552
"11899",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.3,47.5661365633547
"11900",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.35,49.1796998635787
"11901",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.4,50.7108136447922
"11902",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.45,52.1921839475516
"11903",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.5,53.6500676838283
"11904",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.55,55.107951420105
"11905",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.6,56.5893217228644
"11906",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.65,58.1204355040778
"11907",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.7,59.7339988043019
"11908",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.75,61.4752873055014
"11909",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.8,63.4142946258343
"11910",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.85,65.6744444718613
"11911",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.9,68.5182290665181
"11912",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.95,72.7331462223219
"11913",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.975,76.3889582676166
"11914",2020-12-12,"16","37  day ahead inc hosp",2021-01-18,"quantile",0.99,80.6396298313475
"11915",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.01,291.218072133575
"11916",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.025,307.10216245679
"11917",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.05,320.763356426148
"11918",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.1,336.513838156826
"11919",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.15,347.140613404935
"11920",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.2,355.586437496502
"11921",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.25,362.832202536629
"11922",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.3,369.339123482446
"11923",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.35,375.368755463818
"11924",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.4,381.090286575144
"11925",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.45,386.625934140092
"11926",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.5,392.073816104287
"11927",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.55,397.521698068482
"11928",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.6,403.057345633429
"11929",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.65,408.778876744755
"11930",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.7,414.808508726128
"11931",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.75,421.315429671945
"11932",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.8,428.561194712072
"11933",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.85,437.007018803638
"11934",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.9,447.633794051747
"11935",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.95,463.384275782426
"11936",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.975,477.045469751783
"11937",2020-12-12,"17","1  day ahead inc hosp",2020-12-13,"quantile",0.99,492.929560074998
"11938",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.01,277.159549959279
"11939",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.025,297.494287397722
"11940",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.05,314.983283418886
"11941",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.1,335.146975767967
"11942",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.15,348.751323268549
"11943",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.2,359.563627395418
"11944",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.25,368.839621590458
"11945",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.3,377.169751064257
"11946",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.35,384.888857459191
"11947",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.4,392.213534574924
"11948",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.45,399.300244452194
"11949",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.5,406.274597221746
"11950",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.55,413.248949991298
"11951",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.6,420.335659868567
"11952",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.65,427.6603369843
"11953",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.7,435.379443379235
"11954",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.75,443.709572853033
"11955",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.8,452.985567048073
"11956",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.85,463.797871174943
"11957",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.9,477.402218675524
"11958",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.95,497.565911024605
"11959",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.975,515.054907045769
"11960",2020-12-12,"17","2  day ahead inc hosp",2020-12-14,"quantile",0.99,535.389644484212
"11961",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.01,275.439821240859
"11962",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.025,298.01297138045
"11963",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.05,317.427125813056
"11964",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.1,339.8104025159
