"","forecast_date","location","target","target_end_date","type","quantile","value"
"11965",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.15,354.912293042464
"11966",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.2,366.914796893305
"11967",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.25,377.211876474119
"11968",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.3,386.458972182313
"11969",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.35,395.027784448703
"11970",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.4,403.158749343528
"11971",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.45,411.025551978161
"11972",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.5,418.767629429131
"11973",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.55,426.509706880101
"11974",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.6,434.376509514735
"11975",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.65,442.50747440956
"11976",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.7,451.076286675949
"11977",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.75,460.323382384144
"11978",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.8,470.620461964958
"11979",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.85,482.622965815799
"11980",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.9,497.724856342363
"11981",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.95,520.108133045206
"11982",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.975,539.522287477812
"11983",2020-12-12,"17","3  day ahead inc hosp",2020-12-15,"quantile",0.99,562.095437617403
"11984",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.01,275.066370990012
"11985",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.025,298.967242623227
"11986",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.05,319.523310787914
"11987",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.1,343.22314089125
"11988",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.15,359.213303746775
"11989",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.2,371.921778285868
"11990",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.25,382.824517856381
"11991",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.3,392.615514954033
"11992",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.35,401.688332915266
"11993",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.4,410.297549927674
"11994",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.45,418.627067020835
"11995",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.5,426.824522767408
"11996",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.55,435.021978513981
"11997",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.6,443.351495607142
"11998",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.65,451.96071261955
"11999",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.7,461.033530580783
"12000",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.75,470.824527678435
"12001",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.8,481.727267248948
"12002",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.85,494.435741788041
"12003",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.9,510.425904643566
"12004",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.95,534.125734746902
"12005",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.975,554.681802911589
"12006",2020-12-12,"17","4  day ahead inc hosp",2020-12-16,"quantile",0.99,578.582674544804
"12007",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.01,271.215164983299
"12008",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.025,296.151003248067
"12009",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.05,317.59719981279
"12010",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.1,342.323290954084
"12011",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.15,359.005867259734
"12012",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.2,372.264650059034
"12013",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.25,383.639505116427
"12014",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.3,393.85447651264
"12015",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.35,403.320169846292
"12016",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.4,412.302187167758
"12017",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.45,420.992392874316
"12018",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.5,429.54481865259
"12019",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.55,438.097244430864
"12020",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.6,446.787450137422
"12021",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.65,455.769467458888
"12022",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.7,465.23516079254
"12023",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.75,475.450132188754
"12024",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.8,486.824987246147
"12025",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.85,500.083770045446
"12026",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.9,516.766346351096
"12027",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.95,541.49243749239
"12028",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.975,562.938634057114
"12029",2020-12-12,"17","5  day ahead inc hosp",2020-12-17,"quantile",0.99,587.874472321881
"12030",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.01,262.380877829104
"12031",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.025,288.403877299252
"12032",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.05,310.785092476969
"12033",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.1,336.589200196815
"12034",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.15,353.999109170119
"12035",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.2,367.835952916756
"12036",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.25,379.706732795441
"12037",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.3,390.367060008376
"12038",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.35,400.245441877505
"12039",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.4,409.619060262238
"12040",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.45,418.68814452947
"12041",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.5,427.613441891981
"12042",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.55,436.538739254491
"12043",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.6,445.607823521723
"12044",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.65,454.981441906456
"12045",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.7,464.859823775585
"12046",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.75,475.52015098852
"12047",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.8,487.390930867205
"12048",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.85,501.227774613842
"12049",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.9,518.637683587146
"12050",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.95,544.441791306993
"12051",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.975,566.823006484709
"12052",2020-12-12,"17","6  day ahead inc hosp",2020-12-18,"quantile",0.99,592.846005954857
"12053",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.01,248.907664880094
"12054",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.025,276.281694603088
"12055",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.05,299.82487033171
"12056",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.1,326.968644150278
"12057",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.15,345.282419480311
"12058",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.2,359.837627554128
"12059",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.25,372.324700061162
"12060",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.3,383.538477101679
"12061",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.35,393.929712716575
"12062",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.4,403.789979153964
"12063",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.45,413.329901044072
"12064",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.5,422.718571076833
"12065",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.55,432.107241109593
"12066",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.6,441.647162999702
"12067",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.65,451.507429437091
"12068",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.7,461.898665051987
"12069",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.75,473.112442092503
"12070",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.8,485.599514599537
"12071",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.85,500.154722673355
"12072",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.9,518.468498003388
"12073",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.95,545.612271821956
"12074",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.975,569.155447550578
"12075",2020-12-12,"17","7  day ahead inc hosp",2020-12-19,"quantile",0.99,596.529477273572
"12076",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.01,234.292324184166
"12077",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.025,263.370977554748
"12078",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.05,288.380223660749
"12079",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.1,317.214282731585
"12080",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.15,336.668485496676
"12081",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.2,352.130069143593
"12082",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.25,365.394731187134
"12083",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.3,377.30680766385
"12084",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.35,388.345121773803
"12085",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.4,398.819402425058
"12086",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.45,408.95339017301
"12087",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.5,418.926707373878
"12088",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.55,428.900024574747
"12089",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.6,439.034012322699
"12090",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.65,449.508292973954
"12091",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.7,460.546607083907
"12092",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.75,472.458683560623
"12093",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.8,485.723345604164
"12094",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.85,501.184929251081
"12095",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.9,520.639132016172
"12096",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.95,549.473191087008
"12097",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.975,574.482437193009
"12098",2020-12-12,"17","8  day ahead inc hosp",2020-12-20,"quantile",0.99,603.561090563591
"12099",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.01,216.466641186587
"12100",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.025,247.552540697652
"12101",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.05,274.288129219956
"12102",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.1,305.112550535109
"12103",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.15,325.909641257174
"12104",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.2,342.43850968188
"12105",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.25,356.618807031925
"12106",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.3,369.35315231278
"12107",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.35,381.153421012317
"12108",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.4,392.350722057386
"12109",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.45,403.184240403799
"12110",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.5,413.845997409775
"12111",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.55,424.507754415752
"12112",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.6,435.341272762165
"12113",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.65,446.538573807234
"12114",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.7,458.338842506771
"12115",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.75,471.073187787625
"12116",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.8,485.253485137671
"12117",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.85,501.782353562376
"12118",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.9,522.579444284442
"12119",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.95,553.403865599595
"12120",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.975,580.139454121899
"12121",2020-12-12,"17","9  day ahead inc hosp",2020-12-21,"quantile",0.99,611.225353632964
"12122",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.01,199.57736383911
"12123",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.025,232.816321439733
"12124",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.05,261.403658698681
"12125",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.1,294.363027713994
"12126",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.15,316.60055751367
"12127",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.2,334.274241254412
"12128",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.25,349.436688209329
"12129",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.3,363.053034189968
"12130",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.35,375.670607982235
"12131",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.4,387.643451635866
"12132",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.45,399.227316431344
"12133",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.5,410.62752342692
"12134",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.55,422.027730422495
"12135",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.6,433.611595217973
"12136",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.65,445.584438871604
"12137",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.7,458.202012663871
"12138",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.75,471.81835864451
"12139",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.8,486.980805599427
"12140",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.85,504.654489340169
"12141",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.9,526.892019139846
"12142",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.95,559.851388155158
"12143",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.975,588.438725414106
"12144",2020-12-12,"17","10  day ahead inc hosp",2020-12-22,"quantile",0.99,621.67768301473
"12145",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.01,185.111377886204
"12146",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.025,220.468024976116
"12147",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.05,250.876692024266
"12148",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.1,285.935937641486
"12149",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.15,309.590244215283
"12150",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.2,328.389937223358
"12151",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.25,344.51839986788
"12152",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.3,359.002257793755
"12153",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.35,372.423710688408
"12154",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.4,385.159356998693
"12155",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.45,397.481242192328
"12156",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.5,409.607768551475
"12157",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.55,421.734294910622
"12158",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.6,434.056180104257
"12159",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.65,446.791826414542
"12160",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.7,460.213279309195
"12161",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.75,474.69713723507
"12162",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.8,490.825599879592
"12163",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.85,509.625292887667
"12164",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.9,533.279599461464
"12165",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.95,568.338845078684
"12166",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.975,598.747512126834
"12167",2020-12-12,"17","11  day ahead inc hosp",2020-12-23,"quantile",0.99,634.104159216746
"12168",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.01,173.613725789756
"12169",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.025,210.918374417905
"12170",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.05,243.00243025603
"12171",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.1,279.993291849677
"12172",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.15,304.950850552401
"12173",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.2,324.786327038615
"12174",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.25,341.803399679471
"12175",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.3,357.085256845699
"12176",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.35,371.246174962201
"12177",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.4,384.683501455558
"12178",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.45,397.684270346795
"12179",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.5,410.478916959002
"12180",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.55,423.273563571209
"12181",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.6,436.274332462445
"12182",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.65,449.711658955803
"12183",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.7,463.872577072304
"12184",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.75,479.154434238533
"12185",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.8,496.171506879389
"12186",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.85,516.006983365603
"12187",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.9,540.964542068327
"12188",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.95,577.955403661974
"12189",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.975,610.039459500099
"12190",2020-12-12,"17","12  day ahead inc hosp",2020-12-24,"quantile",0.99,647.344108128248
"12191",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.01,164.752157802744
"12192",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.025,203.775931588362
"12193",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.05,237.338529902379
"12194",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.1,276.034056279119
"12195",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.15,302.141744218083
"12196",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.2,322.891306961421
"12197",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.25,340.692584219105
"12198",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.3,356.678681368108
"12199",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.35,371.492182781388
"12200",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.4,385.548747007129
"12201",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.45,399.148635570826
"12202",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.5,412.532903039437
"12203",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.55,425.917170508048
"12204",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.6,439.517059071745
"12205",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.65,453.573623297486
"12206",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.7,468.387124710766
"12207",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.75,484.373221859769
"12208",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.8,502.174499117453
"12209",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.85,522.924061860791
"12210",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.9,549.031749799755
"12211",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.95,587.727276176495
"12212",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.975,621.289874490512
"12213",2020-12-12,"17","13  day ahead inc hosp",2020-12-25,"quantile",0.99,660.31364827613
"12214",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.01,157.658628843737
"12215",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.025,198.179331266071
"12216",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.05,233.029370790025
"12217",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.1,273.20923442908
"12218",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.15,300.318397672021
"12219",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.2,321.863901239546
"12220",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.25,340.348024852469
"12221",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.3,356.94733913273
"12222",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.35,372.329077605742
"12223",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.4,386.924843233145
"12224",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.45,401.046415393077
"12225",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.5,414.944095361599
"12226",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.55,428.841775330121
"12227",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.6,442.963347490053
"12228",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.65,457.559113117457
"12229",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.7,472.940851590468
"12230",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.75,489.540165870729
"12231",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.8,508.024289483652
"12232",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.85,529.569793051178
"12233",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.9,556.678956294118
