"","forecast_date","location","target","target_end_date","type","quantile","value"
"12234",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.95,596.858819933174
"12235",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.975,631.708859457127
"12236",2020-12-12,"17","14  day ahead inc hosp",2020-12-26,"quantile",0.99,672.229561879462
"12237",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.01,148.896901698698
"12238",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.025,190.738882723293
"12239",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.05,226.725294737314
"12240",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.1,268.215323079704
"12241",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.15,296.208448227963
"12242",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.2,318.456496695673
"12243",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.25,337.54334127717
"12244",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.3,354.683917615086
"12245",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.35,370.567216048686
"12246",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.4,385.638913031032
"12247",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.45,400.22095428478
"12248",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.5,414.571802783603
"12249",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.55,428.922651282425
"12250",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.6,443.504692536173
"12251",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.65,458.57638951852
"12252",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.7,474.45968795212
"12253",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.75,491.600264290035
"12254",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.8,510.687108871532
"12255",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.85,532.935157339243
"12256",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.9,560.928282487502
"12257",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.95,602.418310829891
"12258",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.975,638.404722843912
"12259",2020-12-12,"17","15  day ahead inc hosp",2020-12-27,"quantile",0.99,680.246703868507
"12260",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.01,142.520554182375
"12261",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.025,185.569004472332
"12262",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.05,222.593046612901
"12263",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.1,265.279396037332
"12264",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.15,294.079673340097
"12265",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.2,316.969220752964
"12266",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.25,336.606414309257
"12267",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.3,354.241221035789
"12268",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.35,370.582497579495
"12269",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.4,386.088771002554
"12270",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.45,401.091269992005
"12271",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.5,415.85591002798
"12272",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.55,430.620550063955
"12273",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.6,445.623049053406
"12274",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.65,461.129322476465
"12275",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.7,477.47059902017
"12276",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.75,495.105405746703
"12277",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.8,514.742599302995
"12278",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.85,537.632146715863
"12279",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.9,566.432424018628
"12280",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.95,609.118773443059
"12281",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.975,646.142815583628
"12282",2020-12-12,"17","16  day ahead inc hosp",2020-12-28,"quantile",0.99,689.191265873585
"12283",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.01,135.603417684484
"12284",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.025,179.800931210266
"12285",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.05,217.813231125013
"12286",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.1,261.6389784712
"12287",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.15,291.208002142471
"12288",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.2,314.708524799271
"12289",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.25,334.86988071259
"12290",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.3,352.975401435651
"12291",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.35,369.752864647549
"12292",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.4,385.673036563936
"12293",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.45,401.075987135688
"12294",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.5,416.234729745421
"12295",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.55,431.393472355154
"12296",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.6,446.796422926907
"12297",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.65,462.716594843293
"12298",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.7,479.494058055191
"12299",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.75,497.599578778252
"12300",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.8,517.760934691571
"12301",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.85,541.261457348371
"12302",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.9,570.830481019642
"12303",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.95,614.656228365829
"12304",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.975,652.668528280576
"12305",2020-12-12,"17","17  day ahead inc hosp",2020-12-29,"quantile",0.99,696.866041806359
"12306",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.01,128.002860062364
"12307",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.025,173.336094318476
"12308",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.05,212.325176716598
"12309",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.1,257.277091709167
"12310",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.15,287.605935344958
"12311",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.2,311.710338822776
"12312",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.25,332.389770709961
"12313",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.3,350.960539669364
"12314",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.35,368.169124708082
"12315",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.4,384.498389078625
"12316",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.45,400.297141334162
"12317",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.5,415.845410341518
"12318",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.55,431.393679348874
"12319",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.6,447.192431604411
"12320",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.65,463.521695974954
"12321",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.7,480.730281013671
"12322",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.75,499.301049973074
"12323",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.8,519.980481860259
"12324",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.85,544.084885338077
"12325",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.9,574.413728973869
"12326",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.95,619.365643966438
"12327",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.975,658.354726364559
"12328",2020-12-12,"17","18  day ahead inc hosp",2020-12-30,"quantile",0.99,703.687960620672
"12329",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.01,119.848561337434
"12330",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.025,166.330466181253
"12331",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.05,206.30746865451
"12332",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.1,252.398392223466
"12333",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.15,283.49571953829
"12334",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.2,308.210889482775
"12335",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.25,329.414304614683
"12336",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.3,348.455626722231
"12337",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.35,366.100249379141
"12338",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.4,382.843270809138
"12339",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.45,399.042337808068
"12340",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.5,414.984574719801
"12341",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.55,430.926811631534
"12342",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.6,447.125878630464
"12343",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.65,463.86890006046
"12344",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.7,481.513522717371
"12345",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.75,500.554844824918
"12346",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.8,521.758259956826
"12347",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.85,546.473429901311
"12348",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.9,577.570757216135
"12349",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.95,623.661680785091
"12350",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.975,663.638683258348
"12351",2020-12-12,"17","19  day ahead inc hosp",2020-12-31,"quantile",0.99,710.120588102168
"12352",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.01,111.428608470224
"12353",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.025,159.080276229271
"12354",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.05,200.06333934295
"12355",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.1,247.314186398276
"12356",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.15,279.194108582604
"12357",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.2,304.53126012061
"12358",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.25,326.268280077467
"12359",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.3,345.788795809569
"12360",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.35,363.877462773755
"12361",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.4,381.041838828169
"12362",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.45,397.64857130252
"12363",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.5,413.992010307579
"12364",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.55,430.335449312638
"12365",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.6,446.942181786989
"12366",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.65,464.106557841403
"12367",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.7,482.19522480559
"12368",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.75,501.715740537692
"12369",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.8,523.452760494549
"12370",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.85,548.789912032554
"12371",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.9,580.669834216883
"12372",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.95,627.920681272209
"12373",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.975,668.903744385887
"12374",2020-12-12,"17","20  day ahead inc hosp",2021-01-01,"quantile",0.99,716.555412144934
"12375",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.01,103.071519885705
"12376",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.025,151.907292802126
"12377",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.05,193.908751675702
"12378",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.1,242.333743820166
"12379",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.15,275.005856121869
"12380",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.2,300.972615252226
"12381",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.25,323.249782461998
"12382",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.3,343.25536712117
"12383",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.35,361.793522736008
"12384",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.4,379.384419564299
"12385",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.45,396.403815823461
"12386",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.5,413.153375984929
"12387",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.55,429.902936146397
"12388",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.6,446.922332405559
"12389",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.65,464.51322923385
"12390",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.7,483.051384848688
"12391",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.75,503.05696950786
"12392",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.8,525.334136717632
"12393",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.85,551.300895847989
"12394",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.9,583.973008149693
"12395",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.95,632.398000294156
"12396",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.975,674.399459167732
"12397",2020-12-12,"17","21  day ahead inc hosp",2021-01-02,"quantile",0.99,723.235232084153
"12398",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.01,96.0570177949579
"12399",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.025,146.075640775326
"12400",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.05,189.094415959212
"12401",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.1,238.692308656571
"12402",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.15,272.155771392954
"12403",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.2,298.751470762476
"12404",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.25,321.56821269555
"12405",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.3,342.058352132506
"12406",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.35,361.045519962058
"12407",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.4,379.062485473112
"12408",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.45,396.494108113701
"12409",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.5,413.649358963058
"12410",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.55,430.804609812415
"12411",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.6,448.236232453004
"12412",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.65,466.253197964058
"12413",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.7,485.24036579361
"12414",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.75,505.730505230566
"12415",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.8,528.54724716364
"12416",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.85,555.142946533162
"12417",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.9,588.606409269546
"12418",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.95,638.204301966904
"12419",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.975,681.22307715079
"12420",2020-12-12,"17","22  day ahead inc hosp",2021-01-03,"quantile",0.99,731.241700131158
"12421",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.01,88.5265174029895
"12422",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.025,139.709222575575
"12423",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.05,183.7291726647
"12424",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.1,234.481355908664
"12425",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.15,268.723612996836
"12426",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.2,295.938273428876
"12427",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.25,319.286028840252
"12428",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.3,340.253034792385
"12429",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.35,359.682090515566
"12430",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.4,378.118364425363
"12431",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.45,395.955672794352
"12432",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.5,413.510177378155
"12433",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.55,431.064681961958
"12434",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.6,448.901990330946
"12435",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.65,467.338264240744
"12436",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.7,486.767319963925
"12437",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.75,507.734325916057
"12438",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.8,531.082081327434
"12439",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.85,558.296741759473
"12440",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.9,592.538998847646
"12441",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.95,643.29118209161
"12442",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.975,687.311132180735
"12443",2020-12-12,"17","23  day ahead inc hosp",2021-01-04,"quantile",0.99,738.49383735332
"12444",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.01,81.5146616884637
"12445",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.025,133.828877017061
"12446",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.05,178.821988263358
"12447",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.1,230.696163996517
"12448",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.15,265.695424090478
"12449",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.2,293.511726514035
"12450",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.25,317.375637182914
"12451",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.3,338.806166508733
"12452",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.35,358.664745716427
"12453",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.4,377.508595409833
"12454",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.45,395.7402380663
"12455",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.5,413.682824916434
"12456",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.55,431.625411766568
"12457",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.6,449.857054423034
"12458",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.65,468.700904116441
"12459",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.7,488.559483324134
"12460",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.75,509.990012649953
"12461",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.8,533.853923318833
"12462",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.85,561.670225742389
"12463",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.9,596.66948583635
"12464",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.95,648.543661569509
"12465",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.975,693.536772815807
"12466",2020-12-12,"17","24  day ahead inc hosp",2021-01-05,"quantile",0.99,745.850988144404
"12467",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.01,74.9426833511068
"12468",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.025,128.348694314124
"12469",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.05,174.280810038061
"12470",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.1,227.237597796439
"12471",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.15,262.967291084103
"12472",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.2,291.364118654811
"12473",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.25,315.726068209008
"12474",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.3,337.60385184638
"12475",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.35,357.876878827945
"12476",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.4,377.113998929819
"12477",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.45,395.726135257759
"12478",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.5,414.043183195958
"12479",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.55,432.360231134156
"12480",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.6,450.972367462096
"12481",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.65,470.20948756397
"12482",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.7,490.482514545535
"12483",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.75,512.360298182907
"12484",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.8,536.722247737104
"12485",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.85,565.119075307812
"12486",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.9,600.848768595476
"12487",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.95,653.805556353854
"12488",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.975,699.737672077791
"12489",2020-12-12,"17","25  day ahead inc hosp",2021-01-06,"quantile",0.99,753.143683040808
"12490",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.01,68.6726141829816
"12491",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.025,123.130425947298
"12492",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.05,169.967148385959
"12493",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.1,223.966889751883
"12494",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.15,260.400258887124
"12495",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.2,289.356345714509
"12496",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.25,314.198089913546
"12497",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.3,336.506743970661
"12498",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.35,357.179036608647
"12499",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.4,376.79502077419
"12500",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.45,395.773712468289
