"","forecast_date","location","target","target_end_date","type","quantile","value"
"12501",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.5,414.451504175802
"12502",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.55,433.129295883315
"12503",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.6,452.107987577413
"12504",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.65,471.723971742957
"12505",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.7,492.396264380943
"12506",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.75,514.704918438058
"12507",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.8,539.546662637095
"12508",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.85,568.502749464479
"12509",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.9,604.936118599721
"12510",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.95,658.935859965644
"12511",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.975,705.772582404305
"12512",2020-12-12,"17","26  day ahead inc hosp",2021-01-07,"quantile",0.99,760.230394168622
"12513",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.01,62.5575885359124
"12514",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.025,118.032081590727
"12515",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.05,165.743206027355
"12516",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.1,220.75107689683
"12517",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.15,257.864626222012
"12518",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.2,287.361298702211
"12519",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.25,312.666817256702
"12520",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.3,335.391955018566
"12521",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.35,356.45018187748
"12522",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.4,376.432379878095
"12523",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.45,395.765387695783
"12524",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.5,414.791877978609
"12525",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.55,433.818368261434
"12526",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.6,453.151376079123
"12527",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.65,473.133574079738
"12528",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.7,494.191800938652
"12529",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.75,516.916938700515
"12530",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.8,542.222457255007
"12531",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.85,571.719129735205
"12532",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.9,608.832679060388
"12533",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.95,663.840549929862
"12534",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.975,711.551674366491
"12535",2020-12-12,"17","27  day ahead inc hosp",2021-01-08,"quantile",0.99,767.026167421305
"12536",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.01,56.4809693845752
"12537",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.025,112.944555520562
"12538",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.05,161.506354573154
"12539",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.1,217.494998794324
"12540",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.15,255.270271243664
"12541",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.2,285.292860285892
"12542",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.25,311.049568422107
"12543",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.3,334.179888372959
"12544",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.35,355.613576914187
"12545",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.4,375.95205133484
"12546",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.45,395.62976071207
"12547",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.5,414.995487441438
"12548",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.55,434.361214170807
"12549",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.6,454.038923548037
"12550",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.65,474.37739796869
"12551",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.7,495.811086509918
"12552",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.75,518.941406460769
"12553",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.8,544.698114596984
"12554",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.85,574.720703639213
"12555",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.9,612.495976088553
"12556",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.95,668.484620309723
"12557",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.975,717.046419362315
"12558",2020-12-12,"17","28  day ahead inc hosp",2021-01-09,"quantile",0.99,773.510005498302
"12559",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.01,50.2290614314613
"12560",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.025,107.661948255935
"12561",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.05,157.057399374878
"12562",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.1,214.007191038231
"12563",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.15,252.430945103753
"12564",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.2,282.968926777238
"12565",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.25,309.167795899641
"12566",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.3,332.695190081649
"12567",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.35,354.496827073934
"12568",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.4,375.184448592882
"12569",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.45,395.199961828358
"12570",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.5,414.898136663425
"12571",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.55,434.596311498492
"12572",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.6,454.611824733969
"12573",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.65,475.299446252917
"12574",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.7,497.101083245202
"12575",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.75,520.62847742721
"12576",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.8,546.827346549613
"12577",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.85,577.365328223098
"12578",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.9,615.78908228862
"12579",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.95,672.738873951973
"12580",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.975,722.134325070916
"12581",2020-12-12,"17","29  day ahead inc hosp",2021-01-10,"quantile",0.99,779.56721189539
"12582",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.01,44.0840760251924
"12583",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.025,102.472777111869
"12584",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.05,152.690281226542
"12585",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.1,210.5878473465
"12586",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.15,249.651060338325
"12587",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.2,280.697263695174
"12588",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.25,307.332141768987
"12589",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.3,331.251085464784
"12590",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.35,353.415551434138
"12591",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.4,374.447462171201
"12592",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.45,394.79607920963
"12593",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.5,414.822076612702
"12594",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.55,434.848074015774
"12595",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.6,455.196691054203
"12596",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.65,476.228601791266
"12597",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.7,498.393067760619
"12598",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.75,522.312011456417
"12599",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.8,548.946889530229
"12600",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.85,579.993092887079
"12601",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.9,619.056305878904
"12602",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.95,676.953871998862
"12603",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.975,727.171376113535
"12604",2020-12-12,"17","30  day ahead inc hosp",2021-01-11,"quantile",0.99,785.560077200212
"12605",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.01,37.9253269151375
"12606",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.025,97.2602574135245
"12607",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.05,148.291571023727
"12608",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.1,207.127407372506
"12609",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.15,246.823666833267
"12610",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.2,278.372995455647
"12611",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.25,305.439510208162
"12612",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.3,329.746076981725
"12613",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.35,352.269733500016
"12614",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.4,373.6424809427
"12615",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.45,394.320861438288
"12616",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.5,414.671394023492
"12617",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.55,435.021926608696
"12618",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.6,455.700307104285
"12619",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.65,477.073054546969
"12620",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.7,499.596711065259
"12621",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.75,523.903277838823
"12622",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.8,550.969792591337
"12623",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.85,582.519121213717
"12624",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.9,622.215380674479
"12625",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.95,681.051217023258
"12626",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.975,732.08253063346
"12627",2020-12-12,"17","31  day ahead inc hosp",2021-01-12,"quantile",0.99,791.417461131847
"12628",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.01,31.8014041667311
"12629",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.025,92.0743728219003
"12630",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.05,143.9124509965
"12631",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.1,203.678435219689
"12632",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.15,244.002261035429
"12633",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.2,276.050359502486
"12634",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.25,303.544774370426
"12635",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.3,328.235608672449
"12636",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.35,351.115346323168
"12637",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.4,372.825979939277
"12638",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.45,393.831269217978
"12639",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.5,414.503527571046
"12640",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.55,435.175785924115
"12641",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.6,456.181075202816
"12642",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.65,477.891708818925
"12643",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.7,500.771446469643
"12644",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.75,525.462280771667
"12645",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.8,552.956695639606
"12646",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.85,585.004794106664
"12647",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.9,625.328619922403
"12648",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.95,685.094604145592
"12649",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.975,736.932682320192
"12650",2020-12-12,"17","32  day ahead inc hosp",2021-01-13,"quantile",0.99,797.205650975362
"12651",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.01,25.7630800861834
"12652",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.025,86.9653014186731
"12653",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.05,139.602588160657
"12654",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.1,200.290008677615
"12655",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.15,241.235523186232
"12656",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.2,273.777720118456
"12657",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.25,301.696027474147
"12658",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.3,326.767530331119
"12659",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.35,350.000014128953
"12660",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.4,372.045369343554
"12661",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.45,393.374505642497
"12662",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.5,414.365476543652
"12663",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.55,435.356447444807
"12664",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.6,456.68558374375
"12665",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.65,478.730938958351
"12666",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.7,501.963422756185
"12667",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.75,527.034925613157
"12668",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.8,554.953232968848
"12669",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.85,587.495429901072
"12670",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.9,628.440944409689
"12671",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.95,689.128364926647
"12672",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.975,741.765651668631
"12673",2020-12-12,"17","33  day ahead inc hosp",2021-01-14,"quantile",0.99,802.967873001121
"12674",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.01,19.8486082803847
"12675",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.025,81.9695763974554
"12676",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.05,135.39703605948
"12677",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.1,196.995475347499
"12678",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.15,238.555649895878
"12679",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.2,271.586359142586
"12680",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.25,299.923766566142
"12681",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.3,325.371634236891
"12682",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.35,348.952876124258
"12683",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.4,371.329168660697
"12684",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.45,392.978490648426
"12685",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.5,414.284570815238
"12686",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.55,435.59065098205
"12687",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.6,457.239972969779
"12688",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.65,479.616265506218
"12689",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.7,503.197507393586
"12690",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.75,528.645375064334
"12691",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.8,556.98278248789
"12692",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.85,590.013491734598
"12693",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.9,631.573666282978
"12694",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.95,693.172105570996
"12695",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.975,746.599565233021
"12696",2020-12-12,"17","34  day ahead inc hosp",2021-01-15,"quantile",0.99,808.720533350092
"12697",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.01,14.076134690734
"12698",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.025,77.1033987638093
"12699",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.05,131.310322946413
"12700",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.1,193.80743490672
"12701",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.15,235.973939640635
"12702",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.2,269.486540897748
"12703",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.25,298.237368757754
"12704",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.3,324.05650075773
"12705",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.35,347.981774375571
"12706",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.4,370.684519381295
"12707",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.45,392.64968791106
"12708",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.5,414.266606992313
"12709",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.55,435.883526073565
"12710",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.6,457.84869460333
"12711",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.65,480.551439609054
"12712",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.7,504.476713226896
"12713",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.75,530.295845226871
"12714",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.8,559.046673086877
"12715",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.85,592.55927434399
"12716",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.9,634.725779077905
"12717",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.95,697.222891038212
"12718",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.975,751.429815220816
"12719",2020-12-12,"17","35  day ahead inc hosp",2021-01-16,"quantile",0.99,814.457079293892
"12720",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.01,8.41975458165899
"12721",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.025,72.3393952849553
"12722",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.05,127.313812600065
"12723",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.1,190.695794988907
"12724",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.15,233.459317600022
"12725",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.2,267.446409740082
"12726",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.25,296.604308528187
"12727",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.3,322.789002802651
"12728",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.35,347.053024347477
"12729",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.4,370.077208009676
"12730",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.45,392.35337215956
"12731",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.5,414.276356142871
"12732",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.55,436.199340126181
"12733",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.6,458.475504276065
"12734",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.65,481.499687938264
"12735",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.7,505.76370948309
"12736",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.75,531.948403757554
"12737",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.8,561.106302545659
"12738",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.85,595.093394685719
"12739",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.9,637.856917296834
"12740",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.95,701.238899685676
"12741",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.975,756.213317000786
"12742",2020-12-12,"17","36  day ahead inc hosp",2021-01-17,"quantile",0.99,820.132957704082
"12743",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.01,2.90887076782542
"12744",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.025,67.7063506221413
"12745",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.05,123.435758035642
"12746",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.1,187.688195655426
"12747",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.15,231.039010278362
"12748",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.2,265.492863491883
"12749",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.25,295.051201719822
"12750",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.3,321.595502987359
"12751",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.35,346.192754003422
"12752",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.4,369.533139847244
"12753",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.45,392.115233267227
"12754",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.5,414.339296127639
"12755",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.55,436.563358988052
"12756",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.6,459.145452408034
"12757",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.65,482.485838251856
"12758",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.7,507.083089267919
"12759",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.75,533.627390535456
"12760",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.8,563.185728763396
"12761",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.85,597.639581976916
"12762",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.9,640.990396599852
"12763",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.95,705.242834219636
"12764",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.975,760.972241633137
"12765",2020-12-12,"17","37  day ahead inc hosp",2021-01-18,"quantile",0.99,825.769721487453
"12766",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.01,186.958079946988
"12767",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.025,198.269298698967
