"","forecast_date","location","target","target_end_date","type","quantile","value"
"12768",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.05,207.997570841487
"12769",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.1,219.213645585431
"12770",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.15,226.781077966736
"12771",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.2,232.795433330909
"12772",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.25,237.955214705014
"12773",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.3,242.588857848707
"12774",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.35,246.882618772211
"12775",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.4,250.95697800082
"12776",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.45,254.898967706675
"12777",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.5,258.778458655042
"12778",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.55,262.65794960341
"12779",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.6,266.599939309265
"12780",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.65,270.674298537874
"12781",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.7,274.968059461378
"12782",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.75,279.601702605071
"12783",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.8,284.761483979176
"12784",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.85,290.775839343348
"12785",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.9,298.343271724653
"12786",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.95,309.559346468598
"12787",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.975,319.287618611118
"12788",2020-12-12,"18","1  day ahead inc hosp",2020-12-13,"quantile",0.99,330.598837363097
"12789",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.01,181.817930138627
"12790",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.025,194.561484947295
"12791",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.05,205.521645117493
"12792",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.1,218.158007862451
"12793",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.15,226.683701815207
"12794",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.2,233.459653098859
"12795",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.25,239.27281595809
"12796",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.3,244.493215869031
"12797",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.35,249.330694381629
"12798",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.4,253.920988432029
"12799",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.45,258.362151048831
"12800",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.5,262.732900710233
"12801",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.55,267.103650371635
"12802",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.6,271.544812988437
"12803",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.65,276.135107038838
"12804",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.7,280.972585551435
"12805",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.75,286.192985462376
"12806",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.8,292.006148321607
"12807",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.85,298.782099605259
"12808",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.9,307.307793558015
"12809",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.95,319.944156302973
"12810",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.975,330.904316473171
"12811",2020-12-12,"18","2  day ahead inc hosp",2020-12-14,"quantile",0.99,343.647871281839
"12812",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.01,177.854974337037
"12813",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.025,191.828165018276
"12814",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.05,203.845879875274
"12815",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.1,217.701535444197
"12816",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.15,227.049880476677
"12817",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.2,234.479648759924
"12818",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.25,240.853728387837
"12819",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.3,246.577848892916
"12820",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.35,251.882099605359
"12821",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.4,256.915314827658
"12822",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.45,261.785008804159
"12823",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.5,266.577495622451
"12824",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.55,271.369982440743
"12825",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.6,276.239676417244
"12826",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.65,281.272891639543
"12827",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.7,286.577142351986
"12828",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.75,292.301262857065
"12829",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.8,298.675342484978
"12830",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.85,306.105110768225
"12831",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.9,315.453455800705
"12832",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.95,329.309111369628
"12833",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.975,341.326826226626
"12834",2020-12-12,"18","3  day ahead inc hosp",2020-12-15,"quantile",0.99,355.300016907865
"12835",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.01,175.894141277191
"12836",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.025,190.685051489341
"12837",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.05,203.406050254766
"12838",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.1,218.072547129069
"12839",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.15,227.967962940811
"12840",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.2,235.832525736919
"12841",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.25,242.579620342029
"12842",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.3,248.638719825144
"12843",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.35,254.253378482584
"12844",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.4,259.581140489827
"12845",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.45,264.735811889522
"12846",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.5,269.80875792163
"12847",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.55,274.881703953737
"12848",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.6,280.036375353432
"12849",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.65,285.364137360675
"12850",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.7,290.978796018115
"12851",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.75,297.03789550123
"12852",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.8,303.78499010634
"12853",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.85,311.649552902448
"12854",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.9,321.54496871419
"12855",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.95,336.211465588493
"12856",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.975,348.932464353918
"12857",2020-12-12,"18","4  day ahead inc hosp",2020-12-16,"quantile",0.99,363.723374566069
"12858",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.01,174.600454131253
"12859",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.025,190.068122179541
"12860",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.05,203.371170019331
"12861",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.1,218.708732199689
"12862",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.15,229.056912587538
"12863",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.2,237.281318315805
"12864",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.25,244.337126115687
"12865",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.3,250.673459588889
"12866",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.35,256.545016854267
"12867",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.4,262.116550518275
"12868",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.45,267.507073817037
"12869",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.5,272.812132405457
"12870",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.55,278.117190993877
"12871",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.6,283.507714292638
"12872",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.65,289.079247956646
"12873",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.7,294.950805222025
"12874",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.75,301.287138695227
"12875",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.8,308.342946495108
"12876",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.85,316.567352223376
"12877",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.9,326.915532611224
"12878",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.95,342.253094791583
"12879",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.975,355.556142631373
"12880",2020-12-12,"18","5  day ahead inc hosp",2020-12-17,"quantile",0.99,371.02381067966
"12881",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.01,173.74367976465
"12882",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.025,189.792134907147
"12883",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.05,203.594691688744
"12884",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.1,219.50815568851
"12885",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.15,230.244894299812
"12886",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.2,238.778113786535
"12887",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.25,246.098856293872
"12888",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.3,252.673109322521
"12889",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.35,258.765134513123
"12890",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.4,264.545870678562
"12891",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.45,270.138799818539
"12892",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.5,275.643055180032
"12893",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.55,281.147310541526
"12894",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.6,286.740239681503
"12895",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.65,292.520975846942
"12896",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.7,298.613001037544
"12897",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.75,305.187254066192
"12898",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.8,312.50799657353
"12899",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.85,321.041216060253
"12900",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.9,331.777954671555
"12901",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.95,347.691418671321
"12902",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.975,361.493975452917
"12903",2020-12-12,"18","6  day ahead inc hosp",2020-12-18,"quantile",0.99,377.542430595415
"12904",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.01,173.138607468113
"12905",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.025,189.713359907669
"12906",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.05,203.968561399435
"12907",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.1,220.4038957609
"12908",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.15,231.492737827656
"12909",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.2,240.305797978866
"12910",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.25,247.866618858848
"12911",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.3,254.656469686066
"12912",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.35,260.948278367537
"12913",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.4,266.918589528942
"12914",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.45,272.694934671448
"12915",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.5,278.379698044046
"12916",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.55,284.064461416644
"12917",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.6,289.840806559151
"12918",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.65,295.811117720555
"12919",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.7,302.102926402027
"12920",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.75,308.892777229244
"12921",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.8,316.453598109227
"12922",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.85,325.266658260437
"12923",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.9,336.355500327192
"12924",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.95,352.790834688657
"12925",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.975,367.046036180423
"12926",2020-12-12,"18","7  day ahead inc hosp",2020-12-19,"quantile",0.99,383.62078861998
"12927",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.01,171.646066244891
"12928",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.025,188.710682423083
"12929",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.05,203.387193754815
"12930",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.1,220.308271379438
"12931",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.15,231.724842119775
"12932",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.2,240.798370631538
"12933",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.25,248.582650172332
"12934",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.3,255.573173783238
"12935",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.35,262.050935705021
"12936",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.4,268.197698307073
"12937",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.45,274.144762260463
"12938",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.5,279.997537761695
"12939",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.55,285.850313262928
"12940",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.6,291.797377216317
"12941",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.65,297.944139818369
"12942",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.7,304.421901740152
"12943",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.75,311.412425351058
"12944",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.8,319.196704891853
"12945",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.85,328.270233403615
"12946",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.9,339.686804143952
"12947",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.95,356.607881768576
"12948",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.975,371.284393100307
"12949",2020-12-12,"18","8  day ahead inc hosp",2020-12-20,"quantile",0.99,388.349009278499
"12950",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.01,171.338071442575
"12951",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.025,188.867456231001
"12952",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.05,203.943694207826
"12953",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.1,221.325631054194
"12954",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.15,233.053141323508
"12955",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.2,242.373794715918
"12956",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.25,250.370085399891
"12957",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.3,257.551001569851
"12958",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.35,264.205190571761
"12959",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.4,270.519365220012
"12960",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.45,276.628402265543
"12961",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.5,282.640582836735
"12962",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.55,288.652763407927
"12963",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.6,294.761800453458
"12964",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.65,301.075975101709
"12965",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.7,307.730164103619
"12966",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.75,314.91108027358
"12967",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.8,322.907370957552
"12968",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.85,332.228024349962
"12969",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.9,343.955534619276
"12970",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.95,361.337471465644
"12971",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.975,376.413709442469
"12972",2020-12-12,"18","9  day ahead inc hosp",2020-12-21,"quantile",0.99,393.943094230895
"12973",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.01,171.12766129464
"12974",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.025,189.103142603498
"12975",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.05,204.563048198089
"12976",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.1,222.387329236174
"12977",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.15,234.413287031606
"12978",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.2,243.971137056795
"12979",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.25,252.170921331304
"12980",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.3,259.5345810348
"12981",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.35,266.358109154761
"12982",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.4,272.832970066334
"12983",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.45,279.097472931236
"12984",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.5,285.262654469969
"12985",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.55,291.427836008701
"12986",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.6,297.692338873603
"12987",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.65,304.167199785176
"12988",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.7,310.990727905137
"12989",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.75,318.354387608633
"12990",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.8,326.554171883142
"12991",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.85,336.112021908331
"12992",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.9,348.137979703763
"12993",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.95,365.962260741849
"12994",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.975,381.422166336439
"12995",2020-12-12,"18","10  day ahead inc hosp",2020-12-22,"quantile",0.99,399.397647645297
"12996",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.01,170.997878951049
"12997",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.025,189.40478355634
"12998",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.05,205.235736986566
"12999",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.1,223.487812415792
"13000",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.15,235.802401055968
"13001",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.2,245.589645726776
"13002",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.25,253.98623018154
"13003",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.3,261.526622529269
"13004",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.35,268.513919782542
"13005",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.4,275.144181586609
"13006",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.45,281.559036613439
"13007",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.5,287.872186537376
"13008",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.55,294.185336461314
"13009",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.6,300.600191488144
"13010",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.65,307.230453292211
"13011",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.7,314.217750545484
"13012",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.75,321.758142893213
"13013",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.8,330.154727347977
"13014",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.85,339.941972018785
"13015",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.9,352.256560658961
"13016",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.95,370.508636088187
"13017",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.975,386.339589518413
"13018",2020-12-12,"18","11  day ahead inc hosp",2020-12-23,"quantile",0.99,404.746494123704
"13019",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.01,170.937683878738
"13020",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.025,189.763866262126
"13021",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.05,205.955421712178
"13022",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.1,224.623248175907
"13023",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.15,237.21834206528
"13024",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.2,247.228523415952
"13025",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.25,255.81636769138
"13026",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.3,263.528517269201
"13027",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.35,270.674973193096
"13028",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.4,277.456261011425
"13029",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.45,284.017235454862
"13030",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.5,290.474188127261
"13031",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.55,296.931140799659
"13032",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.6,303.492115243097
"13033",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.65,310.273403061425
"13034",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.7,317.419858985321
"13035",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.75,325.132008563141
"13036",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.8,333.719852838569
