"","forecast_date","location","target","target_end_date","type","quantile","value"
"13037",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.85,343.730034189241
"13038",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.9,356.325128078615
"13039",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.95,374.992954542344
"13040",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.975,391.184509992395
"13041",2020-12-12,"18","12  day ahead inc hosp",2020-12-24,"quantile",0.99,410.010692375783
"13042",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.01,170.939397390865
"13043",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.025,190.174396483569
"13044",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.05,206.717556857178
"13045",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.1,225.790761279623
"13046",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.15,238.659361753205
"13047",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.2,248.886917466672
"13048",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.25,257.661249589998
"13049",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.3,265.540871018879
"13050",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.35,272.842514571077
"13051",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.4,279.771060272834
"13052",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.45,286.47450842269
"13053",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.5,293.071675934719
"13054",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.55,299.668843446748
"13055",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.6,306.372291596604
"13056",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.65,313.300837298361
"13057",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.7,320.602480850559
"13058",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.75,328.48210227944
"13059",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.8,337.256434402766
"13060",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.85,347.483990116233
"13061",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.9,360.352590589815
"13062",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.95,379.42579501226
"13063",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.975,395.968955385869
"13064",2020-12-12,"18","13  day ahead inc hosp",2020-12-25,"quantile",0.99,415.203954478573
"13065",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.01,170.997373047506
"13066",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.025,190.631901493779
"13067",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.05,207.518679152639
"13068",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.1,226.988052298391
"13069",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.15,240.123945928773
"13070",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.2,250.563937769899
"13071",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.25,259.520521175085
"13072",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.3,267.563809887789
"13073",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.35,275.017115569751
"13074",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.4,282.089573801581
"13075",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.45,288.932258989769
"13076",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.5,295.666455989492
"13077",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.55,302.400652989214
"13078",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.6,309.243338177402
"13079",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.65,316.315796409233
"13080",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.7,323.769102091195
"13081",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.75,331.812390803899
"13082",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.8,340.768974209085
"13083",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.85,351.20896605021
"13084",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.9,364.344859680593
"13085",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.95,383.814232826344
"13086",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.975,400.701010485205
"13087",2020-12-12,"18","14  day ahead inc hosp",2020-12-26,"quantile",0.99,420.335538931477
"13088",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.01,174.521217636816
"13089",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.025,194.546849483945
"13090",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.05,211.769997643883
"13091",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.1,231.627184434902
"13092",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.15,245.024734090597
"13093",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.2,255.672681845977
"13094",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.25,264.807672908846
"13095",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.3,273.011177212071
"13096",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.35,280.612946515547
"13097",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.4,287.826282205904
"13098",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.45,294.805267965578
"13099",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.5,301.673604542721
"13100",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.55,308.541941119864
"13101",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.6,315.520926879539
"13102",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.65,322.734262569896
"13103",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.7,330.336031873371
"13104",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.75,338.539536176596
"13105",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.8,347.674527239466
"13106",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.85,358.322474994845
"13107",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.9,371.72002465054
"13108",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.95,391.577211441559
"13109",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.975,408.800359601497
"13110",2020-12-12,"18","15  day ahead inc hosp",2020-12-27,"quantile",0.99,428.825991448627
"13111",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.01,174.679380941782
"13112",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.025,195.088354156578
"13113",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.05,212.641197040835
"13114",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.1,232.878500734062
"13115",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.15,246.532513459067
"13116",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.2,257.384289931889
"13117",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.25,266.694147885072
"13118",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.3,275.054688060286
"13119",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.35,282.801974502183
"13120",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.4,290.15339172675
"13121",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.45,297.265972968778
"13122",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.5,304.265786922374
"13123",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.55,311.26560087597
"13124",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.6,318.378182117997
"13125",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.65,325.729599342565
"13126",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.7,333.476885784462
"13127",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.75,341.837425959676
"13128",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.8,351.147283912859
"13129",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.85,361.999060385681
"13130",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.9,375.653073110686
"13131",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.95,395.890376803913
"13132",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.975,413.44321968817
"13133",2020-12-12,"18","16  day ahead inc hosp",2020-12-28,"quantile",0.99,433.852192902966
"13134",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.01,174.882847354183
"13135",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.025,195.667935019538
"13136",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.05,213.544257080708
"13137",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.1,234.154511548052
"13138",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.15,248.060152389766
"13139",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.2,259.111914912974
"13140",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.25,268.593343090293
"13141",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.3,277.107958629382
"13142",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.35,284.998018857729
"13143",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.4,292.484914443757
"13144",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.45,299.728572568377
"13145",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.5,306.857385230113
"13146",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.55,313.986197891849
"13147",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.6,321.229856016469
"13148",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.65,328.716751602498
"13149",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.7,336.606811830844
"13150",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.75,345.121427369933
"13151",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.8,354.602855547252
"13152",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.85,365.654618070461
"13153",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.9,379.560258912175
"13154",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.95,400.170513379518
"13155",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.975,418.046835440688
"13156",2020-12-12,"18","17  day ahead inc hosp",2020-12-29,"quantile",0.99,438.831923106043
"13157",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.01,175.129008010623
"13158",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.025,196.283430905911
"13159",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.05,214.47740164026
"13160",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.1,235.453884684322
"13161",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.15,249.606618208075
"13162",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.2,260.85476216197
"13163",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.25,270.504668120684
"13164",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.3,279.17058191449
"13165",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.35,287.20084252378
"13166",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.4,294.820774561098
"13167",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.45,302.193146991959
"13168",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.5,309.44863324324
"13169",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.55,316.704119494521
"13170",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.6,324.076491925382
"13171",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.65,331.6964239627
"13172",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.7,339.72668457199
"13173",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.75,348.392598365796
"13174",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.8,358.04250432451
"13175",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.85,369.290648278405
"13176",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.9,383.443381802158
"13177",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.95,404.41986484622
"13178",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.975,422.613835580569
"13179",2020-12-12,"18","18  day ahead inc hosp",2020-12-30,"quantile",0.99,443.768258475857
"13180",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.01,175.415553701299
"13181",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.025,196.932918372662
"13182",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.05,215.439039057159
"13183",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.1,236.775411002445
"13184",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.15,251.170959859277
"13185",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.2,262.612085742501
"13186",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.25,272.427553013142
"13187",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.3,281.242145981947
"13188",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.35,289.410180004499
"13189",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.4,297.160845538112
"13190",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.45,304.659704139604
"13191",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.5,312.039671171068
"13192",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.55,319.419638202531
"13193",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.6,326.918496804023
"13194",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.65,334.669162337637
"13195",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.7,342.837196360188
"13196",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.75,351.651789328993
"13197",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.8,361.467256599634
"13198",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.85,372.908382482858
"13199",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.9,387.30393133969
"13200",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.95,408.640303284976
"13201",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.975,427.146423969473
"13202",2020-12-12,"18","19  day ahead inc hosp",2020-12-31,"quantile",0.99,448.663788640836
"13203",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.01,175.740410446457
"13204",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.025,197.614663321015
"13205",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.05,216.427727549021
"13206",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.1,238.117985742115
"13207",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.15,252.752299970264
"13208",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.2,264.383189001595
"13209",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.25,274.361456156481
"13210",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.3,283.322248452879
"13211",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.35,291.625757940501
"13212",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.4,299.504976442292
"13213",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.45,307.128211528227
"13214",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.5,314.630583101963
"13215",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.55,322.132954675699
"13216",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.6,329.756189761634
"13217",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.65,337.635408263425
"13218",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.7,345.938917751047
"13219",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.75,354.899710047445
"13220",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.8,364.877977202331
"13221",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.85,376.508866233662
"13222",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.9,391.143180461811
"13223",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.95,412.833438654905
"13224",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.975,431.646502882911
"13225",2020-12-12,"18","20  day ahead inc hosp",2021-01-01,"quantile",0.99,453.520755757469
"13226",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.01,176.101695960291
"13227",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.025,198.327087854925
"13228",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.05,217.442151011788
"13229",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.1,239.480594628667
"13230",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.15,254.34982790923
"13231",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.2,266.167423156334
"13232",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.25,276.305867619716
"13233",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.3,285.410504089632
"13234",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.35,293.847306641086
"13235",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.4,301.853007225695
"13236",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.45,309.598615190523
"13237",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.5,317.221419467389
"13238",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.55,324.844223744256
"13239",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.6,332.589831709083
"13240",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.65,340.595532293693
"13241",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.7,349.032334845147
"13242",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.75,358.136971315063
"13243",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.8,368.275415778445
"13244",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.85,380.093011025549
"13245",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.9,394.962244306112
"13246",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.95,417.000687922991
"13247",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.975,436.115751079854
"13248",2020-12-12,"18","21  day ahead inc hosp",2021-01-02,"quantile",0.99,458.341142974488
"13249",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.01,159.487937836374
"13250",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.025,182.058995430769
"13251",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.05,201.471350159067
"13252",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.1,223.852551918102
"13253",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.15,238.953042489929
"13254",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.2,250.954433701125
"13255",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.25,261.250558736195
"13256",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.3,270.496797232809
"13257",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.35,279.06481516492
"13258",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.4,287.195026314192
"13259",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.45,295.061099691281
"13260",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.5,302.802459446809
"13261",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.55,310.543819202337
"13262",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.6,318.409892579425
"13263",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.65,326.540103728698
"13264",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.7,335.108121660808
"13265",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.75,344.354360157423
"13266",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.8,354.650485192493
"13267",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.85,366.651876403688
"13268",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.9,381.752366975516
"13269",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.95,404.133568734551
"13270",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.975,423.545923462848
"13271",2020-12-12,"18","22  day ahead inc hosp",2021-01-03,"quantile",0.99,446.116981057244
"13272",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.01,159.917055108893
"13273",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.025,182.828557266781
"13274",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.05,202.533713101282
"13275",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.1,225.252495783648
"13276",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.15,240.580750601778
"13277",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.2,252.763161615662
"13278",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.25,263.214585523129
"13279",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.3,272.60028720687
"13280",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.35,281.297538566022
"13281",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.4,289.550379599794
"13282",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.45,297.535098809319
"13283",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.5,305.393223312435
"13284",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.55,313.251347815551
"13285",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.6,321.236067025076
"13286",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.65,329.488908058847
"13287",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.7,338.186159418
"13288",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.75,347.57186110174
"13289",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.8,358.023285009208
"13290",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.85,370.205696023091
"13291",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.9,385.533950841221
"13292",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.95,408.252733523588
"13293",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.975,427.957889358089
"13294",2020-12-12,"18","23  day ahead inc hosp",2021-01-04,"quantile",0.99,450.869391515977
"13295",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.01,160.377834383255
"13296",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.025,183.624791988458
"13297",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.05,203.618458014011
"13298",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.1,226.669874469347
"13299",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.15,242.222555714917
"13300",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.2,254.583333738867
"13301",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.25,265.187780658872
"13302",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.3,274.710901737246
"13303",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.35,283.535492645111
