"","forecast_date","location","target","target_end_date","type","quantile","value"
"13304",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.4,291.909166458048
"13305",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.45,300.010792779802
"13306",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.5,307.983970877051
"13307",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.55,315.9571489743
"13308",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.6,324.058775296054
"13309",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.65,332.432449108992
"13310",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.7,341.257040016856
"13311",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.75,350.78016109523
"13312",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.8,361.384608015235
"13313",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.85,373.745386039185
"13314",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.9,389.298067284755
"13315",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.95,412.349483740091
"13316",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.975,432.343149765644
"13317",2020-12-12,"18","24  day ahead inc hosp",2021-01-05,"quantile",0.99,455.590107370847
"13318",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.01,160.868920163933
"13319",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.025,184.446558609138
"13320",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.05,204.724628400051
"13321",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.1,228.103944182523
"13322",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.15,243.877857547406
"13323",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.2,256.414463846585
"13324",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.25,267.16975577069
"13325",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.3,276.828340324807
"13326",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.35,285.778458331041
"13327",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.4,294.271245085009
"13328",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.45,302.488114555693
"13329",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.5,310.574708665285
"13330",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.55,318.661302774877
"13331",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.6,326.878172245561
"13332",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.65,335.370958999529
"13333",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.7,344.321077005763
"13334",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.75,353.97966155988
"13335",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.8,364.734953483985
"13336",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.85,377.271559783164
"13337",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.9,393.045473148047
"13338",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.95,416.424788930519
"13339",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.975,436.702858721432
"13340",2020-12-12,"18","25  day ahead inc hosp",2021-01-06,"quantile",0.99,460.280497166637
"13341",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.01,161.389052337627
"13342",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.025,185.292796091039
"13343",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.05,205.851334437544
"13344",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.1,229.554012502316
"13345",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.15,245.546096863902
"13346",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.2,258.256098555099
"13347",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.25,269.160148286136
"13348",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.3,278.952321948432
"13349",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.35,288.026230172151
"13350",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.4,296.63648173704
"13351",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.45,304.9669997717
"13352",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.5,313.165440590222
"13353",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.55,321.363881408745
"13354",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.6,329.694399443405
"13355",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.65,338.304651008294
"13356",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.7,347.378559232013
"13357",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.75,357.170732894309
"13358",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.8,368.074782625346
"13359",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.85,380.784784316543
"13360",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.9,396.776868678129
"13361",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.95,420.479546742901
"13362",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.975,441.038085089406
"13363",2020-12-12,"18","26  day ahead inc hosp",2021-01-07,"quantile",0.99,464.941828842818
"13364",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.01,161.937056545507
"13365",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.025,186.16251539843
"13366",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.05,206.99774647885
"13367",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.1,231.019433545347
"13368",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.15,247.226751765898
"13369",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.2,260.107814505148
"13370",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.25,271.158619383851
"13371",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.3,281.082583704409
"13372",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.35,290.278615613742
"13373",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.4,299.004750613777
"13374",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.45,307.447387213049
"13375",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.5,315.756168998701
"13376",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.55,324.064950784353
"13377",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.6,332.507587383625
"13378",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.65,341.233722383661
"13379",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.7,350.429754292993
"13380",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.75,360.353718613551
"13381",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.8,371.404523492254
"13382",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.85,384.285586231505
"13383",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.9,400.492904452055
"13384",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.95,424.514591518553
"13385",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.975,445.349822598973
"13386",2020-12-12,"18","27  day ahead inc hosp",2021-01-08,"quantile",0.99,469.575281451895
"13387",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.01,162.511835943765
"13388",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.025,187.054792654575
"13389",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.05,208.163089408458
"13390",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.1,232.499603708271
"13391",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.15,248.919334368494
"13392",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.2,261.969215781185
"13393",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.25,273.164852049799
"13394",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.3,283.2188794347
"13395",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.35,292.535434156418
"13396",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.4,301.375933519456
"13397",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.45,309.929218963461
"13398",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.5,318.346895298216
"13399",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.55,326.76457163297
"13400",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.6,335.317857076975
"13401",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.65,344.158356440013
"13402",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.7,353.474911161731
"13403",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.75,363.528938546632
"13404",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.8,374.724574815247
"13405",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.85,387.774456227937
"13406",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.9,404.19418688816
"13407",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.95,428.530701187973
"13408",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.975,449.638997941856
"13409",2020-12-12,"18","28  day ahead inc hosp",2021-01-09,"quantile",0.99,474.181954652666
"13410",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.01,153.616146138573
"13411",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.025,178.472545261331
"13412",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.05,199.850419781438
"13413",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.1,224.497739980899
"13414",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.15,241.127169906061
"13415",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.2,254.343713646923
"13416",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.25,265.682331353213
"13417",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.3,275.864760488174
"13418",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.35,285.300298567009
"13419",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.4,294.253701500542
"13420",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.45,302.916222455624
"13421",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.5,311.441402413697
"13422",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.55,319.966582371771
"13423",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.6,328.629103326852
"13424",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.65,337.582506260386
"13425",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.7,347.018044339221
"13426",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.75,357.200473474182
"13427",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.8,368.539091180472
"13428",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.85,381.755634921334
"13429",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.9,398.385064846495
"13430",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.95,423.032385045956
"13431",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.975,444.410259566064
"13432",2020-12-12,"18","29  day ahead inc hosp",2021-01-10,"quantile",0.99,469.266658688822
"13433",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.01,154.241460602976
"13434",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.025,179.407398337441
"13435",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.05,201.051493140201
"13436",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.1,226.005748275778
"13437",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.15,242.84226574516
"13438",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.2,256.223396101359
"13439",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.25,267.70321446854
"13440",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.3,278.012446160969
"13441",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.35,287.565485706658
"13442",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.4,296.630386041742
"13443",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.45,305.400782023173
"13444",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.5,314.032126689808
"13445",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.55,322.663471356443
"13446",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.6,331.433867337874
"13447",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.65,340.498767672958
"13448",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.7,350.051807218647
"13449",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.75,360.361038911076
"13450",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.8,371.840857278256
"13451",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.85,385.221987634456
"13452",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.9,402.058505103838
"13453",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.95,427.012760239415
"13454",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.975,448.656855042175
"13455",2020-12-12,"18","30  day ahead inc hosp",2021-01-11,"quantile",0.99,473.82279277664
"13456",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.01,154.890657635702
"13457",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.025,180.362372568949
"13458",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.05,202.269452631738
"13459",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.1,227.52691292953
"13460",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.15,244.568001482388
"13461",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.2,258.1117184507
"13462",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.25,269.731021654085
"13463",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.3,280.165515040388
"13464",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.35,289.834628213173
"13465",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.4,299.009671069508
"13466",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.45,307.886631214918
"13467",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.5,316.622850510972
"13468",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.55,325.359069807027
"13469",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.6,334.236029952436
"13470",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.65,343.411072808771
"13471",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.7,353.080185981556
"13472",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.75,363.514679367859
"13473",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.8,375.133982571245
"13474",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.85,388.677699539556
"13475",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.9,405.718788092415
"13476",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.95,430.976248390207
"13477",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.975,452.883328452996
"13478",2020-12-12,"18","31  day ahead inc hosp",2021-01-12,"quantile",0.99,478.355043386243
"13479",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.01,155.5628871306
"13480",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.025,181.336751764293
"13481",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.05,203.50369723842
"13482",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.1,229.060765712694
"13483",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.15,246.303998479831
"13484",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.2,260.00837326155
"13485",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.25,271.765506563596
"13486",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.3,282.323775638313
"13487",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.35,292.10758543268
"13488",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.4,301.391464166689
"13489",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.45,310.373724283296
"13490",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.5,319.213574059286
"13491",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.55,328.053423835277
"13492",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.6,337.035683951884
"13493",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.65,346.319562685893
"13494",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.7,356.10337248026
"13495",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.75,366.661641554977
"13496",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.8,378.418774857023
"13497",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.85,392.123149638742
"13498",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.9,409.366382405879
"13499",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.95,434.923450880153
"13500",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.975,457.09039635428
"13501",2020-12-12,"18","32  day ahead inc hosp",2021-01-13,"quantile",0.99,482.864260987973
"13502",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.01,156.257348278535
"13503",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.025,182.329861253502
"13504",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.05,204.753660776918
"13505",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.1,230.606865520089
"13506",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.15,248.049900021941
"13507",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.2,261.913070888567
"13508",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.25,273.806437091992
"13509",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.3,284.487047522603
"13510",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.35,294.384224815713
"13511",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.4,303.775678219795
"13512",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.45,312.86201807465
"13513",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.5,321.804297443961
"13514",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.55,330.746576813272
"13515",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.6,339.832916668127
"13516",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.65,349.22437007221
"13517",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.7,359.121547365319
"13518",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.75,369.80215779593
"13519",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.8,381.695523999355
"13520",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.85,395.558694865981
"13521",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.9,413.001729367834
"13522",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.95,438.854934111005
"13523",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.975,461.278733634421
"13524",2020-12-12,"18","33  day ahead inc hosp",2021-01-14,"quantile",0.99,487.351246609388
"13525",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.01,156.973285644496
"13526",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.025,183.341064587733
"13527",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.05,206.018809133055
"13528",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.1,232.164796222856
"13529",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.15,249.805369583993
"13530",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.2,263.825538073869
"13531",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.25,275.853594258709
"13532",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.3,286.655160455399
"13533",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.35,296.664421291794
"13534",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.4,306.162231017781
"13535",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.45,315.35147184493
"13536",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.5,324.395020730495
"13537",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.55,333.438569616061
"13538",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.6,342.62781044321
"13539",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.65,352.125620169197
"13540",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.7,362.134881005591
"13541",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.75,372.936447202282
"13542",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.8,384.964503387122
"13543",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.85,398.984671876997
"13544",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.9,416.625245238134
"13545",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.95,442.771232327936
"13546",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.975,465.448976873257
"13547",2020-12-12,"18","34  day ahead inc hosp",2021-01-15,"quantile",0.99,491.816755816495
"13548",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.01,157.709985641362
"13549",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.025,184.369760571145
"13550",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.05,207.298637773691
"13551",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.1,233.734164733761
"13552",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.15,251.570089270774
"13553",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.2,265.745516682479
"13554",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.25,277.906771197731
"13555",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.3,288.827953611799
"13556",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.35,298.948056699973
"13557",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.4,308.551044883612
"13558",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.45,317.84204708576
"13559",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.5,326.98574395817
"13560",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.55,336.129440830579
"13561",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.6,345.420443032727
"13562",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.65,355.023431216366
"13563",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.7,365.143534304541
"13564",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.75,376.064716718609
"13565",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.8,388.225971233861
"13566",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.85,402.401398645565
"13567",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.9,420.237323182578
"13568",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.95,446.672850142648
"13569",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.975,469.601727345194
"13570",2020-12-12,"18","35  day ahead inc hosp",2021-01-16,"quantile",0.99,496.261502274977
