"","forecast_date","location","target","target_end_date","type","quantile","value"
"13571",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.01,158.17305140756
"13572",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.025,185.121658640897
"13573",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.05,208.298947558763
"13574",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.1,235.020877317343
"13575",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.15,253.050036462812
"13576",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.2,267.379040615654
"13577",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.25,279.67205030007
"13578",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.3,290.711552928113
"13579",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.35,300.941297327771
"13580",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.4,310.648324394161
"13581",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.45,320.039985419403
"13582",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.5,329.282745207295
"13583",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.55,338.525504995188
"13584",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.6,347.917166020429
"13585",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.65,357.624193086819
"13586",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.7,367.853937486478
"13587",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.75,378.89344011452
"13588",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.8,391.186449798936
"13589",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.85,405.515453951779
"13590",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.9,423.544613097247
"13591",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.95,450.266542855827
"13592",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.975,473.443831773693
"13593",2020-12-12,"18","36  day ahead inc hosp",2021-01-17,"quantile",0.99,500.39243900703
"13594",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.01,158.949287706322
"13595",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.025,186.183664219994
"13596",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.05,209.60673048423
"13597",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.1,236.612025782637
"13598",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.15,254.832370312546
"13599",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.2,269.313322548242
"13600",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.25,281.736690158032
"13601",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.3,292.893258231942
"13602",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.35,303.231481213435
"13603",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.4,313.041443845843
"13604",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.45,322.53269622247
"13605",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.5,331.873468378498
"13606",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.55,341.214240534526
"13607",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.6,350.705492911154
"13608",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.65,360.515455543561
"13609",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.7,370.853678525055
"13610",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.75,382.010246598964
"13611",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.8,394.433614208755
"13612",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.85,408.914566444451
"13613",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.9,427.13491097436
"13614",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.95,454.140206272767
"13615",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.975,477.563272537003
"13616",2020-12-12,"18","37  day ahead inc hosp",2021-01-18,"quantile",0.99,504.797649050675
"13617",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.01,52.8732208490347
"13618",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.025,59.5004205084623
"13619",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.05,65.2001778240434
"13620",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.1,71.7716329742836
"13621",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.15,76.2053625660974
"13622",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.2,79.7291502935826
"13623",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.25,82.7522463997563
"13624",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.3,85.4670801358132
"13625",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.35,87.9827781833763
"13626",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.4,90.3699296198651
"13627",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.45,92.6795262609466
"13628",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.5,94.9525051198584
"13629",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.55,97.2254839787702
"13630",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.6,99.5350806198517
"13631",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.65,101.922232056341
"13632",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.7,104.437930103904
"13633",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.75,107.152763839961
"13634",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.8,110.175859946134
"13635",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.85,113.699647673619
"13636",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.9,118.133377265433
"13637",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.95,124.704832415673
"13638",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.975,130.404589731255
"13639",2020-12-12,"19","1  day ahead inc hosp",2020-12-13,"quantile",0.99,137.031789390682
"13640",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.01,46.6495141891288
"13641",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.025,54.2569051082615
"13642",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.05,60.7996809822506
"13643",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.1,68.3430825401482
"13644",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.15,73.4325797588825
"13645",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.2,77.4775508079874
"13646",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.25,80.9477757970678
"13647",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.3,84.0641450890741
"13648",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.35,86.9519256699844
"13649",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.4,89.6921470445896
"13650",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.45,92.3433429368438
"13651",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.5,94.9525051198584
"13652",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.55,97.5616673028731
"13653",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.6,100.212863195127
"13654",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.65,102.953084569732
"13655",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.7,105.840865150643
"13656",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.75,108.957234442649
"13657",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.8,112.427459431729
"13658",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.85,116.472430480834
"13659",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.9,121.561927699569
"13660",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.95,129.105329257466
"13661",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.975,135.648105131455
"13662",2020-12-12,"19","2  day ahead inc hosp",2020-12-14,"quantile",0.99,143.255496050588
"13663",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.01,41.1408734686671
"13664",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.025,49.6158376495405
"13665",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.05,56.9047743907935
"13666",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.1,65.3084516416025
"13667",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.15,70.9783727861762
"13668",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.2,75.4846463717253
"13669",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.25,79.3506278619181
"13670",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.3,82.8223987232922
"13671",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.35,86.0395118236437
"13672",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.4,89.0922375537013
"13673",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.45,92.0457850264391
"13674",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.5,94.9525051198584
"13675",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.55,97.8592252132777
"13676",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.6,100.812772686016
"13677",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.65,103.865498416073
"13678",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.7,107.082611516425
"13679",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.75,110.554382377799
"13680",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.8,114.420363867992
"13681",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.85,118.926637453541
"13682",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.9,124.596558598114
"13683",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.95,133.000235848923
"13684",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.975,140.289172590176
"13685",2020-12-12,"19","3  day ahead inc hosp",2020-12-15,"quantile",0.99,148.76413677105
"13686",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.01,36.1460048917982
"13687",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.025,45.4076267334452
"13688",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.05,53.373132461189
"13689",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.1,62.5568504233131
"13690",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.15,68.7530613325593
"13691",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.2,73.6776133393452
"13692",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.25,77.9024404707423
"13693",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.3,81.6964658085087
"13694",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.35,85.2121957067551
"13695",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.4,88.5482795762146
"13696",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.45,91.7759793281008
"13697",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.5,94.9525051198584
"13698",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.55,98.1290309116161
"13699",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.6,101.356730663502
"13700",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.65,104.692814532962
"13701",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.7,108.208544431208
"13702",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.75,112.002569768975
"13703",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.8,116.227396900372
"13704",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.85,121.151948907158
"13705",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.9,127.348159816404
"13706",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.95,136.531877778528
"13707",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.975,144.497383506272
"13708",2020-12-12,"19","4  day ahead inc hosp",2020-12-16,"quantile",0.99,153.759005347919
"13709",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.01,31.543379300445
"13710",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.025,41.5298832136399
"13711",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.05,50.1188275131132
"13712",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.1,60.0213302210104
"13713",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.15,66.7025017857917
"13714",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.2,72.0124851480311
"13715",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.25,76.5679780629488
"13716",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.3,80.6589514939723
"13717",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.35,84.4498480547339
"13718",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.4,88.0470381783137
"13719",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.45,91.5273612528194
"13720",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.5,94.9525051198584
"13721",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.55,98.3776489868975
"13722",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.6,101.857972061403
"13723",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.65,105.455162184983
"13724",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.7,109.246058745745
"13725",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.75,113.337032176768
"13726",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.8,117.892525091686
"13727",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.85,123.202508453925
"13728",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.9,129.883680018706
"13729",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.95,139.786182726604
"13730",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.975,148.375127026077
"13731",2020-12-12,"19","5  day ahead inc hosp",2020-12-17,"quantile",0.99,158.361630939272
"13732",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.01,27.2529482136899
"13733",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.025,37.9151656978178
"13734",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.05,47.0852609459701
"13735",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.1,57.6577934785277
"13736",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.15,64.7910309850334
"13737",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.2,70.4603020269735
"13738",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.25,75.3240317794927
"13739",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.3,79.6918114171424
"13740",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.35,83.7392101807144
"13741",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.4,87.5797958113563
"13742",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.45,91.2956068557377
"13743",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.5,94.9525051198584
"13744",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.55,98.6094033839791
"13745",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.6,102.325214428361
"13746",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.65,106.165800059002
"13747",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.7,110.213198822574
"13748",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.75,114.580978460224
"13749",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.8,119.444708212743
"13750",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.85,125.113979254683
"13751",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.9,132.247216761189
"13752",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.95,142.819749293747
"13753",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.975,151.989844541899
"13754",2020-12-12,"19","6  day ahead inc hosp",2020-12-18,"quantile",0.99,162.652062026027
"13755",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.01,23.2186722834562
"13756",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.025,34.5162606521934
"13757",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.05,44.2328099131667
"13758",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.1,55.4353689254665
"13759",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.15,62.993682306797
"13760",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.2,69.0007901788684
"13761",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.25,74.1543538500785
"13762",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.3,78.7824133044063
"13763",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.35,83.0710001075776
"13764",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.4,87.1404496019694
"13765",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.45,91.0776890831487
"13766",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.5,94.9525051198584
"13767",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.55,98.8273211565681
"13768",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.6,102.764560637747
"13769",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.65,106.834010132139
"13770",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.7,111.122596935311
"13771",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.75,115.750656389638
"13772",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.8,120.904220060848
"13773",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.85,126.91132793292
"13774",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.9,134.46964131425
"13775",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.95,145.67220032655
"13776",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.975,155.388749587523
"13777",2020-12-12,"19","7  day ahead inc hosp",2020-12-19,"quantile",0.99,166.686337956261
"13778",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.01,21.7384966129193
"13779",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.025,33.6375774269995
"13780",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.05,43.8714433740233
"13781",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.1,55.670435394367
"13782",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.15,63.6311592946526
"13783",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.2,69.9580902905165
"13784",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.25,75.3860337243496
"13785",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.3,80.260494685576
"13786",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.35,84.777409206054
"13787",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.4,89.0635193759537
"13788",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.45,93.2103805680806
"13789",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.5,97.2914948427066
"13790",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.55,101.372609117333
"13791",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.6,105.51947030946
"13792",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.65,109.805580479359
"13793",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.7,114.322494999837
"13794",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.75,119.196955961064
"13795",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.8,124.624899394897
"13796",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.85,130.951830390761
"13797",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.9,138.912554291046
"13798",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.95,150.71154631139
"13799",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.975,160.945412258414
"13800",2020-12-12,"19","8  day ahead inc hosp",2020-12-20,"quantile",0.99,172.844493072494
"13801",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.01,18.1033119514469
"13802",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.025,30.5749095031079
"13803",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.05,41.3011714289787
"13804",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.1,53.6678644779797
"13805",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.15,62.0116135671337
"13806",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.2,68.6429608409645
"13807",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.25,74.3320663355539
"13808",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.3,79.4410588988923
"13809",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.35,84.175301900923
"13810",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.4,88.6676355472175
"13811",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.45,93.0140203393612
"13812",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.5,97.2914948427066
"13813",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.55,101.568969346052
"13814",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.6,105.915354138196
"13815",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.65,110.40768778449
"13816",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.7,115.141930786521
"13817",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.75,120.250923349859
"13818",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.8,125.940028844449
"13819",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.85,132.57137611828
"13820",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.9,140.915125207434
"13821",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.95,153.281818256435
"13822",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.975,164.008080182305
"13823",2020-12-12,"19","9  day ahead inc hosp",2020-12-21,"quantile",0.99,176.479677733966
"13824",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.01,14.6278324647975
"13825",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.025,27.6467942805945
"13826",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.05,38.8438196705416
"13827",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.1,51.7532728440994
"13828",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.15,60.4632196125325
"13829",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.2,67.3856091931516
"13830",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.25,73.324403072067
"13831",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.3,78.6576235214741
"13832",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.35,83.5996470765825
"13833",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.4,88.2891441488433
"13834",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.45,92.8262868373631
"13835",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.5,97.2914948427066
"13836",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.55,101.75670284805
"13837",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.6,106.29384553657
"13838",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.65,110.983342608831
"13839",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.7,115.925366163939
