"","forecast_date","location","target","target_end_date","type","quantile","value"
"13840",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.75,121.258586613346
"13841",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.8,127.197380492262
"13842",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.85,134.119770072881
"13843",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.9,142.829716841314
"13844",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.95,155.739170014872
"13845",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.975,166.936195404819
"13846",2020-12-12,"19","10  day ahead inc hosp",2020-12-22,"quantile",0.99,179.955157220616
"13847",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.01,11.2926934217665
"13848",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.025,24.836916841061
"13849",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.05,36.4856961875785
"13850",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.1,49.9159927409817
"13851",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.15,58.9773500650871
"13852",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.2,66.1790296154132
"13853",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.25,72.3574294198867
"13854",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.3,77.9058233957774
"13855",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.35,83.0472372904388
"13856",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.4,87.9259362965115
"13857",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.45,92.6461340456104
"13858",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.5,97.2914948427066
"13859",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.55,101.936855639803
"13860",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.6,106.657053388902
"13861",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.65,111.535752394974
"13862",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.7,116.677166289636
"13863",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.75,122.225560265527
"13864",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.8,128.40396007
"13865",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.85,135.605639620326
"13866",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.9,144.666996944432
"13867",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.95,158.097293497835
"13868",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.975,169.746072844352
"13869",2020-12-12,"19","11  day ahead inc hosp",2020-12-23,"quantile",0.99,183.290296263647
"13870",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.01,8.08215332542133
"13871",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.025,22.132014865748
"13872",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.05,34.2156708913301
"13873",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.1,48.147352404501
"13874",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.15,57.5469917806311
"13875",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.2,65.0175271821473
"13876",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.25,71.426581367563
"13877",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.3,77.1821101062131
"13878",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.35,82.5154652278216
"13879",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.4,87.5762976882936
"13880",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.45,92.4727116623371
"13881",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.5,97.2914948427066
"13882",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.55,102.110278023076
"13883",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.6,107.00669199712
"13884",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.65,112.067524457592
"13885",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.7,117.4008795792
"13886",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.75,123.15640831785
"13887",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.8,129.565462503266
"13888",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.85,137.035997904782
"13889",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.9,146.435637280912
"13890",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.95,160.367318794083
"13891",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.975,172.450974819665
"13892",2020-12-12,"19","12  day ahead inc hosp",2020-12-24,"quantile",0.99,186.500836359992
"13893",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.01,4.9832103712845
"13894",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.025,19.5211342455155
"13895",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.05,32.0245508036135
"13896",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.1,46.4401893276783
"13897",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.15,56.1663522014675
"13898",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.2,63.8963981279176
"13899",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.25,70.5280892364713
"13900",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.3,76.4835528129827
"13901",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.35,82.0021773581169
"13902",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.4,87.2388123839784
"13903",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.45,92.3053173745828
"13904",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.5,97.2914948427066
"13905",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.55,102.27767231083
"13906",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.6,107.344177301435
"13907",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.65,112.580812327296
"13908",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.7,118.099436872431
"13909",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.75,124.054900448942
"13910",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.8,130.686591557496
"13911",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.85,138.416637483946
"13912",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.9,148.142800357735
"13913",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.95,162.5584388818
"13914",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.975,175.061855439898
"13915",2020-12-12,"19","13  day ahead inc hosp",2020-12-25,"quantile",0.99,189.599779314129
"13916",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.01,1.98497801323508
"13917",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.025,16.9951029908467
"13918",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.05,29.90463854818
"13919",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.1,44.788506268923
"13920",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.15,54.8305811587879
"13921",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.2,62.8117039410002
"13922",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.25,69.6587966354907
"13923",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.3,75.8076974934393
"13924",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.35,81.5055705077428
"13925",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.4,86.9122948021
"13926",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.45,92.143363128401
"13927",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.5,97.2914948427066
"13928",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.55,102.439626557012
"13929",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.6,107.670694883313
"13930",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.65,113.07741917767
"13931",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.7,118.775292191974
"13932",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.75,124.924193049923
"13933",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.8,131.771285744413
"13934",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.85,139.752408526625
"13935",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.9,149.79448341649
"13936",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.95,164.678351137233
"13937",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.975,177.587886694567
"13938",2020-12-12,"19","14  day ahead inc hosp",2020-12-26,"quantile",0.99,192.598011672178
"13939",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0.756243355330128
"13940",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.025,16.224160898235
"13941",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.05,29.5274233171601
"13942",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.1,44.8652328935191
"13943",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.15,55.2135801982743
"13944",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.2,63.4381185868083
"13945",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.25,70.4940401973863
"13946",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.3,76.8304758761103
"13947",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.35,82.7021278501377
"13948",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.4,88.2737513833912
"13949",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.45,93.6643616316878
"13950",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.5,98.9695057910913
"13951",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.55,104.274649950495
"13952",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.6,109.665260198791
"13953",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.65,115.236883732045
"13954",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.7,121.108535706072
"13955",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.75,127.444971384796
"13956",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.8,134.500892995374
"13957",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.85,142.725431383908
"13958",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.9,153.073778688663
"13959",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.95,168.411588265022
"13960",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.975,181.714850683948
"13961",2020-12-12,"19","15  day ahead inc hosp",2020-12-27,"quantile",0.99,197.182768226852
"13962",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"13963",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.025,13.8456333553988
"13964",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.05,27.5313000789282
"13965",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.1,43.3099973278371
"13966",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.15,53.9558094521427
"13967",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.2,62.4167634494287
"13968",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.25,69.675508601471
"13969",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.3,76.1940860889551
"13970",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.35,82.2345195933543
"13971",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.4,87.966300293749
"13972",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.45,93.5118644547384
"13973",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.5,98.9695057910913
"13974",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.55,104.427147127444
"13975",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.6,109.972711288434
"13976",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.65,115.704491988828
"13977",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.7,121.744925493228
"13978",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.75,128.263502980712
"13979",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.8,135.522248132754
"13980",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.85,143.98320213004
"13981",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.9,154.629014254346
"13982",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.95,170.407711503254
"13983",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.975,184.093378226784
"13984",2020-12-12,"19","16  day ahead inc hosp",2020-12-28,"quantile",0.99,200.005923415555
"13985",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"13986",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.025,11.53178386595
"13987",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.05,25.589456374166
"13988",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.1,41.7970524681214
"13989",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.15,52.7322406069781
"13990",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.2,61.4231814872229
"13991",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.25,68.8792349064235
"13992",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.3,75.5750013158841
"13993",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.35,81.7796267629228
"13994",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.4,87.6672095605171
"13995",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.45,93.3635140536303
"13996",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.5,98.9695057910913
"13997",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.55,104.575497528552
"13998",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.6,110.271802021665
"13999",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.65,116.15938481926
"14000",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.7,122.364010266298
"14001",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.75,129.059776675759
"14002",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.8,136.51583009496
"14003",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.85,145.206770975205
"14004",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.9,156.141959114061
"14005",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.95,172.349555208017
"14006",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.975,186.407227716233
"14007",2020-12-12,"19","17  day ahead inc hosp",2020-12-29,"quantile",0.99,202.752310024232
"14008",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"14009",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.025,9.27760664479919
"14010",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.05,23.6976912155979
"14011",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.1,40.3231252074331
"14012",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.15,51.5402265922995
"14013",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.2,60.4552231836411
"14014",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.25,68.1034964526639
"14015",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.3,74.971882228069
"14016",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.35,81.3364652430835
"14017",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.4,87.3758321304021
"14018",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.45,93.2189894869065
"14019",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.5,98.9695057910913
"14020",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.55,104.720022095276
"14021",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.6,110.56317945178
"14022",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.65,116.602546339099
"14023",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.7,122.967129354114
"14024",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.75,129.835515129519
"14025",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.8,137.483788398541
"14026",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.85,146.398784989883
"14027",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.9,157.615886374749
"14028",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.95,174.241320366585
"14029",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.975,188.661404937383
"14030",2020-12-12,"19","18  day ahead inc hosp",2020-12-30,"quantile",0.99,205.427869589356
"14031",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"14032",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.025,7.0787101177545
"14033",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.05,21.8523190779822
"14034",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.1,38.8853440497523
"14035",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.15,50.3774451337382
"14036",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.2,59.5110027682722
"14037",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.25,67.3467819513097
"14038",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.3,74.3835538326139
"14039",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.35,80.9041716692902
"14040",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.4,87.0916003436875
"14041",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.45,93.0780091926955
"14042",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.5,98.9695057910913
"14043",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.55,104.861002389487
"14044",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.6,110.847411238495
"14045",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.65,117.034839912892
"14046",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.7,123.555457749569
"14047",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.75,130.592229630873
"14048",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.8,138.42800881391
"14049",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.85,147.561566448444
"14050",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.9,159.05366753243
"14051",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.95,176.0866925042
"14052",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.975,190.860301464428
"14053",2020-12-12,"19","19  day ahead inc hosp",2020-12-31,"quantile",0.99,208.03781461961
"14054",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"14055",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.025,4.93121632084821
"14056",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.05,20.0500854713652
"14057",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.1,37.4811733307335
"14058",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.15,49.2418455551741
"14059",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.2,58.5888550182631
"14060",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.25,66.6077568640896
"14061",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.3,73.8089785562222
"14062",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.35,80.481983650552
"14063",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.4,86.81401293048
"14064",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.45,92.9403245387882
"14065",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.5,98.9695057910913
"14066",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.55,104.998687043394
"14067",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.6,111.124998651703
"14068",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.65,117.457027931631
"14069",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.7,124.13003302596
"14070",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.75,131.331254718093
"14071",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.8,139.350156563919
"14072",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.85,148.697166027008
"14073",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.9,160.457838251449
"14074",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.95,177.888926110817
"14075",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.975,193.007795261334
"14076",2020-12-12,"19","20  day ahead inc hosp",2021-01-01,"quantile",0.99,210.586748002241
"14077",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"14078",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.025,2.8316805426516
"14079",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.05,18.2880995027855
"14080",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.1,36.1083606746396
"14081",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.15,48.13160628541
"14082",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.2,57.687300752208
"14083",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.25,65.8852357495519
"14084",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.3,73.2472347449993
"14085",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.35,80.0692239714582
"14086",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.4,86.5426246235868
"14087",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.45,92.8057146705765
"14088",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.5,98.9695057910913
"14089",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.55,105.133296911606
"14090",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.6,111.396386958596
"14091",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.65,117.869787610724
"14092",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.7,124.691776837183
"14093",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.75,132.053775832631
"14094",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.8,140.251710829975
"14095",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.85,149.807405296773
"14096",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.9,161.830650907543
"14097",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.95,179.650912079397
"14098",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.975,195.107331039531
"14099",2020-12-12,"19","21  day ahead inc hosp",2021-01-02,"quantile",0.99,213.078758382333
"14100",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"14101",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.025,1.39877597867215
"14102",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.05,17.1855289618514
"14103",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.1,35.3866441064014
"14104",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.15,47.6668500844413
"14105",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.2,57.4267685053358
"14106",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.25,65.7999094708488
"14107",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.3,73.31924884068
