"","forecast_date","location","target","target_end_date","type","quantile","value"
"14108",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.35,80.2870373724089
"14109",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.4,86.8987873074935
"14110",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.45,93.2957318868464
"14111",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.5,99.5912553266845
"14112",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.55,105.886778766523
"14113",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.6,112.283723345875
"14114",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.65,118.89547328096
"14115",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.7,125.863261812689
"14116",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.75,133.38260118252
"14117",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.8,141.755742148033
"14118",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.85,151.515660568928
"14119",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.9,163.795866546968
"14120",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.95,181.996981691518
"14121",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.975,197.783734674697
"14122",2020-12-12,"19","22  day ahead inc hosp",2021-01-03,"quantile",0.99,216.139246708094
"14123",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"14124",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"14125",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.05,15.4965577841354
"14126",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.1,34.0707193204535
"14127",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.15,46.6026179279777
"14128",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.2,56.5625736719676
"14129",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.25,65.1073288490354
"14130",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.3,72.7807830848031
"14131",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.35,79.8913820075284
"14132",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.4,86.6386450382101
"14133",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.45,93.1667001058334
"14134",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.5,99.5912553266845
"14135",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.55,106.015810547535
"14136",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.6,112.543865615159
"14137",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.65,119.291128645841
"14138",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.7,126.401727568566
"14139",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.75,134.075181804334
"14140",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.8,142.619936981401
"14141",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.85,152.579892725391
"14142",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.9,165.111791332915
"14143",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.95,183.685952869234
"14144",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.975,199.796267963379
"14145",2020-12-12,"19","23  day ahead inc hosp",2021-01-04,"quantile",0.99,218.527990876095
"14146",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"14147",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"14148",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.05,13.8408467455594
"14149",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.1,32.7807084411821
"14150",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.15,45.5593432100236
"14151",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.2,55.7153970333331
"14152",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.25,64.428386901553
"14153",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.3,72.2529210894869
"14154",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.35,79.5035181033082
"14155",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.4,86.3836256319966
"14156",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.45,93.0402092888385
"14157",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.5,99.5912553266845
"14158",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.55,106.14230136453
"14159",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.6,112.798885021372
"14160",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.65,119.678992550061
"14161",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.7,126.929589563882
"14162",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.75,134.754123751816
"14163",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.8,143.467113620036
"14164",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.85,153.623167443345
"14165",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.9,166.401802212187
"14166",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.95,185.341663907809
"14167",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.975,201.769169351832
"14168",2020-12-12,"19","24  day ahead inc hosp",2021-01-05,"quantile",0.99,220.869694594593
"14169",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"14170",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"14171",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.05,12.2165050329815
"14172",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.1,31.5151382830691
"14173",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.15,44.5358345164364
"14174",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.2,54.8842711182463
"14175",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.25,63.7623082803322
"14176",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.3,71.7350600391589
"14177",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.35,79.123002721246
"14178",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.4,86.1334378580565
"14179",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.45,92.9161149840256
"14180",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.5,99.5912553266845
"14181",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.55,106.266395669343
"14182",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.6,113.049072795312
"14183",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.65,120.059507932123
"14184",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.7,127.44745061421
"14185",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.75,135.420202373037
"14186",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.8,144.298239535123
"14187",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.85,154.646676136933
"14188",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.9,167.6673723703
"14189",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.95,186.966005620387
"14190",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.975,203.704691882879
"14191",2020-12-12,"19","25  day ahead inc hosp",2021-01-06,"quantile",0.99,223.167032076698
"14192",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"14193",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"14194",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.05,10.6218144722876
"14195",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.1,30.2726701685025
"14196",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.15,43.5310092140921
"14197",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.2,54.0683167896258
"14198",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.25,63.1083884297763
"14199",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.3,71.2266521577911
"14200",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.35,78.7494333649494
"14201",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.4,85.8878170761645
"14202",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.45,92.7942859286067
"14203",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.5,99.5912553266845
"14204",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.55,106.388224724762
"14205",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.6,113.294693577204
"14206",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.65,120.433077288419
"14207",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.7,127.955858495578
"14208",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.75,136.074122223593
"14209",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.8,145.114193863743
"14210",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.85,155.651501439277
"14211",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.9,168.909840484866
"14212",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.95,188.560696181081
"14213",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.975,205.604882887253
"14214",2020-12-12,"19","26  day ahead inc hosp",2021-01-07,"quantile",0.99,225.422433368848
"14215",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"14216",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"14217",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.05,9.05520823492611
"14218",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.1,29.0520833374399
"14219",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.15,42.5438800337285
"14220",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.2,53.2667323492796
"14221",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.25,62.4659848551482
"14222",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.3,70.7271979202693
"14223",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.35,78.3824429919666
"14224",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.4,85.6465219569595
"14225",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.45,92.6746024220911
"14226",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.5,99.5912553266845
"14227",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.55,106.507908231278
"14228",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.6,113.535988696409
"14229",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.65,120.800067661402
"14230",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.7,128.4553127331
"14231",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.75,136.716525798221
"14232",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.8,145.915778304089
"14233",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.85,156.63863061964
"14234",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.9,170.130427315929
"14235",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.95,190.127302418443
"14236",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.975,207.471609356328
"14237",2020-12-12,"19","27  day ahead inc hosp",2021-01-08,"quantile",0.99,227.638114466563
"14238",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"14239",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"14240",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.05,7.51525280671103
"14241",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.1,27.8522608987979
"14242",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.15,41.5735437083666
"14243",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.2,52.4787843118948
"14244",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.25,61.8345097286867
"14245",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.3,70.2362403038155
"14246",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.35,78.0216957898301
"14247",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.4,85.4093317047061
"14248",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.45,92.5569549487625
"14249",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.5,99.5912553266845
"14250",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.55,106.625555704606
"14251",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.6,113.773178948663
"14252",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.65,121.160814863539
"14253",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.7,128.946270349553
"14254",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.75,137.348000924682
"14255",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.8,146.703726341474
"14256",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.85,157.608966945002
"14257",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.9,171.330249754571
"14258",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.95,191.667257846658
"14259",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.975,209.306579427612
"14260",2020-12-12,"19","28  day ahead inc hosp",2021-01-09,"quantile",0.99,229.816102816314
"14261",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"14262",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"14263",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.05,5.68074400719577
"14264",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.1,26.3522892423658
"14265",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.15,40.299282674154
"14266",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.2,51.38391092505
"14267",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.25,60.8935349703044
"14268",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.3,69.4334712702297
"14269",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.35,77.3469949570386
"14270",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.4,84.8561550706517
"14271",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.45,92.1213543833743
"14272",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.5,99.2713667058146
"14273",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.55,106.421379028255
"14274",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.6,113.686578340977
"14275",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.65,121.19573845459
"14276",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.7,129.109262141399
"14277",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.75,137.649198441325
"14278",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.8,147.158822486579
"14279",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.85,158.243450737475
"14280",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.9,172.190444169263
"14281",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.95,192.861989404433
"14282",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.975,210.791472066157
"14283",2020-12-12,"19","29  day ahead inc hosp",2021-01-10,"quantile",0.99,231.638370418245
"14284",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"14285",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"14286",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.05,4.19024831645038
"14287",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.1,25.1910022715291
"14288",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.15,39.3601112637178
"14289",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.2,50.6212699208136
"14290",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.25,60.2823413360219
"14291",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.3,68.9582820548436
"14292",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.35,76.9978341044703
"14293",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.4,84.6265828100569
"14294",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.45,92.0074854695015
"14295",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.5,99.2713667058146
"14296",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.55,106.535247942128
"14297",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.6,113.916150601572
"14298",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.65,121.544899307159
"14299",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.7,129.584451356785
"14300",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.75,138.260392075607
"14301",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.8,147.921463490816
"14302",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.85,159.182622147911
"14303",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.9,173.3517311401
"14304",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.95,194.352485095179
"14305",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.975,212.567507225217
"14306",2020-12-12,"19","30  day ahead inc hosp",2021-01-11,"quantile",0.99,233.746406917431
"14307",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"14308",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"14309",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.05,2.72275982187577
"14310",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.1,24.0476408521143
"14311",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.15,38.4354368431166
"14312",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.2,49.8704009943505
"14313",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.25,59.6805820475947
"14314",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.3,68.4904278297997
"14315",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.35,76.6540628764947
"14316",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.4,84.4005542121964
"14317",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.45,91.8953742289017
"14318",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.5,99.2713667058146
"14319",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.55,106.647359182727
"14320",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.6,114.142179199433
"14321",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.65,121.888670535134
"14322",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.7,130.052305581829
"14323",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.75,138.862151364034
"14324",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.8,148.672332417279
"14325",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.85,160.107296568513
"14326",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.9,174.495092559515
"14327",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.95,195.819973589753
"14328",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.975,214.316127619133
"14329",2020-12-12,"19","31  day ahead inc hosp",2021-01-12,"quantile",0.99,235.821903900017
"14330",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"14331",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"14332",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.05,1.27724490105311
"14333",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.1,22.9213996599228
"14334",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.15,37.5246081198771
"14335",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.2,49.1307752727198
"14336",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.25,59.0878332571401
"14337",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.3,68.0295790629636
"14338",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.35,76.3154391385741
"14339",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.4,84.1779100743051
"14340",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.45,91.7849416962597
"14341",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.5,99.2713667058146
"14342",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.55,106.757791715369
"14343",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.6,114.364823337324
"14344",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.65,122.227294273055
"14345",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.7,130.513154348666
"14346",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.75,139.454900154489
"14347",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.8,149.411958138909
"14348",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.85,161.018125291752
"14349",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.9,175.621333751706
"14350",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.95,197.265488510576
"14351",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.975,216.038564884981
"14352",2020-12-12,"19","32  day ahead inc hosp",2021-01-13,"quantile",0.99,237.866323237914
"14353",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"14354",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"14355",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"14356",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.1,21.811531923491
"14357",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.15,36.6270211550709
"14358",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.2,48.4019023357642
"14359",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.25,58.5037019334985
"14360",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.3,67.5754301815055
"14361",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.35,75.9817383610554
"14362",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.4,83.958502768779
"14363",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.45,91.6761146475941
"14364",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.5,99.2713667058146
"14365",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.55,106.866618764035
"14366",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.6,114.58423064285
"14367",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.65,122.560995050574
"14368",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.7,130.967303230124
"14369",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.75,140.039031478131
"14370",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.8,150.140831075865
"14371",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.85,161.915712256558
"14372",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.9,176.731201488138
"14373",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.95,198.689988328444
"14374",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.975,217.73596111116
"14375",2020-12-12,"19","33  day ahead inc hosp",2021-01-14,"quantile",0.99,239.881020514662
"14376",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"14377",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"14378",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
