"","forecast_date","location","target","target_end_date","type","quantile","value"
"14379",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.1,20.7173436318754
"14380",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.15,35.7421146789576
"14381",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.2,47.6833264122436
"14382",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.25,57.9278228137491
"14383",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.3,67.1276972017728
"14384",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.35,75.6527518776408
"14385",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.4,83.7421950981251
"14386",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.45,91.5688250323073
"14387",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.5,99.2713667058146
"14388",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.55,106.973908379322
"14389",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.6,114.800538313504
"14390",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.65,122.889981533988
"14391",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.7,131.415036209856
"14392",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.75,140.61491059788
"14393",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.8,150.859406999386
"14394",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.85,162.800618732672
"14395",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.9,177.825389779754
"14396",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.95,200.094363796759
"14397",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.975,219.409377695815
"14398",2020-12-12,"19","34  day ahead inc hosp",2021-01-15,"quantile",0.99,241.867255539797
"14399",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"14400",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"14401",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"14402",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.1,19.638188458949
"14403",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.15,34.8693659860943
"14404",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.2,46.974623046516
"14405",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.25,57.3598557318309
"14406",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.3,66.6861156523533
"14407",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.35,75.3282853592908
"14408",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.4,83.5288592915563
"14409",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.45,91.463009475492
"14410",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.5,99.2713667058146
"14411",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.55,107.079723936137
"14412",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.6,115.013874120073
"14413",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.65,123.214448052338
"14414",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.7,131.856617759276
"14415",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.75,141.182877679798
"14416",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.8,151.568110365113
"14417",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.85,163.673367425535
"14418",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.9,178.90454495268
"14419",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.95,201.479444466125
"14420",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.975,221.059803109455
"14421",2020-12-12,"19","35  day ahead inc hosp",2021-01-16,"quantile",0.99,243.826201562566
"14422",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"14423",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"14424",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"14425",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.1,17.8216174042538
"14426",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.15,33.2564414301245
"14427",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.2,45.5235502720077
"14428",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.25,56.0476373742608
"14429",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.3,65.4985928526698
"14430",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.35,74.2563115773423
"14431",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.4,82.5665302278751
"14432",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.45,90.6067629456426
"14433",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.5,98.5195208113013
"14434",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.55,106.43227867696
"14435",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.6,114.472511394727
"14436",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.65,122.78273004526
"14437",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.7,131.540448769933
"14438",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.75,140.991404248342
"14439",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.8,151.515491350595
"14440",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.85,163.782600192478
"14441",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.9,179.217424218349
"14442",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.95,202.094158520128
"14443",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.975,221.936313828516
"14444",2020-12-12,"19","36  day ahead inc hosp",2021-01-17,"quantile",0.99,245.007107481886
"14445",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"14446",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"14447",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"14448",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.1,16.7707584299094
"14449",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.15,32.4065768144959
"14450",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.2,44.8334296010357
"14451",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.25,55.4945627839335
"14452",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.3,65.0685898783487
"14453",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.35,73.9403527965882
"14454",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.4,82.3587882344101
"14455",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.45,90.5037219462625
"14456",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.5,98.5195208113013
"14457",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.55,106.53531967634
"14458",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.6,114.680253388192
"14459",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.65,123.098688826014
"14460",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.7,131.970451744254
"14461",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.75,141.544478838669
"14462",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.8,152.205612021567
"14463",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.85,164.632464808107
"14464",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.9,180.268283192693
"14465",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.95,203.442921411795
"14466",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.975,223.543463940865
"14467",2020-12-12,"19","37  day ahead inc hosp",2021-01-18,"quantile",0.99,246.914688578589
"14468",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.01,83.4644805083868
"14469",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.025,88.8348441161919
"14470",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.05,93.4536530904128
"14471",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.1,98.7788440312002
"14472",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.15,102.371725077549
"14473",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.2,105.22723303654
"14474",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.25,107.677004606104
"14475",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.3,109.876975188946
"14476",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.35,111.915575795107
"14477",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.4,113.850008415166
"14478",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.45,115.721594362079
"14479",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.5,117.563507020897
"14480",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.55,119.405419679714
"14481",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.6,121.277005626627
"14482",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.65,123.211438246686
"14483",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.7,125.250038852847
"14484",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.75,127.450009435689
"14485",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.8,129.899781005253
"14486",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.85,132.755288964244
"14487",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.9,136.348170010593
"14488",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.95,141.67336095138
"14489",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.975,146.292169925601
"14490",2020-12-12,"20","1  day ahead inc hosp",2020-12-13,"quantile",0.99,151.662533533406
"14491",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.01,86.9660254532037
"14492",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.025,92.875454781407
"14493",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.05,97.9578900142765
"14494",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.1,103.817612338857
"14495",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.15,107.771139172158
"14496",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.2,110.913276969914
"14497",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.25,113.608951419134
"14498",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.3,116.029750387855
"14499",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.35,118.272981403541
"14500",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.4,120.401588271388
"14501",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.45,122.461040050196
"14502",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.5,124.487839999121
"14503",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.55,126.514639948045
"14504",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.6,128.574091726853
"14505",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.65,130.7026985947
"14506",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.7,132.945929610386
"14507",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.75,135.366728579107
"14508",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.8,138.062403028328
"14509",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.85,141.204540826084
"14510",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.9,145.158067659384
"14511",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.95,151.017789983965
"14512",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.975,156.100225216834
"14513",2020-12-12,"20","2  day ahead inc hosp",2020-12-14,"quantile",0.99,162.009654545038
"14514",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.01,82.3769696415741
"14515",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.025,88.4345205624277
"14516",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.05,93.644348536529
"14517",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.1,99.6509465330233
"14518",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.15,103.70356968487
"14519",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.2,106.92446609519
"14520",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.25,109.687708421189
"14521",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.3,112.169185431531
"14522",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.35,114.468643695615
"14523",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.4,116.650604723717
"14524",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.45,118.761677270035
"14525",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.5,120.839279558702
"14526",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.55,122.916881847369
"14527",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.6,125.027954393687
"14528",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.65,127.209915421789
"14529",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.7,129.509373685873
"14530",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.75,131.990850696215
"14531",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.8,134.754093022214
"14532",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.85,137.974989432534
"14533",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.9,142.027612584381
"14534",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.95,148.034210580875
"14535",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.975,153.244038554976
"14536",2020-12-12,"20","3  day ahead inc hosp",2020-12-15,"quantile",0.99,159.30158947583
"14537",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.01,84.7217885826817
"14538",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.025,91.1837037163417
"14539",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.05,96.7413072213677
"14540",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.1,103.148868132121
"14541",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.15,107.472019058642
"14542",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.2,110.907922368368
"14543",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.25,113.855621469481
"14544",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.3,116.502746364751
"14545",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.35,118.955702080691
"14546",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.4,121.283317180055
"14547",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.45,123.53531172596
"14548",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.5,125.751601749152
"14549",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.55,127.967891772344
"14550",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.6,130.219886318249
"14551",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.65,132.547501417614
"14552",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.7,135.000457133553
"14553",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.75,137.647582028824
"14554",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.8,140.595281129937
"14555",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.85,144.031184439663
"14556",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.9,148.354335366184
"14557",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.95,154.761896276937
"14558",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.975,160.319499781963
"14559",2020-12-12,"20","4  day ahead inc hosp",2020-12-16,"quantile",0.99,166.781414915623
"14560",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.01,81.602531180931
"14561",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.025,88.2376611020002
"14562",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.05,93.9442388800886
"14563",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.1,100.523557586791
"14564",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.15,104.962592682817
"14565",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.2,108.490597056863
"14566",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.25,111.517310670328
"14567",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.3,114.235393039736
"14568",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.35,116.754101430242
"14569",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.4,119.144109387802
"14570",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.45,121.456469746078
"14571",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.5,123.732168504493
"14572",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.55,126.007867262907
"14573",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.6,128.320227621183
"14574",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.65,130.710235578743
"14575",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.7,133.228943969249
"14576",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.75,135.947026338658
"14577",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.8,138.973739952123
"14578",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.85,142.501744326168
"14579",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.9,146.940779422195
"14580",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.95,153.520098128897
"14581",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.975,159.226675906985
"14582",2020-12-12,"20","5  day ahead inc hosp",2020-12-17,"quantile",0.99,165.861805828054
"14583",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.01,83.1198253535022
"14584",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.025,90.081898809834
"14585",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.05,96.0696660650259
"14586",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.1,102.973178230361
"14587",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.15,107.630945113815
"14588",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.2,111.332790578569
"14589",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.25,114.508644368758
"14590",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.3,117.360659226235
"14591",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.35,120.003476026868
"14592",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.4,122.51125072905
"14593",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.45,124.937551775652
"14594",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.5,127.325384735825
"14595",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.55,129.713217695999
"14596",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.6,132.1395187426
"14597",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.65,134.647293444783
"14598",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.7,137.290110245416
"14599",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.75,140.142125102893
"14600",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.8,143.317978893082
"14601",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.85,147.019824357836
"14602",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.9,151.67759124129
"14603",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.95,158.581103406625
"14604",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.975,164.568870661817
"14605",2020-12-12,"20","6  day ahead inc hosp",2020-12-18,"quantile",0.99,171.530944118148
"14606",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.01,80.9863633283779
"14607",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.025,88.1346110656576
"14608",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.05,94.2824984733028
"14609",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.1,101.370618919699
"14610",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.15,106.152940133955
"14611",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.2,109.953777432379
"14612",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.25,113.214557401456
"14613",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.3,116.142838592328
"14614",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.35,118.856327516808
"14615",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.4,121.431163153478
"14616",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.45,123.922346430287
"14617",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.5,126.374032937421
"14618",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.55,128.825719444555
"14619",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.6,131.316902721364
"14620",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.65,133.891738358034
"14621",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.7,136.605227282514
"14622",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.75,139.533508473387
"14623",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.8,142.794288442463
"14624",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.85,146.595125740887
"14625",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.9,151.377446955143
"14626",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.95,158.465567401539
"14627",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.975,164.613454809184
"14628",2020-12-12,"20","7  day ahead inc hosp",2020-12-19,"quantile",0.99,171.761702546464
"14629",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.01,82.0807583026319
"14630",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.025,89.5077534173387
"14631",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.05,95.8953789474697
"14632",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.1,103.25990209533
"14633",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.15,108.22871090004
"14634",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.2,112.177762623578
"14635",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.25,115.565697372141
"14636",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.3,118.608167484876
"14637",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.35,121.427469463013
"14638",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.4,124.102711340122
"14639",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.45,126.691038816548
"14640",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.5,129.238329338715
"14641",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.55,131.785619860882
"14642",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.6,134.373947337308
"14643",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.65,137.049189214418
"14644",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.7,139.868491192554
"14645",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.75,142.910961305289
"14646",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.8,146.298896053852
"14647",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.85,150.247947777391
"14648",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.9,155.2167565821
