"","forecast_date","location","target","target_end_date","type","quantile","value"
"14649",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.95,162.581279729961
"14650",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.975,168.968905260092
"14651",2020-12-12,"20","8  day ahead inc hosp",2020-12-20,"quantile",0.99,176.395900374798
"14652",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.01,80.6158226637026
"14653",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.025,88.2339884718879
"14654",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.05,94.7860313448899
"14655",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.1,102.340117159155
"14656",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.15,107.436822994936
"14657",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.2,111.487523224353
"14658",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.25,114.962663340004
"14659",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.3,118.08344656758
"14660",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.35,120.975317317603
"14661",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.4,123.719419862718
"14662",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.45,126.374370832357
"14663",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.5,128.987228557423
"14664",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.55,131.600086282489
"14665",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.6,134.255037252127
"14666",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.65,136.999139797242
"14667",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.7,139.891010547266
"14668",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.75,143.011793774841
"14669",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.8,146.486933890493
"14670",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.85,150.537634119909
"14671",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.9,155.634339955691
"14672",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.95,163.188425769956
"14673",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.975,169.740468642958
"14674",2020-12-12,"20","9  day ahead inc hosp",2020-12-21,"quantile",0.99,177.358634451143
"14675",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.01,81.210161145705
"14676",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.025,89.0751277429403
"14677",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.05,95.8394329099985
"14678",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.1,103.638243555207
"14679",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.15,108.900064072593
"14680",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.2,113.081992216706
"14681",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.25,116.669714198413
"14682",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.3,119.891599421195
"14683",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.35,122.877156236986
"14684",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.4,125.710157696934
"14685",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.45,128.451119395493
"14686",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.5,131.148624181867
"14687",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.55,133.846128968241
"14688",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.6,136.5870906668
"14689",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.65,139.420092126748
"14690",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.7,142.40564894254
"14691",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.75,145.627534165322
"14692",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.8,149.215256147028
"14693",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.85,153.397184291142
"14694",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.9,158.659004808527
"14695",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.95,166.457815453736
"14696",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.975,173.222120620794
"14697",2020-12-12,"20","10  day ahead inc hosp",2020-12-22,"quantile",0.99,181.08708721803
"14698",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.01,80.203508177084
"14699",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.025,88.259773497864
"14700",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.05,95.1886061207134
"14701",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.1,103.177106385471
"14702",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.15,108.566909588613
"14703",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.2,112.850554314232
"14704",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.25,116.525540065854
"14705",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.3,119.825790851021
"14706",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.35,122.883965039164
"14707",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.4,125.785873284207
"14708",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.45,128.593503094796
"14709",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.5,131.356618995471
"14710",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.55,134.119734896147
"14711",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.6,136.927364706736
"14712",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.65,139.829272951779
"14713",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.7,142.887447139922
"14714",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.75,146.187697925088
"14715",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.8,149.862683676711
"14716",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.85,154.146328402329
"14717",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.9,159.536131605471
"14718",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.95,167.524631870229
"14719",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.975,174.453464493079
"14720",2020-12-12,"20","11  day ahead inc hosp",2020-12-23,"quantile",0.99,182.509729813859
"14721",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.01,80.5680093000265
"14722",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.025,88.8487282614337
"14723",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.05,95.9706033978511
"14724",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.1,104.18166931756
"14725",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.15,109.721636511464
"14726",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.2,114.124626816646
"14727",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.25,117.902000448801
"14728",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.3,121.294198715116
"14729",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.35,124.437575947458
"14730",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.4,127.420333549421
"14731",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.45,130.306186048492
"14732",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.5,133.146284446478
"14733",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.55,135.986382844463
"14734",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.6,138.872235343534
"14735",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.65,141.854992945497
"14736",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.7,144.998370177839
"14737",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.75,148.390568444155
"14738",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.8,152.167942076309
"14739",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.85,156.570932381491
"14740",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.9,162.110899575395
"14741",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.95,170.321965495104
"14742",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.975,177.443840631521
"14743",2020-12-12,"20","12  day ahead inc hosp",2020-12-24,"quantile",0.99,185.724559592929
"14744",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.01,79.8793221993609
"14745",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.025,88.3486663487342
"14746",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.05,95.6327695528519
"14747",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.1,104.030874044903
"14748",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.15,109.697035275599
"14749",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.2,114.20032060079
"14750",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.25,118.063738429675
"14751",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.3,121.533207043961
"14752",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.35,124.748186769283
"14753",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.4,127.79888813506
"14754",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.45,130.750477011929
"14755",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.5,133.655269562277
"14756",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.55,136.560062112625
"14757",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.6,139.511650989494
"14758",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.65,142.562352355271
"14759",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.7,145.777332080593
"14760",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.75,149.246800694879
"14761",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.8,153.110218523765
"14762",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.85,157.613503848956
"14763",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.9,163.279665079652
"14764",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.95,171.677769571702
"14765",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.975,178.96187277582
"14766",2020-12-12,"20","13  day ahead inc hosp",2020-12-25,"quantile",0.99,187.431216925193
"14767",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.01,80.1042486073646
"14768",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.025,88.781645462182
"14769",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.05,96.2446854708056
"14770",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.1,104.849092638643
"14771",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.15,110.654445305268
"14772",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.2,115.268355571277
"14773",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.25,119.226679749153
"14774",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.3,122.781377198037
"14775",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.35,126.075334140248
"14776",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.4,129.200977161655
"14777",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.45,132.225072957639
"14778",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.5,135.201222857292
"14779",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.55,138.177372756945
"14780",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.6,141.201468552928
"14781",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.65,144.327111574335
"14782",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.7,147.621068516547
"14783",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.75,151.175765965431
"14784",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.8,155.134090143307
"14785",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.85,159.748000409316
"14786",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.9,165.553353075941
"14787",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.95,174.157760243778
"14788",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.975,181.620800252402
"14789",2020-12-12,"20","14  day ahead inc hosp",2020-12-26,"quantile",0.99,190.298197107219
"14790",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.01,81.7976720942307
"14791",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.025,90.6595242270419
"14792",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.05,98.2812059507446
"14793",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.1,107.068516856036
"14794",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.15,112.997273805983
"14795",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.2,117.709261884382
"14796",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.25,121.751728092273
"14797",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.3,125.381987684631
"14798",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.35,128.745964213781
"14799",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.4,131.938048975962
"14800",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.45,135.026427925068
"14801",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.5,138.065841792738
"14802",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.55,141.105255660408
"14803",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.6,144.193634609515
"14804",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.65,147.385719371696
"14805",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.7,150.749695900846
"14806",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.75,154.379955493203
"14807",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.8,158.422421701095
"14808",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.85,163.134409779494
"14809",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.9,169.063166729441
"14810",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.95,177.850477634732
"14811",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.975,185.472159358435
"14812",2020-12-12,"20","15  day ahead inc hosp",2020-12-27,"quantile",0.99,194.334011491246
"14813",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.01,81.942607850221
"14814",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.025,90.9999461709398
"14815",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.05,98.7897568007992
"14816",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.1,107.77090956726
"14817",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.15,113.830450700672
"14818",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.2,118.646381902146
"14819",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.25,122.778022054365
"14820",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.3,126.488362604764
"14821",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.35,129.926546075989
"14822",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.4,133.189045969486
"14823",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.45,136.345552373049
"14824",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.5,139.452013560123
"14825",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.55,142.558474747198
"14826",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.6,145.714981150761
"14827",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.65,148.977481044258
"14828",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.7,152.415664515483
"14829",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.75,156.126005065882
"14830",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.8,160.257645218101
"14831",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.85,165.073576419575
"14832",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.9,171.133117552987
"14833",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.95,180.114270319448
"14834",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.975,187.904080949307
"14835",2020-12-12,"20","16  day ahead inc hosp",2020-12-28,"quantile",0.99,196.961419270026
"14836",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.01,81.6380428502295
"14837",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.025,90.8749642271827
"14838",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.05,98.819226192618
"14839",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.1,107.978451457333
"14840",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.15,114.158137259917
"14841",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.2,119.069555635785
"14842",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.25,123.283115281294
"14843",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.3,127.067022068497
"14844",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.35,130.573375621681
"14845",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.4,133.900562256591
"14846",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.45,137.119653831084
"14847",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.5,140.287707924849
"14848",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.55,143.455762018613
"14849",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.6,146.674853593106
"14850",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.65,150.002040228016
"14851",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.7,153.5083937812
"14852",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.75,157.292300568403
"14853",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.8,161.505860213913
"14854",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.85,166.41727858978
"14855",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.9,172.596964392364
"14856",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.95,181.75618965708
"14857",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.975,189.700451622515
"14858",2020-12-12,"20","17  day ahead inc hosp",2020-12-29,"quantile",0.99,198.937372999468
"14859",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.01,81.7417326634033
"14860",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.025,91.164137940821
"14861",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.05,99.2679262934071
"14862",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.1,108.611075265817
"14863",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.15,114.914853520803
"14864",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.2,119.924896644028
"14865",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.25,124.223067541057
"14866",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.3,128.082957847145
"14867",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.35,131.659721454384
"14868",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.4,135.053720345178
"14869",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.45,138.337453550451
"14870",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.5,141.569124406361
"14871",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.55,144.800795262271
"14872",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.6,148.084528467543
"14873",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.65,151.478527358337
"14874",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.7,155.055290965576
"14875",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.75,158.915181271664
"14876",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.8,163.213352168693
"14877",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.85,168.223395291919
"14878",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.9,174.527173546904
"14879",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.95,183.870322519314
"14880",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.975,191.9741108719
"14881",2020-12-12,"20","18  day ahead inc hosp",2020-12-30,"quantile",0.99,201.396516149318
"14882",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.01,81.5544131184477
"14883",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.025,91.1512947373654
"14884",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.05,99.4051423691292
"14885",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.1,108.921300080051
"14886",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.15,115.34180650955
"14887",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.2,120.44462148552
"14888",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.25,124.822382371642
"14889",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.3,128.753746947767
"14890",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.35,132.396742117991
"14891",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.4,135.853588285259
"14892",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.45,139.198126957846
"14893",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.5,142.489639233358
"14894",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.55,145.781151508871
"14895",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.6,149.125690181458
"14896",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.65,152.582536348726
"14897",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.7,156.22553151895
"14898",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.75,160.156896095075
"14899",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.8,164.534656981196
"14900",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.85,169.637471957166
"14901",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.9,176.057978386665
"14902",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.95,185.574136097587
"14903",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.975,193.827983729351
"14904",2020-12-12,"20","19  day ahead inc hosp",2020-12-31,"quantile",0.99,203.424865348269
"14905",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.01,81.6416634820859
"14906",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.025,91.4158015954391
"14907",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.05,99.8220995912802
"14908",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.1,109.514022808469
"14909",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.15,116.053117390598
"14910",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.2,121.250182470957
"14911",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.25,125.708801554456
"14912",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.3,129.712779290854
"14913",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.35,133.423061375594
"14914",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.4,136.943756244737
"14915",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.45,140.350069275303
