"","forecast_date","location","target","target_end_date","type","quantile","value"
"14916",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.5,143.702376499687
"14917",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.55,147.054683724071
"14918",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.6,150.460996754636
"14919",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.65,153.981691623779
"14920",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.7,157.69197370852
"14921",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.75,161.695951444918
"14922",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.8,166.154570528417
"14923",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.85,171.351635608776
"14924",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.9,177.890730190905
"14925",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.95,187.582653408094
"14926",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.975,195.988951403935
"14927",2020-12-12,"20","20  day ahead inc hosp",2021-01-01,"quantile",0.99,205.763089517288
"14928",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.01,81.5421803905655
"14929",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.025,91.4857193411378
"14930",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.05,100.03771140247
"14931",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.1,109.897610546356
"14932",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.15,116.55003768876
"14933",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.2,121.837175895311
"14934",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.25,126.373069700818
"14935",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.3,130.446442525856
"14936",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.35,134.221029502157
"14937",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.4,137.802743425001
"14938",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.45,141.268093096191
"14939",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.5,144.678500957566
"14940",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.55,148.088908818942
"14941",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.6,151.554258490131
"14942",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.65,155.135972412976
"14943",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.7,158.910559389277
"14944",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.75,162.983932214314
"14945",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.8,167.519826019822
"14946",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.85,172.806964226372
"14947",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.9,179.459391368776
"14948",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.95,189.319290512662
"14949",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.975,197.871282573995
"14950",2020-12-12,"20","21  day ahead inc hosp",2021-01-02,"quantile",0.99,207.814821524567
"14951",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.01,74.5238821617696
"14952",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.025,84.6377203807705
"14953",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.05,93.3361792079991
"14954",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.1,103.364945152662
"14955",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.15,110.131305923853
"14956",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.2,115.508994966794
"14957",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.25,120.122573327126
"14958",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.3,124.265709283337
"14959",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.35,128.104942197455
"14960",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.4,131.747998793549
"14961",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.45,135.272698211019
"14962",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.5,138.741514850871
"14963",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.55,142.210331490723
"14964",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.6,145.735030908193
"14965",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.65,149.378087504287
"14966",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.7,153.217320418405
"14967",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.75,157.360456374616
"14968",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.8,161.974034734948
"14969",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.85,167.351723777889
"14970",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.9,174.11808454908
"14971",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.95,184.146850493743
"14972",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.975,192.845309320971
"14973",2020-12-12,"20","22  day ahead inc hosp",2021-01-03,"quantile",0.99,202.959147539972
"14974",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.01,74.4919775820608
"14975",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.025,84.7703154569681
"14976",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.05,93.6102530633714
"14977",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.1,103.802134979572
"14978",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.15,110.678549322364
"14979",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.2,116.143705455245
"14980",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.25,120.832322790527
"14981",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.3,125.042846065421
"14982",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.35,128.944523373017
"14983",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.4,132.64683359207
"14984",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.45,136.228861575491
"14985",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.5,139.754097858539
"14986",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.55,143.279334141586
"14987",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.6,146.861362125007
"14988",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.65,150.56367234406
"14989",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.7,154.465349651656
"14990",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.75,158.67587292655
"14991",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.8,163.364490261833
"14992",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.85,168.829646394713
"14993",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.9,175.706060737506
"14994",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.95,185.897942653706
"14995",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.975,194.737880260109
"14996",2020-12-12,"20","23  day ahead inc hosp",2021-01-04,"quantile",0.99,205.016218135016
"14997",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.01,74.5870683616411
"14998",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.025,85.0296871658179
"14999",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.05,94.0109154344214
"15000",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.1,104.365696435335
"15001",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.15,111.352018017218
"15002",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.2,116.904524939598
"15003",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.25,121.668081474409
"15004",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.3,125.945902466573
"15005",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.35,129.909941138584
"15006",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.4,133.671426194136
"15007",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.45,137.310706516695
"15008",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.5,140.892287424673
"15009",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.55,144.473868332652
"15010",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.6,148.113148655211
"15011",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.65,151.874633710762
"15012",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.7,155.838672382774
"15013",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.75,160.116493374938
"15014",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.8,164.880049909749
"15015",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.85,170.432556832129
"15016",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.9,177.418878414012
"15017",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.95,187.773659414925
"15018",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.975,196.754887683529
"15019",2020-12-12,"20","24  day ahead inc hosp",2021-01-05,"quantile",0.99,207.197506487706
"15020",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.01,74.6086342785239
"15021",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.025,85.2110960283983
"15022",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.05,94.3297980484963
"15023",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.1,104.843077480529
"15024",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.15,111.936337201416
"15025",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.2,117.573835166667
"15026",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.25,122.410306448516
"15027",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.3,126.753607137045
"15028",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.35,130.778322506165
"15029",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.4,134.597383813685
"15030",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.45,138.292369826347
"15031",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.5,141.928773231759
"15032",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.55,145.56517663717
"15033",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.6,149.260162649833
"15034",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.65,153.079223957353
"15035",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.7,157.103939326472
"15036",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.75,161.447240015001
"15037",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.8,166.28371129685
"15038",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.85,171.921209262102
"15039",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.9,179.014468982988
"15040",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.95,189.527748415021
"15041",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.975,198.646450435119
"15042",2020-12-12,"20","25  day ahead inc hosp",2021-01-06,"quantile",0.99,209.248912184994
"15043",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.01,74.7180392046842
"15044",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.025,85.4794793617807
"15045",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.05,94.7349115825895
"15046",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.1,105.405832179308
"15047",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.15,112.605451645605
"15048",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.2,118.327480964836
"15049",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.25,123.236472621585
"15050",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.3,127.644898848111
"15051",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.35,131.729962733829
"15052",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.4,135.606288882108
"15053",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.45,139.356679290925
"15054",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.5,143.047608676721
"15055",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.55,146.738538062518
"15056",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.6,150.488928471335
"15057",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.65,154.365254619613
"15058",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.7,158.450318505332
"15059",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.75,162.858744731858
"15060",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.8,167.767736388607
"15061",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.85,173.489765707838
"15062",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.9,180.689385174135
"15063",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.95,191.360305770853
"15064",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.975,200.615737991662
"15065",2020-12-12,"20","26  day ahead inc hosp",2021-01-07,"quantile",0.99,211.377178148759
"15066",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.01,74.7831160949879
"15067",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.025,85.7000146004037
"15068",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.05,95.0891495770726
"15069",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.1,105.914220888454
"15070",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.15,113.217845110101
"15071",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.2,119.022534111867
"15072",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.25,124.002440416073
"15073",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.3,128.474550187724
"15074",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.35,132.618626368747
"15075",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.4,136.550949414445
"15076",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.45,140.355517469561
"15077",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.5,144.099765535544
"15078",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.55,147.844013601527
"15079",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.6,151.648581656644
"15080",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.65,155.580904702341
"15081",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.7,159.724980883364
"15082",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.75,164.197090655016
"15083",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.8,169.176996959222
"15084",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.85,174.981685960988
"15085",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.9,182.285310182635
"15086",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.95,193.110381494016
"15087",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.975,202.499516470685
"15088",2020-12-12,"20","27  day ahead inc hosp",2021-01-08,"quantile",0.99,213.416414976101
"15089",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.01,74.9099335998794
"15090",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.025,85.9810697406151
"15091",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.05,95.5028575926205
"15092",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.1,106.480869173659
"15093",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.15,113.887681469158
"15094",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.2,119.774381080893
"15095",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.25,124.824645186089
"15096",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.3,129.359938437529
"15097",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.35,133.562563528797
"15098",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.4,137.550443764807
"15099",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.45,141.408764044508
"15100",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.5,145.205912113863
"15101",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.55,149.003060183218
"15102",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.6,152.86138046292
"15103",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.65,156.849260698929
"15104",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.7,161.051885790197
"15105",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.75,165.587179041637
"15106",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.8,170.637443146834
"15107",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.85,176.524142758569
"15108",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.9,183.930955054068
"15109",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.95,194.908966635106
"15110",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.975,204.430754487111
"15111",2020-12-12,"20","28  day ahead inc hosp",2021-01-09,"quantile",0.99,215.501890627847
"15112",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.01,71.3336110647804
"15113",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.025,82.5560966664308
"15114",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.05,92.2080534044499
"15115",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.1,103.33614137454
"15116",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.15,110.844209497244
"15117",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.2,116.811384030566
"15118",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.25,121.93068845286
"15119",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.3,126.527982042836
"15120",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.35,130.788059687654
"15121",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.4,134.830456778686
"15122",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.45,138.741522746539
"15123",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.5,142.590580241088
"15124",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.55,146.439637735637
"15125",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.6,150.350703703491
"15126",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.65,154.393100794522
"15127",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.7,158.653178439341
"15128",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.75,163.250472029316
"15129",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.8,168.369776451611
"15130",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.85,174.336950984933
"15131",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.9,181.845019107637
"15132",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.95,192.973107077727
"15133",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.975,202.625063815746
"15134",2020-12-12,"20","29  day ahead inc hosp",2021-01-10,"quantile",0.99,213.847549417396
"15135",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.01,71.4793374222241
"15136",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.025,82.851772455244
"15137",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.05,92.6326939766313
"15138",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.1,103.909470082538
"15139",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.15,111.51785738458
"15140",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.2,117.564762421456
"15141",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.25,122.752468516462
"15142",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.3,127.411188922575
"15143",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.35,131.72818766697
"15144",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.4,135.824597315173
"15145",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.45,139.787921057173
"15146",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.5,143.688407798602
"15147",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.55,147.588894540031
"15148",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.6,151.552218282031
"15149",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.65,155.648627930234
"15150",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.7,159.965626674629
"15151",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.75,164.624347080742
"15152",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.8,169.812053175748
"15153",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.85,175.858958212624
"15154",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.9,183.467345514665
"15155",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.95,194.744121620573
"15156",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.975,204.52504314196
"15157",2020-12-12,"20","30  day ahead inc hosp",2021-01-11,"quantile",0.99,215.89747817498
"15158",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.01,71.6119120194753
"15159",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.025,83.1318539490623
"15160",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.05,93.0396395391382
"15161",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.1,104.462681791375
"15162",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.15,112.169754167945
"15163",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.2,118.295090973676
"15164",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.25,123.550084542662
"15165",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.3,128.269231180016
"15166",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.35,132.642223832965
"15167",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.4,136.791766224729
"15168",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.45,140.806496511024
"15169",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.5,144.757574765411
"15170",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.55,148.708653019797
"15171",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.6,152.723383306092
"15172",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.65,156.872925697857
"15173",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.7,161.245918350805
"15174",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.75,165.965064988159
"15175",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.8,171.220058557145
"15176",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.85,177.345395362877
"15177",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.9,185.052467739446
"15178",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.95,196.475509991683
"15179",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.975,206.383295581759
"15180",2020-12-12,"20","31  day ahead inc hosp",2021-01-12,"quantile",0.99,217.903237511346
"15181",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.01,71.7770427938496
"15182",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.025,83.4430191112821
