"","forecast_date","location","target","target_end_date","type","quantile","value"
"15183",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.05,93.4764023313109
"15184",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.1,105.044250607123
"15185",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.15,112.84902292033
"15186",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.2,119.05200853855
"15187",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.25,124.373617874671
"15188",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.3,129.152587529758
"15189",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.35,133.581015124048
"15190",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.4,137.783159854151
"15191",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.45,141.84878351155
"15192",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.5,145.84994824187
"15193",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.55,149.85111297219
"15194",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.6,153.916736629589
"15195",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.65,158.118881359692
"15196",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.7,162.547308953983
"15197",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.75,167.32627860907
"15198",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.8,172.64788794519
"15199",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.85,178.85087356341
"15200",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.9,186.655645876617
"15201",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.95,198.223494152429
"15202",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.975,208.256877372458
"15203",2020-12-12,"20","32  day ahead inc hosp",2021-01-13,"quantile",0.99,219.922853689891
"15204",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.01,71.9368413846212
"15205",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.025,83.7467325230985
"15206",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.05,93.9038904286996
"15207",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.1,105.614442989964
"15208",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.15,113.515497207076
"15209",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.2,119.795004630322
"15210",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.25,125.182262861523
"15211",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.3,130.020187253357
"15212",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.35,134.503245197255
"15213",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.4,138.757228786823
"15214",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.45,142.87300714068
"15215",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.5,146.923531383695
"15216",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.55,150.974055626709
"15217",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.6,155.089833980567
"15218",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.65,159.343817570135
"15219",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.7,163.826875514033
"15220",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.75,168.664799905867
"15221",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.8,174.052058137068
"15222",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.85,180.331565560313
"15223",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.9,188.232619777426
"15224",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.95,199.94317233869
"15225",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.975,210.100330244291
"15226",2020-12-12,"20","33  day ahead inc hosp",2021-01-14,"quantile",0.99,221.910221382769
"15227",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.01,72.1212617669174
"15228",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.025,84.0735861507023
"15229",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.05,94.3532445050063
"15230",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.1,106.20503223822
"15231",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.15,114.201377155331
"15232",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.2,120.556618606159
"15233",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.25,126.00884988954
"15234",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.3,130.905122090308
"15235",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.35,135.442247974746
"15236",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.4,139.74753675257
"15237",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.45,143.912953469816
"15238",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.5,148.01232907872
"15239",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.55,152.111704687625
"15240",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.6,156.277121404871
"15241",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.65,160.582410182695
"15242",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.7,165.119536067133
"15243",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.75,170.015808267901
"15244",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.8,175.468039551282
"15245",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.85,181.823281002109
"15246",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.9,189.81962591922
"15247",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.95,201.671413652434
"15248",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.975,211.951072006738
"15249",2020-12-12,"20","34  day ahead inc hosp",2021-01-15,"quantile",0.99,223.903396390523
"15250",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.01,72.3052904136783
"15251",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.025,84.398169542451
"15252",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.05,94.7987127315501
"15253",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.1,106.789872937348
"15254",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.15,114.880251800039
"15255",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.2,121.310228449876
"15256",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.25,126.82657587946
"15257",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.3,131.780426361111
"15258",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.35,136.370907103666
"15259",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.4,140.72682442426
"15260",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.45,144.941224842555
"15261",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.5,149.088807534435
"15262",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.55,153.236390226315
"15263",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.6,157.45079064461
"15264",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.65,161.806707965204
"15265",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.7,166.397188707759
"15266",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.75,171.35103918941
"15267",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.8,176.867386618994
"15268",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.85,183.297363268831
"15269",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.9,191.387742131522
"15270",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.95,203.37890233732
"15271",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.975,213.779445526419
"15272",2020-12-12,"20","35  day ahead inc hosp",2021-01-16,"quantile",0.99,225.872324655192
"15273",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.01,72.8361187144212
"15274",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.025,85.0680985046303
"15275",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.05,95.5882759364515
"15276",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.1,107.717366762266
"15277",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.15,115.900806759455
"15278",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.2,122.404745448893
"15279",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.25,127.98454572275
"15280",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.3,132.99537881965
"15281",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.35,137.638662447341
"15282",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.4,142.044684542324
"15283",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.45,146.307561909698
"15284",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.5,150.502852966944
"15285",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.55,154.69814402419
"15286",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.6,158.961021391564
"15287",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.65,163.367043486547
"15288",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.7,168.010327114238
"15289",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.75,173.021160211138
"15290",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.8,178.600960484995
"15291",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.85,185.104899174433
"15292",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.9,193.288339171622
"15293",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.95,205.417429997437
"15294",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.975,215.937607429258
"15295",2020-12-12,"20","36  day ahead inc hosp",2021-01-17,"quantile",0.99,228.169587219467
"15296",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.01,73.0420279128785
"15297",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.025,85.411415366371
"15298",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.05,96.0497709691039
"15299",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.1,108.315113657389
"15300",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.15,116.590482139331
"15301",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.2,123.167482674258
"15302",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.25,128.809963505994
"15303",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.3,133.877085681094
"15304",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.35,138.572529528487
"15305",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.4,143.028046571207
"15306",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.45,147.338810873318
"15307",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.5,151.581229636042
"15308",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.55,155.823648398767
"15309",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.6,160.134412700878
"15310",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.65,164.589929743598
"15311",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.7,169.285373590991
"15312",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.75,174.352495766091
"15313",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.8,179.994976597827
"15314",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.85,186.571977132754
"15315",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.9,194.847345614695
"15316",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.95,207.112688302981
"15317",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.975,217.751043905714
"15318",2020-12-12,"20","37  day ahead inc hosp",2021-01-18,"quantile",0.99,230.120431359206
"15319",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.01,69.6595269818526
"15320",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.025,103.959048174124
"15321",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.05,133.458528630922
"15322",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.1,167.469540336157
"15323",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.15,190.41660846604
"15324",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.2,208.654210778807
"15325",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.25,224.30044965626
"15326",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.3,238.351255735553
"15327",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.35,251.371421556723
"15328",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.4,263.726285676221
"15329",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.45,275.679759693512
"15330",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.5,287.44371589633
"15331",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.55,299.207672099147
"15332",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.6,311.161146116439
"15333",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.65,323.516010235937
"15334",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.7,336.536176057106
"15335",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.75,350.5869821364
"15336",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.8,366.233221013852
"15337",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.85,384.470823326619
"15338",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.9,407.417891456502
"15339",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.95,441.428903161737
"15340",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.975,470.928383618535
"15341",2020-12-12,"21","1  day ahead inc hosp",2020-12-13,"quantile",0.99,505.227904810807
"15342",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.01,57.6387417638094
"15343",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.025,95.337983045673
"15344",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.05,127.761410334827
"15345",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.1,165.143545476844
"15346",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.15,190.365094585078
"15347",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.2,210.410382276925
"15348",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.25,227.607454250269
"15349",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.3,243.050956380186
"15350",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.35,257.36166264546
"15351",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.4,270.941123444188
"15352",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.45,284.079408920777
"15353",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.5,297.00939184483
"15354",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.55,309.939374768883
"15355",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.6,323.077660245472
"15356",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.65,336.6571210442
"15357",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.7,350.967827309474
"15358",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.75,366.411329439391
"15359",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.8,383.608401412735
"15360",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.85,403.653689104582
"15361",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.9,428.875238212816
"15362",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.95,466.257373354833
"15363",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.975,498.680800643987
"15364",2020-12-12,"21","2  day ahead inc hosp",2020-12-14,"quantile",0.99,536.38004192585
"15365",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.01,42.9641478504369
"15366",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.025,81.7381063407676
"15367",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.05,115.08584971906
"15368",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.1,153.533662115056
"15369",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.15,179.474218607236
"15370",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.2,200.090950574845
"15371",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.25,217.778270854431
"15372",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.3,233.662031115112
"15373",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.35,248.380702150118
"15374",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.4,262.347281620359
"15375",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.45,275.860108891725
"15376",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.5,289.158695391902
"15377",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.55,302.45728189208
"15378",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.6,315.970109163446
"15379",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.65,329.936688633687
"15380",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.7,344.655359668692
"15381",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.75,360.539119929374
"15382",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.8,378.22644020896
"15383",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.85,398.843172176569
"15384",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.9,424.783728668749
"15385",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.95,463.231541064745
"15386",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.975,496.579284443037
"15387",2020-12-12,"21","3  day ahead inc hosp",2020-12-15,"quantile",0.99,535.353242933368
"15388",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.01,48.1953520178303
"15389",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.025,87.0520235014592
"15390",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.05,120.470904617088
"15391",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.1,159.000734268294
"15392",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.15,184.996627413187
"15393",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.2,205.657339198165
"15394",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.25,223.382390245016
"15395",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.3,239.30003390082
"15396",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.35,254.050102951042
"15397",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.4,268.046476067305
"15398",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.45,281.588129035996
"15399",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.5,294.915084212958
"15400",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.55,308.24203938992
"15401",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.6,321.783692358611
"15402",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.65,335.780065474874
"15403",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.7,350.530134525095
"15404",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.75,366.4477781809
"15405",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.8,384.17282922775
"15406",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.85,404.833541012728
"15407",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.9,430.829434157621
"15408",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.95,469.359263808828
"15409",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.975,502.778144924456
"15410",2020-12-12,"21","4  day ahead inc hosp",2020-12-16,"quantile",0.99,541.634816408085
"15411",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.01,45.3853101383602
"15412",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.025,84.6259250680746
"15413",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.05,118.375018728678
"15414",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.1,157.285562296145
"15415",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.15,183.538321312895
"15416",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.2,204.403181950012
"15417",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.25,222.303374534239
"15418",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.3,238.378300703584
"15419",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.35,253.274115442381
"15420",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.4,267.408786964601
"15421",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.45,281.084245241569
"15422",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.5,294.542884294197
"15423",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.55,308.001523346826
"15424",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.6,321.676981623794
"15425",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.65,335.811653146013
"15426",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.7,350.707467884811
"15427",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.75,366.782394054156
"15428",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.8,384.682586638383
"15429",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.85,405.547447275499
"15430",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.9,431.80020629225
"15431",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.95,470.710749859717
"15432",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.975,504.45984352032
"15433",2020-12-12,"21","5  day ahead inc hosp",2020-12-17,"quantile",0.99,543.700458450034
"15434",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.01,46.3833424961368
"15435",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.025,85.8428831566393
"15436",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.05,119.780265023386
"15437",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.1,158.907892833828
"15438",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.15,185.307117558703
"15439",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.2,206.28838449758
"15440",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.25,224.288443323704
"15441",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.3,240.453052464768
"15442",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.35,255.431971842298
"15443",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.4,269.645501539854
"15444",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.45,283.397256014079
"15445",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.5,296.930981616582
"15446",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.55,310.464707219084
"15447",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.6,324.216461693309
"15448",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.65,338.429991390865
"15449",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.7,353.408910768395
"15450",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.75,369.573519909459
"15451",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.8,387.573578735583
