"","forecast_date","location","target","target_end_date","type","quantile","value"
"15452",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.85,408.55484567446
"15453",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.9,434.954070399335
"15454",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.95,474.081698209777
"15455",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.975,508.019080076524
"15456",2020-12-12,"21","6  day ahead inc hosp",2020-12-18,"quantile",0.99,547.478620737026
"15457",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.01,45.721264240798
"15458",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.025,85.4653865954056
"15459",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.05,119.647524418848
"15460",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.1,159.057340172236
"15461",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.15,185.646955762528
"15462",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.2,206.779539325724
"15463",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.25,224.909414342026
"15464",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.3,241.190602434008
"15465",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.35,256.2775495833
"15466",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.4,270.5935870722
"15467",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.45,284.444519020863
"15468",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.5,298.075849676416
"15469",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.55,311.707180331969
"15470",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.6,325.558112280632
"15471",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.65,339.874149769532
"15472",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.7,354.961096918824
"15473",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.75,371.242285010807
"15474",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.8,389.372160027109
"15475",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.85,410.504743590305
"15476",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.9,437.094359180596
"15477",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.95,476.504174933984
"15478",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.975,510.686312757427
"15479",2020-12-12,"21","7  day ahead inc hosp",2020-12-19,"quantile",0.99,550.430435112034
"15480",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.01,40.6718246364609
"15481",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.025,80.6675146030988
"15482",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.05,115.066014451336
"15483",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.1,154.725281762647
"15484",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.15,181.483201134795
"15485",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.2,202.749547208472
"15486",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.25,220.994178548327
"15487",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.3,237.378421365554
"15488",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.35,252.560864076008
"15489",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.4,266.967517513921
"15490",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.45,280.906121441942
"15491",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.5,294.623734070745
"15492",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.55,308.341346699547
"15493",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.6,322.279950627569
"15494",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.65,336.686604065481
"15495",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.7,351.869046775936
"15496",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.75,368.253289593162
"15497",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.8,386.497920933017
"15498",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.85,407.764267006694
"15499",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.9,434.522186378842
"15500",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.95,474.181453690153
"15501",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.975,508.57995353839
"15502",2020-12-12,"21","8  day ahead inc hosp",2020-12-20,"quantile",0.99,548.575643505028
"15503",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.01,40.4504161810677
"15504",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.025,80.7097536279223
"15505",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.05,115.335004854015
"15506",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.1,155.255701981954
"15507",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.15,182.190006810239
"15508",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.2,203.596538452922
"15509",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.25,221.961436528624
"15510",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.3,238.453682591641
"15511",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.35,253.736206405022
"15512",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.4,268.237827022658
"15513",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.45,282.26831279611
"15514",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.5,296.076350518395
"15515",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.55,309.884388240681
"15516",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.6,323.914874014132
"15517",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.65,338.416494631769
"15518",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.7,353.69901844515
"15519",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.75,370.191264508167
"15520",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.8,388.556162583869
"15521",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.85,409.962694226551
"15522",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.9,436.896999054837
"15523",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.95,476.817696182776
"15524",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.975,511.442947408868
"15525",2020-12-12,"21","9  day ahead inc hosp",2020-12-21,"quantile",0.99,551.702284855723
"15526",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.01,40.3925596650965
"15527",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.025,80.9076758145747
"15528",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.05,115.752910835689
"15529",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.1,155.927235190671
"15530",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.15,183.032661104944
"15531",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.2,204.575194362121
"15532",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.25,223.056769713245
"15533",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.3,239.653795575655
"15534",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.35,255.033413488484
"15535",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.4,269.627166911645
"15536",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.45,283.746792240685
"15537",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.5,297.642556244583
"15538",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.55,311.538320248481
"15539",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.6,325.657945577521
"15540",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.65,340.251699000681
"15541",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.7,355.631316913511
"15542",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.75,372.22834277592
"15543",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.8,390.709918127045
"15544",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.85,412.252451384222
"15545",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.9,439.357877298495
"15546",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.95,479.532201653476
"15547",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.975,514.377436674591
"15548",2020-12-12,"21","10  day ahead inc hosp",2020-12-22,"quantile",0.99,554.892552824069
"15549",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.01,40.2763005593279
"15550",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.025,81.0483360294159
"15551",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.05,116.114535839946
"15552",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.1,156.543618445679
"15553",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.15,183.820928542267
"15554",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.2,205.500069898708
"15555",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.25,224.098842835186
"15556",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.3,240.801115751385
"15557",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.35,256.278260744498
"15558",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.4,270.964557829654
"15559",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.45,285.173720222673
"15560",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.5,299.157601714228
"15561",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.55,313.141483205784
"15562",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.6,327.350645598803
"15563",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.65,342.036942683959
"15564",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.7,357.514087677072
"15565",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.75,374.216360593271
"15566",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.8,392.815133529749
"15567",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.85,414.49427488619
"15568",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.9,441.771584982778
"15569",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.95,482.200667588511
"15570",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.975,517.266867399041
"15571",2020-12-12,"21","11  day ahead inc hosp",2020-12-23,"quantile",0.99,558.038902869129
"15572",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.01,40.2011126475439
"15573",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.025,81.2272280295469
"15574",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.05,116.511950581371
"15575",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.1,157.192975912769
"15576",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.15,184.640270570263
"15577",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.2,206.454510267092
"15578",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.25,225.169185550238
"15579",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.3,241.975542355858
"15580",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.35,257.54913658412
"15581",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.4,272.32695456164
"15582",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.45,286.624664477185
"15583",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.5,300.69568960375
"15584",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.55,314.766714730315
"15585",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.6,329.06442464586
"15586",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.65,343.84224262338
"15587",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.7,359.415836851642
"15588",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.75,376.222193657262
"15589",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.8,394.936868940408
"15590",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.85,416.751108637237
"15591",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.9,444.19840329473
"15592",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.95,484.879428626129
"15593",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.975,520.164151177953
"15594",2020-12-12,"21","12  day ahead inc hosp",2020-12-24,"quantile",0.99,561.190266559956
"15595",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.01,40.1219810651091
"15596",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.025,81.4011629592805
"15597",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.05,116.903536672709
"15598",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.1,157.835499854211
"15599",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.15,185.452101087839
"15600",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.2,207.400900284252
"15601",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.25,226.231015636636
"15602",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.3,243.141041192257
"15603",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.35,258.810699967127
"15604",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.4,273.679673805206
"15605",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.45,288.06557807078
"15606",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.5,302.223399259274
"15607",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.55,316.381220447769
"15608",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.6,330.767124713342
"15609",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.65,345.636098551421
"15610",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.7,361.305757326291
"15611",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.75,378.215782881913
"15612",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.8,397.045898234297
"15613",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.85,418.99469743071
"15614",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.9,446.611298664338
"15615",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.95,487.54326184584
"15616",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.975,523.045635559268
"15617",2020-12-12,"21","13  day ahead inc hosp",2020-12-25,"quantile",0.99,564.32481745344
"15618",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.01,40.0588801032457
"15619",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.025,81.5893399705278
"15620",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.05,117.307826603302
"15621",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.1,158.488954140097
"15622",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.15,186.273665381331
"15623",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.2,208.356073082593
"15624",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.25,227.300812635411
"15625",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.3,244.313774265632
"15626",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.35,260.078818654161
"15627",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.4,275.038304111822
"15628",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.45,289.511779416824
"15629",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.5,303.755783239001
"15630",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.55,317.999787061178
"15631",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.6,332.47326236618
"15632",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.65,347.432747823841
"15633",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.7,363.197792212369
"15634",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.75,380.21075384259
"15635",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.8,399.155493395408
"15636",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.85,421.237901096671
"15637",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.9,449.022612337905
"15638",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.95,490.2037398747
"15639",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.975,525.922226507474
"15640",2020-12-12,"21","14  day ahead inc hosp",2020-12-26,"quantile",0.99,567.452686374756
"15641",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.01,31.684495135167
"15642",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.025,73.4648320966411
"15643",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.05,109.398226815606
"15644",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.1,150.827129612231
"15645",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.15,178.779013644956
"15646",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.2,200.99428498141
"15647",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.25,220.05300970282
"15648",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.3,237.168333537297
"15649",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.35,253.028231763086
"15650",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.4,268.07772423653
"15651",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.45,282.638282370945
"15652",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.5,296.967988357175
"15653",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.55,311.297694343406
"15654",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.6,325.858252477821
"15655",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.65,340.907744951265
"15656",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.7,356.767643177054
"15657",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.75,373.882967011531
"15658",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.8,392.941691732941
"15659",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.85,415.156963069395
"15660",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.9,443.10884710212
"15661",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.95,484.537749898745
"15662",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.975,520.47114461771
"15663",2020-12-12,"21","15  day ahead inc hosp",2020-12-27,"quantile",0.99,562.251481579184
"15664",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.01,31.6388784061007
"15665",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.025,73.6675574613312
"15666",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.05,109.814540081431
"15667",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.1,151.489696049063
"15668",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.15,179.607725927178
"15669",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.2,201.955044714617
"15670",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.25,221.127054391244
"15671",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.3,238.344111616725
"15672",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.35,254.298280990585
"15673",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.4,269.437227564753
"15674",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.45,284.084333576863
"15675",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.5,298.499215256884
"15676",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.55,312.914096936906
"15677",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.6,327.561202949015
"15678",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.65,342.700149523183
"15679",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.7,358.654318897043
"15680",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.75,375.871376122524
"15681",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.8,395.043385799151
"15682",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.85,417.39070458659
"15683",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.9,445.508734464705
"15684",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.95,487.183890432337
"15685",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.975,523.330873052437
"15686",2020-12-12,"21","16  day ahead inc hosp",2020-12-28,"quantile",0.99,565.359552107667
"15687",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.01,31.601956922514
"15688",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.025,73.877541368253
"15689",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.05,110.236876245434
"15690",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.1,152.156860765616
"15691",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.15,180.44007530581
"15692",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.2,202.91867762621
"15693",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.25,222.20331688441
"15694",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.3,239.521518955106
"15695",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.35,255.569414101654
"15696",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.4,270.79729726864
"15697",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.45,285.530450463555
"15698",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.5,300.030015080807
"15699",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.55,314.52957969806
"15700",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.6,329.262732892975
"15701",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.65,344.49061605996
"15702",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.7,360.538511206508
"15703",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.75,377.856713277204
"15704",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.8,397.141352535404
"15705",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.85,419.619954855804
"15706",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.9,447.903169395998
"15707",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.95,489.823153916181
"15708",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.975,526.182488793361
"15709",2020-12-12,"21","17  day ahead inc hosp",2020-12-29,"quantile",0.99,568.4580732391
"15710",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.01,31.5743937711319
"15711",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.025,74.0954400283991
"15712",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.05,110.665885605099
"15713",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.1,152.829267241476
"15714",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.15,181.276700660437
"15715",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.2,203.885818939836
"15716",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.25,223.282429269496
"15717",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.3,240.701184822975
"15718",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.35,256.842257756785
"15719",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.4,272.158557532007
