"","forecast_date","location","target","target_end_date","type","quantile","value"
"15720",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.45,286.977254818628
"15721",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.5,301.561007258331
"15722",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.55,316.144759698035
"15723",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.6,330.963456984655
"15724",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.65,346.279756759878
"15725",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.7,362.420829693688
"15726",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.75,379.839585247166
"15727",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.8,399.236195576827
"15728",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.85,421.845313856225
"15729",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.9,450.292747275186
"15730",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.95,492.456128911564
"15731",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.975,529.026574488263
"15732",2020-12-12,"21","18  day ahead inc hosp",2020-12-30,"quantile",0.99,571.54762074553
"15733",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.01,31.5556614150121
"15734",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.025,74.3207650494194
"15735",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.05,111.101113434585
"15736",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.1,153.506499566131
"15737",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.15,182.117212269063
"15738",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.2,204.856099747304
"15739",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.25,224.364040494701
"15740",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.3,241.88277420412
"15741",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.35,258.116491799132
"15742",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.4,273.520702298093
"15743",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.45,288.424454227314
"15744",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.5,303.091912800394
"15745",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.55,317.759371373473
"15746",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.6,332.663123302694
"15747",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.65,348.067333801656
"15748",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.7,364.301051396668
"15749",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.75,381.819785106086
"15750",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.8,401.327725853484
"15751",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.85,424.066613331725
"15752",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.9,452.677326034657
"15753",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.95,495.082712166203
"15754",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.975,531.863060551368
"15755",2020-12-12,"21","19  day ahead inc hosp",2020-12-31,"quantile",0.99,574.628164185775
"15756",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.01,31.545774325504
"15757",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.025,74.5535484134548
"15758",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.05,111.542606776279
"15759",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.1,154.188622145467
"15760",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.15,182.961686252646
"15761",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.2,205.829605480339
"15762",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.25,225.448243979561
"15763",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.3,243.066387691375
"15764",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.35,259.392223468659
"15765",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.4,274.883845114341
"15766",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.45,289.872168339614
"15767",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.5,304.622857362798
"15768",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.55,319.373546385982
"15769",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.6,334.361869611255
"15770",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.65,349.853491256936
"15771",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.7,366.17932703422
"15772",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.75,383.797470746035
"15773",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.8,403.416109245257
"15774",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.85,426.284028472949
"15775",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.9,455.057092580128
"15776",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.95,497.703107949317
"15777",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.975,534.692166312141
"15778",2020-12-12,"21","20  day ahead inc hosp",2021-01-01,"quantile",0.99,577.699940400091
"15779",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.01,31.5445094756893
"15780",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.025,74.7935933054795
"15781",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.05,111.990191358829
"15782",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.1,154.875486699545
"15783",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.15,183.80999186753
"15784",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.2,206.806219332564
"15785",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.25,226.534934874644
"15786",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.3,244.251931173018
"15787",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.35,260.669368603731
"15788",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.4,276.24791126077
"15789",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.45,291.320331570461
"15790",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.5,306.153784350562
"15791",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.55,320.987237130662
"15792",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.6,336.059657440353
"15793",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.65,351.638200097392
"15794",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.7,368.055637528105
"15795",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.75,385.77263382648
"15796",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.8,405.50134936856
"15797",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.85,428.497576833594
"15798",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.9,457.432082001578
"15799",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.95,500.317377342294
"15800",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.975,537.513975395644
"15801",2020-12-12,"21","21  day ahead inc hosp",2021-01-02,"quantile",0.99,580.763059225434
"15802",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.01,22.7420458309037
"15803",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.025,66.2311000579369
"15804",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.05,103.634085891571
"15805",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.1,146.757333125078
"15806",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.15,175.85238330545
"15807",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.2,198.976206856949
"15808",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.25,218.814388479844
"15809",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.3,236.629688701983
"15810",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.35,253.138219368277
"15811",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.4,268.803200597855
"15812",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.45,283.959251226824
"15813",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.5,298.875008399085
"15814",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.55,313.790765571346
"15815",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.6,328.946816200314
"15816",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.65,344.611797429893
"15817",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.7,361.120328096186
"15818",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.75,378.935628318325
"15819",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.8,398.773809941221
"15820",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.85,421.89763349272
"15821",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.9,450.992683673092
"15822",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.95,494.115930906599
"15823",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.975,531.518916740233
"15824",2020-12-12,"21","22  day ahead inc hosp",2021-01-03,"quantile",0.99,575.007970967266
"15825",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.01,22.7576499611395
"15826",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.025,66.4853578661153
"15827",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.05,104.093599028794
"15828",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.1,147.453492511341
"15829",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.15,176.708206792459
"15830",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.2,199.958926309776
"15831",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.25,219.905973372313
"15832",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.3,237.819038123877
"15833",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.35,254.418162196511
"15834",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.4,270.169107709558
"15835",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.45,285.408329777638
"15836",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.5,300.405939737267
"15837",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.55,315.403549696896
"15838",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.6,330.642771764976
"15839",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.65,346.393717278023
"15840",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.7,362.992841350656
"15841",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.75,380.905906102221
"15842",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.8,400.852953164757
"15843",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.85,424.103672682075
"15844",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.9,453.358386963193
"15845",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.95,496.718280445739
"15846",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.975,534.326521608418
"15847",2020-12-12,"21","23  day ahead inc hosp",2021-01-04,"quantile",0.99,578.054229513394
"15848",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.01,22.7814816693115
"15849",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.025,66.7465477178321
"15850",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.05,104.558929978502
"15851",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.1,148.154185073043
"15852",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.15,177.567696716392
"15853",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.2,200.944623343231
"15854",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.25,220.999944868044
"15855",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.3,239.010243433095
"15856",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.35,255.699469124659
"15857",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.4,271.535912263014
"15858",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.45,286.857854273036
"15859",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.5,301.936872681179
"15860",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.55,317.015891089322
"15861",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.6,332.337833099344
"15862",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.65,348.1742762377
"15863",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.7,364.863501929263
"15864",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.75,382.873800494314
"15865",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.8,402.929122019127
"15866",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.85,426.306048645966
"15867",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.9,455.719560289315
"15868",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.95,499.314815383856
"15869",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.975,537.127197644526
"15870",2020-12-12,"21","24  day ahead inc hosp",2021-01-05,"quantile",0.99,581.092263693047
"15871",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.01,22.8134053744889
"15872",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.025,67.0145550184336
"15873",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.05,105.029982195397
"15874",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.1,148.859335074638
"15875",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.15,178.430791381942
"15876",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.2,201.933247420745
"15877",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.25,222.096262003672
"15878",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.3,240.203272263304
"15879",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.35,256.98211575282
"15880",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.4,272.903597417689
"15881",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.45,288.307815186256
"15882",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.5,303.467804901875
"15883",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.55,318.627794617495
"15884",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.6,334.032012386062
"15885",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.65,349.953494050931
"15886",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.7,366.732337540447
"15887",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.75,384.839347800079
"15888",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.8,405.002362383006
"15889",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.85,428.504818421809
"15890",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.9,458.076274729113
"15891",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.95,501.905627608354
"15892",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.975,539.921054785317
"15893",2020-12-12,"21","25  day ahead inc hosp",2021-01-06,"quantile",0.99,584.122204429262
"15894",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.01,22.8532934665762
"15895",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.025,67.2892724207444
"15896",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.05,105.506665759532
"15897",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.1,149.568872688658
"15898",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.15,179.297434517943
"15899",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.2,202.92475304527
"15900",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.25,223.194888525383
"15901",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.3,241.398096661399
"15902",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.35,258.266081819734
"15903",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.4,274.27215021113
"15904",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.45,289.758206616525
"15905",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.5,304.998737448306
"15906",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.55,320.239268280087
"15907",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.6,335.725324685482
"15908",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.65,351.731393076878
"15909",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.7,368.599378235213
"15910",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.75,386.802586371229
"15911",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.8,407.072721851342
"15912",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.85,430.700040378669
"15913",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.9,460.428602207954
"15914",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.95,504.49080913708
"15915",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.975,542.708202475868
"15916",2020-12-12,"21","26  day ahead inc hosp",2021-01-07,"quantile",0.99,587.144181430036
"15917",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.01,22.9010197240952
"15918",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.025,67.5705935078997
"15919",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.05,105.988891287104
"15920",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.1,150.282728169327
"15921",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.15,180.167569628301
"15922",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.2,203.91909425114
"15923",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.25,224.295787501683
"15924",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.3,242.59468780885
"15925",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.35,259.551346024742
"15926",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.4,275.641556476401
"15927",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.45,291.209021298869
"15928",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.5,306.529669848027
"15929",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.55,321.850318397185
"15930",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.6,337.417783219653
"15931",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.65,353.507993671312
"15932",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.7,370.464651887204
"15933",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.75,388.763552194371
"15934",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.8,409.140245444913
"15935",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.85,432.891770067753
"15936",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.9,462.776611526727
"15937",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.95,507.07044840895
"15938",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.975,545.488746188154
"15939",2020-12-12,"21","27  day ahead inc hosp",2021-01-08,"quantile",0.99,590.158319971959
"15940",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.01,22.9564620932184
"15941",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.025,67.8584154822282
"15942",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.05,106.476572541796
"15943",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.1,151.000834374513
"15944",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.15,181.041142453641
"15945",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.2,204.916227017786
"15946",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.25,225.398923695983
"15947",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.3,243.793018357357
"15948",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.35,260.837888329217
"15949",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.4,277.011803111043
"15950",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.45,292.660252841651
"15951",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.5,308.060602313825
"15952",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.55,323.460951786
"15953",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.6,339.109401516608
"15954",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.65,355.283316298434
"15955",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.7,372.328186270294
"15956",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.75,390.722280931668
"15957",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.8,411.204977609865
"15958",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.85,435.08006217401
"15959",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.9,465.120370253137
"15960",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.95,509.644632085855
"15961",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.975,548.262789145423
"15962",2020-12-12,"21","28  day ahead inc hosp",2021-01-09,"quantile",0.99,593.164742534432
"15963",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.01,12.1463392599168
"15964",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.025,57.2794758050453
"15965",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.05,96.0964631327569
"15966",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.1,140.849963530781
"15967",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.15,171.044937781608
"15968",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.2,195.042946116002
"15969",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.25,215.631100443733
"15970",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.3,234.119899333694
"15971",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.35,251.252526887092
"15972",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.4,267.509715031964
"15973",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.45,283.238732705034
"15974",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.5,298.718372745382
"15975",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.55,314.19801278573
"15976",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.6,329.9270304588
"15977",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.65,346.184218603673
"15978",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.7,363.31684615707
"15979",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.75,381.805645047032
"15980",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.8,402.393799374763
"15981",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.85,426.391807709157
"15982",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.9,456.586781959984
"15983",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.95,501.340282358008
"15984",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.975,540.157269685719
"15985",2020-12-12,"21","29  day ahead inc hosp",2021-01-10,"quantile",0.99,585.290406230848
"15986",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.01,12.2168591428365
