"","forecast_date","location","target","target_end_date","type","quantile","value"
"15987",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.025,57.5800006852266
"15988",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.05,96.5948049994684
"15989",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.1,141.576375713992
"15990",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.15,171.925227924596
"15991",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.2,196.04553358339
"15992",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.25,216.738608125895
"15993",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.3,235.32162861142
"15994",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.35,252.541566514931
"15995",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.4,268.881603643965
"15996",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.45,284.690778668013
"15997",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.5,300.249305194824
"15998",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.55,315.807831721635
"15999",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.6,331.617006745684
"16000",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.65,347.957043874717
"16001",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.7,365.176981778228
"16002",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.75,383.760002263753
"16003",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.8,404.453076806258
"16004",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.85,428.573382465052
"16005",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.9,458.922234675656
"16006",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.95,503.90380539018
"16007",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.975,542.918609704422
"16008",2020-12-12,"21","30  day ahead inc hosp",2021-01-11,"quantile",0.99,588.281751246812
"16009",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.01,12.2947464949701
"16010",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.025,57.8867327076265
"16011",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.05,97.0983560631698
"16012",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.1,142.306846527258
"16013",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.15,172.808800415588
"16014",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.2,197.050786434417
"16015",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.25,217.848251891208
"16016",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.3,236.525018644098
"16017",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.35,253.83182643531
"16018",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.4,270.254294592747
"16019",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.45,286.143222590742
"16020",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.5,301.780237638228
"16021",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.55,317.417252685715
"16022",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.6,333.30618068371
"16023",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.65,349.728648841146
"16024",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.7,367.035456632358
"16025",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.75,385.712223385248
"16026",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.8,406.50968884204
"16027",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.85,430.751674860869
"16028",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.9,461.253628749199
"16029",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.95,506.462119213287
"16030",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.975,545.67374256883
"16031",2020-12-12,"21","31  day ahead inc hosp",2021-01-12,"quantile",0.99,591.265728781487
"16032",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.01,12.3798909379947
"16033",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.025,58.1995788791329
"16034",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.05,97.6070382829894
"16035",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.1,143.04131516868
"16036",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.15,173.695606083742
"16037",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.2,198.058664742236
"16038",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.25,218.959999743347
"16039",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.3,237.73004455726
"16040",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.35,255.123288373219
"16041",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.4,271.627775865544
"16042",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.45,287.596058519245
"16043",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.5,303.311170084352
"16044",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.55,319.026281649459
"16045",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.6,334.99456430316
"16046",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.65,351.499051795484
"16047",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.7,368.892295611444
"16048",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.75,387.662340425357
"16049",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.8,408.563675426468
"16050",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.85,432.926734084962
"16051",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.9,463.581025000024
"16052",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.95,509.015301885715
"16053",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.975,548.422761289571
"16054",2020-12-12,"21","32  day ahead inc hosp",2021-01-13,"quantile",0.99,594.242449230709
"16055",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.01,12.4721848064553
"16056",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.025,58.5184484902428
"16057",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.05,98.1207755324782
"16058",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.1,143.779722325138
"16059",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.15,174.58559695981
"16060",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.2,199.069129553348
"16061",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.25,220.073820463524
"16062",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.3,238.936682078126
"16063",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.35,256.415934492393
"16064",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.4,273.002035733711
"16065",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.45,289.049280634072
"16066",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.5,304.842102529251
"16067",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.55,320.634924424429
"16068",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.6,336.682169324791
"16069",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.65,353.268270566109
"16070",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.7,370.747522980375
"16071",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.75,389.610384594977
"16072",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.8,410.615075505154
"16073",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.85,435.098608098691
"16074",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.9,465.904482733363
"16075",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.95,511.563429526023
"16076",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.975,551.165756568259
"16077",2020-12-12,"21","33  day ahead inc hosp",2021-01-14,"quantile",0.99,597.212020252046
"16078",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.01,12.5715230782591
"16079",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.025,58.8432530594049
"16080",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.05,98.6394935558632
"16081",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.1,144.522010142271
"16082",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.15,175.478726255384
"16083",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.2,200.082142874215
"16084",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.25,221.189683603416
"16085",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.3,240.14490753421
"16086",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.35,257.709747399166
"16087",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.4,274.377062761573
"16088",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.45,290.50288326397
"16089",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.5,306.373034974701
"16090",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.55,322.243186685432
"16091",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.6,338.36900718783
"16092",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.65,355.036322550237
"16093",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.7,372.601162415192
"16094",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.75,391.556386345986
"16095",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.8,412.663927075188
"16096",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.85,437.267343694019
"16097",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.9,468.224059807132
"16098",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.95,514.106576393539
"16099",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.975,553.902816889998
"16100",2020-12-12,"21","34  day ahead inc hosp",2021-01-15,"quantile",0.99,600.174546871143
"16101",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.01,12.6778032743788
"16102",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.025,59.1739062472123
"16103",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.05,99.1631198947016
"16104",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.1,145.268122165497
"16105",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.15,176.374948313613
"16106",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.2,201.097667629679
"16107",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.25,222.307559450196
"16108",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.3,241.354697824283
"16109",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.35,259.004710118941
"16110",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.4,275.752845788105
"16111",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.45,291.956860872616
"16112",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.5,307.903967419903
"16113",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.55,323.85107396719
"16114",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.6,340.055089051702
"16115",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.65,356.803224720866
"16116",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.7,374.453237015523
"16117",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.75,393.500375389611
"16118",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.8,414.710267210127
"16119",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.85,439.432986526194
"16120",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.9,470.53981267431
"16121",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.95,516.644814945105
"16122",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.975,556.634028592594
"16123",2020-12-12,"21","35  day ahead inc hosp",2021-01-16,"quantile",0.99,603.130131565428
"16124",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.01,7.43266181949417
"16125",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.025,54.1520602303482
"16126",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.05,94.3333202732683
"16127",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.1,140.659739738597
"16128",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.15,171.915955016685
"16129",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.2,196.757404077521
"16130",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.25,218.069155447152
"16131",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.3,237.207766844447
"16132",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.35,254.942542527312
"16133",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.4,271.771110362855
"16134",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.45,288.052944499171
"16135",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.5,304.076636306598
"16136",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.55,320.100328114024
"16137",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.6,336.382162250341
"16138",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.65,353.210730085884
"16139",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.7,370.945505768748
"16140",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.75,390.084117166043
"16141",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.8,411.395868535675
"16142",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.85,436.237317596511
"16143",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.9,467.493532874598
"16144",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.95,513.819952339927
"16145",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.975,554.001212382847
"16146",2020-12-12,"21","36  day ahead inc hosp",2021-01-17,"quantile",0.99,600.720610793701
"16147",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.01,7.55252819233726
"16148",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.025,54.4941598649166
"16149",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.05,94.8665527730557
"16150",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.1,141.41333619109
"16151",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.15,172.818229981888
"16152",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.2,197.777844011421
"16153",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.25,219.190970402586
"16154",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.3,238.420619702346
"16155",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.35,256.239755569203
"16156",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.4,273.148372969755
"16157",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.45,289.507655986623
"16158",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.5,305.607568751861
"16159",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.55,321.707481517099
"16160",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.6,338.066764533968
"16161",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.65,354.975381934519
"16162",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.7,372.794517801376
"16163",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.75,392.024167101136
"16164",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.8,413.437293492301
"16165",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.85,438.396907521834
"16166",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.9,469.801801312632
"16167",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.95,516.348584730666
"16168",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.975,556.720977638805
"16169",2020-12-12,"21","37  day ahead inc hosp",2021-01-18,"quantile",0.99,603.662609311385
"16170",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.01,93.0735836371579
"16171",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.025,102.521304354542
"16172",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.05,110.646865382097
"16173",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.1,120.01511685434
"16174",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.15,126.335831646789
"16175",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.2,131.359335393091
"16176",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.25,135.669054306162
"16177",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.3,139.539315087563
"16178",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.35,143.12568848569
"16179",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.4,146.528806128292
"16180",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.45,149.82136183147
"16181",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.5,153.061715307914
"16182",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.55,156.302068784358
"16183",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.6,159.594624487536
"16184",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.65,162.997742130138
"16185",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.7,166.584115528265
"16186",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.75,170.454376309666
"16187",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.8,174.764095222737
"16188",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.85,179.787598969039
"16189",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.9,186.108313761488
"16190",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.95,195.476565233731
"16191",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.975,203.602126261287
"16192",2020-12-12,"22","1  day ahead inc hosp",2020-12-13,"quantile",0.99,213.04984697867
"16193",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.01,80.4143875756969
"16194",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.025,90.7951049600938
"16195",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.05,99.7230945927173
"16196",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.1,110.016494855955
"16197",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.15,116.961403145534
"16198",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.2,122.480996096019
"16199",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.25,127.216315373659
"16200",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.3,131.468778436175
"16201",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.35,135.409319207281
"16202",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.4,139.148507052737
"16203",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.45,142.766214566485
"16204",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.5,146.326564694387
"16205",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.55,149.886914822288
"16206",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.6,153.504622336036
"16207",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.65,157.243810181493
"16208",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.7,161.184350952599
"16209",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.75,165.436814015114
"16210",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.8,170.172133292755
"16211",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.85,175.691726243239
"16212",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.9,182.636634532819
"16213",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.95,192.930034796056
"16214",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.975,201.85802442868
"16215",2020-12-12,"22","2  day ahead inc hosp",2020-12-14,"quantile",0.99,212.238741813077
"16216",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.01,67.6687303606105
"16217",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.025,78.6741881295659
"16218",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.05,88.1394889585047
"16219",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.1,99.0523746195954
"16220",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.15,106.415246766092
"16221",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.2,112.267024140331
"16222",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.25,117.287328075291
"16223",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.3,121.795716167901
"16224",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.35,125.973409619842
"16225",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.4,129.937632168201
"16226",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.45,133.773063361312
"16227",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.5,137.547685241897
"16228",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.55,141.322307122482
"16229",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.6,145.157738315593
"16230",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.65,149.121960863952
"16231",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.7,153.299654315894
"16232",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.75,157.808042408503
"16233",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.8,162.828346343463
"16234",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.85,168.680123717702
"16235",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.9,176.042995864199
"16236",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.95,186.95588152529
"16237",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.975,196.421182354228
"16238",2020-12-12,"22","3  day ahead inc hosp",2020-12-15,"quantile",0.99,207.426640123184
"16239",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.01,60.715089130607
"16240",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.025,72.0600472565055
"16241",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.05,81.817337121926
"16242",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.1,93.0668674419668
"16243",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.15,100.656872141633
"16244",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.2,106.689167268883
"16245",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.25,111.86433936232
"16246",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.3,116.511803847644
"16247",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.35,120.818372303962
"16248",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.4,124.904884628759
"16249",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.45,128.858632595822
"16250",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.5,132.74969538261
"16251",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.55,136.640758169397
"16252",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.6,140.59450613646
"16253",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.65,144.681018461258
"16254",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.7,148.987586917575
