"","forecast_date","location","target","target_end_date","type","quantile","value"
"16255",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.75,153.635051402899
"16256",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.8,158.810223496336
"16257",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.85,164.842518623586
"16258",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.9,172.432523323252
"16259",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.95,183.682053643293
"16260",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.975,193.439343508714
"16261",2020-12-12,"22","4  day ahead inc hosp",2020-12-16,"quantile",0.99,204.784301634612
"16262",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.01,53.3610330714904
"16263",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.025,65.1586439761986
"16264",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.05,75.305240203284
"16265",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.1,87.0036158256309
"16266",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.15,94.8964543198656
"16267",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.2,101.169432147011
"16268",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.25,106.551088566165
"16269",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.3,111.38398235765
"16270",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.35,115.862378700615
"16271",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.4,120.111938886756
"16272",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.45,124.223437546607
"16273",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.5,128.269749948546
"16274",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.55,132.316062350485
"16275",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.6,136.427561010336
"16276",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.65,140.677121196477
"16277",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.7,145.155517539443
"16278",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.75,149.988411330927
"16279",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.8,155.370067750081
"16280",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.85,161.643045577227
"16281",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.9,169.535884071461
"16282",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.95,181.234259693808
"16283",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.975,191.380855920894
"16284",2020-12-12,"22","5  day ahead inc hosp",2020-12-17,"quantile",0.99,203.178466825602
"16285",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.01,45.6058480705807
"16286",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.025,57.9660563389799
"16287",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.05,68.5965173361364
"16288",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.1,80.8527580497937
"16289",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.15,89.121985472665
"16290",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.2,95.6941052885192
"16291",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.25,101.332398897878
"16292",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.3,106.395760817871
"16293",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.35,111.087720228517
"16294",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.4,115.53993088151
"16295",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.45,119.847496213294
"16296",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.5,124.086766724158
"16297",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.55,128.326037235021
"16298",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.6,132.633602566806
"16299",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.65,137.085813219798
"16300",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.7,141.777772630444
"16301",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.75,146.841134550438
"16302",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.8,152.479428159796
"16303",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.85,159.05154797565
"16304",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.9,167.320775398522
"16305",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.95,179.577016112179
"16306",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.975,190.207477109336
"16307",2020-12-12,"22","6  day ahead inc hosp",2020-12-18,"quantile",0.99,202.567685377735
"16308",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.01,37.4815075993932
"16309",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.025,50.5061220013864
"16310",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.05,61.7080089273034
"16311",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.1,74.6230671404827
"16312",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.15,83.3367956025385
"16313",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.2,90.2621907533668
"16314",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.25,96.2035631439007
"16315",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.3,101.539099176433
"16316",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.35,106.483268464399
"16317",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.4,111.174801627309
"16318",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.45,115.713914257095
"16319",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.5,120.181060971031
"16320",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.55,124.648207684967
"16321",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.6,129.187320314753
"16322",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.65,133.878853477663
"16323",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.7,138.823022765629
"16324",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.75,144.158558798161
"16325",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.8,150.099931188695
"16326",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.85,157.025326339524
"16327",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.9,165.739054801579
"16328",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.95,178.654113014759
"16329",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.975,189.855999940676
"16330",2020-12-12,"22","7  day ahead inc hosp",2020-12-19,"quantile",0.99,202.880614342669
"16331",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.01,32.5739696216525
"16332",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.025,46.3537675358879
"16333",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.05,58.2051539441972
"16334",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.1,71.8690434641021
"16335",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.15,81.088004853721
"16336",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.2,88.4149431191668
"16337",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.25,94.7008037479656
"16338",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.3,100.345700865317
"16339",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.35,105.576539302384
"16340",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.4,110.540093454355
"16341",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.45,115.342389539132
"16342",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.5,120.06854703381
"16343",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.55,124.794704528488
"16344",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.6,129.597000613264
"16345",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.65,134.560554765236
"16346",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.7,139.791393202303
"16347",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.75,145.436290319654
"16348",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.8,151.722150948453
"16349",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.85,159.049089213899
"16350",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.9,168.268050603518
"16351",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.95,181.931940123423
"16352",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.975,193.783326531732
"16353",2020-12-12,"22","8  day ahead inc hosp",2020-12-20,"quantile",0.99,207.563124445967
"16354",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.01,23.875055036225
"16355",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.025,38.4885969504978
"16356",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.05,51.0570491947179
"16357",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.1,65.5476696997433
"16358",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.15,75.3244225601088
"16359",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.2,83.0946758041544
"16360",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.25,89.7608612110778
"16361",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.3,95.7473017336162
"16362",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.35,101.294631035732
"16363",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.4,106.558504068925
"16364",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.45,111.651362146846
"16365",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.5,116.663474884043
"16366",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.55,121.675587621239
"16367",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.6,126.76844569916
"16368",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.65,132.032318732353
"16369",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.7,137.579648034469
"16370",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.75,143.566088557007
"16371",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.8,150.232273963931
"16372",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.85,158.002527207976
"16373",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.9,167.779280068342
"16374",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.95,182.269900573367
"16375",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.975,194.838352817587
"16376",2020-12-12,"22","9  day ahead inc hosp",2020-12-21,"quantile",0.99,209.45189473186
"16377",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.01,14.9803784238406
"16378",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.025,30.4940436273618
"16379",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.05,43.836651558218
"16380",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.1,59.2198239899939
"16381",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.15,69.5987773979382
"16382",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.2,77.8476405470536
"16383",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.25,84.9244306362928
"16384",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.3,91.279606853822
"16385",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.35,97.1686247299509
"16386",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.4,102.756726806084
"16387",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.45,108.16328023532
"16388",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.5,113.484114802554
"16389",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.55,118.804949369787
"16390",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.6,124.211502799024
"16391",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.65,129.799604875156
"16392",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.7,135.688622751285
"16393",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.75,142.043798968815
"16394",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.8,149.120589058054
"16395",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.85,157.369452207169
"16396",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.9,167.748405615113
"16397",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.95,183.131578046889
"16398",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.975,196.474185977746
"16399",2020-12-12,"22","10  day ahead inc hosp",2020-12-22,"quantile",0.99,211.987851181267
"16400",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.01,5.94736730197215
"16401",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.025,22.4161342645052
"16402",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.05,36.5801823990389
"16403",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.1,52.9104227774297
"16404",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.15,63.9283584327399
"16405",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.2,72.6850644159124
"16406",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.25,80.197538437589
"16407",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.3,86.9439722918252
"16408",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.35,93.1955486774072
"16409",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.4,99.1276833243368
"16410",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.45,104.867092247276
"16411",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.5,110.515505010114
"16412",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.55,116.163917772951
"16413",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.6,121.90332669589
"16414",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.65,127.83546134282
"16415",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.7,134.087037728402
"16416",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.75,140.833471582638
"16417",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.8,148.345945604315
"16418",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.85,157.102651587487
"16419",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.9,168.120587242798
"16420",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.95,184.450827621188
"16421",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.975,198.614875755722
"16422",2020-12-12,"22","11  day ahead inc hosp",2020-12-23,"quantile",0.99,215.083642718255
"16423",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.01,0
"16424",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.025,14.2957213189134
"16425",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.05,29.3196801722052
"16426",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.1,46.6413425372975
"16427",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.15,58.3281859002488
"16428",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.2,67.6165185246486
"16429",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.25,75.5850808675645
"16430",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.3,82.7410961302757
"16431",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.35,89.3722107306418
"16432",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.4,95.6644900282786
"16433",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.45,101.752343068697
"16434",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.5,107.743675499175
"16435",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.55,113.735007929652
"16436",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.6,119.822860970071
"16437",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.65,126.115140267708
"16438",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.7,132.746254868074
"16439",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.75,139.902270130785
"16440",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.8,147.870832473701
"16441",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.85,157.159165098101
"16442",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.9,168.846008461052
"16443",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.95,186.167670826145
"16444",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.975,201.191629679436
"16445",2020-12-12,"22","12  day ahead inc hosp",2020-12-24,"quantile",0.99,218.660228688663
"16446",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.01,0
"16447",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.025,6.16776422826798
"16448",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.05,22.0823866361827
"16449",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.1,40.4309270381974
"16450",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.15,52.8106001375459
"16451",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.2,62.6495718732844
"16452",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.25,71.090533543893
"16453",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.3,78.6707780029871
"16454",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.35,85.6950041765908
"16455",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.4,92.3603079147655
"16456",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.45,98.8090664183812
"16457",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.5,105.155582292288
"16458",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.55,111.502098166196
"16459",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.6,117.950856669811
"16460",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.65,124.616160407986
"16461",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.7,131.64038658159
"16462",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.75,139.220631040684
"16463",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.8,147.661592711292
"16464",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.85,157.500564447031
"16465",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.9,169.880237546379
"16466",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.95,188.228777948394
"16467",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.975,204.143400356309
"16468",2020-12-12,"22","13  day ahead inc hosp",2020-12-25,"quantile",0.99,222.647588229946
"16469",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.01,0
"16470",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.025,0
"16471",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.05,14.8908009692566
"16472",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.1,34.2940159477155
"16473",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.15,47.3852729767121
"16474",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.2,57.7897890620654
"16475",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.25,66.7159374276196
"16476",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.3,74.7318945341002
"16477",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.35,82.1598734096724
"16478",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.4,89.2082989789526
"16479",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.45,96.0277322879957
"16480",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.5,102.739046058333
"16481",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.55,109.450359828669
"16482",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.6,116.269793137712
"16483",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.65,123.318218706993
"16484",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.7,130.746197582565
"16485",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.75,138.762154689045
"16486",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.8,147.6883030546
"16487",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.85,158.092819139953
"16488",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.9,171.18407616895
"16489",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.95,190.587291147408
"16490",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.975,207.416686462573
"16491",2020-12-12,"22","14  day ahead inc hosp",2020-12-26,"quantile",0.99,226.984495533345
"16492",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.01,0
"16493",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.025,0.403768088186467
"16494",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.05,18.166389157862
"16495",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.1,38.6455536638658
"16496",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.15,52.462748731015
"16497",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.2,63.4442173563879
"16498",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.25,72.8653396284507
"16499",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.3,81.3257986007876
"16500",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.35,89.1656746990963
"16501",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.4,96.604950453236
"16502",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.45,103.802535839403
"16503",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.5,110.886006228549
"16504",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.55,117.969476617694
"16505",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.6,125.167062003861
"16506",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.65,132.606337758001
"16507",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.7,140.44621385631
"16508",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.75,148.906672828646
"16509",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.8,158.327795100709
"16510",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.85,169.309263726082
"16511",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.9,183.126458793231
"16512",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.95,203.605623299235
"16513",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.975,221.368244368911
"16514",2020-12-12,"22","15  day ahead inc hosp",2020-12-27,"quantile",0.99,242.021130059623
"16515",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.01,0
"16516",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.025,0
"16517",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.05,11.1168769227963
"16518",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.1,32.6877514485973
"16519",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.15,47.2415180831988
"16520",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.2,58.8083904405889
"16521",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.25,68.7317369893857
"16522",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.3,77.6432088841237
"16523",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.35,85.9010156693988
