"","forecast_date","location","target","target_end_date","type","quantile","value"
"16524",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.4,93.7368667759387
"16525",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.45,101.318143405082
"16526",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.5,108.779221757506
"16527",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.55,116.240300109931
"16528",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.6,123.821576739074
"16529",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.65,131.657427845614
"16530",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.7,139.915234630889
"16531",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.75,148.826706525627
"16532",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.8,158.750053074424
"16533",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.85,170.316925431814
"16534",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.9,184.870692066416
"16535",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.95,206.441566592217
"16536",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.975,225.151083293008
"16537",2020-12-12,"22","16  day ahead inc hosp",2020-12-28,"quantile",0.99,246.904939789421
"16538",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.01,0
"16539",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.025,0
"16540",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.05,4.15668219230517
"16541",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.1,26.830384317267
"16542",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.15,42.1282234973366
"16543",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.2,54.286461126285
"16544",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.25,64.7171464219167
"16545",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.3,74.0842241912754
"16546",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.35,82.7642177182353
"16547",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.4,91.0006827569026
"16548",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.45,98.9695580016465
"16549",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.5,106.812089740057
"16550",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.55,114.654621478468
"16551",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.6,122.623496723212
"16552",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.65,130.859961761879
"16553",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.7,139.539955288839
"16554",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.75,148.907033058198
"16555",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.8,159.33771835383
"16556",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.85,171.495955982778
"16557",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.9,186.793795162848
"16558",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.95,209.46749728781
"16559",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.975,229.133552461805
"16560",2020-12-12,"22","17  day ahead inc hosp",2020-12-29,"quantile",0.99,251.999591651773
"16561",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.01,0
"16562",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.025,0
"16563",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.05,0
"16564",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.1,21.0779481122407
"16565",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.15,37.1247303270257
"16566",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.2,49.8782041379885
"16567",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.25,60.8195490769539
"16568",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.3,70.6452149886262
"16569",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.35,79.7501587727348
"16570",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.4,88.38986004946
"16571",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.45,96.74887102114
"16572",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.5,104.975353031931
"16573",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.55,113.201835042722
"16574",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.6,121.560846014402
"16575",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.65,130.200547291127
"16576",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.7,139.305491075236
"16577",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.75,149.131156986908
"16578",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.8,160.072501925874
"16579",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.85,172.825975736836
"16580",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.9,188.872757951621
"16581",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.95,212.656506474497
"16582",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.975,233.285361353047
"16583",2020-12-12,"22","18  day ahead inc hosp",2020-12-30,"quantile",0.99,257.270863271135
"16584",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.01,0
"16585",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.025,0
"16586",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.05,0
"16587",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.1,15.4333283839593
"16588",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.15,32.2317189959161
"16589",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.2,45.58254733448
"16590",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.25,57.0363692686715
"16591",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.3,67.3222553608241
"16592",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.35,76.8536617286655
"16593",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.4,85.8980342934861
"16594",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.45,94.648569419621
"16595",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.5,103.260368117317
"16596",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.55,111.872166815014
"16597",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.6,120.622701941149
"16598",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.65,129.667074505969
"16599",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.7,139.198480873811
"16600",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.75,149.484366965963
"16601",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.8,160.938188900155
"16602",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.85,174.289017238719
"16603",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.9,191.087407850676
"16604",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.95,215.985153240135
"16605",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.975,237.580234265661
"16606",2020-12-12,"22","19  day ahead inc hosp",2020-12-31,"quantile",0.99,262.689182891675
"16607",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.01,0
"16608",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.025,0
"16609",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.05,0
"16610",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.1,9.898107028737
"16611",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.15,27.4489252060115
"16612",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.2,41.3977591210508
"16613",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.25,53.3646165924319
"16614",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.3,64.1112244530106
"16615",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.35,74.0695582005681
"16616",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.4,83.5190430994197
"16617",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.45,92.6615290970564
"16618",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.5,101.659064433268
"16619",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.55,110.656599769479
"16620",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.6,119.799085767116
"16621",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.65,129.248570665967
"16622",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.7,139.206904413525
"16623",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.75,149.953512274104
"16624",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.8,161.920369745485
"16625",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.85,175.869203660524
"16626",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.9,193.420021837798
"16627",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.95,219.432978224432
"16628",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.975,241.995338474154
"16629",2020-12-12,"22","20  day ahead inc hosp",2021-01-01,"quantile",0.99,268.228958237945
"16630",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.01,0
"16631",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.025,0
"16632",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.05,0
"16633",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.1,4.47281991388564
"16634",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.15,22.7753410234955
"16635",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.2,37.3216045996871
"16636",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.25,49.8010035241911
"16637",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.3,61.0078894504338
"16638",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.35,71.3927394209732
"16639",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.4,81.2469465063222
"16640",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.45,90.7810059032069
"16641",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.5,100.163906390359
"16642",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.55,109.546806877511
"16643",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.6,119.080866274396
"16644",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.65,128.935073359745
"16645",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.7,139.319923330284
"16646",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.75,150.526809256527
"16647",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.8,163.006208181031
"16648",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.85,177.552471757223
"16649",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.9,195.854992866833
"16650",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.95,222.982086235403
"16651",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.975,246.510794161274
"16652",2020-12-12,"22","21  day ahead inc hosp",2021-01-02,"quantile",0.99,273.868001936919
"16653",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.01,0
"16654",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.025,0
"16655",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.05,0
"16656",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.1,6.73571521590314
"16657",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.15,25.7879255750346
"16658",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.2,40.9300184011131
"16659",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.25,53.9205857683778
"16660",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.3,65.5865167545444
"16661",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.35,76.3967403844929
"16662",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.4,86.6545854752405
"16663",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.45,96.5791693136128
"16664",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.5,106.346402624774
"16665",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.55,116.113635935936
"16666",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.6,126.038219774308
"16667",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.65,136.296064865056
"16668",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.7,147.106288495004
"16669",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.75,158.772219481171
"16670",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.8,171.762786848436
"16671",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.85,186.904879674514
"16672",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.9,205.957090033646
"16673",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.95,234.195335802882
"16674",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.975,258.687802725753
"16675",2020-12-12,"22","22  day ahead inc hosp",2021-01-03,"quantile",0.99,287.165588614298
"16676",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.01,0
"16677",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.025,0
"16678",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.05,0
"16679",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.1,1.52875023004734
"16680",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.15,21.3275619254068
"16681",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.2,37.0630298257753
"16682",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.25,50.5626601716623
"16683",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.3,62.6857454458846
"16684",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.35,73.919590653325
"16685",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.4,84.5794111950679
"16686",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.45,94.8929109343023
"16687",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.5,105.042894031652
"16688",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.55,115.192877129001
"16689",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.6,125.506376868236
"16690",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.65,136.166197409979
"16691",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.7,147.400042617419
"16692",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.75,159.523127891641
"16693",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.8,173.022758237528
"16694",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.85,188.758226137897
"16695",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.9,208.557037833256
"16696",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.95,237.901859250496
"16697",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.975,263.35411551998
"16698",2020-12-12,"22","23  day ahead inc hosp",2021-01-04,"quantile",0.99,292.947863944967
"16699",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.01,0
"16700",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.025,0
"16701",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.05,0
"16702",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.1,0
"16703",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.15,16.9704356475992
"16704",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.2,33.2961148728345
"16705",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.25,47.3020939820443
"16706",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.3,59.8798960950969
"16707",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.35,71.5351042200694
"16708",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.4,82.5947569653808
"16709",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.45,93.295098988788
"16710",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.5,103.825791132045
"16711",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.55,114.356483275302
"16712",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.6,125.05682529871
"16713",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.65,136.116478044021
"16714",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.7,147.771686168994
"16715",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.75,160.349488282046
"16716",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.8,174.355467391256
"16717",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.85,190.681146616491
"16718",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.9,211.222578928886
"16719",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.95,241.66807596863
"16720",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.975,268.075004192503
"16721",2020-12-12,"22","24  day ahead inc hosp",2021-01-05,"quantile",0.99,298.778765079546
"16722",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.01,0
"16723",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.025,0
"16724",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.05,0
"16725",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.1,0
"16726",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.15,12.7139451621612
"16727",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.2,29.6260843881493
"16728",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.25,44.1351939586165
"16729",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.3,57.1648227757787
"16730",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.35,69.2387156777484
"16731",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.4,80.6956593331566
"16732",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.45,91.7803849098926
"16733",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.5,102.689366350462
"16734",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.55,113.598347791032
"16735",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.6,124.683073367768
"16736",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.65,136.140017023176
"16737",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.7,148.213909925146
"16738",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.75,161.243538742308
"16739",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.8,175.752648312775
"16740",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.85,192.664787538763
"16741",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.9,213.944120445871
"16742",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.95,245.483297324017
"16743",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.975,272.838829702877
"16744",2020-12-12,"22","25  day ahead inc hosp",2021-01-06,"quantile",0.99,304.645547923854
"16745",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.01,0
"16746",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.025,0
"16747",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.05,0
"16748",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.1,0
"16749",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.15,8.55531832156224
"16750",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.2,26.0496820732939
"16751",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.25,41.0582884445942
"16752",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.3,54.5364808265022
"16753",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.35,67.0260347205435
"16754",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.4,78.8774000098506
"16755",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.45,90.3437330819882
"16756",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.5,101.628271775293
"16757",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.55,112.912810468597
"16758",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.6,124.379143540735
"16759",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.65,136.230508830042
"16760",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.7,148.720062724083
"16761",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.75,162.198255105991
"16762",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.8,177.206861477292
"16763",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.85,194.701225229023
"16764",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.9,216.713129536142
"16765",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.95,249.338087583356
"16766",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.975,277.635373199516
"16767",2020-12-12,"22","26  day ahead inc hosp",2021-01-07,"quantile",0.99,310.537083082057
"16768",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.01,0
"16769",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.025,0
"16770",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.05,0
"16771",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.1,0
"16772",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.15,4.49167012883284
"16773",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.2,22.5636266247231
"16774",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.25,38.0677561406783
"16775",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.3,51.9909436212732
"16776",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.35,64.8928517917746
"16777",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.4,77.1355009652297
"16778",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.45,88.9804057235721
"16779",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.5,100.637513992022
"16780",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.55,112.294622260473
"16781",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.6,124.139527018815
"16782",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.65,136.38217619227
"16783",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.7,149.284084362772
"16784",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.75,163.207271843367
"16785",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.8,178.711401359322
"16786",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.85,196.783357855212
"16787",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.9,219.522005723477
"16788",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.95,253.224107204654
"16789",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.975,282.455654111091
"16790",2020-12-12,"22","27  day ahead inc hosp",2021-01-08,"quantile",0.99,316.443644647691
"16791",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.01,0
"16792",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.025,0
"16793",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.05,0
"16794",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.1,0
"16795",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.15,0.52004893234853
"16796",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.2,19.1646448287187
