"","forecast_date","location","target","target_end_date","type","quantile","value"
"16797",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.25,35.1600479615068
"16798",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.3,49.5244143334668
"16799",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.35,62.8351404956165
"16800",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.4,75.4657179647472
"16801",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.45,87.6859478386133
"16802",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.5,99.71243058468
"16803",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.55,111.738913330747
"16804",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.6,123.959143204613
"16805",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.65,136.589720673744
"16806",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.7,149.900446835893
"16807",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.75,164.264813207853
"16808",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.8,180.260216340641
"16809",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.85,198.904812237012
"16810",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.9,222.363971229015
"16811",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.95,257.133978733067
"16812",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.975,287.291774853274
"16813",2020-12-12,"22","28  day ahead inc hosp",2021-01-09,"quantile",0.99,322.356730273495
"16814",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.01,0
"16815",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.025,0
"16816",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.05,0
"16817",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.1,0
"16818",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.15,3.62175106909683
"16819",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.2,22.8337751585395
"16820",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.25,39.3159811562193
"16821",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.3,54.1175115461273
"16822",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.35,67.8333353213683
"16823",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.4,80.8483108107406
"16824",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.45,93.4404502177925
"16825",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.5,105.832946011905
"16826",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.55,118.225441806018
"16827",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.6,130.81758121307
"16828",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.65,143.832556702442
"16829",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.7,157.548380477683
"16830",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.75,172.349910867591
"16831",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.8,188.832116865271
"16832",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.85,208.044140954714
"16833",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.9,232.217254181597
"16834",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.95,268.045449411507
"16835",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.975,299.121065572152
"16836",2020-12-12,"22","29  day ahead inc hosp",2021-01-10,"quantile",0.99,335.253185140357
"16837",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.01,0
"16838",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.025,0
"16839",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.05,0
"16840",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.1,0
"16841",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.15,0
"16842",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.2,19.5992763796528
"16843",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.25,36.5636398989608
"16844",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.3,51.7981626449954
"16845",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.35,65.9152183669484
"16846",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.4,79.3109237371929
"16847",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.45,92.2714237101396
"16848",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.5,105.026439852543
"16849",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.55,117.781455994946
"16850",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.6,130.741955967893
"16851",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.65,144.137661338138
"16852",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.7,158.254717060091
"16853",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.75,173.489239806125
"16854",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.8,190.453603325433
"16855",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.85,210.227640893031
"16856",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.9,235.107895407017
"16857",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.95,271.984180547884
"16858",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.975,303.968858400464
"16859",2020-12-12,"22","30  day ahead inc hosp",2021-01-11,"quantile",0.99,341.157958643745
"16860",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.01,0
"16861",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.025,0
"16862",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.05,0
"16863",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.1,0
"16864",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.15,0
"16865",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.2,16.4423095596038
"16866",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.25,33.8840504999622
"16867",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.3,49.5472729240697
"16868",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.35,64.0615827867808
"16869",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.4,77.8342434890376
"16870",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.45,91.1594521081749
"16871",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.5,104.273394578972
"16872",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.55,117.387337049769
"16873",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.6,130.712545668906
"16874",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.65,144.485206371163
"16875",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.7,158.999516233874
"16876",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.75,174.662738657981
"16877",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.8,192.10447959834
"16878",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.85,212.434958853068
"16879",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.9,238.015344068772
"16880",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.95,275.92932837698
"16881",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.975,308.814055501024
"16882",2020-12-12,"22","31  day ahead inc hosp",2021-01-12,"quantile",0.99,347.0496575329
"16883",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.01,0
"16884",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.025,0
"16885",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.05,0
"16886",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.1,0
"16887",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.15,0
"16888",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.2,13.3598380678353
"16889",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.25,31.2740756209897
"16890",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.3,47.3616146065096
"16891",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.35,62.2691169991782
"16892",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.4,76.4148789619833
"16893",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.45,90.1010673685666
"16894",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.5,103.570266428659
"16895",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.55,117.039465488752
"16896",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.6,130.725653895335
"16897",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.65,144.87141585814
"16898",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.7,159.778918250809
"16899",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.75,175.866457236329
"16900",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.8,193.780694789483
"16901",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.85,214.66192655322
"16902",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.9,240.935284185483
"16903",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.95,279.876358004107
"16904",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.975,313.651932104491
"16905",2020-12-12,"22","32  day ahead inc hosp",2021-01-13,"quantile",0.99,352.923336268163
"16906",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.01,0
"16907",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.025,0
"16908",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.05,0
"16909",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.1,0
"16910",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.15,0
"16911",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.2,10.3489135687073
"16912",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.25,28.7306953330512
"16913",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.3,45.2381034702806
"16914",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.35,60.5346772050203
"16915",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.4,75.0496298240813
"16916",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.45,89.093014463201
"16917",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.5,102.913746544513
"16918",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.55,116.734478625825
"16919",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.6,130.777863264945
"16920",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.65,145.292815884006
"16921",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.7,160.589389618746
"16922",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.75,177.096797755975
"16923",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.8,195.478579520319
"16924",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.85,216.904791164147
"16925",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.9,243.863857927654
"16926",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.95,283.821255973719
"16927",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.975,318.478339772932
"16928",2020-12-12,"22","33  day ahead inc hosp",2021-01-14,"quantile",0.99,358.774689465407
"16929",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.01,0
"16930",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.025,0
"16931",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.05,0
"16932",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.1,0
"16933",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.15,0
"16934",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.2,7.40668171206995
"16935",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.25,26.2510085847519
"16936",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.3,43.1737965248265
"16937",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.35,58.8552815508677
"16938",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.4,73.7354773448166
"16939",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.45,88.1322389825652
"16940",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.5,102.3007454037
"16941",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.55,116.469251824835
"16942",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.6,130.866013462584
"16943",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.65,145.746209256533
"16944",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.7,161.427694282574
"16945",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.75,178.350482222649
"16946",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.8,197.194809095331
"16947",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.85,219.160173554327
"16948",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.9,246.79761767084
"16949",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.95,287.76047314454
"16950",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.975,323.28964131436
"16951",2020-12-12,"22","34  day ahead inc hosp",2021-01-15,"quantile",0.99,364.599977554662
"16952",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.01,0
"16953",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.025,0
"16954",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.05,0
"16955",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.1,0
"16956",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.15,0
"16957",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.2,4.53038582962937
"16958",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.25,23.8322332774277
"16959",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.3,41.1658888342245
"16960",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.35,57.2281039386743
"16961",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.4,72.4695753453574
"16962",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.45,87.2158753194349
"16963",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.5,101.728378278633
"16964",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.55,116.240881237832
"16965",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.6,130.987181211909
"16966",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.65,146.228652618592
"16967",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.7,162.290867723042
"16968",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.75,179.624523279839
"16969",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.8,198.926370727637
"16970",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.85,221.425031294678
"16971",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.9,249.733483689299
"16972",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.95,291.69087451156
"16973",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.975,328.082653777244
"16974",2020-12-12,"22","35  day ahead inc hosp",2021-01-16,"quantile",0.99,370.395961836206
"16975",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.01,0
"16976",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.025,0
"16977",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.05,0
"16978",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.1,0
"16979",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.15,0
"16980",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.2,1.26930463579399
"16981",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.25,21.0236408530148
"16982",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.3,38.7636453095065
"16983",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.35,55.2024032276153
"16984",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.4,70.8011769422589
"16985",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.45,85.8931710343141
"16986",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.5,100.745887261854
"16987",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.55,115.598603489394
"16988",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.6,130.69059758145
"16989",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.65,146.289371296093
"16990",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.7,162.728129214202
"16991",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.75,180.468133670694
"16992",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.8,200.222469887914
"16993",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.85,223.248561378921
"16994",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.9,252.220642310807
"16995",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.95,295.161630594021
"16996",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.975,332.406533969278
"16997",2020-12-12,"22","36  day ahead inc hosp",2021-01-17,"quantile",0.99,375.711783175095
"16998",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.01,0
"16999",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.025,0
"17000",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.05,0
"17001",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.1,0
"17002",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.15,0
"17003",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.2,0
"17004",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.25,18.7188120404885
"17005",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.3,36.8606540468602
"17006",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.35,53.6717743406992
"17007",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.4,69.6238835365147
"17008",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.45,85.0577337957218
"17009",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.5,100.246886190038
"17010",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.55,115.436038584355
"17011",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.6,130.869888843562
"17012",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.65,146.821998039377
"17013",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.7,163.633118333216
"17014",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.75,181.774960339588
"17015",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.8,201.976761724279
"17016",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.85,225.524428517634
"17017",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.9,255.152770277703
"17018",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.95,299.066435967141
"17019",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.975,337.154991933047
"17020",2020-12-12,"22","37  day ahead inc hosp",2021-01-18,"quantile",0.99,381.44116959807
"17021",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.01,6.10392748010588
"17022",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.025,7.05937152966483
"17023",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.05,7.88110612209635
"17024",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.1,8.82851348009086
"17025",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.15,9.46772472670324
"17026",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.2,9.97574956210187
"17027",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.25,10.4115896354848
"17028",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.3,10.8029874915865
"17029",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.35,11.1656759352056
"17030",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.4,11.50983180082
"17031",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.45,11.8428065836852
"17032",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.5,12.1705021771673
"17033",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.55,12.4981977706494
"17034",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.6,12.8311725535147
"17035",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.65,13.175328419129
"17036",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.7,13.5380168627482
"17037",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.75,13.9294147188498
"17038",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.8,14.3652547922328
"17039",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.85,14.8732796276314
"17040",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.9,15.5124908742438
"17041",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.95,16.4598982322383
"17042",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.975,17.2816328246698
"17043",2020-12-12,"23","1  day ahead inc hosp",2020-12-13,"quantile",0.99,18.2370768742288
"17044",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.01,5.7981035279006
"17045",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.025,6.80171275961558
"17046",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.05,7.66487206587168
"17047",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.1,8.66003946590615
"17048",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.15,9.33147418614159
"17049",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.2,9.86510921687093
"17050",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.25,10.3229205574726
"17051",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.3,10.7340492905872
"17052",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.35,11.1150213322473
"17053",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.4,11.4765265444456
"17054",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.45,11.8262870209132
"17055",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.5,12.1705021771673
"17056",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.55,12.5147173334214
"17057",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.6,12.864477809889
"17058",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.65,13.2259830220873
"17059",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.7,13.6069550637474
"17060",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.75,14.018083796862
"17061",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.8,14.4758951374637
"17062",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.85,15.009530168193
"17063",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.9,15.6809648884285
"17064",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.95,16.676132288463
"17065",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.975,17.5392915947191
"17066",2020-12-12,"23","2  day ahead inc hosp",2020-12-14,"quantile",0.99,18.542900826434
"17067",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.01,5.50629925893873
"17068",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.025,6.55586566852388
"17069",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.05,7.45855068310782
"17070",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.1,8.49928869346423
"17071",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.15,9.20146968813692
