"","forecast_date","location","target","target_end_date","type","quantile","value"
"17072",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.2,9.75954088311225
"17073",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.25,10.2383162767997
"17074",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.3,10.6682713775066
"17075",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.35,11.0666888544306
"17076",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.4,11.4447480787015
"17077",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.45,11.8105247534274
"17078",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.5,12.1705021771673
"17079",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.55,12.5304796009073
"17080",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.6,12.8962562756331
"17081",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.65,13.274315499904
"17082",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.7,13.6727329768281
"17083",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.75,14.102688077535
"17084",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.8,14.5814634712224
"17085",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.85,15.1395346661977
"17086",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.9,15.8417156608704
"17087",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.95,16.8824536712268
"17088",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.975,17.7851386858108
"17089",2020-12-12,"23","3  day ahead inc hosp",2020-12-15,"quantile",0.99,18.8347050953959
"17090",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.01,5.22674695931317
"17091",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.025,6.32034094534061
"17092",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.05,7.26089210457244
"17093",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.1,8.34528735461269
"17094",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.15,9.07692368163685
"17095",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.2,9.6584050410121
"17096",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.25,10.1572642712741
"17097",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.3,10.605255277942
"17098",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.35,11.0203857096262
"17099",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.4,11.4143038936012
"17100",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.45,11.7954242953749
"17101",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.5,12.1705021771673
"17102",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.55,12.5455800589597
"17103",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.6,12.9267004607335
"17104",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.65,13.3206186447084
"17105",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.7,13.7357490763926
"17106",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.75,14.1837400830606
"17107",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.8,14.6825993133225
"17108",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.85,15.2640806726978
"17109",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.9,15.9957169997219
"17110",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.95,17.0801122497622
"17111",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.975,18.020663408994
"17112",2020-12-12,"23","4  day ahead inc hosp",2020-12-16,"quantile",0.99,19.1142573950215
"17113",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.01,4.95802184682139
"17114",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.025,6.09393820132172
"17115",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.05,7.07088893227505
"17116",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.1,8.19725055734006
"17117",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.15,8.95720139835762
"17118",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.2,9.56118623586646
"17119",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.25,10.0793514466194
"17120",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.3,10.5446798204446
"17121",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.35,10.9758759065842
"17122",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.4,11.3850388255736
"17123",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.45,11.7809086848997
"17124",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.5,12.1705021771673
"17125",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.55,12.560095669435
"17126",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.6,12.9559655287611
"17127",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.65,13.3651284477504
"17128",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.7,13.7963245338901
"17129",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.75,14.2616529077153
"17130",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.8,14.7798181184682
"17131",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.85,15.383802955977
"17132",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.9,16.1437537969946
"17133",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.95,17.2701154220596
"17134",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.975,18.2470661530129
"17135",2020-12-12,"23","5  day ahead inc hosp",2020-12-17,"quantile",0.99,19.3829825075132
"17136",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.01,4.69895558320318
"17137",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.025,5.87567310349734
"17138",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.05,6.88771508794668
"17139",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.1,8.05453468091225
"17140",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.15,8.84178232079769
"17141",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.2,9.46746178872058
"17142",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.25,10.0042390606422
"17143",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.3,10.4862816406269
"17144",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.35,10.9329659296879
"17145",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.4,11.356825638655
"17146",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.45,11.7669148123691
"17147",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.5,12.1705021771673
"17148",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.55,12.5740895419655
"17149",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.6,12.9841787156796
"17150",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.65,13.4080384246467
"17151",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.7,13.8547227137078
"17152",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.75,14.3367652936924
"17153",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.8,14.8735425656141
"17154",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.85,15.499222033537
"17155",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.9,16.2864696734224
"17156",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.95,17.453289266388
"17157",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.975,18.4653312508373
"17158",2020-12-12,"23","6  day ahead inc hosp",2020-12-18,"quantile",0.99,19.6420487711315
"17159",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.01,4.44857596048231
"17160",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.025,5.66472656000244
"17161",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.05,6.710683168025
"17162",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.1,7.91660414994611
"17163",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.15,8.73023331132559
"17164",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.2,9.3768799762207
"17165",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.25,9.93164523618988
"17166",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.3,10.4298415853834
"17167",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.35,10.8914947490093
"17168",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.4,11.329558456129
"17169",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.45,11.7533901624373
"17170",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.5,12.1705021771673
"17171",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.55,12.5876141918974
"17172",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.6,13.0114458982057
"17173",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.65,13.4495096053254
"17174",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.7,13.9111627689513
"17175",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.75,14.4093591181448
"17176",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.8,14.9641243781139
"17177",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.85,15.610771043009
"17178",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.9,16.4244002043885
"17179",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.95,17.6303211863096
"17180",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.975,18.6762777943322
"17181",2020-12-12,"23","7  day ahead inc hosp",2020-12-19,"quantile",0.99,19.8924283938523
"17182",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.01,5.27967330317926
"17183",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.025,6.53401792841552
"17184",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.05,7.61282350563691
"17185",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.1,8.85661724526854
"17186",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.15,9.69579897647398
"17187",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.2,10.3627540138338
"17188",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.25,10.934942049086
"17189",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.3,11.448784588957
"17190",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.35,11.9249362799943
"17191",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.4,12.3767576718133
"17192",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.45,12.8139000972845
"17193",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.5,13.244111794754
"17194",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.55,13.6743234922235
"17195",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.6,14.1114659176947
"17196",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.65,14.5632873095137
"17197",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.7,15.039439000551
"17198",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.75,15.5532815404221
"17199",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.8,16.1254695756742
"17200",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.85,16.792424613034
"17201",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.9,17.6316063442395
"17202",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.95,18.8754000838711
"17203",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.975,19.9542056610925
"17204",2020-12-12,"23","8  day ahead inc hosp",2020-12-20,"quantile",0.99,21.2085502863288
"17205",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.01,5.04433030521249
"17206",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.025,6.33573984405175
"17207",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.05,7.44642329176397
"17208",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.1,8.72697017448871
"17209",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.15,9.59094907685314
"17210",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.2,10.2776121197638
"17211",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.25,10.8667078689445
"17212",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.3,11.3957340584783
"17213",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.35,11.8859556637442
"17214",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.4,12.3511280282662
"17215",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.45,12.8011876743372
"17216",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.5,13.244111794754
"17217",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.55,13.6870359151708
"17218",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.6,14.1370955612418
"17219",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.65,14.6022679257639
"17220",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.7,15.0924895310297
"17221",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.75,15.6215157205635
"17222",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.8,16.2106114697442
"17223",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.85,16.8972745126549
"17224",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.9,17.7612534150193
"17225",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.95,19.0418002977441
"17226",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.975,20.1524837454563
"17227",2020-12-12,"23","9  day ahead inc hosp",2020-12-21,"quantile",0.99,21.4438932842955
"17228",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.01,4.81555601891804
"17229",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.025,6.14299594416926
"17230",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.05,7.28466751191534
"17231",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.1,8.60094171243942
"17232",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.15,9.48902566650724
"17233",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.2,10.1948466403661
"17234",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.25,10.8003781884458
"17235",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.3,11.3441642333606
"17236",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.35,11.8480630442952
"17237",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.4,12.3262137394999
"17238",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.45,12.7888300707035
"17239",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.5,13.244111794754
"17240",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.55,13.6993935188046
"17241",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.6,14.1620098500081
"17242",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.65,14.6401605452129
"17243",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.7,15.1440593561475
"17244",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.75,15.6878454010623
"17245",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.8,16.2933769491419
"17246",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.85,16.9991979230008
"17247",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.9,17.8872818770686
"17248",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.95,19.2035560775927
"17249",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.975,20.3452276453388
"17250",2020-12-12,"23","10  day ahead inc hosp",2020-12-22,"quantile",0.99,21.67266757059
"17251",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.01,4.59282932008425
"17252",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.025,5.95534717805782
"17253",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.05,7.12718770311988
"17254",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.1,8.47824477929192
"17255",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.15,9.38979657442734
"17256",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.2,10.114269044421
"17257",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.25,10.7358019154237
"17258",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.3,11.293957642865
"17259",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.35,11.8111721061712
"17260",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.4,12.3019580533361
"17261",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.45,12.7767991370377
"17262",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.5,13.244111794754
"17263",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.55,13.7114244524703
"17264",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.6,14.1862655361719
"17265",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.65,14.6770514833368
"17266",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.7,15.194265946643
"17267",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.75,15.7524216740843
"17268",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.8,16.373954545087
"17269",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.85,17.0984270150807
"17270",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.9,18.0099788102161
"17271",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.95,19.3610358863881
"17272",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.975,20.5328764114502
"17273",2020-12-12,"23","11  day ahead inc hosp",2020-12-23,"quantile",0.99,21.8953942694238
"17274",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.01,4.37569454889337
"17275",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.025,5.77240964920654
"17276",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.05,6.97366168926959
"17277",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.1,8.35862835860997
"17278",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.15,9.29305879526991
"17279",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.2,10.0357144842796
"17280",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.25,10.6728469381335
"17281",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.3,11.2450115731005
"17282",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.35,11.7752073769739
"17283",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.4,12.278311346889
"17284",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.45,12.7650702601567
"17285",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.5,13.244111794754
"17286",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.55,13.7231533293513
"17287",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.6,14.209912242619
"17288",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.65,14.7130162125341
"17289",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.7,15.2432120164075
"17290",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.75,15.8153766513746
"17291",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.8,16.4525091052284
"17292",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.85,17.1951647942381
"17293",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.9,18.1295952308981
"17294",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.95,19.5145619002384
"17295",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.975,20.7158139403015
"17296",2020-12-12,"23","12  day ahead inc hosp",2020-12-24,"quantile",0.99,22.1125290406147
"17297",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.01,4.16375054440562
"17298",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.025,5.59384537678169
"17299",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.05,6.82380582790748
"17300",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.1,8.2418714566049
"17301",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.15,9.19863360400539
"17302",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.2,9.959037828782
"17303",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.25,10.6113969459643
"17304",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.3,11.1972355952002
"17305",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.35,11.740102411129
"17306",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.4,12.2552299323839
"17307",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.45,12.7536217707202
"17308",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.5,13.244111794754
"17309",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.55,13.7346018187879
"17310",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.6,14.2329936571242
"17311",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.65,14.748121178379
"17312",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.7,15.2909879943079
"17313",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.75,15.8768266435437
"17314",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.8,16.529185760726
"17315",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.85,17.2895899855026
"17316",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.9,18.2463521329031
"17317",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.95,19.6644177616005
"17318",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.975,20.8943782127263
"17319",2020-12-12,"23","13  day ahead inc hosp",2020-12-25,"quantile",0.99,22.3244730451024
"17320",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.01,3.95664193332357
"17321",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.025,5.41935495635122
"17322",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.05,6.67736885091338
"17323",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.1,8.12777830324133
"17324",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.15,9.10636267489268
"17325",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.2,9.88411051172529
"17326",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.25,10.5513489037472
"17327",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.3,11.1505496016522
"17328",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.35,11.7057983470165
"17329",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.4,12.232675108474
"17330",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.45,12.7424344726792
"17331",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.5,13.244111794754
"17332",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.55,13.7457891168288
"17333",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.6,14.255548481034
"17334",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.65,14.7824252424915
"17335",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.7,15.3376739878558
"17336",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.75,15.9368746857609
"17337",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.8,16.6041130777827
"17338",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.85,17.3818609146153
"17339",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.9,18.3604452862667
"17340",2020-12-12,"23","14  day ahead inc hosp",2020-12-26,"quantile",0.95,19.8108547385946
